Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Attack,Attack On A Person,KELVIN GROVE
Animal,Cat,,STAFFORD
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Attack,Not An Attack,WOOLLOONGABBA
Animal,Other Animal,Deer,CHAPEL HILL
Animal,Dog,Too Many Animals,WYNNUM
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Dog,Too Many Animals,NUDGEE
Animal,Cat Trapping,,MCDOWALL
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Too Many Animals,NUDGEE BEACH
Animal,Dog,Defecating In Public,SUNNYBANK HILLS
Animal,Dog,,HENDRA
Animal,Dog,Too Many Animals,NUDGEE
Animal,Dog,,KANGAROO POINT
Animal,Dog,Unregistered,HOLLAND PARK WEST
Animal,Attack,Attack On A Person,BURBANK
Animal,Cat,,HOLLAND PARK
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Cat,,HERSTON
Animal,Cat Trapping,,TAIGUM
Animal,Dog,Fencing Issues,DEAGON
Animal,Dog,,SANDGATE
Animal,Dog,,PADDINGTON
Animal,Other Animal,Nuisance Animal,BULIMBA
Animal,Dog,,KENMORE
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Attack,Attack On A Person,GRANGE
Animal,Other Animal,,FIG TREE POCKET
Animal,Dog,Fencing Issues,SPRING HILL
Animal,Cat,,HERSTON
Animal,Other Animal,Nuisance Animal,WESTLAKE
Animal,Dog,Unregistered,GREENSLOPES
Animal,Dog,Unregistered,GREENSLOPES
Animal,Dog,,BARDON
Animal,Other Animal,Fencing Issues,CAMP HILL
Animal,Cat Trapping,,MANLY
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,,BANYO
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Defecating In Public,WEST END
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Too Many Animals,KEPERRA
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Other Animal,Fencing Issues,PADDINGTON
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Other Animal,Fencing Issues,WISHART
Animal,Cat Trapping,,JINDALEE
Animal,Attack,Attack On An Animal,DEAGON
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Other Animal,,BROOKFIELD
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Cat,,CAMP HILL
Animal,Cat Trapping,,RED HILL
Animal,Attack,Not An Attack,INALA
Animal,Dog,Unregistered,ANSTEAD
Animal,Dog,Insufficient Space,GORDON PARK
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Other Animal,Nuisance Animal,TAIGUM
Animal,Other Animal,Nuisance Animal,TAIGUM
Animal,Dog,Defecating In Public,HOLLAND PARK
Animal,Cat Trapping,,MOUNT GRAVATT
Animal,Attack,Menacing,DEAGON
Animal,Other Animal,Fencing Issues,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,ALGESTER
Animal,Other Animal,Fencing Issues,PADDINGTON
Animal,Attack,Not An Attack,DOOLANDELLA
Animal,Cat,,BULIMBA
Animal,Attack,Attack On An Animal,DUTTON PARK
Animal,Attack,Not An Attack,DUTTON PARK
Animal,Other Animal,Fox,CHELMER
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Attack,Attack On An Animal,ASPLEY
Animal,Other Animal,Fox,FIG TREE POCKET
Animal,Other Animal,Nuisance Animal,DARRA
Animal,Other Animal,Nuisance Animal,MANSFIELD
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Attack,Menacing,FERNY GROVE
Animal,Attack,Not An Attack,INALA
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Menacing,HOLLAND PARK WEST
Animal,Attack,Menacing,CARINA
Animal,Other Animal,Fox,RUNCORN
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Dog,Odour,CHERMSIDE WEST
Animal,Dog,Fencing Issues,ALGESTER
Animal,Cat,,THE GAP
Animal,Dog,Unregistered,BARDON
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Fencing Issues,INALA
Animal,Cat Trapping,,TARRAGINDI
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Cat Trapping,,TAIGUM
Animal,Attack,Attack On A Person,TARINGA
Animal,Other Animal,Pest / Feral Animal,CALAMVALE
Animal,Attack,Attack On An Animal,MIDDLE PARK
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Cat Trapping,,MACGREGOR
Animal,Dog,Fencing Issues,NUDGEE
Animal,Other Animal,Fox,INDOOROOPILLY
Animal,Cat Trapping,,WAKERLEY
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Dog,,ACACIA RIDGE
Animal,Attack,Attack On An Animal,KEPERRA
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Fencing Issues,PALLARA
Animal,Cat Trapping,,ST LUCIA
Animal,Dog,Too Many Animals,CORINDA
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Dog,Unregistered,MACGREGOR
Animal,Other Animal,Nuisance Animal,ASCOT
Animal,Dog,Fencing Issues,CARINA
Animal,Dog,,THE GAP
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Too Many Animals,WACOL
Animal,Attack,Attack On An Animal,MANSFIELD
Animal,Attack,Not An Attack,MORNINGSIDE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Cat,,MOUNT OMMANEY
Animal,Attack,Attack On A Person,TINGALPA
Animal,Dog,,BARDON
Animal,Other Animal,,TAIGUM
Animal,Attack,,WOOLLOONGABBA
Animal,Attack,Attack On A Person,SINNAMON PARK
Animal,Dog,Fencing Issues,NUDGEE
Animal,Dog,,FOREST LAKE
Animal,Attack,Attack On An Animal,HAMILTON
Animal,Attack,Attack On An Animal,AUCHENFLOWER
Animal,Other Animal,Wild Dog,THE GAP
Animal,Attack,Attack On A Person,WOOLLOONGABBA
Animal,Other Animal,,RUNCORN
Animal,Attack,Attack On An Animal,HEATHWOOD
Animal,Attack,Attack On An Animal,FITZGIBBON
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Attack,,INALA
Animal,Dog,Too Many Animals,YERONGA
Animal,Other Animal,,WYNNUM
Animal,Dog,,CAMP HILL
Animal,Dog,,ROBERTSON
Animal,Dog,Defecating In Public,MANLY
Animal,Attack,Attack On A Person,BALD HILLS
Animal,Cat Trapping,,KENMORE
Animal,Other Animal,Fox,CARINDALE
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Cat Trapping,,BALD HILLS
Animal,Other Animal,,CORINDA
Animal,Other Animal,Nuisance Animal,ROCHEDALE
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Cat,,BALMORAL
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Defecating In Public,YERONGA
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Other Animal,Fencing Issues,UPPER BROOKFIELD
Animal,Attack,,TARRAGINDI
Animal,Other Animal,Wild Dog,THE GAP
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Dog,Odour,HOLLAND PARK
Animal,Cat Trapping,,WYNNUM
Animal,Other Animal,Fox,PULLENVALE
Animal,Dog,,SALISBURY
Animal,Other Animal,Pest / Feral Animal,CLAYFIELD
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Too Many Animals,CALAMVALE
Animal,Dog,Too Many Animals,CALAMVALE
Animal,Dog,Odour,CALAMVALE
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Cat,,STAFFORD HEIGHTS
Animal,Other Animal,,RED HILL
Animal,Dog,,ASHGROVE
Animal,Other Animal,,WYNNUM WEST
Animal,Dog,Defecating In Public,NATHAN
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,CALAMVALE
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Cat,,CHERMSIDE
Animal,Cat Trapping,,LOTA
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Attack,Attack On A Person,ROBERTSON
Animal,Dog,Defecating In Public,BRIGHTON
Animal,Attack,,KENMORE
Animal,Other Animal,Unregistered,MORNINGSIDE
Animal,Cat,,BRIGHTON
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Defecating In Public,KARAWATHA
Animal,Dog,Fencing Issues,ALDERLEY
Animal,Dog,Defecating In Public,WEST END
Animal,Attack,Not An Attack,ACACIA RIDGE
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On An Animal,KEDRON
Animal,Dog,,HENDRA
Animal,Attack,Attack On A Person,SEVENTEEN MILE ROCKS
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On An Animal,ENOGGERA
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Unregistered,HEMMANT
Animal,Cat Trapping,,MCDOWALL
Animal,Other Animal,Nuisance Animal,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,INALA
Animal,Other Animal,Fox,INDOOROOPILLY
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,ENOGGERA
Animal,Dog,,KENMORE
Animal,Attack,Attack On An Animal,ALGESTER
Animal,Dog,Insufficient Space,SANDGATE
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Dog,Odour,DOOLANDELLA
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Dog,Fencing Issues,BANYO
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Dog,Fencing Issues,DURACK
Animal,Attack,Not An Attack,CARINA HEIGHTS
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Attack,,ALDERLEY
Animal,Attack,Attack On A Person,WESTLAKE
Animal,Dog,Defecating In Public,WYNNUM
Animal,Dog,Too Many Animals,ASPLEY
Animal,Dog,Too Many Animals,ASPLEY
Animal,Cat,,CHANDLER
Animal,Other Animal,Fox,CAMP HILL
Animal,Attack,Menacing,WYNNUM
Animal,Other Animal,,RED HILL
Animal,Attack,Menacing,KEPERRA
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Attack,Menacing,DARRA
Animal,Dog,Fencing Issues,DARRA
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Other Animal,Nuisance Animal,KURABY
Animal,Other Animal,Nuisance Animal,FITZGIBBON
Animal,Attack,Attack On A Person,CARINDALE
Animal,Other Animal,Nuisance Animal,SUNNYBANK
Animal,Dog,,RIVERHILLS
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,NEW FARM
Animal,Attack,Menacing,WOOLOOWIN
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Other Animal,Nuisance Animal,DURACK
Animal,Dog,Unregistered,INALA
Animal,Attack,Attack On An Animal,STRETTON
Animal,Other Animal,,THE GAP
Animal,Cat,,KARANA DOWNS
Animal,Other Animal,Fencing Issues,FOREST LAKE
Animal,Dog,,BRIGHTON
Animal,Cat Trapping,,BURBANK
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,,BRACKEN RIDGE
Animal,Dog,,EVERTON PARK
Animal,Dog,,MANLY WEST
Animal,Dog,,INDOOROOPILLY
Animal,Attack,Attack On A Person,BELLBOWRIE
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Attack,Not An Attack,INALA
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Other Animal,Fox,ANSTEAD
Animal,Other Animal,Rabbit,KARAWATHA
Animal,Cat Trapping,,BRISBANE CITY
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat Trapping,,SANDGATE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Unregistered,DOOLANDELLA
Animal,Attack,Menacing,CARSELDINE
Animal,Dog,Insufficient Space,WYNNUM
Animal,Dog,,WYNNUM
Animal,Attack,Attack On A Person,CARINA HEIGHTS
Animal,Attack,Menacing,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Dog,Defecating In Public,WYNNUM
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Attack,Attack On A Person,RIVERHILLS
Animal,Dog,Fencing Issues,THE GAP
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Other Animal,Wild Dog,BARDON
Animal,Other Animal,Fox,BELMONT
Animal,Attack,Attack On A Person,BELLBOWRIE
Animal,Attack,Attack On An Animal,MOUNT GRAVATT
Animal,Dog,Unregistered,NUNDAH
Animal,Dog,Defecating In Public,MANSFIELD
Animal,Other Animal,Fox,MURARRIE
Animal,Dog,Too Many Animals,HOLLAND PARK WEST
Animal,Other Animal,Fencing Issues,THE GAP
Animal,Dog,Too Many Animals,NUDGEE BEACH
Animal,Dog,,FOREST LAKE
Animal,Dog,,MOOROOKA
Animal,Dog,Defecating In Public,YERONGA
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Other Animal,Nuisance Animal,ASCOT
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Other Animal,Pest / Feral Animal,RICHLANDS
Animal,Other Animal,Rabbit,WYNNUM
Animal,Attack,Attack On An Animal,NATHAN
Animal,Cat,,NORMAN PARK
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Cat Trapping,,SUNNYBANK
Animal,Other Animal,Nuisance Animal,INDOOROOPILLY
Animal,Dog,Defecating In Public,BALMORAL
Animal,Attack,Attack On An Animal,CARINA
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Dog,Defecating In Public,NEW FARM
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat Trapping,,ZILLMERE
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Dog,,HIGHGATE HILL
Animal,Dog,Fencing Issues,GAYTHORNE
Animal,Other Animal,Nuisance Animal,SUNNYBANK
Animal,Other Animal,Nuisance Animal,FOREST LAKE
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Other Animal,Pest / Feral Animal,CARINDALE
Animal,Cat Trapping,,DOOLANDELLA
Animal,Dog,Insufficient Space,GORDON PARK
Animal,Dog,Insufficient Space,GORDON PARK
Animal,Cat Trapping,,SANDGATE
Animal,Dog,Insufficient Space,BOONDALL
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Dog,Fencing Issues,PINKENBA
Animal,Dog,Odour,SEVEN HILLS
Animal,Dog,,BARDON
Animal,Attack,Attack On A Person,COORPAROO
Animal,Dog,Fencing Issues,SALISBURY
Animal,Attack,Attack On A Person,LOTA
Animal,Attack,Menacing,KEPERRA
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Other Animal,Nuisance Animal,ROCHEDALE
Animal,Cat Trapping,,CARSELDINE
Animal,Dog,Fencing Issues,SALISBURY
Animal,Attack,,WYNNUM WEST
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Odour,BELMONT
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,BANYO
Animal,Dog,Defecating In Public,TARRAGINDI
Animal,Attack,Not An Attack,EVERTON PARK
Animal,Attack,Attack On An Animal,BELLBOWRIE
Animal,Other Animal,Nuisance Animal,BRIGHTON
Animal,Attack,Attack On A Person,FERNY GROVE
Animal,Cat,,MOGGILL
Animal,Cat,,BULIMBA
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Other Animal,Nuisance Animal,STAFFORD
Animal,Dog,,TINGALPA
Animal,Dog,Too Many Animals,TINGALPA
Animal,Dog,,ASPLEY
Animal,Cat,,STAFFORD
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Cat,,
Animal,Attack,Attack On A Person,BULIMBA
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Not An Attack,RICHLANDS
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Dog,,HENDRA
Animal,Attack,Menacing,HOLLAND PARK
Animal,Cat,,FOREST LAKE
Animal,Other Animal,Nuisance Animal,KEDRON
Animal,Cat Trapping,,DREWVALE
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Cat Trapping,,FOREST LAKE
Animal,Cat,,ELLEN GROVE
Animal,Attack,Attack On A Person,BARDON
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Dog,Unregistered,MITCHELTON
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Dog,Fencing Issues,ROCKLEA
Animal,Cat,,NEW FARM
Animal,Other Animal,,MOGGILL
Animal,Dog,Too Many Animals,THE GAP
Animal,Dog,,RIVERHILLS
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Cat Trapping,,DEAGON
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,MOGGILL
Animal,Other Animal,Nuisance Animal,BARDON
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,MITCHELTON
Animal,Dog,,GREENSLOPES
Animal,Other Animal,Deer,PULLENVALE
Animal,Other Animal,Fox,COORPAROO
Animal,Other Animal,Deer,PULLENVALE
Animal,Other Animal,,INDOOROOPILLY
Animal,Cat Trapping,,UPPER KEDRON
Animal,Attack,Attack On A Person,BELLBOWRIE
Animal,Dog,,RED HILL
Animal,Dog,,UPPER KEDRON
Animal,Other Animal,Odour,ST LUCIA
Animal,Other Animal,Fencing Issues,SINNAMON PARK
Animal,Dog,Defecating In Public,FITZGIBBON
Animal,Other Animal,Fox,BELMONT
Animal,Other Animal,Nuisance Animal,BRACKEN RIDGE
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Dog,Odour,NEWMARKET
Animal,Dog,Fencing Issues,KURABY
Animal,Other Animal,Fox,KENMORE HILLS
Animal,Other Animal,Fox,BROOKFIELD
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,KURABY
Animal,Dog,,BARDON
Animal,Attack,Not An Attack,KEPERRA
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Attack,Not An Attack,WISHART
Animal,Other Animal,Nuisance Animal,DARRA
Animal,Dog,Too Many Animals,WYNNUM
Animal,Dog,Unregistered,STAFFORD
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On An Animal,MOUNT GRAVATT
Animal,Attack,Attack On An Animal,MACGREGOR
Animal,Dog,Defecating In Public,MORNINGSIDE
Animal,Other Animal,Nuisance Animal,NUDGEE
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Attack,Not An Attack,MACGREGOR
Animal,Attack,Menacing,MACGREGOR
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Cat Trapping,,MORNINGSIDE
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Attack,Not An Attack,RUNCORN
Animal,Other Animal,Nuisance Animal,CALAMVALE
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,Attack On An Animal,SPRING HILL
Animal,Cat,,EVERTON PARK
Animal,Dog,,BARDON
Animal,Attack,Attack On A Person,OXLEY
Animal,Cat Trapping,,KARANA DOWNS
Animal,Dog,Fencing Issues,BANYO
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Attack,Attack On An Animal,MACKENZIE
Animal,Dog,Unregistered,MANLY WEST
Animal,Attack,Not An Attack,BRIGHTON
Animal,Attack,Menacing,GEEBUNG
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Attack,Attack On A Person,OXLEY
Animal,Attack,Attack On A Person,RUNCORN
Animal,Other Animal,Defecating In Public,ROCHEDALE
Animal,Dog,Fencing Issues,WEST END
Animal,Dog,Fencing Issues,WEST END
Animal,Attack,Not An Attack,TINGALPA
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Fencing Issues,EAST BRISBANE
Animal,Dog,,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,SEVEN HILLS
Animal,Dog,,VIRGINIA
Animal,Cat Trapping,,BRISBANE CITY
Animal,Other Animal,,GEEBUNG
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Fencing Issues,BARDON
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,,BOONDALL
Animal,Dog,Fencing Issues,NEW FARM
Animal,Other Animal,Odour,MOOROOKA
Animal,Cat Trapping,,FOREST LAKE
Animal,Other Animal,Fencing Issues,HEATHWOOD
Animal,Cat Trapping,,CALAMVALE
Animal,Cat,,WYNNUM
Animal,Other Animal,Odour,HEATHWOOD
Animal,Other Animal,Rabbit,KARAWATHA
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Attack,Not An Attack,WISHART
Animal,Cat,,BRACKEN RIDGE
Animal,Other Animal,,ROCKLEA
Animal,Attack,Not An Attack,MORNINGSIDE
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Fencing Issues,BARDON
Animal,Attack,Attack On A Person,PALLARA
Animal,Cat Trapping,,INALA
Animal,Dog,Unregistered,WAVELL HEIGHTS
Animal,Cat Trapping,,WINDSOR
Animal,Other Animal,Fox,BALD HILLS
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Attack,,CALAMVALE
Animal,Dog,Defecating In Public,BANYO
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,KEPERRA
Animal,Cat Trapping,,DEAGON
Animal,Dog,Fencing Issues,SALISBURY
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On An Animal,SHERWOOD
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Other Animal,Pest / Feral Animal,FOREST LAKE
Animal,Other Animal,Rabbit,ANNERLEY
Animal,Dog,,SEVENTEEN MILE ROCKS
Animal,Dog,,CHERMSIDE WEST
Animal,Attack,Attack On An Animal,DUTTON PARK
Animal,Attack,Attack On An Animal,DUTTON PARK
Animal,Dog,Fencing Issues,BARDON
Animal,Cat,,KURABY
Animal,Other Animal,Deer,DARRA
Animal,Dog,Fencing Issues,NUDGEE
Animal,Dog,Defecating In Public,GRANGE
Animal,Other Animal,Nuisance Animal,INALA
Animal,Cat Trapping,,CANNON HILL
Animal,Cat Trapping,,UPPER KEDRON
Animal,Other Animal,Fox,MURARRIE
Animal,Dog,,ASHGROVE
Animal,Dog,Fencing Issues,KEPERRA
Animal,Other Animal,Nuisance Animal,TAIGUM
Animal,Other Animal,Nuisance Animal,TAIGUM
Animal,Dog,,BULIMBA
Animal,Dog,Fencing Issues,ALGESTER
Animal,Dog,,JINDALEE
Animal,Attack,Attack On An Animal,FITZGIBBON
Animal,Other Animal,Fencing Issues,INALA
Animal,Cat,,BALD HILLS
Animal,Cat,,BALD HILLS
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Other Animal,Nuisance Animal,KARANA DOWNS
Animal,Dog,Defecating In Public,HEMMANT
Animal,Cat,,SUNNYBANK
Animal,Attack,Attack On A Person,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,MOGGILL
Animal,Attack,Attack On An Animal,HAWTHORNE
Animal,Attack,Not An Attack,MOOROOKA
Animal,Dog,Fencing Issues,BARDON
Animal,Dog,Too Many Animals,YERONGA
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Other Animal,Nuisance Animal,HEATHWOOD
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Fencing Issues,KARANA DOWNS
Animal,Dog,Too Many Animals,MANLY
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Dog,Too Many Animals,YERONGA
Animal,Dog,Defecating In Public,KALINGA
Animal,Cat,,HOLLAND PARK WEST
Animal,Cat,,AUCHENFLOWER
Animal,Attack,Attack On An Animal,MOOROOKA
Animal,Cat,,FOREST LAKE
Animal,Attack,Menacing,BANYO
Animal,Attack,Attack On A Person,MITCHELTON
Animal,Attack,Attack On An Animal,MANSFIELD
Animal,Cat Trapping,,STAFFORD
Animal,Attack,Attack On An Animal,SINNAMON PARK
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Dog,Fencing Issues,ST LUCIA
Animal,Attack,Not An Attack,TOOWONG
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Defecating In Public,MILTON
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On A Person,WESTLAKE
Animal,Other Animal,Fox,KHOLO
Animal,Dog,Fencing Issues,ROCKLEA
Animal,Dog,Fencing Issues,PARKINSON
Animal,Dog,Fencing Issues,PARKINSON
Animal,Dog,,UPPER BROOKFIELD
Animal,Attack,Attack On An Animal,BULIMBA
Animal,Dog,Too Many Animals,STAFFORD
Animal,Cat Trapping,,HERSTON
Animal,Dog,Fencing Issues,BANYO
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Attack,Attack On A Person,GRANGE
Animal,Dog,Too Many Animals,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Cat Trapping,,ELLEN GROVE
Animal,Other Animal,Deer,JINDALEE
Animal,Other Animal,Deer,MOGGILL
Animal,Other Animal,Nuisance Animal,WYNNUM WEST
Animal,Cat,,WYNNUM WEST
Animal,Dog,,NEWSTEAD
Animal,Attack,Attack On A Person,COOPERS PLAINS
Animal,Dog,,SANDGATE
Animal,Dog,Fencing Issues,THE GAP
Animal,Other Animal,Rabbit,CALAMVALE
Animal,Attack,Attack On A Person,TINGALPA
Animal,Attack,,WESTLAKE
Animal,Dog,,CARINA
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Other Animal,Pest / Feral Animal,HERSTON
Animal,Dog,,NUNDAH
Animal,Attack,Attack On An Animal,HIGHGATE HILL
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Dog,Fencing Issues,KURABY
Animal,Attack,,WESTLAKE
Animal,Other Animal,Fencing Issues,BROOKFIELD
Animal,Dog,Odour,MORNINGSIDE
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,MCDOWALL
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,RICHLANDS
Animal,Dog,Fencing Issues,HEATHWOOD
Animal,Dog,Fencing Issues,BANYO
Animal,Attack,Menacing,CANNON HILL
Animal,Dog,Defecating In Public,MURARRIE
Animal,Dog,,BRISBANE CITY
Animal,Dog,Fencing Issues,WINDSOR
Animal,Other Animal,Nuisance Animal,KEPERRA
Animal,Attack,Not An Attack,DURACK
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Fencing Issues,TOOWONG
