Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Cat Trapping,,OXLEY
Animal,Dog,Fencing Issues,SINNAMON PARK
Animal,Cat,,INDOOROOPILLY
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Attack,Not An Attack,TARRAGINDI
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Fencing Issues,BANYO
Animal,Other Animal,Deer,WILLAWONG
Animal,Attack,Not An Attack,MOUNT COOT-THA
Animal,Dog,Fencing Issues,BANYO
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Dog,Fencing Issues,CARINDALE
Animal,Attack,Attack On A Person,INALA
Animal,Cat Trapping,,CORINDA
Animal,Other Animal,Fox,CORINDA
Animal,Attack,Not An Attack,COORPAROO
Animal,Dog,Fencing Issues,BARDON
Animal,Cat Trapping,,WYNNUM
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Attack,Attack On An Animal,EIGHT MILE PLAINS
Animal,Other Animal,Pest / Feral Animal,WAKERLEY
Animal,Attack,Not An Attack,GRANGE
Animal,Attack,Attack On A Person,CHERMSIDE
Animal,Dog,Unregistered,MANSFIELD
Animal,Dog,Defecating In Public,WEST END
Animal,Other Animal,Fox,ANSTEAD
Animal,Dog,Defecating In Public,GREENSLOPES
Animal,Other Animal,Nuisance Animal,CARINA HEIGHTS
Animal,Cat,,COORPAROO
Animal,Attack,Attack On A Person,ANNERLEY
Animal,Attack,Attack On A Person,ASPLEY
Animal,Cat Trapping,,ELLEN GROVE
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Attack,Attack On An Animal,BULIMBA
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Other Animal,Fencing Issues,NORTHGATE
Animal,Attack,Not An Attack,ROBERTSON
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Odour,COOPERS PLAINS
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,GREENSLOPES
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Dog,Fencing Issues,HEATHWOOD
Animal,Cat Trapping,,NORMAN PARK
Animal,Cat Trapping,,ST LUCIA
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Fencing Issues,KENMORE
Animal,Other Animal,Too Many Animals,BULIMBA
Animal,Dog,Fencing Issues,RUNCORN
Animal,Dog,Fencing Issues,STAFFORD
Animal,Cat,,FOREST LAKE
Animal,Cat,,WAVELL HEIGHTS
Animal,Cat,,WAVELL HEIGHTS
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Dog,Fencing Issues,VIRGINIA
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Fencing Issues,ANSTEAD
Animal,Other Animal,Fox,GUMDALE
Animal,Attack,Menacing,TAIGUM
Animal,Cat Trapping,,MANSFIELD
Animal,Other Animal,Fox,TARINGA
Animal,Attack,Attack On An Animal,KURABY
Animal,Other Animal,Fox,SEVENTEEN MILE ROCKS
Animal,Dog,Fencing Issues,NEWMARKET
Animal,Attack,Menacing,KOORINGAL
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Dog,Defecating In Public,WILSTON
Animal,Dog,Unregistered,WYNNUM
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Cat,,KEDRON
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Attack,Attack On An Animal,TARINGA
Animal,Dog,Fencing Issues,DURACK
Animal,Dog,Defecating In Public,SUNNYBANK
Animal,Dog,Defecating In Public,NEWSTEAD
Animal,Other Animal,Nuisance Animal,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,GAYTHORNE
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Attack,Menacing,WAKERLEY
Animal,Attack,Attack On An Animal,BULIMBA
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Attack,Menacing,WYNNUM
Animal,Other Animal,Fox,ANSTEAD
Animal,Attack,Not An Attack,WAKERLEY
Animal,Attack,Attack On A Person,STAFFORD
Animal,Attack,Not An Attack,NUNDAH
Animal,Cat Trapping,,RUNCORN
Animal,Other Animal,Deer,ANSTEAD
Animal,Attack,Attack On An Animal,BANYO
Animal,Attack,Menacing,DURACK
Animal,Dog,Too Many Animals,CHELMER
Animal,Dog,Fencing Issues,CHANDLER
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Attack,Menacing,BALD HILLS
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Other Animal,Fox,MACKENZIE
Animal,Attack,Not An Attack,THE GAP
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Dog,Defecating In Public,CHAPEL HILL
Animal,Attack,Not An Attack,FERNY GROVE
Animal,Dog,Unregistered,JINDALEE
Animal,Attack,Not An Attack,GRANGE
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,MACGREGOR
Animal,Attack,Attack On An Animal,KENMORE
Animal,Attack,Attack On A Person,STAFFORD HEIGHTS
Animal,Dog,Unregistered,NEWMARKET
Animal,Attack,Attack On An Animal,HAMILTON
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Cat Trapping,,GEEBUNG
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Dog,Odour,DARRA
Animal,Cat Trapping,,CALAMVALE
Animal,Other Animal,Nuisance Animal,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,DURACK
Animal,Attack,Attack On An Animal,WEST END
Animal,Cat,,MORNINGSIDE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Attack,Not An Attack,ZILLMERE
Animal,Dog,Odour,HENDRA
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Dog,Fencing Issues,DARRA
Animal,Attack,Attack On A Person,INALA
Animal,Other Animal,Nuisance Animal,CHERMSIDE
Animal,Other Animal,Nuisance Animal,CHERMSIDE
Animal,Other Animal,Unregistered,SANDGATE
Animal,Dog,Odour,CHERMSIDE
Animal,Dog,Fencing Issues,DARRA
Animal,Attack,Attack On A Person,WISHART
Animal,Dog,Defecating In Public,MILTON
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Attack,Menacing,CARINA
Animal,Cat,,BOONDALL
Animal,Dog,Fencing Issues,WOOLOOWIN
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Cat,,CARINA HEIGHTS
Animal,Cat Trapping,,TINGALPA
Animal,Attack,Not An Attack,NUDGEE BEACH
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Other Animal,Nuisance Animal,KENMORE
Animal,Cat Trapping,,NEW FARM
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Dog,Too Many Animals,MANSFIELD
Animal,Dog,Fencing Issues,INALA
Animal,Other Animal,Fox,SEVEN HILLS
Animal,Cat Trapping,,SINNAMON PARK
Animal,Dog,Defecating In Public,TAIGUM
Animal,Other Animal,Fox,MOUNT OMMANEY
Animal,Attack,Menacing,STAFFORD
Animal,Other Animal,Nuisance Animal,WISHART
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Dog,Fencing Issues,AUCHENFLOWER
Animal,Attack,,SHERWOOD
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Attack,Attack On An Animal,WYNNUM WEST
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Defecating In Public,TOOWONG
Animal,Dog,Defecating In Public,TOOWONG
Animal,Attack,Not An Attack,COORPAROO
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Cat,,BULIMBA
Animal,Attack,Menacing,HERSTON
Animal,Other Animal,Fox,KHOLO
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Too Many Animals,ACACIA RIDGE
Animal,Attack,Attack On An Animal,DURACK
Animal,Attack,Attack On An Animal,TAIGUM
Animal,Attack,Not An Attack,DOOLANDELLA
Animal,Attack,Menacing,KEDRON
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Unregistered,RUNCORN
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Defecating In Public,CALAMVALE
Animal,Attack,Attack On A Person,MANLY WEST
Animal,Attack,Menacing,MORNINGSIDE
Animal,Dog,Fencing Issues,HAWTHORNE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Insufficient Space,MACKENZIE
Animal,Cat Trapping,,MITCHELTON
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,SALISBURY
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,Nuisance Animal,CAMP HILL
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,SANDGATE
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Too Many Animals,WOOLLOONGABBA
Animal,Attack,Menacing,BRACKEN RIDGE
Animal,Dog,Defecating In Public,SUNNYBANK
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Dog,Defecating In Public,TOOWONG
Animal,Other Animal,Nuisance Animal,NUDGEE
Animal,Attack,Attack On A Person,WISHART
Animal,Dog,Fencing Issues,COORPAROO
Animal,Dog,Fencing Issues,BOONDALL
Animal,Attack,Attack On An Animal,EIGHT MILE PLAINS
Animal,Attack,Attack On An Animal,DEAGON
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,MOGGILL
Animal,Dog,Defecating In Public,KENMORE HILLS
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Cat,,WYNNUM
Animal,Attack,Attack On A Person,DURACK
Animal,Dog,Fencing Issues,GRANGE
Animal,Other Animal,Rabbit,RED HILL
Animal,Attack,Attack On An Animal,HENDRA
Animal,Dog,Defecating In Public,PADDINGTON
Animal,Cat,,EIGHT MILE PLAINS
Animal,Attack,Not An Attack,ANSTEAD
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Other Animal,Fox,KENMORE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,HOLLAND PARK
Animal,Attack,Attack On A Person,NATHAN
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Cat Trapping,,MOUNT GRAVATT
Animal,Dog,Fencing Issues,KURABY
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Cat Trapping,,INALA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,Too Many Animals,HOLLAND PARK WEST
Animal,Dog,Odour,CORINDA
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Cat Trapping,,SUNNYBANK
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Dog,Defecating In Public,KEPERRA
Animal,Attack,Attack On An Animal,NEW FARM
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Dog,Fencing Issues,PALLARA
Animal,Attack,Attack On A Person,NEWMARKET
Animal,Attack,Attack On An Animal,BELLBOWRIE
Animal,Attack,Attack On An Animal,CHANDLER
Animal,Attack,Not An Attack,CALAMVALE
Animal,Dog,Fencing Issues,HEMMANT
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,DURACK
Animal,Cat Trapping,,DARRA
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Dog,Fencing Issues,KALINGA
Animal,Dog,Defecating In Public,TOOWONG
Animal,Dog,Fencing Issues,ASCOT
Animal,Other Animal,Fox,ANSTEAD
Animal,Dog,Defecating In Public,CARINDALE
Animal,Dog,Fencing Issues,WACOL
Animal,Dog,Too Many Animals,BURBANK
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Other Animal,Pest / Feral Animal,PARKINSON
Animal,Cat Trapping,,NORMAN PARK
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On An Animal,KARANA DOWNS
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Cat,,PARKINSON
Animal,Dog,Fencing Issues,VIRGINIA
Animal,Dog,Fencing Issues,CHERMSIDE WEST
Animal,Attack,Attack On A Person,CANNON HILL
Animal,Attack,Attack On An Animal,THE GAP
Animal,Attack,Attack On An Animal,CHERMSIDE
Animal,Dog,Defecating In Public,ASHGROVE
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Dog,Defecating In Public,HENDRA
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Other Animal,Fencing Issues,PULLENVALE
Animal,Attack,Attack On An Animal,FERNY GROVE
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Too Many Animals,ACACIA RIDGE
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,TINGALPA
Animal,Attack,Attack On A Person,LOTA
Animal,Cat,,SANDGATE
Animal,Dog,Defecating In Public,UPPER KEDRON
Animal,Attack,Attack On A Person,CALAMVALE
Animal,Attack,Attack On An Animal,NEWSTEAD
Animal,Other Animal,Nuisance Animal,SUNNYBANK
Animal,Attack,Not An Attack,NEWMARKET
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Other Animal,,INALA
Animal,Dog,Too Many Animals,ASCOT
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Cat Trapping,,RED HILL
Animal,Dog,,KEPERRA
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Other Animal,Rabbit,PORT OF BRISBANE
Animal,Dog,Fencing Issues,BROOKFIELD
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Dog,Fencing Issues,MURARRIE
Animal,Dog,Too Many Animals,MURARRIE
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Cat Trapping,,MANLY WEST
Animal,Cat Trapping,,ANSTEAD
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Attack,Attack On An Animal,MACGREGOR
Animal,Attack,Not An Attack,ENOGGERA
Animal,Attack,Attack On A Person,GRANGE
Animal,Cat Trapping,,BALD HILLS
Animal,Dog,Fencing Issues,WAKERLEY
Animal,Dog,Fencing Issues,PARKINSON
Animal,Attack,Menacing,BRIGHTON
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Attack,Menacing,PARKINSON
Animal,Attack,Menacing,CARINDALE
Animal,Dog,Fencing Issues,DARRA
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Defecating In Public,ASPLEY
Animal,Dog,Defecating In Public,GAYTHORNE
Animal,Attack,Attack On A Person,WYNNUM WEST
Animal,Other Animal,Nuisance Animal,CARSELDINE
Animal,Attack,Not An Attack,INALA
Animal,Attack,Attack On A Person,NEWMARKET
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,Odour,UPPER MOUNT GRAVATT
Animal,Dog,Odour,UPPER MOUNT GRAVATT
Animal,Dog,Defecating In Public,TOOWONG
Animal,Other Animal,Fox,DOOLANDELLA
Animal,Other Animal,Fox,BOONDALL
Animal,Dog,Unregistered,WYNNUM WEST
Animal,Dog,Unregistered,WYNNUM WEST
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Fencing Issues,YEERONGPILLY
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Defecating In Public,NEW FARM
Animal,Dog,Fencing Issues,ALGESTER
Animal,Attack,Attack On A Person,ALGESTER
Animal,Dog,Fencing Issues,BURBANK
Animal,Dog,Fencing Issues,BURBANK
Animal,Cat,,INDOOROOPILLY
Animal,Attack,Attack On An Animal,WILSTON
Animal,Cat Trapping,,MITCHELTON
Animal,Other Animal,Nuisance Animal,ROCHEDALE
Animal,Attack,Menacing,CHERMSIDE WEST
Animal,Dog,Too Many Animals,WOOLLOONGABBA
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,PARKINSON
Animal,Dog,Fencing Issues,
Animal,Attack,Attack On A Person,KEDRON
Animal,Dog,Odour,MORNINGSIDE
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Defecating In Public,WOOLOOWIN
Animal,Cat Trapping,,WYNNUM WEST
Animal,Attack,Menacing,STAFFORD
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Dog,Fencing Issues,DURACK
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Fencing Issues,BANYO
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Fencing Issues,RUNCORN
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Attack,Attack On An Animal,WACOL
Animal,Dog,Fencing Issues,SANDGATE
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,WAKERLEY
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Cat,,CHAPEL HILL
Animal,Attack,Not An Attack,BOONDALL
Animal,Attack,Attack On An Animal,SEVEN HILLS
Animal,Cat Trapping,,NORMAN PARK
Animal,Attack,Menacing,KENMORE
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Attack,Attack On A Person,PALLARA
Animal,Dog,Fencing Issues,HEMMANT
Animal,Other Animal,,KEDRON
Animal,Dog,Fencing Issues,DURACK
Animal,Attack,Not An Attack,NUDGEE
Animal,Attack,Attack On A Person,EVERTON PARK
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Other Animal,Fencing Issues,WACOL
Animal,Other Animal,Nuisance Animal,PADDINGTON
Animal,Attack,Attack On A Person,KEPERRA
Animal,Attack,Menacing,KEPERRA
Animal,Other Animal,Fencing Issues,TARRAGINDI
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Dog,Defecating In Public,TENERIFFE
Animal,Dog,Fencing Issues,MACGREGOR
Animal,Attack,Attack On A Person,DEAGON
Animal,Attack,Attack On A Person,CALAMVALE
Animal,Other Animal,Deer,JINDALEE
Animal,Attack,Menacing,DARRA
Animal,Cat Trapping,,MANLY WEST
Animal,Dog,,HIGHGATE HILL
Animal,Dog,Fencing Issues,LOTA
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,TINGALPA
Animal,Other Animal,Fox,GRACEVILLE
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,WEST END
Animal,Other Animal,Odour,SUNNYBANK
Animal,Cat Trapping,,SANDGATE
Animal,Dog,Fencing Issues,KEPERRA
Animal,Dog,Fencing Issues,BANYO
Animal,Cat Trapping,,DURACK
Animal,Attack,Attack On An Animal,GORDON PARK
Animal,Dog,Odour,MACGREGOR
Animal,Dog,Too Many Animals,NUDGEE BEACH
Animal,Dog,Fencing Issues,BANYO
Animal,Cat,,ASPLEY
Animal,Attack,Attack On A Person,KEPERRA
Animal,Attack,Attack On A Person,MACGREGOR
Animal,Dog,Fencing Issues,BANYO
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,Attack On An Animal,THE GAP
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Defecating In Public,KENMORE
Animal,Dog,Defecating In Public,KENMORE
Animal,Attack,Attack On An Animal,CANNON HILL
Animal,Cat,,GREENSLOPES
Animal,Dog,Fencing Issues,BANYO
Animal,Dog,Defecating In Public,RUNCORN
Animal,Dog,Fencing Issues,PALLARA
Animal,Cat,,NEW FARM
Animal,Other Animal,Fox,PULLENVALE
Animal,Attack,Attack On A Person,LOTA
Animal,Attack,Attack On An Animal,CARINA
Animal,Attack,Attack On A Person,ASCOT
Animal,Dog,Fencing Issues,HENDRA
Animal,Dog,Fencing Issues,HENDRA
Animal,Cat Trapping,,DOOLANDELLA
Animal,Attack,Attack On An Animal,NORMAN PARK
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,DARRA
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,MOOROOKA
Animal,Cat,,ENOGGERA
Animal,Attack,Attack On An Animal,GRANGE
Animal,Dog,Odour,CORINDA
Animal,Dog,Too Many Animals,MOGGILL
Animal,Attack,Attack On An Animal,MANLY
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,,FOREST LAKE
Animal,Dog,Fencing Issues,THE GAP
Animal,Other Animal,Fox,PULLENVALE
Animal,Dog,Insufficient Space,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,GRANGE
Animal,Dog,Unregistered,STAFFORD
Animal,Dog,Unregistered,STAFFORD
Animal,Other Animal,Fox,MANSFIELD
Animal,Attack,Attack On A Person,HEMMANT
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,Attack On An Animal,UPPER BROOKFIELD
Animal,Dog,Defecating In Public,CHAPEL HILL
Animal,Other Animal,Deer,PULLENVALE
Animal,Other Animal,,PULLENVALE
Animal,Other Animal,Nuisance Animal,COORPAROO
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,LOTA
Animal,Dog,Defecating In Public,BARDON
Animal,Cat Trapping,,INDOOROOPILLY
Animal,Other Animal,Wild Dog,INALA
Animal,Dog,Fencing Issues,LOTA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Fencing Issues,ANSTEAD
Animal,Attack,Not An Attack,RUNCORN
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Cat Trapping,,PALLARA
Animal,Other Animal,Nuisance Animal,PARKINSON
Animal,Cat Trapping,,ASPLEY
Animal,Attack,Attack On An Animal,DARRA
Animal,Attack,Attack On An Animal,SHORNCLIFFE
Animal,Attack,Attack On A Person,STAFFORD
Animal,Attack,Menacing,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,TENERIFFE
Animal,Cat,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,STAFFORD
Animal,Other Animal,Nuisance Animal,SHERWOOD
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,ASPLEY
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Dog,Defecating In Public,CHAPEL HILL
Animal,Other Animal,Fox,
Animal,Attack,Attack On A Person,NEWMARKET
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Unregistered,SALISBURY
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Cat Trapping,,CORINDA
Animal,Dog,Fencing Issues,HENDRA
Animal,Attack,Attack On A Person,COOPERS PLAINS
Animal,Other Animal,Rabbit,HIGHGATE HILL
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Attack,Not An Attack,GRACEVILLE
Animal,Attack,Attack On A Person,PULLENVALE
Animal,Dog,Fencing Issues,BALMORAL
Animal,Attack,Attack On An Animal,CARINA
Animal,Attack,Attack On An Animal,NORMAN PARK
Animal,Attack,Attack On A Person,ALDERLEY
Animal,Cat Trapping,,ARCHERFIELD
Animal,Dog,Defecating In Public,TAIGUM
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Other Animal,Fox,PINJARRA HILLS
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Dog,Defecating In Public,CHAPEL HILL
Animal,Attack,Attack On An Animal,NEWMARKET
Animal,Dog,Too Many Animals,ROBERTSON
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Cat,,NEW FARM
Animal,Attack,Attack On An Animal,THE GAP
Animal,Attack,Attack On An Animal,JAMBOREE HEIGHTS
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Defecating In Public,CARINA
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Fencing Issues,WINDSOR
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Attack,,BALD HILLS
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,Attack On A Person,WESTLAKE
Animal,Cat,,HEMMANT
Animal,Attack,Attack On A Person,MIDDLE PARK
Animal,Cat Trapping,,YERONGA
Animal,Other Animal,Fox,PINJARRA HILLS
Animal,Other Animal,Feral Cat,BRISBANE CITY
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Other Animal,Deer,BROOKFIELD
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Cat Trapping,,BRISBANE CITY
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Other Animal,Nuisance Animal,VIRGINIA
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,BANYO
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Dog,,ENOGGERA
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,BANYO
Animal,Other Animal,Wild Dog,BANYO
Animal,Dog,Defecating In Public,KENMORE HILLS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Cat,,DOOLANDELLA
Animal,Cat,,DOOLANDELLA
Animal,Dog,Fencing Issues,WYNNUM WEST
