Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Dog,Wandering,CORINDA
Animal,Dog,Unregistered,NORMAN PARK
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Other Animal,Unregistered,KURABY
Animal,Other Animal,Wandering,HOLLAND PARK
Animal,Dog,Odour,HIGHGATE HILL
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Cat,Wandering,NUDGEE
Animal,Dog,Wandering,MORNINGSIDE
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Attack,Menacing,MANLY WEST
Animal,Dog,Odour,BRACKEN RIDGE
Animal,Dog,Wandering,STONES CORNER
Animal,Attack,Attack On A Person,CHERMSIDE WEST
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Attack,Not An Attack,CHAPEL HILL
Animal,Attack,Attack On A Person,ANNERLEY
Animal,Dog,Fencing Issues,WESTLAKE
Animal,Other Animal,Fox,BOONDALL
Animal,Dog,Unregistered,CARSELDINE
Animal,Dog,Too Many Animals,CARINA
Animal,Other Animal,Too Many Animals,DARRA
Animal,Attack,Not An Attack,CHAPEL HILL
Animal,Attack,Attack On An Animal,CARINA
Animal,Cat Trapping,,ASCOT
Animal,Cat,Wandering,HOLLAND PARK WEST
Animal,Other Animal,Rabbit,BRACKEN RIDGE
Animal,Dog,Unregistered,
Animal,Other Animal,Wandering,FOREST LAKE
Animal,Cat,Wandering,INALA
Animal,Cat,Wandering,MORNINGSIDE
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Wandering,SHORNCLIFFE
Animal,Dog,Wandering,BELMONT
Animal,Cat,Wandering,CARINDALE
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On An Animal,MOUNT COOT-THA
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat Trapping,,BALD HILLS
Animal,Attack,Attack On An Animal,INALA
Animal,Other Animal,Deer,KENMORE HILLS
Animal,Dog,Odour,WYNNUM
Animal,Dog,Fencing Issues,NUDGEE
Animal,Attack,Not An Attack,WACOL
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Cat Trapping,,CARINA
Animal,Attack,Attack On An Animal,UPPER KEDRON
Animal,Dog,Wandering,STAFFORD
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Attack On A Person,RED HILL
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Wandering,CARINA
Animal,Attack,Not An Attack,EVERTON PARK
Animal,Dog,Odour,CHERMSIDE
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Other Animal,Odour,INDOOROOPILLY
Animal,Cat,Wandering,WYNNUM
Animal,Dog,Unregistered,EAST BRISBANE
Animal,Dog,Wandering,BALD HILLS
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Fencing Issues,ASPLEY
Animal,Cat,Wandering,EAST BRISBANE
Animal,Attack,Attack On An Animal,NORTHGATE
Animal,Attack,Attack On An Animal,WYNNUM WEST
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Other Animal,Unregistered,CARINA
Animal,Dog,Fencing Issues,BELMONT
Animal,Dog,Wandering,WYNNUM
Animal,Dog,Wandering,MILTON
Animal,Dog,Wandering,CORINDA
Animal,Dog,Defecating In Public,CORINDA
Animal,Attack,Menacing,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Attack,Attack On An Animal,OXLEY
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Attack,Attack On An Animal,CALAMVALE
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Fencing Issues,NUDGEE
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Wandering,CARINDALE
Animal,Dog,Wandering,MANSFIELD
Animal,Dog,Wandering,CARINDALE
Animal,Dog,Defecating In Public,ALGESTER
Animal,Attack,Attack On A Person,MANLY WEST
Animal,Attack,Attack On An Animal,SEVENTEEN MILE ROCKS
Animal,Cat Trapping,,YERONGA
Animal,Dog,Wandering,EVERTON PARK
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Cat Trapping,,LOTA
Animal,Dog,Wandering,WEST END
Animal,Cat Trapping,,CLAYFIELD
Animal,Dog,Dog,FAIRFIELD
Animal,Cat,Wandering,VIRGINIA
Animal,Dog,Wandering,EVERTON PARK
Animal,Dog,Wandering,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Dog,Wandering,ASPLEY
Animal,Attack,Attack On An Animal,TOOWONG
Animal,Attack,Attack On A Person,FIG TREE POCKET
Animal,Attack,Attack On A Person,PARKINSON
Animal,Other Animal,Fencing Issues,DOOLANDELLA
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Other Animal,Fox,SALISBURY
Animal,Cat,Wandering,FOREST LAKE
Animal,Attack,Attack On An Animal,KENMORE
Animal,Dog,Defecating In Public,YERONGA
Animal,Cat,Wandering,BRIGHTON
Animal,Cat Trapping,,BALD HILLS
Animal,Cat Trapping,,CAMP HILL
Animal,Cat Trapping,,CARINA
Animal,Dog,Wandering,WYNNUM
Animal,Attack,Attack On A Person,BOONDALL
Animal,Dog,Wandering,EIGHT MILE PLAINS
Animal,Cat,Wandering,FOREST LAKE
Animal,Cat,,CHERMSIDE
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Dog,Wandering,LOTA
Animal,Dog,Wandering,CORINDA
Animal,Dog,Wandering,TENERIFFE
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Unregistered,EVERTON PARK
Animal,Other Animal,Deer,PULLENVALE
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Dog,Wandering,DARRA
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Fencing Issues,AUCHENFLOWER
Animal,Dog,Fencing Issues,AUCHENFLOWER
Animal,Dog,,STAFFORD
Animal,Dog,Wandering,COOPERS PLAINS
Animal,Dog,Wandering,KEDRON
Animal,Dog,Wandering,STAFFORD
Animal,Dog,,RUNCORN
Animal,Attack,Attack On A Person,WILSTON
Animal,Dog,Wandering,ASCOT
Animal,Cat,Wandering,WAVELL HEIGHTS
Animal,Dog,Wandering,ASCOT
Animal,Dog,,ROCKLEA
Animal,Dog,Fencing Issues,HEMMANT
Animal,Attack,Menacing,ACACIA RIDGE
Animal,Cat,Wandering,CARINDALE
Animal,Dog,Wandering,HENDRA
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Attack,Menacing,FOREST LAKE
Animal,Dog,Too Many Animals,SOUTH BRISBANE
Animal,Dog,Wandering,WEST END
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Wandering,MORNINGSIDE
Animal,Other Animal,Wandering,FOREST LAKE
Animal,Other Animal,Fox,BOONDALL
Animal,Dog,Wandering,KEPERRA
Animal,Attack,Not An Attack,WACOL
Animal,Dog,Wandering,BRIGHTON
Animal,Dog,Defecating In Public,NEWMARKET
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On A Person,BRIDGEMAN DOWNS
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,CHERMSIDE
Animal,Other Animal,Fox,MANLY
Animal,Dog,Wandering,BALD HILLS
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Cat,Wandering,TAIGUM
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Attack,Attack On An Animal,WISHART
Animal,Other Animal,Pest / Feral Animal,COORPAROO
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Attack On An Animal,EAST BRISBANE
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Fox,MORNINGSIDE
Animal,Dog,Wandering,MCDOWALL
Animal,Cat Trapping,,EAST BRISBANE
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Attack,Attack On A Person,NUDGEE BEACH
Animal,Dog,Unregistered,STAFFORD HEIGHTS
Animal,Other Animal,Fox,BROOKFIELD
Animal,Other Animal,Pest / Feral Animal,MORNINGSIDE
Animal,Dog,Wandering,WEST END
Animal,Dog,Unregistered,HEMMANT
Animal,Other Animal,Wild Dog,KHOLO
Animal,Dog,Unregistered,HEMMANT
Animal,Dog,Too Many Animals,UPPER MOUNT GRAVATT
Animal,Attack,Not An Attack,WEST END
Animal,Other Animal,Pest / Feral Animal,PINKENBA
Animal,Dog,Wandering,RIVERHILLS
Animal,Cat Trapping,,ASPLEY
Animal,Other Animal,Fox,MORNINGSIDE
Animal,Attack,Attack On An Animal,CLAYFIELD
Animal,Dog,Too Many Animals,BULIMBA
Animal,Dog,Wandering,WEST END
Animal,Other Animal,Nuisance Animal,INALA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Cat Trapping,,BRIGHTON
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,Too Many Animals,BRIGHTON
Animal,Dog,Wandering,NEW FARM
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Wandering,GORDON PARK
Animal,Other Animal,Fox,PINJARRA HILLS
Animal,Dog,,NEWSTEAD
Animal,Dog,,BOONDALL
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Cat Trapping,,EAST BRISBANE
Animal,Dog,Fencing Issues,NUNDAH
Animal,Dog,,STAFFORD
Animal,Attack,Attack On An Animal,HAMILTON
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Fencing Issues,GAYTHORNE
Animal,Dog,Wandering,ALDERLEY
Animal,Cat Trapping,,DARRA
Animal,Other Animal,Rabbit,GUMDALE
Animal,Cat,Wandering,WYNNUM
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Dog,Odour,FAIRFIELD
Animal,Dog,Unregistered,CLAYFIELD
Animal,Cat Trapping,,SALISBURY
Animal,Other Animal,Too Many Animals,MOUNT GRAVATT EAST
Animal,Other Animal,Odour,BARDON
Animal,Dog,Unregistered,INALA
Animal,Dog,Unregistered,UPPER MOUNT GRAVATT
Animal,Other Animal,Pest / Feral Animal,HAMILTON
Animal,Attack,Not An Attack,SANDGATE
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On A Person,HENDRA
Animal,Other Animal,Odour,NUNDAH
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,MITCHELTON
Animal,Other Animal,Pest / Feral Animal,MURARRIE
Animal,Other Animal,Fox,BOONDALL
Animal,Dog,Wandering,WYNNUM
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,MOUNT GRAVATT EAST
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,CHERMSIDE
Animal,Other Animal,Fox,WESTLAKE
Animal,Dog,Fencing Issues,PINJARRA HILLS
Animal,Cat,Wandering,VIRGINIA
Animal,Other Animal,Feral Cat,INALA
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Wandering,BRIGHTON
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Attack,Not An Attack,MOOROOKA
Animal,Dog,Wandering,CANNON HILL
Animal,Attack,Attack On An Animal,EAST BRISBANE
Animal,Other Animal,Wild Dog,MOUNT CROSBY
Animal,Cat,Wandering,SANDGATE
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Cat,Wandering,PADDINGTON
Animal,Dog,Fencing Issues,INALA
Animal,Attack,,DURACK
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Too Many Animals,EAST BRISBANE
Animal,Dog,Odour,EIGHT MILE PLAINS
Animal,Attack,Not An Attack,ROCKLEA
Animal,Dog,Wandering,WYNNUM
Animal,Attack,Attack On An Animal,THE GAP
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Dog,Fencing Issues,TARINGA
Animal,Dog,Unregistered,CARSELDINE
Animal,Other Animal,Insufficient Space,WAVELL HEIGHTS
Animal,Attack,Attack On A Person,COOPERS PLAINS
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Cat Trapping,,HEATHWOOD
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Dog,Wandering,LOTA
Animal,Cat Trapping,,MANLY WEST
Animal,Dog,Unregistered,MOOROOKA
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On An Animal,ASPLEY
Animal,Dog,Fencing Issues,STAFFORD
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Dog,Defecating In Public,AUCHENFLOWER
Animal,Cat,Wandering,CARINA HEIGHTS
Animal,Cat,Wandering,PADDINGTON
Animal,Attack,Attack On A Person,DOOLANDELLA
Animal,Other Animal,Too Many Animals,BARDON
Animal,Other Animal,Fox,BOONDALL
Animal,Attack,Menacing,ASHGROVE
Animal,Attack,Attack On A Person,MILTON
Animal,Dog,Wandering,YERONGA
Animal,Cat,Wandering,FOREST LAKE
Animal,Cat,Wandering,ELLEN GROVE
Animal,Attack,,WYNNUM
Animal,Other Animal,Fox,BOONDALL
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Dog,Defecating In Public,KANGAROO POINT
Animal,Dog,Wandering,SUNNYBANK HILLS
Animal,Cat Trapping,,SALISBURY
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Attack,Not An Attack,CARINDALE
Animal,Attack,Not An Attack,YERONGA
Animal,Attack,Attack On A Person,YERONGA
Animal,Attack,Attack On An Animal,HEMMANT
Animal,Cat,Wandering,INDOOROOPILLY
Animal,Dog,Wandering,RUNCORN
Animal,Dog,,STAFFORD
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Dog,Defecating In Public,CARINDALE
Animal,Attack,Attack On A Person,INALA
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Attack,Not An Attack,PINJARRA HILLS
Animal,Attack,Not An Attack,HOLLAND PARK
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Dog,Wandering,CHERMSIDE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,,FOREST LAKE
Animal,Dog,Wandering,INALA
Animal,Dog,Unregistered,INALA
Animal,Cat Trapping,,CLAYFIELD
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Cat Trapping,,TENERIFFE
Animal,Other Animal,Feral Pig,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Dog,Fencing Issues,CARINA
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Attack,Attack On An Animal,CALAMVALE
Animal,Dog,Wandering,BULIMBA
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Dog,Too Many Animals,CARINA HEIGHTS
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Unregistered,KEPERRA
Animal,Dog,Wandering,LYTTON
Animal,Cat,Wandering,BELLBOWRIE
Animal,Attack,Attack On A Person,MANLY WEST
Animal,Attack,Attack On An Animal,LOTA
Animal,Dog,Defecating In Public,WAKERLEY
Animal,Dog,Wandering,MANLY
Animal,Other Animal,Nuisance Animal,KURABY
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Other Animal,Fox,DUTTON PARK
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Cat Trapping,,BRIGHTON
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Dog,Fencing Issues,BULIMBA
Animal,Attack,Attack On An Animal,INALA
Animal,Attack,Attack On An Animal,MOGGILL
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Wandering,BARDON
Animal,Other Animal,Fox,BOONDALL
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Attack,Attack On An Animal,CORINDA
Animal,Dog,Fencing Issues,ROCHEDALE
Animal,Dog,Wandering,ACACIA RIDGE
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Other Animal,Fencing Issues,EAST BRISBANE
Animal,Attack,Attack On An Animal,THE GAP
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Fencing Issues,BULIMBA
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Unregistered,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,MCDOWALL
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Attack,Not An Attack,RANSOME
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Cat,Wandering,EAST BRISBANE
Animal,Other Animal,Pest / Feral Animal,CHERMSIDE
Animal,Cat Trapping,,LAKE MANCHESTER
Animal,Dog,Wandering,MOUNT GRAVATT
Animal,Dog,Wandering,NEW FARM
Animal,Cat,Wandering,STAFFORD HEIGHTS
Animal,Cat Trapping,,KELVIN GROVE
Animal,Dog,Wandering,HOLLAND PARK WEST
Animal,Dog,Odour,CHERMSIDE
Animal,Cat,Wandering,RUNCORN
Animal,Dog,Wandering,ASHGROVE
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Too Many Animals,CARINA
Animal,Dog,Too Many Animals,CARINA
Animal,Attack,Attack On An Animal,CARINA
Animal,Other Animal,Odour,PULLENVALE
Animal,Dog,Wandering,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,WAVELL HEIGHTS
Animal,Dog,Too Many Animals,DEAGON
Animal,Cat Trapping,,BALD HILLS
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,INALA
Animal,Other Animal,Fox,INDOOROOPILLY
Animal,Dog,Wandering,CHERMSIDE
Animal,Other Animal,Feral Goat,KARAWATHA
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Dog,,SANDGATE
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Dog,Unregistered,DARRA
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,BROOKFIELD
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Dog,Wandering,MILTON
Animal,Attack,Attack On A Person,PALLARA
Animal,Dog,Fencing Issues,BELLBOWRIE
Animal,Dog,Unregistered,
Animal,Attack,Attack On An Animal,PADDINGTON
Animal,Attack,Not An Attack,PULLENVALE
Animal,Other Animal,Deer,MOUNT CROSBY
Animal,Cat Trapping,,CHERMSIDE
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Attack,Attack On A Person,MANLY WEST
Animal,Attack,Attack On A Person,HIGHGATE HILL
Animal,Dog,,CARSELDINE
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Wandering,TARRAGINDI
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Wandering,WEST END
Animal,Cat,Wandering,STONES CORNER
Animal,Attack,Attack On An Animal,THE GAP
Animal,Other Animal,Fox,COOPERS PLAINS
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Odour,INALA
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Dog,Unregistered,NUNDAH
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Wandering,PARKINSON
Animal,Dog,Too Many Animals,TENERIFFE
Animal,Dog,Too Many Animals,TENERIFFE
Animal,Dog,,KELVIN GROVE
Animal,Attack,,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,MANLY WEST
Animal,Dog,Too Many Animals,PALLARA
Animal,Dog,Too Many Animals,FOREST LAKE
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Fencing Issues,BULIMBA
Animal,Attack,Not An Attack,YERONGA
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Cat Trapping,,BALD HILLS
Animal,Dog,Too Many Animals,PARKINSON
Animal,Cat,,GREENSLOPES
Animal,Dog,Wandering,NEWSTEAD
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,Unregistered,COORPAROO
Animal,Dog,Wandering,DARRA
Animal,Dog,Fencing Issues,INALA
Animal,Other Animal,Fox,BOONDALL
Animal,Other Animal,Rabbit,CARINDALE
Animal,Dog,Wandering,THE GAP
Animal,Dog,,DOOLANDELLA
Animal,Cat,Wandering,SANDGATE
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Cat,Wandering,WYNNUM
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On An Animal,KEDRON
Animal,Attack,Attack On An Animal,PINKENBA
Animal,Cat,Wandering,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Attack,Menacing,INDOOROOPILLY
Animal,Other Animal,Fox,BOONDALL
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Dog,Wandering,MANLY WEST
Animal,Dog,Defecating In Public,FERNY GROVE
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Attack,Not An Attack,YERONGA
Animal,Cat,Wandering,WILLAWONG
Animal,Attack,Attack On A Person,CAMP HILL
Animal,Attack,Attack On A Person,ANNERLEY
Animal,Dog,Defecating In Public,MURARRIE
Animal,Cat,Wandering,MIDDLE PARK
Animal,Dog,Unregistered,BARDON
Animal,Dog,Wandering,KALINGA
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Dog,Odour,FAIRFIELD
Animal,Dog,Wandering,STAFFORD
Animal,Dog,,KEPERRA
Animal,Dog,Wandering,CHERMSIDE
Animal,Other Animal,Pest / Feral Animal,CALAMVALE
Animal,Attack,Attack On A Person,ALDERLEY
Animal,Other Animal,Pest / Feral Animal,SHERWOOD
Animal,Attack,Attack On A Person,WINDSOR
Animal,Dog,Wandering,WYNNUM
Animal,Cat,Wandering,SEVENTEEN MILE ROCKS
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,PADDINGTON
Animal,Other Animal,,KENMORE HILLS
Animal,Cat,Wandering,SEVEN HILLS
Animal,Other Animal,Odour,BALD HILLS
Animal,Cat Trapping,,ROCHEDALE
Animal,Cat Trapping,,DEAGON
Animal,Cat,,MORNINGSIDE
Animal,Attack,Menacing,BRACKEN RIDGE
Animal,Cat,,ZILLMERE
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Attack,Attack On An Animal,THE GAP
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,Attack On A Person,MORNINGSIDE
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat Trapping,,DOOLANDELLA
Animal,Cat Trapping,,KURABY
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Cat,Wandering,MANLY WEST
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Other Animal,Nuisance Animal,BOWEN HILLS
Animal,Attack,Attack On An Animal,BARDON
Animal,Other Animal,Fox,CHELMER
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Dog,Fencing Issues,BANYO
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Other Animal,Fox,BALMORAL
Animal,Dog,Wandering,WEST END
Animal,Dog,Wandering,WEST END
Animal,Other Animal,Fox,PULLENVALE
Animal,Dog,Wandering,CHERMSIDE
Animal,Cat Trapping,,DARRA
Animal,Attack,Attack On An Animal,CANNON HILL
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Dog,Wandering,ASCOT
Animal,Attack,Attack On A Person,TOOWONG
Animal,Attack,Not An Attack,CHERMSIDE
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Wandering,CARINA
Animal,Dog,Wandering,STAFFORD HEIGHTS
Animal,Other Animal,Fox,SEVEN HILLS
Animal,Attack,Attack On An Animal,THE GAP
Animal,Attack,Attack On A Person,BANYO
Animal,Dog,Unregistered,BARDON
Animal,Other Animal,Odour,DEAGON
Animal,Dog,Wandering,EVERTON PARK
Animal,Attack,Attack On A Person,WEST END
Animal,Attack,Attack On An Animal,CLAYFIELD
Animal,Attack,Attack On An Animal,ASPLEY
Animal,Dog,Wandering,EIGHT MILE PLAINS
Animal,Cat,Wandering,CAMP HILL
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On A Person,BOONDALL
Animal,Attack,Attack On An Animal,TINGALPA
Animal,Dog,Wandering,HENDRA
Animal,Dog,Wandering,DARRA
Animal,Dog,Fencing Issues,DARRA
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Dog,Fencing Issues,CARINDALE
Animal,Attack,Attack On An Animal,LUTWYCHE
Animal,Cat Trapping,,WOOLOOWIN
Animal,Cat Trapping,,GEEBUNG
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Dog,Defecating In Public,HAWTHORNE
Animal,Cat Trapping,,HEMMANT
Animal,Dog,Wandering,ASPLEY
Animal,Other Animal,Fencing Issues,PULLENVALE
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,ASCOT
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Dog,Unregistered,SALISBURY
Animal,Dog,Unregistered,INALA
Animal,Attack,Menacing,ROCKLEA
Animal,Dog,Wandering,WEST END
Animal,Attack,Attack On An Animal,CLAYFIELD
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Not An Attack,CARINA HEIGHTS
Animal,Dog,Unregistered,CARSELDINE
Animal,Attack,Attack On A Person,RUNCORN
Animal,Other Animal,Fox,WAVELL HEIGHTS
Animal,Other Animal,Rabbit,GUMDALE
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,BRIGHTON
Animal,Attack,Not An Attack,CARINA HEIGHTS
Animal,Dog,Wandering,MCDOWALL
Animal,Dog,Wandering,ALDERLEY
Animal,Dog,Unregistered,WYNNUM WEST
Animal,Dog,Wandering,WYNNUM
Animal,Cat,Wandering,BOWEN HILLS
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Attack,Not An Attack,STAFFORD HEIGHTS
Animal,Dog,Unregistered,CARINA HEIGHTS
Animal,Attack,Attack On A Person,PARKINSON
Animal,Dog,Wandering,SANDGATE
