Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Cat,Wandering,INALA
Animal,Attack,Not An Attack,KURABY
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Unregistered,
Animal,Dog,Wandering,CARINA
Animal,Attack,,TARRAGINDI
Animal,Attack,Attack On A Person,UPPER MOUNT GRAVATT
Animal,Dog,Defecating In Public,MIDDLE PARK
Animal,Attack,Attack On A Person,ANNERLEY
Animal,Dog,Wandering,NEWSTEAD
Animal,Cat,Wandering,BELMONT
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Other Animal,Fox,FITZGIBBON
Animal,Dog,Odour,INALA
Animal,Dog,,HOLLAND PARK WEST
Animal,Dog,,STAFFORD
Animal,Cat Trapping,,FOREST LAKE
Animal,Attack,,RIVERHILLS
Animal,Dog,,CHELMER
Animal,Dog,Wandering,WYNNUM WEST
Animal,Dog,Wandering,WYNNUM WEST
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Attack,Menacing,ACACIA RIDGE
Animal,Cat Trapping,,THE GAP
Animal,Dog,Fencing Issues,HAMILTON
Animal,Dog,Wandering,BANYO
Animal,Other Animal,Fox,MOUNT OMMANEY
Animal,Dog,,DUTTON PARK
Animal,Attack,,WYNNUM
Animal,Dog,,NORTHGATE
Animal,Attack,,MANLY WEST
Animal,Other Animal,,GEEBUNG
Animal,Attack,,CARSELDINE
Animal,Cat Trapping,,WISHART
Animal,Attack,,ASHGROVE
Animal,Attack,,ASCOT
Animal,Cat Trapping,,FOREST LAKE
Animal,Dog,,GEEBUNG
Animal,Other Animal,,BRIDGEMAN DOWNS
Animal,Attack,,WAVELL HEIGHTS
Animal,Cat,,YERONGA
Animal,Cat,Wandering,CLAYFIELD
Animal,Other Animal,Nuisance Animal,ANSTEAD
Animal,Dog,,AUCHENFLOWER
Animal,Dog,,KALINGA
Animal,Dog,,KALINGA
Animal,Attack,Attack On An Animal,KEPERRA
Animal,Other Animal,Fox,MANLY WEST
Animal,Cat Trapping,,COORPAROO
Animal,Dog,Wandering,ZILLMERE
Animal,Dog,Wandering,OXLEY
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Dog,Wandering,HAMILTON
Animal,Other Animal,Unregistered,NORMAN PARK
Animal,Attack,,CALAMVALE
Animal,Attack,,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,ANSTEAD
Animal,Dog,Odour,CARINA
Animal,Dog,Fencing Issues,CARINA
Animal,Cat Trapping,,TOOWONG
Animal,Other Animal,,RICHLANDS
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Other Animal,Deer,PINJARRA HILLS
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,,MANLY WEST
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Other Animal,Nuisance Animal,MCDOWALL
Animal,Other Animal,,PINKENBA
Animal,Other Animal,Fox,KHOLO
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Other Animal,Fencing Issues,GORDON PARK
Animal,Dog,,BALMORAL
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,WYNNUM WEST
Animal,Attack,,BULIMBA
Animal,Other Animal,Fencing Issues,LUTWYCHE
Animal,Dog,Wandering,INDOOROOPILLY
Animal,Other Animal,Fox,YERONGA
Animal,Dog,Odour,MORNINGSIDE
Animal,Attack,,NEW FARM
Animal,Dog,Wandering,DARRA
Animal,Dog,Defecating In Public,GREENSLOPES
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Cat,Wandering,DOOLANDELLA
Animal,Dog,Too Many Animals,STAFFORD HEIGHTS
Animal,Attack,,TARINGA
Animal,Dog,Wandering,BULIMBA
Animal,Cat,Wandering,BRIDGEMAN DOWNS
Animal,Cat Trapping,,ST LUCIA
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Attack,Attack On An Animal,CHUWAR
Animal,Cat Trapping,,JINDALEE
Animal,Dog,Defecating In Public,HAMILTON
Animal,Cat Trapping,,CANNON HILL
Animal,Attack,Attack On A Person,UPPER MOUNT GRAVATT
Animal,Other Animal,Odour,MOOROOKA
Animal,Dog,,GRACEVILLE
Animal,Dog,Wandering,PADDINGTON
Animal,Cat,Wandering,WISHART
Animal,Attack,,CARINDALE
Animal,Dog,Unregistered,ARCHERFIELD
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Odour,COORPAROO
Animal,Attack,Attack On A Person,INALA
Animal,Attack,,HOLLAND PARK
Animal,Dog,Wandering,KANGAROO POINT
Animal,Attack,,MITCHELTON
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Dog,Unregistered,CHERMSIDE
Animal,Cat,Wandering,BANYO
Animal,Attack,Attack On An Animal,INALA
Animal,Dog,Wandering,EAST BRISBANE
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,WOOLOOWIN
Animal,Dog,Wandering,SALISBURY
Animal,Attack,Not An Attack,ASHGROVE
Animal,Other Animal,Fox,MACGREGOR
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Attack,,RUNCORN
Animal,Other Animal,Fox,DUTTON PARK
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,COORPAROO
Animal,Dog,Unregistered,NORMAN PARK
Animal,Dog,,NORMAN PARK
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Other Animal,Fox,BRIDGEMAN DOWNS
Animal,Dog,,WEST END
Animal,Attack,,CARINA HEIGHTS
Animal,Attack,,EAST BRISBANE
Animal,Other Animal,,BOONDALL
Animal,Attack,Attack On A Person,ALGESTER
Animal,Other Animal,Fox,CHERMSIDE WEST
Animal,Dog,Odour,KEDRON
Animal,Dog,Fencing Issues,DARRA
Animal,Cat Trapping,,BANYO
Animal,Cat Trapping,,CARINA
Animal,Attack,,WAVELL HEIGHTS
Animal,Attack,,TARRAGINDI
Animal,Cat,,WISHART
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,HEATHWOOD
Animal,Dog,,HEATHWOOD
Animal,Dog,,RIVERHILLS
Animal,Attack,,INALA
Animal,Cat Trapping,,CALAMVALE
Animal,Other Animal,,BROOKFIELD
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Other Animal,Odour,KURABY
Animal,Attack,Dangerous,ASPLEY
Animal,Dog,Too Many Animals,INALA
Animal,Cat,Wandering,MURARRIE
Animal,Attack,Not An Attack,KELVIN GROVE
Animal,Attack,Attack On A Person,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,EAST BRISBANE
Animal,Dog,Unregistered,MURARRIE
Animal,Dog,Fencing Issues,DARRA
Animal,Cat,Wandering,GAYTHORNE
Animal,Attack,Menacing,WYNNUM WEST
Animal,Dog,,FITZGIBBON
Animal,Dog,Unregistered,
Animal,Attack,Not An Attack,BELLBOWRIE
Animal,Dog,Unregistered,RIVERHILLS
Animal,Dog,Unregistered,ROCHEDALE
Animal,Attack,Attack On An Animal,EAST BRISBANE
Animal,Cat Trapping,,EVERTON PARK
Animal,Other Animal,Nuisance Animal,KEDRON
Animal,Cat,Wandering,STAFFORD HEIGHTS
Animal,Attack,,MILTON
Animal,Cat Trapping,,ROBERTSON
Animal,Attack,Attack On A Person,ASPLEY
Animal,Attack,,MORNINGSIDE
Animal,Other Animal,Fox,DARRA
Animal,Dog,Wandering,CARINA
Animal,Dog,Wandering,DOOLANDELLA
Animal,Attack,Attack On A Person,BARDON
Animal,Dog,Wandering,KALINGA
Animal,Attack,,WOOLLOONGABBA
Animal,Dog,Wandering,KALINGA
Animal,Dog,Defecating In Public,BRACKEN RIDGE
Animal,Other Animal,Fox,CHANDLER
Animal,Cat Trapping,,INALA
Animal,Cat,Wandering,CALAMVALE
Animal,Dog,,COORPAROO
Animal,Attack,Attack On A Person,THE GAP
Animal,Other Animal,Fencing Issues,ST LUCIA
Animal,Attack,Not An Attack,UPPER BROOKFIELD
Animal,Dog,Odour,WYNNUM
Animal,Dog,Wandering,CHANDLER
Animal,Dog,Wandering,NEW FARM
Animal,Dog,Wandering,LOTA
Animal,Dog,Wandering,NEWSTEAD
Animal,Cat,Wandering,MURARRIE
Animal,Cat,Wandering,MURARRIE
Animal,Dog,Wandering,HAMILTON
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Attack,Not An Attack,EVERTON PARK
Animal,Cat,Wandering,KURABY
Animal,Dog,,ELLEN GROVE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Wandering,CHAPEL HILL
Animal,Attack,Menacing,MACKENZIE
Animal,Attack,,WYNNUM
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,,NEW FARM
Animal,Attack,,BELLBOWRIE
Animal,Attack,,CHAPEL HILL
Animal,Attack,Not An Attack,CHAPEL HILL
Animal,Other Animal,Wandering,CORINDA
Animal,Cat Trapping,,SUNNYBANK
Animal,Other Animal,Fox,HAWTHORNE
Animal,Attack,,ASHGROVE
Animal,Attack,,GEEBUNG
Animal,Other Animal,Pest / Feral Animal,ACACIA RIDGE
Animal,Dog,Wandering,BARDON
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Cat Trapping,,SUNNYBANK
Animal,Other Animal,Wild Dog,KHOLO
Animal,Other Animal,Fox,YERONGA
Animal,Attack,Menacing,PULLENVALE
Animal,Other Animal,Too Many Animals,TINGALPA
Animal,Dog,Fencing Issues,ASPLEY
Animal,Cat,,ENOGGERA
Animal,Cat Trapping,,OXLEY
Animal,Other Animal,Fox,HEMMANT
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Cat,Wandering,KANGAROO POINT
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Attack,Menacing,PULLENVALE
Animal,Attack,,CAMP HILL
Animal,Dog,Wandering,WILSTON
Animal,Dog,Unregistered,
Animal,Dog,Defecating In Public,HENDRA
Animal,Dog,Wandering,WAKERLEY
Animal,Other Animal,Wandering,MOGGILL
Animal,Attack,,WACOL
Animal,Other Animal,Fox,MOOROOKA
Animal,Cat,Wandering,NEWMARKET
Animal,Other Animal,Nuisance Animal,HOLLAND PARK WEST
Animal,Other Animal,Fox,WYNNUM
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Cat,Wandering,MOOROOKA
Animal,Cat,Wandering,OXLEY
Animal,Cat,Wandering,ASPLEY
Animal,Attack,Attack On A Person,WILSTON
Animal,Dog,Defecating In Public,NEWSTEAD
Animal,Attack,Menacing,DARRA
Animal,Attack,,CALAMVALE
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,,ZILLMERE
Animal,Cat Trapping,,SANDGATE
Animal,Other Animal,,OXLEY
Animal,Cat,Wandering,KENMORE
Animal,Other Animal,Deer,BROOKFIELD
Animal,Dog,Wandering,BANYO
Animal,Dog,,SUNNYBANK HILLS
Animal,Other Animal,Deer,SINNAMON PARK
Animal,Dog,Unregistered,
Animal,Other Animal,Fox,GUMDALE
Animal,Dog,Wandering,NEWMARKET
Animal,Dog,Wandering,NEWMARKET
Animal,Dog,Wandering,NEWMARKET
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Other Animal,Fox,PULLENVALE
Animal,Attack,Not An Attack,ASCOT
Animal,Cat,,NEW FARM
Animal,Attack,,EAST BRISBANE
Animal,Attack,,EIGHT MILE PLAINS
Animal,Attack,Not An Attack,SUNNYBANK
Animal,Dog,Defecating In Public,CARINDALE
Animal,Dog,Defecating In Public,CARINDALE
Animal,Cat Trapping,,KENMORE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Attack,,MANLY WEST
Animal,Other Animal,Rabbit,MURARRIE
Animal,Attack,,SUNNYBANK HILLS
Animal,Attack,,UPPER MOUNT GRAVATT
Animal,Other Animal,Wandering,INALA
Animal,Dog,,ASPLEY
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,KANGAROO POINT
Animal,Attack,,JINDALEE
Animal,Cat,Wandering,KEPERRA
Animal,Cat,Wandering,ARCHERFIELD
Animal,Dog,Unregistered,JAMBOREE HEIGHTS
Animal,Attack,,ACACIA RIDGE
Animal,Attack,,STAFFORD
Animal,Other Animal,Wild Dog,ELLEN GROVE
Animal,Attack,Attack On A Person,COOPERS PLAINS
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Wandering,MITCHELTON
Animal,Dog,Too Many Animals,KEDRON
Animal,Attack,Not An Attack,JINDALEE
Animal,Other Animal,Nuisance Animal,BRIGHTON
Animal,Other Animal,,KURABY
Animal,Dog,,MOUNT COOT-THA
Animal,Cat,,YERONGA
Animal,Dog,Defecating In Public,TINGALPA
Animal,Dog,Unregistered,GAYTHORNE
Animal,Dog,Too Many Animals,DEAGON
Animal,Dog,Wandering,
Animal,Other Animal,,NUNDAH
Animal,Dog,Unregistered,
Animal,Other Animal,Wandering,ANNERLEY
Animal,Dog,Fencing Issues,BELMONT
Animal,Cat,Wandering,WAVELL HEIGHTS
Animal,Other Animal,Fox,WAVELL HEIGHTS
Animal,Attack,,MOUNT GRAVATT EAST
Animal,Attack,,TAIGUM
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Defecating In Public,MOUNT GRAVATT EAST
Animal,Attack,,KEDRON
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Attack,,WAVELL HEIGHTS
Animal,Dog,Wandering,GRACEVILLE
Animal,Dog,,WEST END
Animal,Attack,,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,BALMORAL
Animal,Attack,,YERONGA
Animal,Dog,,BRIDGEMAN DOWNS
Animal,Attack,,MURARRIE
Animal,Attack,,WYNNUM
Animal,Cat Trapping,,KEPERRA
Animal,Attack,,EAST BRISBANE
Animal,Attack,,BRACKEN RIDGE
Animal,Cat Trapping,,BALMORAL
Animal,Dog,Unregistered,STAFFORD
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Odour,NEWMARKET
Animal,Other Animal,Fox,PINJARRA HILLS
Animal,Other Animal,Nuisance Animal,NEW FARM
Animal,Other Animal,,BURBANK
Animal,Dog,Too Many Animals,INALA
Animal,Cat Trapping,,ANNERLEY
Animal,Cat,Wandering,WYNNUM WEST
Animal,Other Animal,Deer,ANSTEAD
Animal,Dog,Wandering,ASHGROVE
Animal,Attack,Attack On An Animal,KENMORE
Animal,Dog,Fencing Issues,MURARRIE
Animal,Dog,Wandering,BANYO
Animal,Dog,Wandering,ELLEN GROVE
Animal,Dog,Wandering,WISHART
Animal,Dog,Unregistered,FERNY GROVE
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Wandering,PARKINSON
Animal,Dog,Fencing Issues,BOWEN HILLS
Animal,Attack,Dangerous,DARRA
Animal,Cat,Wandering,WISHART
Animal,Dog,Unregistered,ZILLMERE
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Wandering,MOUNT GRAVATT
Animal,Dog,Defecating In Public,BOWEN HILLS
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Cat,Wandering,RIVERHILLS
Animal,Other Animal,Too Many Animals,ELLEN GROVE
Animal,Dog,Wandering,GAYTHORNE
Animal,Dog,Fencing Issues,THE GAP
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Attack,Attack On A Person,UPPER KEDRON
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,THE GAP
Animal,Attack,Attack On An Animal,CHERMSIDE
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Defecating In Public,WISHART
Animal,Dog,Wandering,UPPER KEDRON
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Other Animal,Pest / Feral Animal,CORINDA
Animal,Cat,Wandering,KEPERRA
Animal,Attack,Attack On An Animal,CHERMSIDE
Animal,Dog,Wandering,WEST END
Animal,Dog,Wandering,HAWTHORNE
Animal,Attack,Attack On An Animal,MACGREGOR
Animal,Cat,Wandering,WYNNUM
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Attack,Attack On An Animal,OXLEY
Animal,Dog,Wandering,KALINGA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Cat Trapping,,HAMILTON
Animal,Other Animal,Fox,HOLLAND PARK WEST
Animal,Attack,Not An Attack,WINDSOR
Animal,Dog,Wandering,EVERTON PARK
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Wandering,KEPERRA
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Other Animal,Fox,MORNINGSIDE
Animal,Other Animal,Nuisance Animal,HOLLAND PARK
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Unregistered,ALGESTER
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,Wandering,
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Dog,Wandering,BALMORAL
Animal,Attack,Attack On An Animal,MOUNT COOT-THA
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,WISHART
Animal,Cat,Wandering,NORTHGATE
Animal,Attack,Attack On An Animal,DEAGON
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Fencing Issues,COORPAROO
Animal,Dog,Wandering,SUNNYBANK
Animal,Attack,Not An Attack,SEVEN HILLS
Animal,Dog,Too Many Animals,ANSTEAD
Animal,Cat Trapping,,ARCHERFIELD
Animal,Dog,Fencing Issues,ANSTEAD
Animal,Attack,Attack On A Person,BELMONT
Animal,Cat Trapping,,ANNERLEY
Animal,Attack,Attack On An Animal,CHAPEL HILL
Animal,Cat,Wandering,CALAMVALE
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,CARINDALE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Dog,Unregistered,
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Other Animal,,GUMDALE
Animal,Dog,Wandering,RED HILL
Animal,Dog,Wandering,SANDGATE
Animal,Other Animal,Wandering,DOOLANDELLA
Animal,Dog,Wandering,KEPERRA
Animal,Dog,,EIGHT MILE PLAINS
Animal,Dog,Too Many Animals,EIGHT MILE PLAINS
Animal,Dog,Wandering,DURACK
Animal,Cat,Wandering,ELLEN GROVE
Animal,Cat,Wandering,ELLEN GROVE
Animal,Attack,Attack On An Animal,GEEBUNG
Animal,Attack,Not An Attack,ROCHEDALE
Animal,Cat Trapping,,KELVIN GROVE
Animal,Cat Trapping,,SANDGATE
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Other Animal,Fox,RANSOME
Animal,Dog,Fencing Issues,KEPERRA
Animal,Cat Trapping,,SANDGATE
Animal,Other Animal,Nuisance Animal,NORMAN PARK
Animal,Dog,Wandering,CAMP HILL
Animal,Other Animal,Fox,GUMDALE
Animal,Other Animal,Nuisance Animal,DUTTON PARK
Animal,Attack,Attack On An Animal,KEDRON
Animal,Other Animal,Fox,BELMONT
Animal,Other Animal,Fox,WOOLLOONGABBA
Animal,Dog,Defecating In Public,ROBERTSON
Animal,Other Animal,,SALISBURY
Animal,Dog,Fencing Issues,ALDERLEY
Animal,Cat Trapping,,ROBERTSON
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Cat Trapping,,AUCHENFLOWER
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Other Animal,Wild Dog,UPPER KEDRON
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Not An Attack,NUNDAH
Animal,Other Animal,Fox,WYNNUM WEST
Animal,Dog,Wandering,LOTA
Animal,Dog,Wandering,SALISBURY
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Other Animal,Deer,BROOKFIELD
Animal,Attack,Attack On An Animal,CHAPEL HILL
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Cat,Wandering,ZILLMERE
Animal,Dog,Unregistered,OXLEY
Animal,Attack,Attack On A Person,DARRA
Animal,Cat,Wandering,WYNNUM WEST
Animal,Dog,Wandering,UPPER KEDRON
Animal,Other Animal,Fencing Issues,PULLENVALE
Animal,Other Animal,Fox,GUMDALE
Animal,Attack,Menacing,WYNNUM
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Defecating In Public,BOWEN HILLS
Animal,Cat Trapping,,FOREST LAKE
Animal,Cat,Wandering,HERSTON
Animal,Cat Trapping,,ELLEN GROVE
Animal,Attack,Menacing,STAFFORD
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Dog,Wandering,LOTA
Animal,Dog,Fencing Issues,MANLY
Animal,Dog,Wandering,NUDGEE
Animal,Attack,Dangerous,KARANA DOWNS
Animal,Cat Trapping,,GRACEVILLE
Animal,Attack,Attack On An Animal,FERNY GROVE
Animal,Dog,Unregistered,
Animal,Cat,Wandering,ELLEN GROVE
Animal,Dog,Wandering,WISHART
Animal,Cat,Wandering,NORTHGATE
Animal,Dog,Unregistered,
Animal,Attack,Attack On A Person,BOONDALL
Animal,Cat Trapping,,MURARRIE
Animal,Other Animal,Fox,LOTA
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Cat Trapping,,DOOLANDELLA
Animal,Attack,Attack On An Animal,THE GAP
Animal,Cat Trapping,,MANSFIELD
Animal,Attack,Not An Attack,UPPER KEDRON
Animal,Cat,Wandering,WYNNUM
Animal,Cat,Wandering,CAMP HILL
Animal,Cat,Wandering,DREWVALE
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Unregistered,
Animal,Dog,Fencing Issues,GRANGE
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,DEAGON
Animal,Cat,Wandering,ENOGGERA
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Dog,Wandering,MILTON
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Dog,Wandering,EAST BRISBANE
Animal,Dog,Fencing Issues,THE GAP
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Cat,Wandering,BANYO
Animal,Other Animal,Wild Dog,PULLENVALE
Animal,Attack,,TARRAGINDI
Animal,Attack,,MANLY
Animal,Cat Trapping,,ELLEN GROVE
Animal,Other Animal,Pest / Feral Animal,KENMORE
Animal,Attack,,EVERTON PARK
Animal,Attack,Menacing,WISHART
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Other Animal,Fox,MANLY WEST
Animal,Dog,Wandering,WISHART
Animal,Other Animal,Nuisance Animal,CHERMSIDE
Animal,Dog,Unregistered,ROCHEDALE
Animal,Dog,Unregistered,FOREST LAKE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Dog,Wandering,DARRA
Animal,Attack,Dangerous,BELLBOWRIE
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Dog,Wandering,KEDRON
Animal,Dog,Unregistered,INALA
Animal,Dog,Wandering,HOLLAND PARK
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Dog,Wandering,JINDALEE
Animal,Dog,Wandering,DARRA
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,CHAPEL HILL
Animal,Other Animal,Fencing Issues,KARAWATHA
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Wandering,UPPER MOUNT GRAVATT
Animal,Dog,Too Many Animals,NUDGEE
Animal,Other Animal,Pest / Feral Animal,CHERMSIDE WEST
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Cat,Wandering,ZILLMERE
Animal,Attack,Not An Attack,ACACIA RIDGE
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Wandering,WISHART
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Too Many Animals,GEEBUNG
Animal,Dog,Wandering,WEST END
Animal,Dog,Wandering,RIVERHILLS
Animal,Dog,,CARINDALE
Animal,Cat,Wandering,CHERMSIDE
Animal,Cat Trapping,,NORTHGATE
Animal,Dog,Wandering,UPPER MOUNT GRAVATT
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Dog,,TAIGUM
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Cat Trapping,,RICHLANDS
Animal,Dog,Wandering,ROCKLEA
Animal,Other Animal,Nuisance Animal,ALBION
Animal,Cat,Wandering,TINGALPA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,BELMONT
Animal,Dog,Wandering,WILSTON
Animal,Other Animal,Fox,CHANDLER
Animal,Cat,Wandering,NORTHGATE
Animal,Dog,Wandering,PARKINSON
Animal,Dog,Wandering,NUDGEE
Animal,Attack,Attack On A Person,CARSELDINE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Other Animal,Fox,YERONGA
Animal,Dog,Fencing Issues,WACOL
Animal,Dog,Wandering,CHAPEL HILL
Animal,Other Animal,Nuisance Animal,MANLY WEST
Animal,Attack,Attack On A Person,MORNINGSIDE
Animal,Dog,Unregistered,
Animal,Dog,Too Many Animals,BANYO
Animal,Attack,Attack On A Person,NEWMARKET
Animal,Dog,Too Many Animals,ROBERTSON
Animal,Dog,Too Many Animals,ROBERTSON
Animal,Dog,Wandering,CAMP HILL
Animal,Dog,Unregistered,
Animal,Cat Trapping,,FOREST LAKE
Animal,Other Animal,Nuisance Animal,BOWEN HILLS
Animal,Dog,Defecating In Public,YERONGA
Animal,Other Animal,Fox,BELMONT
Animal,Other Animal,Fox,GUMDALE
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Fencing Issues,CHERMSIDE WEST
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Cat Trapping,,UPPER KEDRON
Animal,Dog,Too Many Animals,CARINA
Animal,Dog,Fencing Issues,NUNDAH
Animal,Dog,Fencing Issues,UPPER BROOKFIELD
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,NUNDAH
Animal,Other Animal,Deer,JINDALEE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,SPRING HILL
Animal,Cat,Wandering,INDOOROOPILLY
Animal,Dog,Wandering,ASHGROVE
Animal,Dog,Wandering,CARINDALE
Animal,Cat,Wandering,ZILLMERE
