Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Dog,Fencing Issues,MURARRIE
Animal,Dog,Unregistered,ZILLMERE
Animal,Dog,Unregistered,GREENSLOPES
Animal,Attack,Attack On An Animal,EAST BRISBANE
Animal,Attack,Attack On An Animal,TINGALPA
Animal,Dog,Wandering,NEW FARM
Animal,Dog,Wandering,GREENSLOPES
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On A Person,STAFFORD
Animal,Attack,Attack On A Person,BRIDGEMAN DOWNS
Animal,Other Animal,Odour,DEAGON
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Dog,Wandering,KALINGA
Animal,Dog,Unregistered,CARINDALE
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Dog,Unregistered,SPRING HILL
Animal,Dog,Fencing Issues,KENMORE HILLS
Animal,Cat,Wandering,ASCOT
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,HAMILTON
Animal,Attack,Attack On An Animal,ASPLEY
Animal,Dog,Wandering,GREENSLOPES
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Dog,Unregistered,FERNY GROVE
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Dog,Unregistered,ALDERLEY
Animal,Dog,Unregistered,CHELMER
Animal,Attack,Menacing,FOREST LAKE
Animal,Cat Trapping,,INALA
Animal,Dog,Unregistered,WINDSOR
Animal,Cat Trapping,,WISHART
Animal,Cat,Wandering,BELLBOWRIE
Animal,Dog,Wandering,ALDERLEY
Animal,Cat Trapping,,INALA
Animal,Cat,Wandering,KELVIN GROVE
Animal,Other Animal,Fox,CALAMVALE
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Dog,Wandering,CARINDALE
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Cat Trapping,,MACGREGOR
Animal,Attack,Attack On An Animal,EIGHT MILE PLAINS
Animal,Dog,Wandering,EVERTON PARK
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,YERONGA
Animal,Other Animal,Insufficient Space,KEDRON
Animal,Attack,Attack On An Animal,NORMAN PARK
Animal,Dog,Wandering,ALBION
Animal,Dog,Wandering,KALINGA
Animal,Dog,Wandering,BARDON
Animal,Dog,Wandering,BARDON
Animal,Dog,Wandering,BARDON
Animal,Dog,Unregistered,BOWEN HILLS
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Wandering,ASCOT
Animal,Dog,Wandering,MCDOWALL
Animal,Attack,Attack On A Person,KEDRON
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Menacing,JINDALEE
Animal,Attack,,CALAMVALE
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Cat,Wandering,WYNNUM WEST
Animal,Dog,Unregistered,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Odour,ALGESTER
Animal,Attack,Attack On A Person,STRETTON
Animal,Dog,Unregistered,HAWTHORNE
Animal,Dog,Wandering,KALINGA
Animal,Dog,Wandering,HAMILTON
Animal,Dog,Defecating In Public,NUNDAH
Animal,Dog,Unregistered,CARINA
Animal,Dog,Odour,PADDINGTON
Animal,Cat Trapping,,ZILLMERE
Animal,Dog,Wandering,TARRAGINDI
Animal,Attack,Attack On An Animal,SEVENTEEN MILE ROCKS
Animal,Dog,Unregistered,NUNDAH
Animal,Dog,Wandering,OXLEY
Animal,Dog,Wandering,HEMMANT
Animal,Attack,Attack On An Animal,SUMNER
Animal,Dog,Unregistered,GREENSLOPES
Animal,Dog,Unregistered,BALMORAL
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Attack On An Animal,CARINA
Animal,Dog,Unregistered,TARINGA
Animal,Attack,Menacing,DURACK
Animal,Other Animal,Fox,CARINDALE
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Dog,Wandering,TINGALPA
Animal,Dog,Wandering,ST LUCIA
Animal,Dog,Unregistered,KEPERRA
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Dog,Wandering,ALGESTER
Animal,Dog,Unregistered,FERNY GROVE
Animal,Dog,Wandering,MANLY
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Dog,Unregistered,THE GAP
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Wandering,CARINA
Animal,Dog,Unregistered,CARINA
Animal,Dog,Wandering,WYNNUM
Animal,Other Animal,Fox,TINGALPA
Animal,Dog,Fencing Issues,TINGALPA
Animal,Attack,Attack On A Person,MOUNT GRAVATT
Animal,Dog,Unregistered,ZILLMERE
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Dog,Unregistered,HEMMANT
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Dog,Unregistered,EIGHT MILE PLAINS
Animal,Dog,Unregistered,ELLEN GROVE
Animal,Attack,Not An Attack,HENDRA
Animal,Dog,Odour,MCDOWALL
Animal,Attack,Menacing,MURARRIE
Animal,Dog,Unregistered,WYNNUM
Animal,Dog,Wandering,BRIDGEMAN DOWNS
Animal,Cat,Wandering,ARCHERFIELD
Animal,Dog,Wandering,ALDERLEY
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Dog,Unregistered,INALA
Animal,Other Animal,Nuisance Animal,ELLEN GROVE
Animal,Cat Trapping,,WINDSOR
Animal,Other Animal,Wild Dog,BROOKFIELD
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Other Animal,Rabbit,DOOLANDELLA
Animal,Other Animal,Nuisance Animal,HEATHWOOD
Animal,Other Animal,Fox,ELLEN GROVE
Animal,Attack,Attack On An Animal,VIRGINIA
Animal,Dog,Wandering,LOTA
Animal,Dog,Unregistered,LOTA
Animal,Dog,Unregistered,ZILLMERE
Animal,Dog,Wandering,LUTWYCHE
Animal,Dog,,ANNERLEY
Animal,Dog,Wandering,BULIMBA
Animal,Dog,Wandering,BRIGHTON
Animal,Dog,Wandering,HENDRA
Animal,Dog,Wandering,SANDGATE
Animal,Cat,Wandering,PARKINSON
Animal,Dog,Unregistered,HOLLAND PARK WEST
Animal,Cat,,WEST END
Animal,Dog,Unregistered,FOREST LAKE
Animal,Dog,Unregistered,WYNNUM
Animal,Dog,Unregistered,CLAYFIELD
Animal,Dog,Unregistered,ASHGROVE
Animal,Dog,Wandering,DUTTON PARK
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Unregistered,KEPERRA
Animal,Dog,Unregistered,HAWTHORNE
Animal,Dog,Unregistered,SUNNYBANK
Animal,Dog,Unregistered,MCDOWALL
Animal,Dog,Wandering,HAMILTON
Animal,Dog,Unregistered,CARSELDINE
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Dog,Wandering,WYNNUM
Animal,Attack,Not An Attack,ALGESTER
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Dog,Wandering,CHAPEL HILL
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Other Animal,Fox,CALAMVALE
Animal,Dog,Unregistered,COORPAROO
Animal,Other Animal,Wild Dog,BALD HILLS
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,HOLLAND PARK WEST
Animal,Dog,Wandering,FIG TREE POCKET
Animal,Other Animal,Odour,KELVIN GROVE
Animal,Attack,Not An Attack,BRIGHTON
Animal,Dog,Wandering,WEST END
Animal,Dog,Unregistered,INALA
Animal,Attack,Attack On A Person,CHERMSIDE WEST
Animal,Other Animal,Fox,BALD HILLS
Animal,Dog,Wandering,HEMMANT
Animal,Other Animal,Nuisance Animal,INALA
Animal,Attack,Attack On An Animal,DARRA
Animal,Dog,Wandering,MANLY
Animal,Dog,Too Many Animals,PULLENVALE
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Cat,Wandering,JINDALEE
Animal,Dog,Unregistered,CAMP HILL
Animal,Cat Trapping,,ROCHEDALE
Animal,Attack,Attack On A Person,GEEBUNG
Animal,Other Animal,Odour,WOOLLOONGABBA
Animal,Dog,Wandering,CARINA
Animal,Cat Trapping,,PULLENVALE
Animal,Dog,Unregistered,NUNDAH
Animal,Other Animal,Unregistered,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,DOOLANDELLA
Animal,Dog,Wandering,KALINGA
Animal,Dog,Wandering,WOOLOOWIN
Animal,Attack,Attack On A Person,WYNNUM WEST
Animal,Dog,Odour,NORMAN PARK
Animal,Cat,Wandering,CORINDA
Animal,Dog,Unregistered,EVERTON PARK
Animal,Attack,Attack On An Animal,DARRA
Animal,Dog,Unregistered,ALDERLEY
Animal,Dog,Unregistered,ALDERLEY
Animal,Other Animal,Fox,DREWVALE
Animal,Dog,Wandering,BARDON
Animal,Other Animal,Fox,ANSTEAD
Animal,Other Animal,,ASPLEY
Animal,Dog,Wandering,GEEBUNG
Animal,Attack,Attack On An Animal,GRANGE
Animal,Other Animal,Fox,DUTTON PARK
Animal,Attack,Attack On A Person,NEW FARM
Animal,Dog,Unregistered,CARINA
Animal,Dog,Odour,EIGHT MILE PLAINS
Animal,Dog,Wandering,ZILLMERE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Attack On An Animal,MANLY
Animal,Cat,Wandering,NEW FARM
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Dog,Wandering,SHERWOOD
Animal,Dog,Unregistered,CAMP HILL
Animal,Dog,Wandering,MOUNT GRAVATT
Animal,Dog,Unregistered,CANNON HILL
Animal,Cat,Wandering,STAFFORD
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Unregistered,WYNNUM WEST
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Unregistered,ANNERLEY
Animal,Attack,Not An Attack,MITCHELTON
Animal,Other Animal,Rabbit,SANDGATE
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Other Animal,Fox,MACGREGOR
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Fencing Issues,STRETTON
Animal,Dog,Wandering,FOREST LAKE
Animal,Attack,Attack On An Animal,HAWTHORNE
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Other Animal,Nuisance Animal,RED HILL
Animal,Attack,Not An Attack,SHERWOOD
Animal,Attack,Attack On A Person,CARSELDINE
Animal,Dog,Unregistered,KURABY
Animal,Cat Trapping,,YERONGA
Animal,Dog,Unregistered,CAMP HILL
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Wandering,CARSELDINE
Animal,Dog,Unregistered,MANLY WEST
Animal,Dog,Wandering,MOUNT GRAVATT
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On An Animal,MOUNT GRAVATT
Animal,Cat Trapping,,BRIGHTON
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,FOREST LAKE
Animal,Dog,Unregistered,WOOLLOONGABBA
Animal,Dog,Wandering,BULIMBA
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Unregistered,UPPER KEDRON
Animal,Dog,Wandering,ASHGROVE
Animal,Attack,Menacing,MOGGILL
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,Wandering,YERONGA
Animal,Attack,Attack On An Animal,GREENSLOPES
Animal,Cat Trapping,,SANDGATE
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Other Animal,Fox,BELMONT
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Dog,Wandering,MCDOWALL
Animal,Dog,Unregistered,THE GAP
Animal,Dog,Wandering,ASHGROVE
Animal,Other Animal,Fox,CAMP HILL
Animal,Dog,Wandering,BROOKFIELD
Animal,Dog,Wandering,KENMORE
Animal,Attack,Attack On An Animal,BARDON
Animal,Other Animal,Too Many Animals,STAFFORD
Animal,Dog,Too Many Animals,INDOOROOPILLY
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On An Animal,KENMORE
Animal,Cat,Wandering,WYNNUM
Animal,Dog,Wandering,TARRAGINDI
Animal,Dog,Wandering,MOUNT GRAVATT
Animal,Dog,Unregistered,WYNNUM
Animal,Attack,Attack On A Person,BANYO
Animal,Dog,Wandering,OXLEY
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Attack,Menacing,MANLY WEST
Animal,Dog,Too Many Animals,CARINA HEIGHTS
Animal,Other Animal,Fox,EIGHT MILE PLAINS
Animal,Attack,Attack On A Person,GREENSLOPES
Animal,Dog,Wandering,KALINGA
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Dog,Unregistered,NORTHGATE
Animal,Cat,Wandering,BOWEN HILLS
Animal,Cat Trapping,,KARANA DOWNS
Animal,Other Animal,Nuisance Animal,ELLEN GROVE
Animal,Dog,Unregistered,PADDINGTON
Animal,Dog,Defecating In Public,ROBERTSON
Animal,Dog,Wandering,HIGHGATE HILL
Animal,Other Animal,Nuisance Animal,VIRGINIA
Animal,Cat,Wandering,MOUNT GRAVATT
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Dog,Wandering,ASPLEY
Animal,Cat Trapping,,BALD HILLS
Animal,Dog,Wandering,KALINGA
Animal,Dog,Unregistered,STAFFORD
Animal,Cat,Wandering,ALBION
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,MOGGILL
Animal,Dog,Wandering,MOGGILL
Animal,Attack,Attack On A Person,CARINA
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Attack,Attack On A Person,TINGALPA
Animal,Other Animal,Too Many Animals,ELLEN GROVE
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Dog,,ROCKLEA
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Not An Attack,MITCHELTON
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Dog,Unregistered,MURARRIE
Animal,Dog,Unregistered,CARINA HEIGHTS
Animal,Dog,Unregistered,DUTTON PARK
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Dog,Wandering,WINDSOR
Animal,Dog,Wandering,ROCHEDALE
Animal,Dog,Unregistered,HIGHGATE HILL
Animal,Dog,Unregistered,WAVELL HEIGHTS
Animal,Attack,Attack On A Person,DOOLANDELLA
Animal,Dog,Wandering,CARINA
Animal,Dog,Wandering,CAMP HILL
Animal,Other Animal,Unregistered,WOOLLOONGABBA
Animal,Dog,Wandering,HEATHWOOD
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,ASCOT
Animal,Cat Trapping,,TARRAGINDI
Animal,Dog,Unregistered,ROBERTSON
Animal,Dog,Unregistered,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Other Animal,Wild Dog,SUMNER
Animal,Dog,Unregistered,THE GAP
Animal,Attack,Not An Attack,CLAYFIELD
Animal,Attack,Attack On A Person,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Defecating In Public,DREWVALE
Animal,Dog,Wandering,CAMP HILL
Animal,Dog,Wandering,MIDDLE PARK
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Unregistered,SUNNYBANK
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Dog,Wandering,LOTA
Animal,Dog,Wandering,CHERMSIDE
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Cat Trapping,,UPPER KEDRON
Animal,Dog,Wandering,UPPER MOUNT GRAVATT
Animal,Dog,Unregistered,ASPLEY
Animal,Dog,Wandering,CALAMVALE
Animal,Other Animal,Fox,SUMNER
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,EVERTON PARK
Animal,Dog,Unregistered,MURARRIE
Animal,Dog,Wandering,KEDRON
Animal,Dog,Wandering,HEMMANT
Animal,Dog,Wandering,WINDSOR
Animal,Dog,,WOOLLOONGABBA
Animal,Dog,Wandering,KANGAROO POINT
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Other Animal,Odour,FOREST LAKE
Animal,Dog,Wandering,BRIGHTON
Animal,Dog,Wandering,EAST BRISBANE
Animal,Dog,Wandering,ASCOT
Animal,Attack,Not An Attack,INALA
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Attack,Attack On A Person,FITZGIBBON
Animal,Dog,Unregistered,BRIGHTON
Animal,Dog,Wandering,CARINA
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Attack On An Animal,CARINA HEIGHTS
Animal,Dog,Wandering,KANGAROO POINT
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Dog,Unregistered,CARINA
Animal,Dog,Wandering,HAMILTON
Animal,Dog,Fencing Issues,PADDINGTON
Animal,Dog,Unregistered,KENMORE
Animal,Dog,Unregistered,ANNERLEY
Animal,Dog,Unregistered,MITCHELTON
Animal,Dog,Wandering,PULLENVALE
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Other Animal,Deer,KENMORE HILLS
Animal,Other Animal,Fox,PULLENVALE
Animal,Dog,Wandering,FITZGIBBON
Animal,Dog,Unregistered,HAMILTON
Animal,Dog,Unregistered,KEPERRA
Animal,Dog,Wandering,EVERTON PARK
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Attack,Attack On A Person,CHANDLER
Animal,Dog,Unregistered,NORTHGATE
Animal,Dog,Too Many Animals,CORINDA
Animal,Cat Trapping,,RUNCORN
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Wandering,BELLBOWRIE
Animal,Dog,Wandering,BULIMBA
Animal,Dog,Wandering,DARRA
Animal,Dog,Wandering,FIG TREE POCKET
Animal,Other Animal,Nuisance Animal,CARINA
Animal,Dog,Unregistered,BELLBOWRIE
Animal,Dog,Wandering,YERONGA
Animal,Dog,Odour,DARRA
Animal,Cat Trapping,,WEST END
Animal,Cat Trapping,,DOOLANDELLA
Animal,Cat,Wandering,RED HILL
Animal,Attack,Not An Attack,SEVEN HILLS
Animal,Attack,Attack On A Person,WINDSOR
Animal,Dog,Wandering,HAWTHORNE
Animal,Dog,Unregistered,CALAMVALE
Animal,Dog,Wandering,BULIMBA
Animal,Cat,Wandering,INDOOROOPILLY
Animal,Attack,Menacing,COOPERS PLAINS
Animal,Dog,Fencing Issues,CHANDLER
Animal,Dog,Unregistered,HENDRA
Animal,Dog,Unregistered,GEEBUNG
Animal,Dog,Fencing Issues,TINGALPA
Animal,Cat,Wandering,PARKINSON
Animal,Dog,Unregistered,FITZGIBBON
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Unregistered,ELLEN GROVE
Animal,Attack,Attack On A Person,MCDOWALL
Animal,Other Animal,Fox,ROBERTSON
Animal,Dog,Wandering,INALA
Animal,Dog,Wandering,MOOROOKA
Animal,Dog,Wandering,CHERMSIDE
Animal,Cat,Wandering,DUTTON PARK
Animal,Attack,Menacing,WAKERLEY
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Defecating In Public,SUNNYBANK HILLS
Animal,Dog,Defecating In Public,SUNNYBANK HILLS
Animal,Dog,Wandering,HOLLAND PARK
Animal,Cat Trapping,,ZILLMERE
Animal,Cat,,WYNNUM
Animal,Cat,Wandering,EIGHT MILE PLAINS
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Unregistered,BALD HILLS
Animal,Dog,Unregistered,BRIGHTON
Animal,Attack,Not An Attack,NEWSTEAD
Animal,Attack,Not An Attack,GRACEVILLE
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Cat,Wandering,ZILLMERE
Animal,Attack,Attack On A Person,TINGALPA
Animal,Attack,Attack On A Person,BALD HILLS
Animal,Dog,Wandering,SINNAMON PARK
Animal,Cat Trapping,,SEVENTEEN MILE ROCKS
Animal,Dog,Wandering,NORMAN PARK
Animal,Attack,Attack On An Animal,HEMMANT
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Attack,Attack On An Animal,KEDRON
Animal,Dog,Unregistered,BRIDGEMAN DOWNS
Animal,Dog,Unregistered,DURACK
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Dog,Fencing Issues,PARKINSON
Animal,Other Animal,Fox,NORMAN PARK
Animal,Dog,Fencing Issues,AUCHENFLOWER
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,HAMILTON
Animal,Attack,Attack On A Person,SANDGATE
Animal,Dog,Unregistered,
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Other Animal,Nuisance Animal,CARSELDINE
Animal,Dog,Wandering,CARINA
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Too Many Animals,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Dog,Unregistered,RICHLANDS
Animal,Dog,Defecating In Public,AUCHENFLOWER
Animal,Dog,Fencing Issues,KENMORE HILLS
Animal,Other Animal,Wandering,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Too Many Animals,CHERMSIDE WEST
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Unregistered,ROCKLEA
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Other Animal,Fox,TARRAGINDI
Animal,Dog,Unregistered,GRACEVILLE
Animal,Cat Trapping,,CHAPEL HILL
Animal,Dog,Unregistered,NUNDAH
Animal,Dog,Unregistered,LOTA
Animal,Other Animal,Wild Dog,KHOLO
Animal,Dog,Unregistered,BULIMBA
Animal,Dog,Unregistered,CHERMSIDE
Animal,Dog,Unregistered,INALA
Animal,Other Animal,Fox,LOTA
Animal,Dog,Too Many Animals,CALAMVALE
Animal,Cat Trapping,,RICHLANDS
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Unregistered,NUNDAH
Animal,Dog,Unregistered,CHERMSIDE WEST
Animal,Cat Trapping,,ASHGROVE
Animal,Dog,Wandering,GRANGE
Animal,Dog,Unregistered,ROBERTSON
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Defecating In Public,STAFFORD
Animal,Attack,Attack On An Animal,THE GAP
Animal,Dog,Wandering,CAMP HILL
Animal,Dog,Wandering,KANGAROO POINT
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,INDOOROOPILLY
Animal,Other Animal,Nuisance Animal,FOREST LAKE
Animal,Attack,Attack On A Person,SEVEN HILLS
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Cat,Wandering,PETRIE TERRACE
Animal,Dog,Unregistered,KURABY
Animal,Attack,Attack On A Person,HOLLAND PARK
Animal,Attack,Attack On An Animal,CARINA
Animal,Dog,Unregistered,MANLY WEST
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Dog,Wandering,MCDOWALL
Animal,Cat,Wandering,ZILLMERE
Animal,Attack,Attack On An Animal,WEST END
Animal,Attack,Attack On A Person,LOTA
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Wandering,CAMP HILL
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On A Person,STAFFORD
Animal,Other Animal,Fencing Issues,CAMP HILL
Animal,Dog,Wandering,BRIGHTON
Animal,Dog,Wandering,ASPLEY
Animal,Dog,Wandering,ALDERLEY
Animal,Cat,Wandering,CORINDA
Animal,Cat Trapping,,HEATHWOOD
Animal,Dog,Wandering,HAWTHORNE
Animal,Dog,Unregistered,FOREST LAKE
Animal,Other Animal,Fox,TARRAGINDI
Animal,Dog,Unregistered,STAFFORD HEIGHTS
Animal,Dog,Unregistered,MOGGILL
Animal,Attack,Menacing,BULIMBA
Animal,Dog,Unregistered,
Animal,Dog,Odour,ROCKLEA
Animal,Cat,Wandering,CHUWAR
Animal,Dog,Unregistered,SHERWOOD
Animal,Dog,Wandering,HOLLAND PARK
Animal,Dog,Unregistered,KURABY
Animal,Other Animal,Nuisance Animal,DURACK
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Dog,Fencing Issues,GAYTHORNE
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,Attack On A Person,KEPERRA
Animal,Cat,Wandering,CHERMSIDE WEST
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Dog,Wandering,SPRING HILL
Animal,Cat Trapping,,CORINDA
Animal,Other Animal,Fox,TARRAGINDI
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Dog,Unregistered,ANNERLEY
Animal,Dog,Wandering,RIVERHILLS
Animal,Dog,Wandering,ZILLMERE
Animal,Dog,Wandering,ZILLMERE
Animal,Dog,Wandering,ZILLMERE
Animal,Dog,Wandering,NEWSTEAD
Animal,Attack,Not An Attack,KEPERRA
Animal,Attack,Attack On A Person,SUNNYBANK
Animal,Attack,Attack On An Animal,BELMONT
Animal,Other Animal,Fox,WINDSOR
Animal,Dog,Unregistered,ASHGROVE
Animal,Dog,Unregistered,BOONDALL
Animal,Dog,Wandering,YERONGA
Animal,Dog,Wandering,CAMP HILL
Animal,Dog,Wandering,SHERWOOD
Animal,Dog,Unregistered,UPPER KEDRON
Animal,Attack,Attack On An Animal,BULIMBA
Animal,Cat Trapping,,DARRA
Animal,Dog,Wandering,NUNDAH
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Other Animal,Wild Dog,BROOKFIELD
Animal,Other Animal,Fox,TARRAGINDI
Animal,Dog,Unregistered,BELMONT
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Dog,Wandering,WYNNUM
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Other Animal,Wandering,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,TINGALPA
Animal,Dog,Unregistered,ALDERLEY
Animal,Dog,Wandering,BALMORAL
Animal,Attack,Attack On A Person,STAFFORD HEIGHTS
Animal,Dog,Unregistered,FITZGIBBON
Animal,Dog,Wandering,TARINGA
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Dog,Unregistered,ENOGGERA
Animal,Dog,Wandering,HAWTHORNE
Animal,Dog,Defecating In Public,WYNNUM
Animal,Dog,Unregistered,CLAYFIELD
Animal,Cat,Wandering,TOOWONG
Animal,Dog,Unregistered,THE GAP
Animal,Dog,Wandering,WOOLLOONGABBA
Animal,Dog,Wandering,BALMORAL
Animal,Dog,Too Many Animals,ALDERLEY
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Dog,Odour,FOREST LAKE
Animal,Dog,Wandering,CARINDALE
Animal,Attack,Not An Attack,INALA
