Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Cat Trapping,,YERONGA
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Dog,Wandering,SANDGATE
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Cat,Wandering,WOOLLOONGABBA
Animal,Dog,Wandering,DARRA
Animal,Dog,Defecating In Public,EAST BRISBANE
Animal,Dog,Unregistered,FORTITUDE VALLEY
Animal,Dog,Wandering,OXLEY
Animal,Dog,Unregistered,STAFFORD
Animal,Dog,Wandering,THE GAP
Animal,Cat Trapping,,NORTHGATE
Animal,Cat Trapping,,NATHAN
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Dog,Defecating In Public,MOUNT GRAVATT EAST
Animal,Cat,Wandering,DEAGON
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Attack,,CARINA
Animal,Cat,Wandering,NUNDAH
Animal,Dog,Unregistered,CORINDA
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Cat Trapping,,LOTA
Animal,Attack,,MORNINGSIDE
Animal,Attack,,BRACKEN RIDGE
Animal,Attack,Not An Attack,PULLENVALE
Animal,Dog,Defecating In Public,TOOWONG
Animal,Dog,Wandering,NORMAN PARK
Animal,Attack,Dangerous,BRIDGEMAN DOWNS
Animal,Other Animal,Nuisance Animal,INALA
Animal,Other Animal,Fencing Issues,MITCHELTON
Animal,Attack,,WOOLLOONGABBA
Animal,Dog,Wandering,INDOOROOPILLY
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Cat Trapping,,SALISBURY
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Other Animal,,FOREST LAKE
Animal,Dog,Fencing Issues,THE GAP
Animal,Other Animal,Fox,MANSFIELD
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,HAWTHORNE
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Other Animal,Rabbit,RICHLANDS
Animal,Other Animal,Rabbit,RICHLANDS
Animal,Dog,Fencing Issues,HEMMANT
Animal,Attack,Menacing,WYNNUM WEST
Animal,Attack,Not An Attack,CORINDA
Animal,Attack,Not An Attack,BULIMBA
Animal,Cat Trapping,,WYNNUM
Animal,Other Animal,Fox,WYNNUM WEST
Animal,Other Animal,Fox,WYNNUM WEST
Animal,Dog,Fencing Issues,HEMMANT
Animal,Attack,Attack On An Animal,ELLEN GROVE
Animal,Other Animal,Nuisance Animal,ELLEN GROVE
Animal,Dog,Wandering,
Animal,Other Animal,Nuisance Animal,CALAMVALE
Animal,Dog,Wandering,CALAMVALE
Animal,Attack,Attack On A Person,NEW FARM
Animal,Dog,Wandering,CARINDALE
Animal,Dog,Wandering,YERONGA
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,WINDSOR
Animal,Other Animal,Fox,MACGREGOR
Animal,Dog,Wandering,DARRA
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Cat Trapping,,HENDRA
Animal,Other Animal,Fencing Issues,BOONDALL
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat Trapping,,WACOL
Animal,Other Animal,Deer,PULLENVALE
Animal,Cat Trapping,,MOOROOKA
Animal,Attack,Not An Attack,MANLY WEST
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,Fox,WISHART
Animal,Attack,Not An Attack,ZILLMERE
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Cat Trapping,,MURARRIE
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Wandering,HOLLAND PARK WEST
Animal,Attack,Attack On An Animal,YERONGA
Animal,Dog,Wandering,YERONGA
Animal,Attack,Not An Attack,ELLEN GROVE
Animal,Dog,Unregistered,
Animal,Cat Trapping,,MANLY WEST
Animal,Cat,Wandering,INALA
Animal,Dog,Wandering,DARRA
Animal,Attack,Attack On An Animal,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Unregistered,
Animal,Attack,,SOUTH BRISBANE
Animal,Attack,Menacing,MORNINGSIDE
Animal,Dog,Wandering,YERONGA
Animal,Attack,Attack On A Person,KELVIN GROVE
Animal,Dog,Wandering,
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Cat Trapping,,CALAMVALE
Animal,Other Animal,,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,BELMONT
Animal,Cat,Wandering,OXLEY
Animal,Other Animal,Nuisance Animal,DURACK
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Attack,,FIG TREE POCKET
Animal,Other Animal,Fox,ANSTEAD
Animal,Dog,Wandering,STRETTON
Animal,Other Animal,Nuisance Animal,HENDRA
Animal,Attack,,KEDRON
Animal,Dog,Wandering,HAMILTON
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Cat Trapping,,MOUNT GRAVATT
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Attack,,RUNCORN
Animal,Cat,Wandering,KARAWATHA
Animal,Cat Trapping,,CHERMSIDE
Animal,Other Animal,Nuisance Animal,KEPERRA
Animal,Dog,Fencing Issues,WINDSOR
Animal,Cat Trapping,,NATHAN
Animal,Dog,Wandering,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Attack,,MACGREGOR
Animal,Attack,,RUNCORN
Animal,Dog,Fencing Issues,MILTON
Animal,Dog,Wandering,NUNDAH
Animal,Attack,,HAWTHORNE
Animal,Attack,Not An Attack,CAMP HILL
Animal,Cat,Wandering,MOUNT GRAVATT EAST
Animal,Dog,Wandering,MORNINGSIDE
Animal,Dog,Odour,CALAMVALE
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Dog,Wandering,MURARRIE
Animal,Other Animal,Fox,UPPER MOUNT GRAVATT
Animal,Dog,Wandering,ELLEN GROVE
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Attack,,SEVENTEEN MILE ROCKS
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Dog,Fencing Issues,PADDINGTON
Animal,Other Animal,Nuisance Animal,COOPERS PLAINS
Animal,Dog,,
Animal,Dog,Fencing Issues,HENDRA
Animal,Attack,Attack On An Animal,GREENSLOPES
Animal,Cat,Wandering,HEMMANT
Animal,Attack,Menacing,WYNNUM WEST
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Attack,Not An Attack,WYNNUM
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,BELMONT
Animal,Other Animal,Fox,BALD HILLS
Animal,Attack,Menacing,WYNNUM WEST
Animal,Other Animal,Nuisance Animal,HENDRA
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Dog,Wandering,SANDGATE
Animal,Attack,Attack On An Animal,CHAPEL HILL
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,JINDALEE
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,KEPERRA
Animal,Other Animal,Odour,WAKERLEY
Animal,Dog,Unregistered,KANGAROO POINT
Animal,Dog,Wandering,MOOROOKA
Animal,Dog,Unregistered,MANLY WEST
Animal,Dog,Unregistered,MANLY WEST
Animal,Dog,Unregistered,MANLY WEST
Animal,Dog,Wandering,ENOGGERA RESERVOIR
Animal,Cat,Wandering,EAST BRISBANE
Animal,Dog,,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Fencing Issues,CARINA
Animal,Dog,Wandering,MILTON
Animal,Dog,Wandering,EVERTON PARK
Animal,Cat Trapping,,BANYO
Animal,Attack,,SUNNYBANK
Animal,Attack,,MITCHELTON
Animal,Attack,,GEEBUNG
Animal,Dog,Fencing Issues,DEAGON
Animal,Attack,Attack On An Animal,GORDON PARK
Animal,Cat Trapping,,SHORNCLIFFE
Animal,Dog,Unregistered,YERONGA
Animal,Attack,,KEPERRA
Animal,Dog,Wandering,SANDGATE
Animal,Attack,,SUNNYBANK HILLS
Animal,Dog,,MOUNT GRAVATT EAST
Animal,Other Animal,Fencing Issues,HOLLAND PARK
Animal,Dog,Odour,GAYTHORNE
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Other Animal,Fox,TOOWONG
Animal,Other Animal,Fox,SINNAMON PARK
Animal,Other Animal,Fox,TINGALPA
Animal,Attack,Attack On A Person,BALD HILLS
Animal,Other Animal,Nuisance Animal,ALGESTER
Animal,Other Animal,Fencing Issues,CORINDA
Animal,Other Animal,Nuisance Animal,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Other Animal,Pest / Feral Animal,ANNERLEY
Animal,Other Animal,Pest / Feral Animal,MOUNT GRAVATT
Animal,Dog,Fencing Issues,
Animal,Other Animal,Fox,AUCHENFLOWER
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Attack,,DARRA
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Other Animal,Fox,TINGALPA
Animal,Other Animal,Fox,DUTTON PARK
Animal,Dog,,
Animal,Dog,Fencing Issues,STRETTON
Animal,Dog,Fencing Issues,STRETTON
Animal,Dog,Defecating In Public,CALAMVALE
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Attack,,GREENSLOPES
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Too Many Animals,HOLLAND PARK
Animal,Other Animal,Fox,JINDALEE
Animal,Attack,Attack On An Animal,GORDON PARK
Animal,Dog,Wandering,WYNNUM
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Wandering,YERONGA
Animal,Cat,Wandering,GREENSLOPES
Animal,Attack,Attack On A Person,ALGESTER
Animal,Dog,Fencing Issues,THE GAP
Animal,Attack,Attack On An Animal,MOUNT GRAVATT
Animal,Attack,Dangerous,BANYO
Animal,Attack,Attack On A Person,BANYO
Animal,Dog,Unregistered,FOREST LAKE
Animal,Other Animal,Deer,MOGGILL
Animal,Dog,Wandering,DUTTON PARK
Animal,Attack,Attack On A Person,BELMONT
Animal,Other Animal,,KHOLO
Animal,Dog,Defecating In Public,MILTON
Animal,Dog,Wandering,CHERMSIDE WEST
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Attack,Attack On An Animal,KEDRON
Animal,Cat Trapping,,CALAMVALE
Animal,Dog,Wandering,WISHART
Animal,Cat,,WOOLOOWIN
Animal,Dog,Defecating In Public,MANLY WEST
Animal,Cat,Wandering,GREENSLOPES
Animal,Cat,Wandering,GREENSLOPES
Animal,Attack,,CARSELDINE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Cat,Wandering,HERSTON
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Fencing Issues,ALGESTER
Animal,Other Animal,Fox,PULLENVALE
Animal,Dog,Unregistered,TARRAGINDI
Animal,Attack,Attack On A Person,CHERMSIDE WEST
Animal,Dog,Wandering,NEW FARM
Animal,Other Animal,Fox,RIVERHILLS
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Cat Trapping,,HOLLAND PARK
Animal,Dog,Fencing Issues,VIRGINIA
Animal,Attack,,FOREST LAKE
Animal,Dog,Wandering,BROOKFIELD
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,SANDGATE
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Cat,Wandering,COORPAROO
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Dog,Wandering,HAWTHORNE
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,BOONDALL
Animal,Dog,Wandering,
Animal,Cat,Wandering,NORMAN PARK
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,,SANDGATE
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Wandering,ALGESTER
Animal,Dog,Fencing Issues,CORINDA
Animal,Attack,Attack On A Person,GEEBUNG
Animal,Dog,Wandering,NEWMARKET
Animal,Dog,Wandering,EIGHT MILE PLAINS
Animal,Attack,,UPPER KEDRON
Animal,Attack,Menacing,CARSELDINE
Animal,Dog,Fencing Issues,HAWTHORNE
Animal,Other Animal,Wandering,BRIDGEMAN DOWNS
Animal,Other Animal,Fox,BELLBOWRIE
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Attack,,BRIDGEMAN DOWNS
Animal,Cat,,FOREST LAKE
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Other Animal,Wandering,ASHGROVE
Animal,Dog,Fencing Issues,COORPAROO
Animal,Attack,Menacing,RUNCORN
Animal,Other Animal,,MIDDLE PARK
Animal,Dog,Wandering,THE GAP
Animal,Attack,,BRIGHTON
Animal,Other Animal,Nuisance Animal,MOGGILL
Animal,Other Animal,Feral Pig,UPPER BROOKFIELD
Animal,Dog,Wandering,LOTA
Animal,Dog,Fencing Issues,KURABY
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Attack,,KENMORE
Animal,Dog,,
Animal,Dog,,
Animal,Cat,Wandering,HAWTHORNE
Animal,Attack,Attack On A Person,TOOWONG
Animal,Cat Trapping,,CAMP HILL
Animal,Cat Trapping,,MOUNT CROSBY
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Attack,,SALISBURY
Animal,Attack,Not An Attack,CHAPEL HILL
Animal,Dog,Wandering,MANLY WEST
Animal,Attack,Attack On A Person,CHERMSIDE WEST
Animal,Attack,,SUMNER
Animal,Dog,Wandering,BULIMBA
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Dog,,ELLEN GROVE
Animal,Cat Trapping,,ROBERTSON
Animal,Dog,Wandering,RICHLANDS
Animal,Cat,Wandering,DURACK
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Fencing Issues,KEDRON
Animal,Cat,Wandering,NORMAN PARK
Animal,Dog,Odour,KEDRON
Animal,Dog,Wandering,ELLEN GROVE
Animal,Other Animal,Fox,BROOKFIELD
Animal,Dog,Wandering,BARDON
Animal,Dog,,CARINA
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Cat Trapping,,NUDGEE BEACH
Animal,Dog,Wandering,RIVERHILLS
Animal,Other Animal,Fox,ST LUCIA
Animal,Cat,Wandering,GAYTHORNE
Animal,Dog,Unregistered,DARRA
Animal,Attack,,THE GAP
Animal,Dog,,CHELMER
Animal,Other Animal,Rabbit,BANYO
Animal,Cat Trapping,,CALAMVALE
Animal,Dog,Odour,WAVELL HEIGHTS
Animal,Other Animal,Fencing Issues,WYNNUM
Animal,Dog,Wandering,ASHGROVE
Animal,Dog,Wandering,ASHGROVE
Animal,Attack,,STAFFORD
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Cat,,PINJARRA HILLS
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,CARINA
Animal,Attack,Not An Attack,ASHGROVE
Animal,Cat,Wandering,BRIGHTON
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Cat,Wandering,BALD HILLS
Animal,Attack,Dangerous,RUNCORN
Animal,Dog,Wandering,ACACIA RIDGE
Animal,Attack,Attack On An Animal,MOOROOKA
Animal,Other Animal,Nuisance Animal,DURACK
Animal,Attack,Attack On An Animal,DARRA
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Attack,,INALA
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Dog,Wandering,WYNNUM
Animal,Attack,,SUNNYBANK
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,,FORTITUDE VALLEY
Animal,Attack,,ELLEN GROVE
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Dog,Too Many Animals,RUNCORN
Animal,Dog,Too Many Animals,RUNCORN
Animal,Dog,,RUNCORN
Animal,Attack,,MANLY WEST
Animal,Dog,Too Many Animals,SUNNYBANK HILLS
Animal,Dog,Defecating In Public,MANLY WEST
Animal,Cat Trapping,,WYNNUM
Animal,Attack,,MILTON
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Attack,Not An Attack,MOUNT OMMANEY
Animal,Attack,Menacing,MOUNT OMMANEY
Animal,Attack,Menacing,MOUNT OMMANEY
Animal,Attack,Dangerous,MORNINGSIDE
Animal,Attack,Not An Attack,EVERTON PARK
Animal,Attack,,TINGALPA
Animal,Attack,Attack On An Animal,ENOGGERA
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Other Animal,Nuisance Animal,CARINA
Animal,Other Animal,Pest / Feral Animal,ALGESTER
Animal,Dog,Defecating In Public,GORDON PARK
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Dog,Too Many Animals,WYNNUM
Animal,Cat,Wandering,JINDALEE
Animal,Attack,Attack On An Animal,PINJARRA HILLS
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Dog,Fencing Issues,
Animal,Dog,Defecating In Public,DOOLANDELLA
Animal,Cat,Wandering,WYNNUM WEST
Animal,Dog,Fencing Issues,KEDRON
Animal,Attack,Attack On An Animal,WILSTON
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Attack,Menacing,STAFFORD
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Attack,Attack On An Animal,MILTON
Animal,Attack,Attack On A Person,BALD HILLS
Animal,Cat,Wandering,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,EAST BRISBANE
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Other Animal,Odour,RICHLANDS
Animal,Dog,Too Many Animals,WYNNUM WEST
Animal,Dog,Unregistered,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Dog,Insufficient Space,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Dog,Unregistered,JINDALEE
Animal,Cat,Wandering,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Cat,Wandering,JINDALEE
Animal,Attack,Attack On An Animal,WEST END
Animal,Cat,Wandering,BULIMBA
Animal,Attack,Not An Attack,INALA
Animal,Cat,Wandering,MOUNT OMMANEY
Animal,Cat,Wandering,MOUNT OMMANEY
Animal,Dog,Fencing Issues,THE GAP
Animal,Other Animal,Wild Dog,KHOLO
Animal,Attack,Not An Attack,BALD HILLS
Animal,Dog,Fencing Issues,TINGALPA
Animal,Dog,Fencing Issues,PULLENVALE
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Cat Trapping,,FOREST LAKE
Animal,Dog,Fencing Issues,YERONGA
Animal,Other Animal,Nuisance Animal,KEPERRA
Animal,Other Animal,Fox,THE GAP
Animal,Cat Trapping,,WEST END
Animal,Other Animal,Fox,SUNNYBANK HILLS
Animal,Dog,Defecating In Public,JAMBOREE HEIGHTS
Animal,Cat Trapping,,CHAPEL HILL
Animal,Other Animal,Insufficient Space,COOPERS PLAINS
Animal,Other Animal,Odour,FAIRFIELD
Animal,Attack,Not An Attack,WYNNUM
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Attack,Not An Attack,MOOROOKA
Animal,Dog,Fencing Issues,MILTON
Animal,Dog,Fencing Issues,LOTA
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Attack,Menacing,HOLLAND PARK
Animal,Attack,Not An Attack,HOLLAND PARK
Animal,Dog,Too Many Animals,WYNNUM WEST
Animal,Dog,Wandering,CHELMER
Animal,Dog,Fencing Issues,PULLENVALE
Animal,Dog,Fencing Issues,SINNAMON PARK
Animal,Dog,Defecating In Public,NORMAN PARK
Animal,Dog,Fencing Issues,SANDGATE
Animal,Other Animal,Fox,WYNNUM WEST
Animal,Attack,Attack On An Animal,WYNNUM WEST
Animal,Attack,,BELLBOWRIE
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Attack,Attack On An Animal,DEAGON
Animal,Dog,Fencing Issues,ALDERLEY
Animal,Attack,Not An Attack,BARDON
Animal,Attack,Not An Attack,ALBION
Animal,Other Animal,Nuisance Animal,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Dog,Fencing Issues,JAMBOREE HEIGHTS
Animal,Dog,Wandering,NATHAN
Animal,Dog,Odour,MITCHELTON
Animal,Other Animal,Fox,BURBANK
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Unregistered,CALAMVALE
Animal,Dog,Unregistered,ELLEN GROVE
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Unregistered,ANNERLEY
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Too Many Animals,RUNCORN
Animal,Dog,Unregistered,RUNCORN
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Dog,Fencing Issues,JAMBOREE HEIGHTS
Animal,Dog,Wandering,GRANGE
Animal,Cat Trapping,,HEATHWOOD
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Attack,Attack On A Person,BOONDALL
Animal,Attack,Attack On An Animal,BARDON
Animal,Cat,Wandering,GAYTHORNE
Animal,Cat Trapping,,WINDSOR
Animal,Cat Trapping,,CARINA
Animal,Dog,Wandering,INDOOROOPILLY
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,GEEBUNG
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Defecating In Public,NUDGEE
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Dog,Wandering,INDOOROOPILLY
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Not An Attack,MANLY WEST
Animal,Cat Trapping,,FOREST LAKE
Animal,Cat,Wandering,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,WYNNUM
Animal,Other Animal,Fencing Issues,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Attack On An Animal,WYNNUM WEST
Animal,Attack,Menacing,GREENSLOPES
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Fencing Issues,SHERWOOD
Animal,Cat,Wandering,BALD HILLS
Animal,Dog,Wandering,CORINDA
Animal,Attack,,WYNNUM
Animal,Other Animal,Fox,BALD HILLS
Animal,Dog,Odour,NUNDAH
Animal,Other Animal,Fox,HOLLAND PARK
Animal,Other Animal,Rabbit,RICHLANDS
Animal,Other Animal,Rabbit,RICHLANDS
Animal,Cat,Wandering,WYNNUM WEST
Animal,Attack,Attack On An Animal,DARRA
Animal,Dog,Fencing Issues,OXLEY
Animal,Cat Trapping,,KENMORE HILLS
Animal,Attack,Attack On An Animal,CARINA HEIGHTS
Animal,Cat Trapping,,CLAYFIELD
Animal,Other Animal,Fox,NATHAN
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Cat,Wandering,MURARRIE
Animal,Dog,Fencing Issues,
Animal,Attack,Not An Attack,PARKINSON
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Too Many Animals,CAMP HILL
Animal,Dog,Wandering,MILTON
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Fencing Issues,BANYO
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Cat Trapping,,CALAMVALE
Animal,Other Animal,Fencing Issues,INALA
Animal,Cat Trapping,,KEDRON
Animal,Other Animal,Nuisance Animal,EVERTON PARK
Animal,Dog,Wandering,KEDRON
Animal,Dog,Wandering,CHAPEL HILL
Animal,Cat,Wandering,CORINDA
Animal,Attack,Not An Attack,INALA
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Too Many Animals,ASPLEY
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Dog,Wandering,BALD HILLS
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Wandering,BALD HILLS
Animal,Dog,Wandering,MCDOWALL
Animal,Dog,Fencing Issues,ROCKLEA
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Attack,Menacing,INALA
Animal,Other Animal,Fox,BRACKEN RIDGE
Animal,Attack,Dangerous,DARRA
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Dog,Wandering,EVERTON PARK
Animal,Dog,Unregistered,RUNCORN
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Wandering,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,RUNCORN
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Wandering,RED HILL
Animal,Dog,Fencing Issues,ALDERLEY
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Wandering,OXLEY
Animal,Attack,Attack On A Person,TARINGA
Animal,Dog,Wandering,DOOLANDELLA
Animal,Dog,Unregistered,
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Other Animal,Nuisance Animal,WESTLAKE
Animal,Attack,Attack On A Person,KALINGA
Animal,Dog,Wandering,ASHGROVE
Animal,Dog,Wandering,MANSFIELD
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Wandering,ELLEN GROVE
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Attack,Dangerous,CHELMER
Animal,Cat Trapping,,CHAPEL HILL
Animal,Attack,Attack On A Person,WEST END
Animal,Dog,Fencing Issues,PARKINSON
Animal,Other Animal,Fencing Issues,BRIDGEMAN DOWNS
Animal,Attack,Attack On A Person,GEEBUNG
Animal,Cat,Wandering,NUNDAH
Animal,Dog,Defecating In Public,PALLARA
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Cat Trapping,,FIG TREE POCKET
Animal,Dog,Wandering,MCDOWALL
Animal,Other Animal,Fox,MANSFIELD
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Cat Trapping,,FOREST LAKE
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,BARDON
Animal,Attack,Menacing,BRIGHTON
Animal,Dog,Wandering,NEWMARKET
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Dog,Fencing Issues,WEST END
Animal,Other Animal,Deer,JINDALEE
Animal,Dog,Wandering,
Animal,Dog,Wandering,YERONGA
Animal,Attack,Attack On An Animal,KEPERRA
Animal,Attack,Attack On An Animal,CARINA HEIGHTS
Animal,Cat Trapping,,ANNERLEY
Animal,Other Animal,Deer,KENMORE HILLS
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Other Animal,Pest / Feral Animal,ANNERLEY
Animal,Other Animal,Nuisance Animal,MANLY
Animal,Dog,Wandering,ELLEN GROVE
Animal,Dog,Wandering,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,BARDON
Animal,Dog,Wandering,MURARRIE
