Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Other Animal,Fox,EIGHT MILE PLAINS
Animal,Cat Trapping,,ST LUCIA
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,SEVEN HILLS
Animal,Cat Trapping,,ARCHERFIELD
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,ENOGGERA
Animal,Dog,Unregistered,
Animal,Other Animal,Nuisance Animal,KALINGA
Animal,Other Animal,Fox,PULLENVALE
Animal,Other Animal,Nuisance Animal,SOUTH BRISBANE
Animal,Dog,Fencing Issues,KEDRON
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Dog,Defecating In Public,CHERMSIDE
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Fencing Issues,COORPAROO
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Attack,Menacing,COORPAROO
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Attack On A Person,NUDGEE BEACH
Animal,Other Animal,Fox,MORNINGSIDE
Animal,Attack,Attack On A Person,SINNAMON PARK
Animal,Attack,Attack On An Animal,ENOGGERA
Animal,Attack,Attack On A Person,NORMAN PARK
Animal,Attack,Attack On An Animal,ANSTEAD
Animal,Dog,Fencing Issues,ENOGGERA
Animal,Attack,Attack On A Person,CAMP HILL
Animal,Other Animal,Fox,YEERONGPILLY
Animal,Cat,,MOUNT GRAVATT EAST
Animal,Cat Trapping,,MANSFIELD
Animal,Other Animal,,RED HILL
Animal,Cat Trapping,,MOOROOKA
Animal,Attack,Attack On An Animal,UPPER KEDRON
Animal,Other Animal,Fox,YERONGA
Animal,Attack,Attack On An Animal,SOUTH BRISBANE
Animal,Cat Trapping,,INALA
Animal,Dog,Dog,FOREST LAKE
Animal,Attack,Attack On A Person,WYNNUM WEST
Animal,Other Animal,Fox,GUMDALE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Fencing Issues,EIGHT MILE PLAINS
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Too Many Animals,DOOLANDELLA
Animal,Other Animal,Nuisance Animal,EVERTON PARK
Animal,Cat Trapping,,JINDALEE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Too Many Animals,BALD HILLS
Animal,Attack,Not An Attack,FERNY GROVE
Animal,Other Animal,Nuisance Animal,WISHART
Animal,Cat Trapping,,CALAMVALE
Animal,Dog,Fencing Issues,YERONGA
Animal,Other Animal,Fox,BURBANK
Animal,Cat Trapping,,BALD HILLS
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Cat,,THE GAP
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,Attack On A Person,CHAPEL HILL
Animal,Attack,Not An Attack,WYNNUM
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,HAWTHORNE
Animal,Attack,Menacing,STAFFORD
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Odour,CARINA
Animal,Other Animal,Odour,OXLEY
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,,BALD HILLS
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Cat Trapping,,KEDRON
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Unregistered,CHAPEL HILL
Animal,Dog,Fencing Issues,SHERWOOD
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,,BRIDGEMAN DOWNS
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Cat Trapping,,TAIGUM
Animal,Cat Trapping,,BRIGHTON
Animal,Dog,Unregistered,HEMMANT
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,KURABY
Animal,Attack,Attack On An Animal,PADDINGTON
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Dog,,TINGALPA
Animal,Attack,Menacing,CARINA
Animal,Attack,Not An Attack,ELLEN GROVE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On A Person,GRACEVILLE
Animal,Dog,Odour,YERONGA
Animal,Attack,,BELLBOWRIE
Animal,Other Animal,,INALA
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Fencing Issues,MOUNT GRAVATT
Animal,Dog,Too Many Animals,UPPER MOUNT GRAVATT
Animal,Dog,Unregistered,FITZGIBBON
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Dog,Fencing Issues,NUNDAH
Animal,Dog,Fencing Issues,HAWTHORNE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Cat,,WESTLAKE
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Attack,Attack On An Animal,INALA
Animal,Dog,Fencing Issues,ROBERTSON
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Attack,Attack On A Person,CARINA
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,Pest / Feral Animal,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On An Animal,CHAPEL HILL
Animal,Dog,Defecating In Public,KENMORE HILLS
Animal,Dog,Defecating In Public,KENMORE HILLS
Animal,Other Animal,Deer,ROCKLEA
Animal,Attack,Attack On An Animal,PADDINGTON
Animal,Cat Trapping,,WYNNUM
Animal,Other Animal,Nuisance Animal,TARINGA
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,Fox,COORPAROO
Animal,Other Animal,Wild Dog,ASHGROVE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Other Animal,Fox,TENNYSON
Animal,Dog,Fencing Issues,WAKERLEY
Animal,Other Animal,Pest / Feral Animal,STAFFORD
Animal,Other Animal,Odour,PARKINSON
Animal,Attack,Attack On An Animal,BANYO
Animal,Dog,Unregistered,FOREST LAKE
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Attack,Attack On An Animal,SUNNYBANK
Animal,Dog,Fencing Issues,ASPLEY
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Dog,Fencing Issues,ASCOT
Animal,Attack,Attack On A Person,ROBERTSON
Animal,Cat,,COORPAROO
Animal,Other Animal,Fox,CARINDALE
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Cat Trapping,,GRANGE
Animal,Cat Trapping,,DEAGON
Animal,Attack,Attack On An Animal,WISHART
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Cat Trapping,,MANSFIELD
Animal,Other Animal,Fox,EIGHT MILE PLAINS
Animal,Attack,Not An Attack,HAWTHORNE
Animal,Dog,Defecating In Public,KENMORE
Animal,Dog,Defecating In Public,KENMORE
Animal,Attack,Attack On An Animal,OXLEY
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,KHOLO
Animal,Other Animal,Nuisance Animal,TARINGA
Animal,Cat,,VIRGINIA
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On A Person,SALISBURY
Animal,Other Animal,Odour,MACGREGOR
Animal,Dog,Unregistered,SEVEN HILLS
Animal,Other Animal,Fox,ASPLEY
Animal,Dog,Fencing Issues,ALBION
Animal,Other Animal,Fencing Issues,STAFFORD HEIGHTS
Animal,Other Animal,Nuisance Animal,CHERMSIDE
Animal,Cat Trapping,,ARCHERFIELD
Animal,Cat Trapping,,ARCHERFIELD
Animal,Cat,,STAFFORD
Animal,Attack,Attack On An Animal,MACGREGOR
Animal,Attack,Menacing,BRIGHTON
Animal,Attack,Not An Attack,ANNERLEY
Animal,Dog,Fencing Issues,CARINA
Animal,Other Animal,Deer,WILLAWONG
Animal,Attack,Attack On A Person,SALISBURY
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Other Animal,Nuisance Animal,CORINDA
Animal,Attack,Attack On A Person,SALISBURY
Animal,Other Animal,Nuisance Animal,MOUNT GRAVATT
Animal,Dog,Fencing Issues,MOGGILL
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Attack,Attack On A Person,EAST BRISBANE
Animal,Dog,Fencing Issues,INALA
Animal,Cat Trapping,,MANLY
Animal,Attack,Attack On An Animal,DURACK
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Attack,Menacing,TINGALPA
Animal,Attack,Attack On An Animal,ROBERTSON
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Cat Trapping,,SUNNYBANK
Animal,Attack,Not An Attack,SOUTH BRISBANE
Animal,Attack,Attack On A Person,GEEBUNG
Animal,Attack,Attack On A Person,YERONGA
Animal,Attack,Not An Attack,MOUNT CROSBY
Animal,Attack,Attack On A Person,RIVERHILLS
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On A Person,KENMORE
Animal,Attack,Attack On An Animal,BANYO
Animal,Cat Trapping,,CARINA HEIGHTS
Animal,Other Animal,Fox,MOGGILL
Animal,Other Animal,Pest / Feral Animal,DOOLANDELLA
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,KEPERRA
Animal,Dog,Unregistered,FERNY GROVE
Animal,Cat,,NUNDAH
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Attack,Attack On A Person,NEWMARKET
Animal,Attack,Attack On An Animal,HEMMANT
Animal,Cat Trapping,,GEEBUNG
Animal,Cat Trapping,,CAMP HILL
Animal,Other Animal,Nuisance Animal,YERONGA
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Too Many Animals,
Animal,Dog,Too Many Animals,
Animal,Cat,,THE GAP
Animal,Dog,Fencing Issues,CARINA
Animal,Dog,Fencing Issues,CARINA
Animal,Cat,,WYNNUM
Animal,Cat,,THE GAP
Animal,Attack,Not An Attack,BROOKFIELD
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Attack,Menacing,MURARRIE
Animal,Attack,Menacing,CARINA
Animal,Cat Trapping,,ASHGROVE
Animal,Dog,Too Many Animals,MOUNT GRAVATT EAST
Animal,Other Animal,Rabbit,BURBANK
Animal,Cat,,CARINA
Animal,Dog,Unregistered,CARINA
Animal,Other Animal,Pest / Feral Animal,PARKINSON
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Other Animal,Unregistered,EIGHT MILE PLAINS
Animal,Cat Trapping,,ALBION
Animal,Other Animal,Fencing Issues,KARAWATHA
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Dog,Fencing Issues,STAFFORD
Animal,Other Animal,Nuisance Animal,HOLLAND PARK
Animal,Attack,Menacing,CAMP HILL
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Nuisance Animal,RICHLANDS
Animal,Attack,Attack On An Animal,NORMAN PARK
Animal,Attack,Attack On An Animal,BELMONT
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Cat,,BRACKEN RIDGE
Animal,Cat,,SUMNER
Animal,Other Animal,Feral Cat,MANSFIELD
Animal,Attack,Attack On An Animal,DURACK
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Fencing Issues,
Animal,Dog,Unregistered,DARRA
Animal,Attack,Attack On A Person,CAMP HILL
Animal,Dog,Defecating In Public,COORPAROO
Animal,Attack,Attack On An Animal,ROBERTSON
Animal,Dog,Fencing Issues,HERSTON
Animal,Dog,Fencing Issues,WISHART
Animal,Cat Trapping,,DARRA
Animal,Cat Trapping,,MOUNT GRAVATT
Animal,Cat Trapping,,ROCHEDALE
Animal,Dog,Defecating In Public,CARINA
Animal,Other Animal,,MOUNT GRAVATT
Animal,Attack,Attack On A Person,ROBERTSON
Animal,Dog,,ROCHEDALE
Animal,Attack,Attack On A Person,CAMP HILL
Animal,Other Animal,Nuisance Animal,FOREST LAKE
Animal,Other Animal,Nuisance Animal,CARINDALE
Animal,Other Animal,Fox,BROOKFIELD
Animal,Other Animal,Nuisance Animal,SALISBURY
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Other Animal,Deer,BROOKFIELD
Animal,Dog,Fencing Issues,CLAYFIELD
Animal,Attack,Attack On A Person,TOOWONG
Animal,Cat Trapping,,CORINDA
Animal,Attack,Menacing,ACACIA RIDGE
Animal,Other Animal,Fox,MORNINGSIDE
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,HEMMANT
Animal,Dog,Fencing Issues,KEPERRA
Animal,Cat,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Dog,Odour,BOONDALL
Animal,Dog,Fencing Issues,ASPLEY
Animal,Other Animal,Pest / Feral Animal,TAIGUM
Animal,Attack,Menacing,SALISBURY
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Attack,Attack On An Animal,KEDRON
Animal,Dog,Unregistered,ELLEN GROVE
Animal,Attack,Not An Attack,KENMORE
Animal,Attack,Attack On An Animal,ROCKLEA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Dog,Fencing Issues,BOONDALL
Animal,Other Animal,Odour,STAFFORD HEIGHTS
Animal,Cat Trapping,,NATHAN
Animal,Dog,Odour,HEATHWOOD
Animal,Cat Trapping,,PARKINSON
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On An Animal,ASCOT
Animal,Dog,Defecating In Public,GUMDALE
Animal,Attack,Menacing,WYNNUM WEST
Animal,Dog,,FIG TREE POCKET
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On A Person,CHERMSIDE
Animal,Other Animal,Pest / Feral Animal,DURACK
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On An Animal,CHERMSIDE
Animal,Attack,Attack On An Animal,INALA
Animal,Attack,Menacing,HEMMANT
Animal,Cat Trapping,,ST LUCIA
Animal,Attack,Attack On A Person,MCDOWALL
Animal,Other Animal,Fox,WILLAWONG
Animal,Attack,Attack On A Person,SEVEN HILLS
Animal,Attack,Attack On A Person,BALMORAL
Animal,Attack,Not An Attack,MIDDLE PARK
Animal,Attack,Attack On A Person,SUNNYBANK
Animal,Attack,Attack On An Animal,BARDON
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,FITZGIBBON
Animal,Dog,Fencing Issues,LOTA
Animal,Other Animal,Too Many Animals,MCDOWALL
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Cat,,MANLY WEST
Animal,Attack,Attack On A Person,SHERWOOD
Animal,Other Animal,Fox,LOTA
Animal,Attack,Not An Attack,CARSELDINE
Animal,Cat Trapping,,RUNCORN
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,ANNERLEY
Animal,Other Animal,Deer,MOGGILL
Animal,Other Animal,Nuisance Animal,SEVEN HILLS
Animal,Attack,Attack On An Animal,RED HILL
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Menacing,DURACK
Animal,Attack,Attack On A Person,EVERTON PARK
Animal,Dog,Fencing Issues,DURACK
Animal,Dog,Defecating In Public,BRIGHTON
Animal,Attack,Not An Attack,BRIGHTON
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Cat Trapping,,KENMORE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,Menacing,CHERMSIDE
Animal,Attack,Not An Attack,MANSFIELD
Animal,Cat,,GREENSLOPES
Animal,Dog,Fencing Issues,HEMMANT
Animal,Attack,Not An Attack,BOONDALL
Animal,Attack,Menacing,DURACK
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Other Animal,Nuisance Animal,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,WYNNUM
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Attack On An Animal,CALAMVALE
Animal,Other Animal,Nuisance Animal,MORNINGSIDE
Animal,Other Animal,Nuisance Animal,SANDGATE
Animal,Dog,Too Many Animals,ALBION
Animal,Cat,,GREENSLOPES
Animal,Dog,Too Many Animals,WAKERLEY
Animal,Attack,Attack On An Animal,INALA
Animal,Dog,Unregistered,MANLY
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Unregistered,ASCOT
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Other Animal,Nuisance Animal,FITZGIBBON
Animal,Attack,Not An Attack,MIDDLE PARK
Animal,Attack,Not An Attack,DURACK
Animal,Attack,Attack On An Animal,DARRA
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Other Animal,Nuisance Animal,CHERMSIDE
Animal,Attack,Attack On An Animal,FERNY GROVE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,ENOGGERA
Animal,Cat,,EVERTON PARK
Animal,Cat,,SINNAMON PARK
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Dog,Too Many Animals,GRANGE
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Too Many Animals,NUDGEE BEACH
Animal,Dog,Fencing Issues,BOONDALL
Animal,Attack,Attack On A Person,SEVEN HILLS
Animal,Attack,Attack On An Animal,NEWSTEAD
Animal,Cat Trapping,,DURACK
Animal,Dog,Fencing Issues,WEST END
Animal,Dog,Fencing Issues,FAIRFIELD
Animal,Attack,Not An Attack,JAMBOREE HEIGHTS
Animal,Attack,Attack On A Person,WYNNUM
Animal,Attack,Attack On A Person,CAMP HILL
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Defecating In Public,TAIGUM
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Dog,Fencing Issues,TINGALPA
Animal,Attack,,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,Odour,NEWMARKET
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Dog,Fencing Issues,ASCOT
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Dog,Fencing Issues,HERSTON
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Dog,Defecating In Public,BOONDALL
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Attack,Attack On An Animal,HAWTHORNE
Animal,Cat Trapping,,ARCHERFIELD
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Attack,Attack On A Person,CANNON HILL
Animal,Dog,Fencing Issues,CHANDLER
Animal,Other Animal,Deer,BROOKFIELD
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Unregistered,KEPERRA
Animal,Dog,Unregistered,
Animal,Dog,Too Many Animals,INALA
Animal,Attack,Menacing,ZILLMERE
Animal,Dog,Fencing Issues,WACOL
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Other Animal,Pest / Feral Animal,WINDSOR
Animal,Cat,,CAMP HILL
Animal,Attack,Attack On A Person,EIGHT MILE PLAINS
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Other Animal,Pest / Feral Animal,DOOLANDELLA
Animal,Attack,Not An Attack,WEST END
Animal,Dog,Too Many Animals,FIG TREE POCKET
Animal,Attack,Attack On An Animal,AUCHENFLOWER
Animal,Dog,Too Many Animals,CHERMSIDE
Animal,Other Animal,Fox,LOTA
Animal,Cat Trapping,,NORTHGATE
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On A Person,BALMORAL
Animal,Dog,Fencing Issues,MCDOWALL
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Defecating In Public,MCDOWALL
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Cat,,INALA
Animal,Dog,,SANDGATE
Animal,Cat,,MORNINGSIDE
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Attack,Attack On A Person,SEVEN HILLS
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Cat Trapping,,BRISBANE CITY
Animal,Attack,Attack On An Animal,EIGHT MILE PLAINS
Animal,Other Animal,Nuisance Animal,HOLLAND PARK
Animal,Other Animal,Fox,PULLENVALE
Animal,Cat Trapping,,BRIGHTON
Animal,Attack,Attack On A Person,MACKENZIE
Animal,Other Animal,Nuisance Animal,HOLLAND PARK
Animal,Cat,,HERSTON
Animal,Cat,,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Cat Trapping,,SUMNER
Animal,Other Animal,Pest / Feral Animal,EVERTON PARK
Animal,Attack,Attack On A Person,GORDON PARK
Animal,Dog,Unregistered,FOREST LAKE
Animal,Dog,Fencing Issues,JAMBOREE HEIGHTS
Animal,Cat Trapping,,ST LUCIA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,Attack On A Person,NUDGEE BEACH
Animal,Attack,Attack On An Animal,CARSELDINE
Animal,Cat Trapping,,KURABY
Animal,Dog,Defecating In Public,MIDDLE PARK
Animal,Attack,Menacing,MOUNT GRAVATT EAST
Animal,Other Animal,Nuisance Animal,SUNNYBANK
Animal,Other Animal,Nuisance Animal,KARAWATHA
Animal,Attack,Menacing,CANNON HILL
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,COORPAROO
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Other Animal,Fencing Issues,PULLENVALE
Animal,Other Animal,,RED HILL
Animal,Other Animal,Rabbit,RED HILL
Animal,Cat,,KENMORE
Animal,Other Animal,Fox,THE GAP
Animal,Attack,Attack On An Animal,HENDRA
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Cat,,BRACKEN RIDGE
Animal,Other Animal,Feral Pig,UPPER BROOKFIELD
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Other Animal,Nuisance Animal,INALA
Animal,Attack,Attack On A Person,CARINDALE
Animal,Attack,Attack On An Animal,OXLEY
Animal,Attack,Attack On An Animal,CHANDLER
Animal,Attack,Attack On An Animal,CHANDLER
Animal,Dog,Too Many Animals,TINGALPA
Animal,Dog,Too Many Animals,
Animal,Dog,Too Many Animals,
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Cat Trapping,,CALAMVALE
Animal,Dog,Defecating In Public,KENMORE
Animal,Dog,Unregistered,BALD HILLS
Animal,Attack,Not An Attack,ZILLMERE
Animal,Other Animal,Too Many Animals,KEPERRA
Animal,Cat Trapping,,NUNDAH
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Attack,Attack On An Animal,GORDON PARK
Animal,Attack,Attack On An Animal,SANDGATE
Animal,Cat,,KURABY
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Cat,,MOGGILL
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Defecating In Public,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Other Animal,Nuisance Animal,NORTHGATE
Animal,Attack,Menacing,STAFFORD
Animal,Attack,Attack On An Animal,BANYO
Animal,Attack,Attack On A Person,ALDERLEY
Animal,Dog,,NATHAN
Animal,Other Animal,Nuisance Animal,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,THE GAP
Animal,Attack,Menacing,BRIGHTON
Animal,Dog,,MOOROOKA
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Defecating In Public,FIG TREE POCKET
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,CHAPEL HILL
Animal,Dog,Defecating In Public,STAFFORD HEIGHTS
Animal,Dog,Defecating In Public,JINDALEE
Animal,Attack,Not An Attack,CARINA
Animal,Cat,,MOUNT GRAVATT EAST
Animal,Cat Trapping,,SUNNYBANK
Animal,Cat,,HOLLAND PARK
Animal,Attack,Attack On A Person,CHELMER
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,Defecating In Public,FIG TREE POCKET
Animal,Dog,Defecating In Public,SUNNYBANK
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Cat,,SUNNYBANK
Animal,Cat Trapping,,RICHLANDS
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Other Animal,Odour,RED HILL
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Other Animal,Deer,BROOKFIELD
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Attack,Attack On An Animal,ASCOT
Animal,Dog,Too Many Animals,CLAYFIELD
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Other Animal,Wild Dog,PULLENVALE
Animal,Attack,Menacing,KEPERRA
Animal,Other Animal,Nuisance Animal,DOOLANDELLA
Animal,Attack,Attack On A Person,SEVEN HILLS
Animal,Dog,Too Many Animals,FERNY GROVE
Animal,Other Animal,Nuisance Animal,THE GAP
Animal,Other Animal,Too Many Animals,BARDON
Animal,Dog,Defecating In Public,MILTON
Animal,Dog,Defecating In Public,MILTON
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Other Animal,Nuisance Animal,FITZGIBBON
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Cat,,JINDALEE
Animal,Dog,Unregistered,CALAMVALE
Animal,Attack,Attack On A Person,HOLLAND PARK
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Fencing Issues,FAIRFIELD
Animal,Other Animal,Pest / Feral Animal,PULLENVALE
Animal,Dog,Fencing Issues,RUNCORN
Animal,Other Animal,Odour,ELLEN GROVE
Animal,Attack,Attack On A Person,DOOLANDELLA
Animal,Attack,Not An Attack,INDOOROOPILLY
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Attack On An Animal,MANLY WEST
