fips,state_abbr,naics,subsector,year,month,change_yoy,change_yoy_se,coverage_code
13,GA,NA,total,2019,9,0.8,1.2,B
13,GA,NA,total,2019,10,0.8,1.2,B
13,GA,NA,total,2019,11,1.8,1.2,B
13,GA,NA,total,2019,12,1.7,1.1,B
13,GA,NA,total,2020,1,3.1,1.3,B
13,GA,NA,total,2020,2,6.1,1.3,B
13,GA,NA,total,2020,3,-8.6,1.2,B
13,GA,NA,total,2020,4,-12.7,1.6,A
13,GA,NA,total,2020,5,1.7,1.7,A
13,GA,NA,total,2020,6,5.6,1.5,B
13,GA,NA,total,2020,7,3.6,1.4,B
13,GA,NA,total,2020,8,1.6,1.5,A
13,GA,NA,total,2020,9,8.2,1.5,B
13,GA,NA,total,2020,10,6.7,1.6,A
13,GA,NA,total,2020,11,1.1,1.4,B
13,GA,NA,total,2020,12,5.9,1.4,B
13,GA,NA,total,2021,1,7.4,1.5,B
13,GA,NA,total,2021,2,3.4,1.5,B
13,GA,NA,total,2021,3,31.2,1.9,B
13,GA,NA,total,2021,4,37.8,2.7,B
13,GA,NA,total,2021,5,14.3,2.0,B
13,GA,NA,total,2021,6,13.7,1.7,B
13,GA,NA,total,2021,7,12.6,1.7,B
13,GA,NA,total,2021,8,10.7,1.8,B
13,GA,NA,total,2021,9,10.5,1.7,B
13,GA,NA,total,2021,10,11.6,1.7,B
13,GA,NA,total,2021,11,18.2,1.8,B
13,GA,NA,total,2021,12,13.6,1.7,B
13,GA,NA,total,2022,1,13.6,1.8,B
13,GA,NA,total,2022,2,15.6,1.8,B
13,GA,NA,total,2022,3,7.3,1.7,B
13,GA,NA,total,2022,4,8.7,1.7,A
13,GA,NA,total,2022,5,8.5,1.7,A
13,GA,NA,total,2022,6,10.3,1.6,B
13,GA,NA,total,2022,7,8.1,1.6,A
13,GA,NA,total,2022,8,11.1,1.7,B
15,HI,441,Motor vehicle and parts dealers,2019,1,-0.7,7.2,A
15,HI,441,Motor vehicle and parts dealers,2019,2,-3.4,7.0,A
15,HI,441,Motor vehicle and parts dealers,2019,3,-6.6,6.8,A
15,HI,441,Motor vehicle and parts dealers,2019,4,-1.2,7.3,A
15,HI,441,Motor vehicle and parts dealers,2019,5,-2.3,6.7,A
15,HI,441,Motor vehicle and parts dealers,2019,6,-8.8,6.6,A
15,HI,441,Motor vehicle and parts dealers,2019,7,-2.0,7.1,A
15,HI,441,Motor vehicle and parts dealers,2019,8,0.6,7.3,A
15,HI,441,Motor vehicle and parts dealers,2019,9,-1.8,7.1,A
15,HI,441,Motor vehicle and parts dealers,2019,10,-3.3,7.3,A
15,HI,441,Motor vehicle and parts dealers,2019,11,0.9,7.6,A
15,HI,441,Motor vehicle and parts dealers,2019,12,-4.4,7.1,A
15,HI,441,Motor vehicle and parts dealers,2020,1,-10.5,6.8,A
15,HI,441,Motor vehicle and parts dealers,2020,2,-4.3,7.3,A
15,HI,441,Motor vehicle and parts dealers,2020,3,-36.3,5.1,A
15,HI,441,Motor vehicle and parts dealers,2020,4,-43.9,4.8,A
15,HI,441,Motor vehicle and parts dealers,2020,5,-20.4,6.6,A
15,HI,441,Motor vehicle and parts dealers,2020,6,-4.7,7.6,A
15,HI,441,Motor vehicle and parts dealers,2020,7,-7.6,7.6,A
15,HI,441,Motor vehicle and parts dealers,2020,8,-14.9,7.4,A
15,HI,441,Motor vehicle and parts dealers,2020,9,-7.5,7.9,A
15,HI,441,Motor vehicle and parts dealers,2020,10,-6.1,8.1,A
15,HI,441,Motor vehicle and parts dealers,2020,11,-13.5,7.2,A
15,HI,441,Motor vehicle and parts dealers,2020,12,-6.6,8.0,A
15,HI,441,Motor vehicle and parts dealers,2021,1,0.3,8.2,A
15,HI,441,Motor vehicle and parts dealers,2021,2,-5.4,7.7,A
15,HI,441,Motor vehicle and parts dealers,2021,3,61.8,13.5,A
15,HI,441,Motor vehicle and parts dealers,2021,4,97.0,17.4,A
15,HI,441,Motor vehicle and parts dealers,2021,5,25.8,11.0,A
15,HI,441,Motor vehicle and parts dealers,2021,6,10.3,9.4,A
15,HI,441,Motor vehicle and parts dealers,2021,7,5.1,9.2,A
15,HI,441,Motor vehicle and parts dealers,2021,8,3.0,9.4,A
15,HI,441,Motor vehicle and parts dealers,2021,9,1.2,9.2,A
15,HI,441,Motor vehicle and parts dealers,2021,10,-0.4,9.0,A
15,HI,441,Motor vehicle and parts dealers,2021,11,6.4,9.5,A
15,HI,441,Motor vehicle and parts dealers,2021,12,2.0,9.3,A
15,HI,441,Motor vehicle and parts dealers,2022,1,9.3,9.5,A
15,HI,441,Motor vehicle and parts dealers,2022,2,14.1,9.8,A
15,HI,441,Motor vehicle and parts dealers,2022,3,-2.1,8.5,A
15,HI,441,Motor vehicle and parts dealers,2022,4,-2.9,8.4,A
15,HI,441,Motor vehicle and parts dealers,2022,5,-7.5,7.9,A
15,HI,441,Motor vehicle and parts dealers,2022,6,0.9,8.6,A
15,HI,441,Motor vehicle and parts dealers,2022,7,0.5,8.6,A
15,HI,441,Motor vehicle and parts dealers,2022,8,10.2,9.7,A
15,HI,442,Furniture and Home Furnishing,2019,1,-2.6,9.9,A
15,HI,442,Furniture and Home Furnishing,2019,2,-3.2,9.7,A
15,HI,442,Furniture and Home Furnishing,2019,3,-4.6,9.5,A
15,HI,442,Furniture and Home Furnishing,2019,4,-0.3,9.9,A
15,HI,442,Furniture and Home Furnishing,2019,5,-9.5,9.0,A
15,HI,442,Furniture and Home Furnishing,2019,6,0.4,10.0,A
15,HI,442,Furniture and Home Furnishing,2019,7,3.2,10.3,A
15,HI,442,Furniture and Home Furnishing,2019,8,3.1,10.3,A
15,HI,442,Furniture and Home Furnishing,2019,9,2.3,10.2,A
15,HI,442,Furniture and Home Furnishing,2019,10,3.2,10.3,A
15,HI,442,Furniture and Home Furnishing,2019,11,-0.2,9.9,A
15,HI,442,Furniture and Home Furnishing,2019,12,-1.8,9.7,A
15,HI,442,Furniture and Home Furnishing,2020,1,16.7,11.4,A
15,HI,442,Furniture and Home Furnishing,2020,2,19.7,12.0,A
15,HI,442,Furniture and Home Furnishing,2020,3,-8.7,9.0,A
15,HI,442,Furniture and Home Furnishing,2020,4,S,S,S
15,HI,442,Furniture and Home Furnishing,2020,5,-11.0,9.0,A
15,HI,442,Furniture and Home Furnishing,2020,6,10.2,11.2,A
15,HI,442,Furniture and Home Furnishing,2020,7,17.2,11.2,A
15,HI,442,Furniture and Home Furnishing,2020,8,9.9,11.1,A
15,HI,442,Furniture and Home Furnishing,2020,9,12.5,11.6,A
15,HI,442,Furniture and Home Furnishing,2020,10,9.7,11.0,A
15,HI,442,Furniture and Home Furnishing,2020,11,14.1,11.5,A
15,HI,442,Furniture and Home Furnishing,2020,12,21.3,14.1,A
15,HI,442,Furniture and Home Furnishing,2021,1,1.9,9.7,A
15,HI,442,Furniture and Home Furnishing,2021,2,-3.6,10.0,A
15,HI,442,Furniture and Home Furnishing,2021,3,38.5,13.7,A
15,HI,442,Furniture and Home Furnishing,2021,4,S,S,S
15,HI,442,Furniture and Home Furnishing,2021,5,44.3,14.5,A
15,HI,442,Furniture and Home Furnishing,2021,6,8.5,10.3,A
15,HI,442,Furniture and Home Furnishing,2021,7,3.3,9.0,A
15,HI,442,Furniture and Home Furnishing,2021,8,2.2,9.0,A
15,HI,442,Furniture and Home Furnishing,2021,9,6.4,10.0,A
15,HI,442,Furniture and Home Furnishing,2021,10,9.2,9.8,A
15,HI,442,Furniture and Home Furnishing,2021,11,6.1,9.6,A
15,HI,442,Furniture and Home Furnishing,2021,12,S,S,S
15,HI,442,Furniture and Home Furnishing,2022,1,-1.4,8.4,A
15,HI,442,Furniture and Home Furnishing,2022,2,5.8,8.7,A
15,HI,442,Furniture and Home Furnishing,2022,3,4.3,9.5,A
15,HI,442,Furniture and Home Furnishing,2022,4,3.9,9.2,A
15,HI,442,Furniture and Home Furnishing,2022,5,-1.2,8.0,A
15,HI,442,Furniture and Home Furnishing,2022,6,-2.4,8.1,A
15,HI,442,Furniture and Home Furnishing,2022,7,-3.8,7.9,A
15,HI,442,Furniture and Home Furnishing,2022,8,1.2,8.3,A
15,HI,443,Electronics and Appliances,2019,1,-1.9,18.6,A
15,HI,443,Electronics and Appliances,2019,2,-4.7,13.9,A
15,HI,443,Electronics and Appliances,2019,3,-17.0,13.9,A
15,HI,443,Electronics and Appliances,2019,4,-18.3,13.0,A
15,HI,443,Electronics and Appliances,2019,5,-16.1,14.3,A
15,HI,443,Electronics and Appliances,2019,6,-22.0,13.7,A
15,HI,443,Electronics and Appliances,2019,7,-7.5,18.1,A
15,HI,443,Electronics and Appliances,2019,8,-10.6,15.0,A
15,HI,443,Electronics and Appliances,2019,9,7.3,19.0,A
15,HI,443,Electronics and Appliances,2019,10,10.4,20.3,A
15,HI,443,Electronics and Appliances,2019,11,9.5,21.0,A
15,HI,443,Electronics and Appliances,2019,12,-3.2,18.5,A
15,HI,443,Electronics and Appliances,2020,1,-10.4,16.7,A
15,HI,443,Electronics and Appliances,2020,2,-10.1,14.5,A
15,HI,443,Electronics and Appliances,2020,3,-20.3,14.5,A
15,HI,443,Electronics and Appliances,2020,4,-60.4,6.9,A
15,HI,443,Electronics and Appliances,2020,5,-54.8,7.5,A
15,HI,443,Electronics and Appliances,2020,6,-23.2,14.1,A
15,HI,443,Electronics and Appliances,2020,7,-23.6,14.7,A
15,HI,443,Electronics and Appliances,2020,8,-23.3,13.4,A
15,HI,443,Electronics and Appliances,2020,9,-23.5,13.4,A
15,HI,443,Electronics and Appliances,2020,10,-16.3,14.9,A
15,HI,443,Electronics and Appliances,2020,11,-19.9,14.5,A
15,HI,443,Electronics and Appliances,2020,12,-22.7,13.3,A
15,HI,443,Electronics and Appliances,2021,1,11.2,21.2,A
15,HI,443,Electronics and Appliances,2021,2,3.3,18.6,A
15,HI,443,Electronics and Appliances,2021,3,57.8,28.2,A
15,HI,443,Electronics and Appliances,2021,4,246.3,63.1,A
15,HI,443,Electronics and Appliances,2021,5,178.2,49.4,A
15,HI,443,Electronics and Appliances,2021,6,58.3,30.1,A
15,HI,443,Electronics and Appliances,2021,7,44.8,27.7,A
15,HI,443,Electronics and Appliances,2021,8,39.1,26.2,A
15,HI,443,Electronics and Appliances,2021,9,S,S,S
15,HI,443,Electronics and Appliances,2021,10,S,S,S
15,HI,443,Electronics and Appliances,2021,11,22.6,21.0,A
15,HI,443,Electronics and Appliances,2021,12,26.4,20.1,A
15,HI,443,Electronics and Appliances,2022,1,9.7,19.4,A
15,HI,443,Electronics and Appliances,2022,2,-0.4,18.6,A
15,HI,443,Electronics and Appliances,2022,3,-7.8,17.2,A
15,HI,443,Electronics and Appliances,2022,4,4.4,19.2,A
15,HI,443,Electronics and Appliances,2022,5,-12.1,17.1,A
15,HI,443,Electronics and Appliances,2022,6,-9.8,17.7,A
15,HI,443,Electronics and Appliances,2022,7,-0.1,19.2,A
15,HI,443,Electronics and Appliances,2022,8,-12.1,17.7,A
15,HI,444,Building Materials and Supplies Dealers,2019,1,11.0,8.5,A
15,HI,444,Building Materials and Supplies Dealers,2019,2,1.5,8.1,A
15,HI,444,Building Materials and Supplies Dealers,2019,3,-0.1,8.0,A
15,HI,444,Building Materials and Supplies Dealers,2019,4,3.0,8.0,A
15,HI,444,Building Materials and Supplies Dealers,2019,5,-3.8,7.6,A
15,HI,444,Building Materials and Supplies Dealers,2019,6,-7.2,7.3,A
15,HI,444,Building Materials and Supplies Dealers,2019,7,-1.1,7.9,A
15,HI,444,Building Materials and Supplies Dealers,2019,8,-1.4,7.9,A
15,HI,444,Building Materials and Supplies Dealers,2019,9,-1.3,8.1,A
15,HI,444,Building Materials and Supplies Dealers,2019,10,-2.3,7.7,A
15,HI,444,Building Materials and Supplies Dealers,2019,11,-3.2,7.8,A
15,HI,444,Building Materials and Supplies Dealers,2019,12,2.3,8.1,A
15,HI,444,Building Materials and Supplies Dealers,2020,1,-1.1,7.6,A
15,HI,444,Building Materials and Supplies Dealers,2020,2,7.2,8.5,A
15,HI,444,Building Materials and Supplies Dealers,2020,3,7.6,8.9,A
15,HI,444,Building Materials and Supplies Dealers,2020,4,6.5,9.3,A
15,HI,444,Building Materials and Supplies Dealers,2020,5,17.5,9.9,A
15,HI,444,Building Materials and Supplies Dealers,2020,6,28.1,10.4,A
15,HI,444,Building Materials and Supplies Dealers,2020,7,20.3,9.7,A
15,HI,444,Building Materials and Supplies Dealers,2020,8,15.0,9.1,A
15,HI,444,Building Materials and Supplies Dealers,2020,9,24.8,9.9,A
15,HI,444,Building Materials and Supplies Dealers,2020,10,17.7,9.3,A
15,HI,444,Building Materials and Supplies Dealers,2020,11,17.5,9.7,A
15,HI,444,Building Materials and Supplies Dealers,2020,12,21.0,10.1,A
15,HI,444,Building Materials and Supplies Dealers,2021,1,18.8,9.5,A
15,HI,444,Building Materials and Supplies Dealers,2021,2,15.1,9.0,A
15,HI,444,Building Materials and Supplies Dealers,2021,3,34.5,11.2,A
15,HI,444,Building Materials and Supplies Dealers,2021,4,31.6,11.7,A
15,HI,444,Building Materials and Supplies Dealers,2021,5,8.3,9.2,A
15,HI,444,Building Materials and Supplies Dealers,2021,6,8.5,9.0,A
15,HI,444,Building Materials and Supplies Dealers,2021,7,5.5,8.7,A
15,HI,444,Building Materials and Supplies Dealers,2021,8,10.4,8.6,A
15,HI,444,Building Materials and Supplies Dealers,2021,9,9.1,8.6,A
15,HI,444,Building Materials and Supplies Dealers,2021,10,7.0,8.5,A
15,HI,444,Building Materials and Supplies Dealers,2021,11,16.5,9.7,A
15,HI,444,Building Materials and Supplies Dealers,2021,12,12.8,9.3,A
15,HI,444,Building Materials and Supplies Dealers,2022,1,5.9,8.4,A
15,HI,444,Building Materials and Supplies Dealers,2022,2,11.1,8.4,A
15,HI,444,Building Materials and Supplies Dealers,2022,3,-2.2,8.3,A
15,HI,444,Building Materials and Supplies Dealers,2022,4,-6.9,7.8,A
15,HI,444,Building Materials and Supplies Dealers,2022,5,2.5,8.3,A
15,HI,444,Building Materials and Supplies Dealers,2022,6,2.3,8.0,A
15,HI,444,Building Materials and Supplies Dealers,2022,7,0.4,8.2,A
15,HI,444,Building Materials and Supplies Dealers,2022,8,8.9,8.3,A
15,HI,445,Food and Beverage,2019,1,25.7,4.7,D
15,HI,445,Food and Beverage,2019,2,18.2,4.0,D
15,HI,445,Food and Beverage,2019,3,8.4,4.3,D
15,HI,445,Food and Beverage,2019,4,10.7,4.6,D
15,HI,445,Food and Beverage,2019,5,10.7,4.7,D
15,HI,445,Food and Beverage,2019,6,-0.9,4.8,D
15,HI,445,Food and Beverage,2019,7,12.8,4.9,D
15,HI,445,Food and Beverage,2019,8,-3.9,4.1,D
15,HI,445,Food and Beverage,2019,9,5.2,4.8,D
15,HI,445,Food and Beverage,2019,10,-6.7,4.0,D
15,HI,445,Food and Beverage,2019,11,4.1,4.7,D
15,HI,445,Food and Beverage,2019,12,1.1,4.6,D
15,HI,445,Food and Beverage,2020,1,-3.4,4.3,D
15,HI,445,Food and Beverage,2020,2,6.2,4.3,D
15,HI,445,Food and Beverage,2020,3,15.1,4.8,D
15,HI,445,Food and Beverage,2020,4,-2.6,4.2,D
15,HI,445,Food and Beverage,2020,5,11.6,6.0,D
15,HI,445,Food and Beverage,2020,6,1.0,5.4,D
15,HI,445,Food and Beverage,2020,7,-11.4,3.9,D
15,HI,445,Food and Beverage,2020,8,-6.3,4.0,D
15,HI,445,Food and Beverage,2020,9,-9.3,4.7,D
15,HI,445,Food and Beverage,2020,10,9.1,5.7,D
15,HI,445,Food and Beverage,2020,11,-7.3,4.2,D
15,HI,445,Food and Beverage,2020,12,-13.8,3.8,D
15,HI,445,Food and Beverage,2021,1,6.0,4.9,D
15,HI,445,Food and Beverage,2021,2,-3.1,4.0,D
15,HI,445,Food and Beverage,2021,3,-7.1,4.2,D
15,HI,445,Food and Beverage,2021,4,3.5,4.7,D
15,HI,445,Food and Beverage,2021,5,-1.9,5.3,D
15,HI,445,Food and Beverage,2021,6,9.4,5.9,D
15,HI,445,Food and Beverage,2021,7,24.6,5.5,D
15,HI,445,Food and Beverage,2021,8,23.8,5.3,D
15,HI,445,Food and Beverage,2021,9,22.6,6.6,D
15,HI,445,Food and Beverage,2021,10,14.5,6.2,D
15,HI,445,Food and Beverage,2021,11,17.7,5.2,D
15,HI,445,Food and Beverage,2021,12,29.7,5.8,D
15,HI,445,Food and Beverage,2022,1,9.4,5.2,D
15,HI,445,Food and Beverage,2022,2,13.6,5.0,D
15,HI,445,Food and Beverage,2022,3,5.7,5.1,D
15,HI,445,Food and Beverage,2022,4,14.5,5.4,D
15,HI,445,Food and Beverage,2022,5,3.2,4.8,D
15,HI,445,Food and Beverage,2022,6,18.6,7.9,C
15,HI,445,Food and Beverage,2022,7,2.5,4.7,D
15,HI,445,Food and Beverage,2022,8,8.6,5.2,D
15,HI,446,Health and Personal Care,2019,1,9.0,3.4,A
15,HI,446,Health and Personal Care,2019,2,3.1,3.1,A
15,HI,446,Health and Personal Care,2019,3,3.3,3.4,A
15,HI,446,Health and Personal Care,2019,4,7.0,3.5,A
15,HI,446,Health and Personal Care,2019,5,2.0,3.1,A
15,HI,446,Health and Personal Care,2019,6,1.6,3.1,A
15,HI,446,Health and Personal Care,2019,7,2.9,3.2,A
15,HI,446,Health and Personal Care,2019,8,-1.6,3.0,A
15,HI,446,Health and Personal Care,2019,9,4.3,3.5,A
15,HI,446,Health and Personal Care,2019,10,1.4,3.7,A
15,HI,446,Health and Personal Care,2019,11,-3.0,2.9,A
15,HI,446,Health and Personal Care,2019,12,0.4,3.6,A
15,HI,446,Health and Personal Care,2020,1,0.9,3.0,A
15,HI,446,Health and Personal Care,2020,2,7.2,2.9,A
15,HI,446,Health and Personal Care,2020,3,8.6,3.2,A
15,HI,446,Health and Personal Care,2020,4,-8.1,3.0,A
15,HI,446,Health and Personal Care,2020,5,-7.8,2.7,A
15,HI,446,Health and Personal Care,2020,6,3.4,3.1,A
15,HI,446,Health and Personal Care,2020,7,7.4,3.1,A
15,HI,446,Health and Personal Care,2020,8,5.1,2.9,A
15,HI,446,Health and Personal Care,2020,9,9.7,3.7,A
15,HI,446,Health and Personal Care,2020,10,6.1,3.5,A
15,HI,446,Health and Personal Care,2020,11,4.7,2.8,A
15,HI,446,Health and Personal Care,2020,12,10.1,3.5,A
15,HI,446,Health and Personal Care,2021,1,-3.4,2.2,A
15,HI,446,Health and Personal Care,2021,2,-6.7,2.1,A
15,HI,446,Health and Personal Care,2021,3,2.7,2.4,A
15,HI,446,Health and Personal Care,2021,4,16.6,3.3,A
15,HI,446,Health and Personal Care,2021,5,12.2,2.9,A
15,HI,446,Health and Personal Care,2021,6,9.6,3.0,A
15,HI,446,Health and Personal Care,2021,7,2.7,2.5,A
15,HI,446,Health and Personal Care,2021,8,5.7,2.5,A
15,HI,446,Health and Personal Care,2021,9,4.1,3.1,A
15,HI,446,Health and Personal Care,2021,10,1.2,2.7,A
15,HI,446,Health and Personal Care,2021,11,8.3,2.5,A
15,HI,446,Health and Personal Care,2021,12,4.9,2.8,A
15,HI,446,Health and Personal Care,2022,1,7.3,4.2,A
15,HI,446,Health and Personal Care,2022,2,8.9,2.9,A
15,HI,446,Health and Personal Care,2022,3,-1.7,2.8,A
15,HI,446,Health and Personal Care,2022,4,-4.9,3.5,A
15,HI,446,Health and Personal Care,2022,5,5.1,2.7,A
15,HI,446,Health and Personal Care,2022,6,1.1,2.9,A
15,HI,446,Health and Personal Care,2022,7,-7.0,3.4,A
15,HI,446,Health and Personal Care,2022,8,4.0,2.8,A
15,HI,447,Gasoline Stations,2019,1,-33.8,8.3,A
15,HI,447,Gasoline Stations,2019,2,-25.4,9.6,A
15,HI,447,Gasoline Stations,2019,3,-26.7,9.5,A
15,HI,447,Gasoline Stations,2019,4,S,S,S
15,HI,447,Gasoline Stations,2019,5,-5.3,13.5,A
15,HI,447,Gasoline Stations,2019,6,-6.6,13.6,A
15,HI,447,Gasoline Stations,2019,7,S,S,S
15,HI,447,Gasoline Stations,2019,8,-10.0,12.5,A
15,HI,447,Gasoline Stations,2019,9,-3.7,12.9,A
15,HI,447,Gasoline Stations,2019,10,-17.4,12.1,A
15,HI,447,Gasoline Stations,2019,11,-21.4,11.4,A
15,HI,447,Gasoline Stations,2019,12,-15.2,12.1,A
15,HI,447,Gasoline Stations,2020,1,-17.5,11.4,A
15,HI,447,Gasoline Stations,2020,2,-18.6,11.5,A
15,HI,447,Gasoline Stations,2020,3,-26.9,10.0,A
15,HI,447,Gasoline Stations,2020,4,-38.4,8.5,A
15,HI,447,Gasoline Stations,2020,5,-29.7,9.6,A
15,HI,447,Gasoline Stations,2020,6,-25.9,10.6,A
15,HI,447,Gasoline Stations,2020,7,-27.8,10.1,A
15,HI,447,Gasoline Stations,2020,8,-33.3,9.4,A
15,HI,447,Gasoline Stations,2020,9,-33.0,9.5,A
15,HI,447,Gasoline Stations,2020,10,-27.0,10.6,A
15,HI,447,Gasoline Stations,2020,11,-32.1,9.6,A
15,HI,447,Gasoline Stations,2020,12,-29.5,10.3,A
15,HI,447,Gasoline Stations,2021,1,S,S,S
15,HI,447,Gasoline Stations,2021,2,S,S,S
15,HI,447,Gasoline Stations,2021,3,58.9,18.1,A
15,HI,447,Gasoline Stations,2021,4,98.5,22.8,A
15,HI,447,Gasoline Stations,2021,5,S,S,S
15,HI,447,Gasoline Stations,2021,6,89.8,22.0,A
15,HI,447,Gasoline Stations,2021,7,S,S,S
15,HI,447,Gasoline Stations,2021,8,S,S,S
15,HI,447,Gasoline Stations,2021,9,S,S,S
15,HI,447,Gasoline Stations,2021,10,S,S,S
15,HI,447,Gasoline Stations,2021,11,S,S,S
15,HI,447,Gasoline Stations,2021,12,S,S,S
15,HI,447,Gasoline Stations,2022,1,50.4,13.3,A
15,HI,447,Gasoline Stations,2022,2,36.2,12.9,A
15,HI,447,Gasoline Stations,2022,3,40.5,14.2,A
15,HI,447,Gasoline Stations,2022,4,65.8,16.1,A
15,HI,447,Gasoline Stations,2022,5,42.5,13.2,A
15,HI,447,Gasoline Stations,2022,6,48.8,13.6,A
15,HI,447,Gasoline Stations,2022,7,S,S,S
15,HI,447,Gasoline Stations,2022,8,27.5,11.6,A
15,HI,448,Clothing and Clothing Accessories,2019,1,1.2,5.8,A
15,HI,448,Clothing and Clothing Accessories,2019,2,-2.0,5.7,A
15,HI,448,Clothing and Clothing Accessories,2019,3,-0.7,5.7,A
15,HI,448,Clothing and Clothing Accessories,2019,4,5.1,5.7,A
15,HI,448,Clothing and Clothing Accessories,2019,5,-2.1,5.3,A
15,HI,448,Clothing and Clothing Accessories,2019,6,-0.7,5.5,A
15,HI,448,Clothing and Clothing Accessories,2019,7,0.8,5.7,A
15,HI,448,Clothing and Clothing Accessories,2019,8,3.1,6.1,A
15,HI,448,Clothing and Clothing Accessories,2019,9,-0.1,5.6,A
15,HI,448,Clothing and Clothing Accessories,2019,10,0.6,5.9,A
15,HI,448,Clothing and Clothing Accessories,2019,11,-0.3,5.7,A
15,HI,448,Clothing and Clothing Accessories,2019,12,4.0,5.7,A
15,HI,448,Clothing and Clothing Accessories,2020,1,12.0,6.7,A
15,HI,448,Clothing and Clothing Accessories,2020,2,13.0,6.8,A
15,HI,448,Clothing and Clothing Accessories,2020,3,-46.1,3.7,A
15,HI,448,Clothing and Clothing Accessories,2020,4,S,S,S
15,HI,448,Clothing and Clothing Accessories,2020,5,S,S,S
15,HI,448,Clothing and Clothing Accessories,2020,6,-9.1,11.9,A
15,HI,448,Clothing and Clothing Accessories,2020,7,-10.6,5.3,A
15,HI,448,Clothing and Clothing Accessories,2020,8,-4.0,9.1,A
15,HI,448,Clothing and Clothing Accessories,2020,9,4.7,6.1,A
15,HI,448,Clothing and Clothing Accessories,2020,10,-1.4,6.0,A
15,HI,448,Clothing and Clothing Accessories,2020,11,-10.4,5.4,A
15,HI,448,Clothing and Clothing Accessories,2020,12,-1.7,5.7,A
15,HI,448,Clothing and Clothing Accessories,2021,1,-17.7,5.7,A
15,HI,448,Clothing and Clothing Accessories,2021,2,-24.0,5.5,A
15,HI,448,Clothing and Clothing Accessories,2021,3,91.4,14.4,A
15,HI,448,Clothing and Clothing Accessories,2021,4,S,S,S
15,HI,448,Clothing and Clothing Accessories,2021,5,S,S,S
15,HI,448,Clothing and Clothing Accessories,2021,6,23.7,16.3,A
15,HI,448,Clothing and Clothing Accessories,2021,7,24.1,8.2,A
15,HI,448,Clothing and Clothing Accessories,2021,8,5.9,10.5,A
15,HI,448,Clothing and Clothing Accessories,2021,9,7.2,6.6,A
15,HI,448,Clothing and Clothing Accessories,2021,10,12.3,7.0,A
15,HI,448,Clothing and Clothing Accessories,2021,11,23.8,7.6,A
15,HI,448,Clothing and Clothing Accessories,2021,12,10.3,6.7,A
15,HI,448,Clothing and Clothing Accessories,2022,1,18.7,7.9,A
15,HI,448,Clothing and Clothing Accessories,2022,2,27.9,8.9,A
15,HI,448,Clothing and Clothing Accessories,2022,3,9.3,7.7,A
15,HI,448,Clothing and Clothing Accessories,2022,4,13.3,7.7,A
15,HI,448,Clothing and Clothing Accessories,2022,5,3.8,6.8,A
15,HI,448,Clothing and Clothing Accessories,2022,6,1.6,6.6,A
15,HI,448,Clothing and Clothing Accessories,2022,7,0.0,6.6,A
15,HI,448,Clothing and Clothing Accessories,2022,8,4.6,6.8,A
15,HI,451,Sporting Goods and Hobby,2019,1,-11.7,16.6,A
15,HI,451,Sporting Goods and Hobby,2019,2,-11.5,10.8,A
15,HI,451,Sporting Goods and Hobby,2019,3,-6.2,10.1,A
15,HI,451,Sporting Goods and Hobby,2019,4,-2.5,10.3,A
15,HI,451,Sporting Goods and Hobby,2019,5,-4.2,10.6,A
15,HI,451,Sporting Goods and Hobby,2019,6,4.6,11.8,A
15,HI,451,Sporting Goods and Hobby,2019,7,9.0,12.3,A
15,HI,451,Sporting Goods and Hobby,2019,8,3.9,15.6,A
15,HI,451,Sporting Goods and Hobby,2019,9,3.3,11.9,A
15,HI,451,Sporting Goods and Hobby,2019,10,-1.4,12.1,A
15,HI,451,Sporting Goods and Hobby,2019,11,3.9,11.7,A
15,HI,451,Sporting Goods and Hobby,2019,12,15.5,13.9,A
15,HI,451,Sporting Goods and Hobby,2020,1,S,S,S
15,HI,451,Sporting Goods and Hobby,2020,2,-10.8,10.3,A
15,HI,451,Sporting Goods and Hobby,2020,3,-25.4,8.1,A
15,HI,451,Sporting Goods and Hobby,2020,4,S,S,S
15,HI,451,Sporting Goods and Hobby,2020,5,S,S,S
15,HI,451,Sporting Goods and Hobby,2020,6,21.1,13.6,A
15,HI,451,Sporting Goods and Hobby,2020,7,3.0,11.1,A
15,HI,451,Sporting Goods and Hobby,2020,8,4.6,13.9,A
15,HI,451,Sporting Goods and Hobby,2020,9,S,S,S
15,HI,451,Sporting Goods and Hobby,2020,10,16.4,13.4,A
15,HI,451,Sporting Goods and Hobby,2020,11,11.5,11.7,A
15,HI,451,Sporting Goods and Hobby,2020,12,2.5,11.3,A
15,HI,451,Sporting Goods and Hobby,2021,1,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,2,-16.0,8.7,A
15,HI,451,Sporting Goods and Hobby,2021,3,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,4,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,5,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,6,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,7,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,8,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,9,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,10,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,11,S,S,S
15,HI,451,Sporting Goods and Hobby,2021,12,S,S,S
