name,background_color,url,alt_text
apisetu.gov.in:mcimindia,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:meark,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:mizoramlesde,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:mizorampolice,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:mpmsu,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:mppmc,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:mriu,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:msde,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:municipaladmin,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:nationalinsurance,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:ncert,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:negd,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:neilit,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:newindia,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:niesbud,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:nios,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:nitap,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:nitp,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:npsailu,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:nsdcindia,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:orientalinsurance,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pan,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pareekshabhavanker,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pblabour,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pgimer,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:phedharyana,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pmjay,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pramericalife,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:pseb,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:puekar,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:punjabteched,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:rajasthandsa,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:rajasthanrajeduboard,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:reliancegeneral,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:revenueassam,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:revenueodisha,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:sainikwelfarepud,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:saralharyana,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:sbigeneral,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:scvtup,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:sebaonline,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:statisticsrajasthan,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:swavlambancard,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:tataaia,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:tataaig,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:tbse,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transport,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportan,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportap,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportar,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportas,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportbr,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportcg,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportdd,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportdh,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportdl,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportga,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportgj,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transporthp,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transporthr,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportjh,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportjk,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportka,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportkl,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportld,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportmh,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportml,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportmn,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportmp,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportmz,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportnl,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportod,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportpb,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportpy,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportrj,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportsk,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transporttn,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transporttr,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportts,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportuk,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportup,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:transportwb,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:ubseuk,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:ucobank,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:uiic,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:upmsp,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:vhseker,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apisetu.gov.in:vssut,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apispot.io:whois,NA,https://api.apis.guru/v2/cache/logo/https_s3.amazonaws.com_rapidapi-prod-user_e7a9c6f8-f01f-4dca-8fda-68f7424ad817.jpeg,NA
apiz.ebay.com:commerce-identity,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_ebay_profile_image.jpeg,NA
apiz.ebay.com:sell-finances,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_ebay_profile_image.jpeg,NA
appcenter.ms,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_microsoft_profile_image.png,NA
apple.com:app-store-connect,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apple.com:sirikit-cloud-media,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
apptigent.com,NA,https://api.apis.guru/v2/cache/logo/https_portal.apptigent.com_sites_portal.apptigent.com_files_api_powertools-developer.png,NA
appveyor.com,NA,https://api.apis.guru/v2/cache/logo/https_www.appveyor.com_assets_img_appveyor-logo-256.png,NA
appwrite.io:client,NA,https://api.apis.guru/v2/cache/logo/_images_apple.png,NA
appwrite.io:server,NA,https://api.apis.guru/v2/cache/logo/_images_apple.png,NA
archive.org:search,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_internetarchive_profile_image.jpeg,NA
archive.org:wayback,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_internetarchive_profile_image.jpeg,NA
arespass.net,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
art19.com,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_art19co_profile_image.jpeg,NA
asana.com,NA,https://api.apis.guru/v2/cache/logo/https_d1gwm4cf8hecp4.cloudfront.net_images_favicons_apple-touch-icon-57x57.png,NA
asuarez.dev:searchly,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
atlassian.com:jira,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Atlassian_profile_image.png,NA
ato.gov.au,#D3D3D3,https://api.apis.guru/v2/cache/logo/https_www.ato.gov.au_uploadedImages_Content__DEM_Images_logo-ato.png,NA
aucklandmuseum.com,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_aucklandmuseum_profile_image.jpeg,NA
authentiq.io,#F26641,https://api.apis.guru/v2/cache/logo/https_www.authentiq.com_theme_images_authentiq-logo-a-inverse.svg,NA
autodealerdata.com,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
autotask.net,NA,https://api.apis.guru/v2/cache/logo/https_www.datto.com_img_brand_datto-logo-blue-datto.svg,NA
avaza.com,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_AvazaHq_profile_image.jpeg,NA
aviationdata.systems,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_aviationdataSYS_profile_image.jpeg,NA
axesso.de,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
azure.com:EnterpriseKnowledgeGraph-EnterpriseKnowledgeGraphSwagger,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:addons-Addons,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:addons-addons-swagger,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:adhybridhealthservice-ADHybridHealthService,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:advisor,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:alertsmanagement-AlertsManagement,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:alertsmanagement-SmartDetectorAlertRulesApi,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:analysisservices,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimapis,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimapisByTags,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimapiversionsets,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimauthorizationservers,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimbackends,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimcaches,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimcertificates,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimdeployment,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimdiagnostics,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimemailtemplate,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimemailtemplates,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimgroups,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimidentityprovider,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimissues,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimloggers,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimnamedvalues,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimnetworkstatus,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimnotifications,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimopenidconnectproviders,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimpolicies,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimpolicydescriptions,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimpolicysnippets,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimproducts,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimproductsByTags,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimproperties,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimquotas,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimregions,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimreports,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimsubscriptions,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimtagresources,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimtags,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimtenant,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimusers,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:apimanagement-apimversionsets,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:appconfiguration,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-QueryPackQueries_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-QueryPacks_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-aiOperations_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-analyticsItems_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-componentAnnotations_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-componentApiKeys_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-componentContinuousExport_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-componentFeaturesAndPricing_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-componentProactiveDetection_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-componentWorkItemConfigs_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-components_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-eaSubscriptionMigration_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-favorites_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-swagger,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-webTestLocations_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-webTests_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-workbookOperations_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-workbookTemplates_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:applicationinsights-workbooks_API,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:appplatform,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:attestation,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-ClassicAdminCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-DenyAssignmentGetCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-ElevateAccessCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-ProviderOperationsCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-RACalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-RoleAssignmentsCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-RoleBasedCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:authorization-authorization-RoleDefinitionsCalls,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
azure.com:automation-account,NA,https://api.apis.guru/v2/cache/logo/https_assets.onestore.ms_cdnfiles_onestorerolling-1606-01000_shell_v3_images_logo_microsoft.png,NA
