laureate_id,laureate_name,prize_year,title,pub_year,paper_id,doi,journal,affiliation,is_prize_winning_paper,category
20018,"suzuki, a",2010,production of heavy oil from sewage sludge by direct thermochemical liquefaction,1994,2085590766,10.1016/0011-9164(94)00137-5,desalination,kyushu university,NO,chemistry
20018,"suzuki, a",2010,a case of bronchioloalveolar carcinoma ultrastructural and lipid biochemical studies,1983,2085803334,10.1002/1097-0142(19830901)52:5<861::AID-CNCR2820520520>3.0.CO;2-7,cancer,kyushu university,NO,chemistry
20018,"suzuki, a",2010,yap determines the cell fate of injured mouse hepatocytes in vivo,2017,2733576316,10.1038/ncomms16017,nature communications,kyushu university,NO,chemistry
20018,"suzuki, a",2010,maxillary lateral incisors of subjects with cleft lip and or palate part 2,1992,2085956706,10.1597/1545-1569(1992)029<0380:MLIOSW>2.3.CO;2,the cleft palate craniofacial journal,kyushu university,NO,chemistry
20018,"suzuki, a",2010,effective clearance of intracellular leishmania major in vivo requires pten in macrophages,2008,2086676303,10.1002/eji.200737302,european journal of immunology,kyushu university,NO,chemistry
20018,"suzuki, a",2010,adenovirus vector mediated gene transfer into rat retinal neurons and muller cells in vitro and in vivo,1998,2086760025,10.1016/S0304-3940(98)00055-X,neuroscience letters,kyushu university,NO,chemistry
20018,"suzuki, a",2010,antigenic and receptor binding properties of enterovirus 68,2014,2167346118,10.1128/JVI.03070-13,journal of virology,kyushu university,NO,chemistry
20018,"suzuki, a",2010,polycystin 2 and phosphodiesterase 4c are components of a ciliary a kinase anchoring protein complex that is disrupted in cystic kidney diseases,2011,2167353494,10.1073/pnas.1016214108,proceedings of the national academy of sciences of the united states of america,kyushu university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract studies on activating methods of functional groups part ix a convenient synthesis of peptide using oxalates,1984,2347088694,10.1002/chin.198404310,cheminform,kyushu university,NO,chemistry
20018,"suzuki, a",2010,human g3p 4 rotavirus obtained in japan 2013 possibly emerged through a human equine rotavirus reassortment event,2015,2087564584,10.1007/s11262-014-1135-z,virus genes,kyushu university,NO,chemistry
20018,"suzuki, a",2010,partial deletion of pten in the hypothalamus leads to growth defects that cannot be rescued by exogenous growth hormone,2008,2087633248,10.1210/en.2007-1761,endocrinology,kyushu university,NO,chemistry
20018,"suzuki, a",2010,estimation of interleukin 6 production by reverse transcriptase polymerase chain reaction in four human myeloma cell lines,1991,2087651972,10.1016/0145-2126(91)90110-F,leukemia research,kyushu university,NO,chemistry
20018,"suzuki, a",2010,implementation of cgs and cgb on risa asir and other computer algebra systems using suzuki sato algorithm,2007,2087832303,10.1145/1358190.1358200,acm communications in computer algebra,kyushu university,NO,chemistry
20018,"suzuki, a",2010,ferromagnetism and luminescence of diluted magnetic semiconductors gagdn and algdn,2008,2167863647,10.1557/PROC-1111-D03-01,mrs proceedings,kyushu university,NO,chemistry
20018,"suzuki, a",2010,synthesis of 2 alkylfurans via the reaction of iodine with the ate complexes obtained from 2 furyllithium and trialkylboranes,1979,2087947821,10.1055/s-1979-28596,synthesis,kyushu university,NO,chemistry
20018,"suzuki, a",2010,thermal isomerization of alkylborane in different solvents,1970,2334416610,10.1246/nikkashi1898.73.6_1155,nippon kagaku kaishi,kyushu university,NO,chemistry
20018,"suzuki, a",2010,a double blind clinical evaluation of flurbiprofen on acute upper respiratory tract inflammation comparative study with ibuprofen,1984,2419047331,10.11150/kansenshogakuzasshi1970.58.1289,the journal of the japanese association for infectious diseases,kyushu university,NO,chemistry
20018,"suzuki, a",2010,detection of human metapneumovirus from children with acute otitis media,2005,2088062488,10.1097/01.inf.0000168755.01196.49,pediatric infectious disease journal,kyushu university,NO,chemistry
20018,"suzuki, a",2010,il 1 production as a regulator of g csf and il 6 production in csf producing cell lines,1992,2088201435,10.1038/bjc.1992.106,british journal of cancer,kyushu university,NO,chemistry
20018,"suzuki, a",2010,development of a mouse model for testing therapeutic agents the anticancer effect of dienogest on endometrial neoplasms,2016,2220689555,10.3109/09513590.2015.1124411,gynecological endocrinology,kyushu university,NO,chemistry
20018,"suzuki, a",2010,effects of surface cleaning on electrical properties for ni contacts to p type znse,1996,2088944143,10.1116/1.588561,journal of vacuum science & technology b,kyushu university,NO,chemistry
20018,"suzuki, a",2010,formation of the equiaxed grains in al 4 cu and al ti alloy ingots,1970,2606122459,10.2320/jinstmet1952.34.8_808,journal of the japan institute of metals,kyushu university,NO,chemistry
20018,"suzuki, a",2010,a convenient stereospecific alkylation of phenylacetylene by electrochemical reaction of organoboranes,1980,2089184495,10.1246/cl.1980.461,chemistry letters,kyushu university,NO,chemistry
20018,"suzuki, a",2010,a revised method of conservative palatoplasty,1992,2090229198,10.1016/S1010-5182(05)80315-4,journal of cranio maxillofacial surgery,kyushu university,NO,chemistry
20018,"suzuki, a",2010,pth camp pka signaling facilitates canonical wnt signaling via inactivation of glycogen synthase kinase 3 in osteoblastic saos 2 cells,2008,2090932358,10.1002/jcb.21626,journal of cellular biochemistry,kyushu university,NO,chemistry
20018,"suzuki, a",2010,hysteroscopic diagnosis of malignant mixed mullerian tumor of the corpus uteri,1983,2091048277,10.1016/0090-8258(83)90052-5,gynecologic oncology,kyushu university,NO,chemistry
20018,"suzuki, a",2010,x ray structure of 5 chloro 1 thia 5 boracyclooctane,1986,2169896744,10.1246/bcsj.59.313,bulletin of the chemical society of japan,kyushu university,NO,chemistry
20018,"suzuki, a",2010,evaluation of hematological reconstitution potential of autologous peripheral blood progenitor cells cryopreserved by a simple controlled rate freezing method,2005,2091485681,10.1620/tjem.205.37,tohoku journal of experimental medicine,kyushu university,NO,chemistry
20018,"suzuki, a",2010,effect of alloying elements on the transformation and impact property of austenitic high manganese steels,1969,2525556092,10.2355/tetsutohagane1955.55.9_821,tetsu to hagane journal of the iron and steel institute of japan,kyushu university,NO,chemistry
20018,"suzuki, a",2010,rheumatoid nodules of the lung in a patient with palindromic rheumatism,1992,2091674764,10.2169/internalmedicine.31.951,internal medicine,kyushu university,NO,chemistry
20018,"suzuki, a",2010,pict1 expression is a poor prognostic factor in non small cell lung cancer,2014,2189381750,10.18632/oncoscience.43,NA,kyushu university,NO,chemistry
20018,"suzuki, a",2010,co2 absorption properties densities viscosities and electrical conductivities of ethylimidazolium and 1 ethyl 3 methylimidazolium ionic liquids,2014,2091705787,10.1016/j.fluid.2013.10.031,fluid phase equilibria,kyushu university,NO,chemistry
20018,"suzuki, a",2010,platelet derived growth factor plays a critical role to convert bone marrow cells into glomerular mesangial like cells,2004,2091918469,10.1111/j.1523-1755.2004.00379.x,kidney international,kyushu university,NO,chemistry
20018,"suzuki, a",2010,incidence and risk factors of childhood pneumonia like episodes in biliran island philippines a community based study,2015,2249893385,10.1371/journal.pone.0125009,plos one,kyushu university,NO,chemistry
20018,"suzuki, a",2010,glutamate synthase in medicago sativa l occurrence and properties of fd dependent enzyme in plant cell fraction during root nodule development,1988,2092173318,10.1016/S0006-291X(88)80750-2,biochemical and biophysical research communications,kyushu university,NO,chemistry
20018,"suzuki, a",2010,effect of operating parameters on thermochemical liquefaction of sewage sludge,1990,2092387160,10.1252/jcej.23.6,journal of chemical engineering of japan,kyushu university,NO,chemistry
20018,"suzuki, a",2010,the reaction of trialkylboranes with lithium acetylides prepared from triethyl orthopropiolate and propiolaldehyde diethyl acetal,1983,2092437898,10.1246/cl.1983.1125,chemistry letters,kyushu university,NO,chemistry
20018,"suzuki, a",2010,luminescence properties of rm gd  3 rm ga  5 rm o  12 rm cr single crystals,2014,2092509253,10.1109/TNS.2013.2290550,ieee transactions on nuclear science,kyushu university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract organic synthesis using haloboration reaction i a simple and selective synthesis of 2 bromo and 2 iodo 1 alkenes,1983,2347174333,10.1002/chin.198324128,cheminform,kyushu university,NO,chemistry
20018,"suzuki, a",2010,detection of human metapneumovirus from wheezing children in japan,2003,2335390237,10.11150/kansenshogakuzasshi1970.77.467,the journal of the japanese association for infectious diseases,kyushu university,NO,chemistry
20018,"suzuki, a",2010,cancer susceptibility and embryonic lethality in mob1a 1b double mutant mice,2012,2171141151,10.1172/JCI63735,journal of clinical investigation,kyushu university,NO,chemistry
20018,"suzuki, a",2010,stereospecific synthesis of 2z 4e 6e 3 7 11 trimethyl 2 4 6 10 dodecatetraene trans c10 allofarnesene,1982,2093592314,10.1246/bcsj.55.2221,bulletin of the chemical society of japan,kyushu university,NO,chemistry
20018,"suzuki, a",2010,severe postnatal cytomegalovirus infection in a very premature infant,2007,2093655121,10.1159/000103982,neonatology,kyushu university,NO,chemistry
20018,"suzuki, a",2010,the reactions of 1 halo 1 alkenyl dialkylboranes with lead iv acetate or diacetoxyiodo benzene a stereoselective synthesis of 1 halo 1 2 dialkylethylenes,1980,2093773231,10.1246/bcsj.53.1652,bulletin of the chemical society of japan,kyushu university,NO,chemistry
20018,"suzuki, a",2010,isoelectric points of two molecular forms of human urinary urokinase determined by density gradient isoelectric focusing and isotachoelectrophoresis,1982,2335462840,10.1248/cpb.30.1513,chemical & pharmaceutical bulletin,kyushu university,NO,chemistry
20018,"suzuki, a",2010,optical and scintillation properties of dy3 y3al5o12 and undoped y3al5o12 crystals grown in reduction atmosphere,2012,1607456933,10.1002/pssc.201200325,physica status solidi (c),kyushu university,NO,chemistry
20018,"suzuki, a",2010,a case of trichosporon pullulans infection of the lung with adult t cell leukemia,1991,2094128792,10.2169/internalmedicine1962.30.135,japanese journal of medicine,kyushu university,NO,chemistry
20018,"suzuki, a",2010,photoluminescence of 4h sic single crystals grown from si melt,1973,2094299118,10.1143/JJAP.12.1083,japanese journal of applied physics,kyushu university,NO,chemistry
20018,"suzuki, a",2010,melamine hydrogen fluoride solution a highly effective and convenient hydrofluorination reagent of alkenes,1983,2094799210,10.1246/cl.1983.1135,chemistry letters,kyushu university,NO,chemistry
20018,"suzuki, a",2010,oil separation from the thermochemical liquefaction product of sewage sludge by high pressure distillation,1990,2335673711,10.1252/kakoronbunshu.16.1124,kagaku kogaku ronbunshu,kyushu university,NO,chemistry
20018,"suzuki, a",2010,pten deletion in rip cre neurons protects against type 2 diabetes by activating the anti inflammatory reflex,2014,2095291179,10.1038/nm.3527,nature medicine,kyushu university,NO,chemistry
20018,"suzuki, a",2010,stereo and regiospecific syntheses to provide conjugated e z and z z alkadienes and arylated z alkenes in excellent yields via the palladium catalyzed cross coupling reactions of z 1 alkenylboronates with 1 bromoalkenes and aryl iodides,1986,1964466254,10.1016/S0040-4039(00)83869-1,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,rapid hydrogenation of aromatic nitro compounds in supercritical carbon dioxide mechanistic implications via experimental and theoretical investigations,2012,2096311182,10.1002/adsc.201200103,advanced synthesis & catalysis,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,new stereospecific syntheses of pheromone bombykol and its three geometrical isomers,1983,2096915153,10.1016/S0040-4020(01)91575-3,tetrahedron,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,photochemical isomerization of   unsaturated esters to   isomers,1969,2312655451,10.1246/nikkashi1898.72.219,nippon kagaku kaishi,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,molecular structure determination of 4 bromobenzophenone 2 4 dinitrophenylhydrazone by x ray analysis,1972,1966553815,10.1246/cl.1972.1019,chemistry letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the reaction of iodine with ate complexes obtained from organoboranes and lithium chloroacetylide convenient syntheses of symmetric alkynes and alkenes,1975,1967748528,10.1016/S0040-4039(00)72334-3,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the nuclear magnetic resonance spectra of some aconite bases lucaconine and lucidusculine,1961,1968273930,10.1246/bcsj.34.455,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,organoboron compounds in new synthetic reactions,1985,1969106484,10.1351/pac198557121749,pure and applied chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,role of neuronal interferon  in the development of myelopathy in rats infected with human t cell leukemia virus type 1,2006,1969432431,10.2353/ajpath.2006.051225,american journal of pathology,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,biosorption of chromium vi and arsenic v onto methylated yeast biomass,2005,1970125313,10.1016/j.jcis.2004.08.167,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a stereoselective synthesis of 3 3 disubstituted allylborane derivatives using haloboration reaction and their application for the diastereospecific synthesis of homoallylic alcohols having quaternary carbon,1993,2099503880,10.1002/chin.199405130,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption of heavy metal ions to floc type biosorbents,2002,1970671017,10.1006/jcis.2002.8297,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,magnetic anisotropy of the cyclobutane system with a puckered structure,1967,1970980614,10.1016/S0040-4039(00)90625-7,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a stereoselective preparation of  alkoxyallylboronates via catalytic isomerization of pinacol e 3 alkoxy 1 propenyl boronates,1995,1973225236,10.1016/0040-4039(95)00175-C,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,kinetics of the transition of titanium dioxide prepared by sulfate process and chloride process,1969,1973307792,10.1246/bcsj.42.1853,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract cross coupling reactions of organoboranes an easy way to construct c c bonds nobel lecture,2011,1973553507,10.1002/chin.201148235,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,effect of temperature on the stereoselectivity of phospholipase d toward glycerol in the transphosphatidylation of phosphatidylcholine to phosphatidylglycerol,2004,1974717120,10.1007/s11745-004-1325-0,lipids,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,new application of organoboron compounds in organic synthesis,1986,2102143677,10.1351/pac198658040629,pure and applied chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the preparation of p fluorophenols from p aminophenols diazotization and fluorodediazoniation in pyridine hf,1991,2102166169,10.1016/S0022-1139(00)80301-2,journal of fluorine chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,studies on the structure of peat humic acid ii,1969,2314537524,10.3775/jie.58.9_777,journal of the fuel society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the palladium catalyzed cross coupling reaction of 9 organothio 9 borabicyclo 3 3 1 nonanes with organic electrophiles synthesis of unsymmetrical sulfides,1996,1977837380,10.1016/S0022-328X(96)06495-9,journal of organometallic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,rerationship between acidities of metal phosphate catalysts and their catalytic activities in 2 propanol dehydration reaction,1970,2314887284,10.1246/nikkashi1898.73.8_1886,nippon kagaku kaishi,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed cross coupling reactions of organoboron compounds,1995,1978890358,10.1021/cr00039a007,chemical reviews,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the palladium catalyzed cross coupling reaction of phenylboronic acid with haloarenes in the presence of bases,1981,1979276942,10.1080/00397918108063618,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption of heavy metal ions onto insolubilized humic acid,1995,1979576894,10.1006/jcis.1995.1207,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,reaction of trimethylsilylpropargyl phenyl ether with organoboranes in the presence of sodium methoxide,1979,1979889510,10.1016/S0040-4039(01)86216-X,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,organoborane coupling reactions suzuki coupling,2004,1980720180,10.2183/pjab.80.359,NA,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,enhanced production of p24 gag protein in hiv 1 infected rat cells fused with uninfected human cells,2007,1980998653,10.1016/j.yexmp.2006.11.003,experimental and molecular pathology,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,acidity and catalytic activity of bf3 al2o3 catalyst,1970,2768517844,10.1246/nikkashi1898.73.4_656,nippon kagaku kaishi,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed cross coupling reactions of aryl and vinylic boron compounds with organic halides,1988,2315717392,10.5059/yukigoseikyokaishi.46.848,journal of synthetic organic chemistry japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,variation of saturated surface density of ovalbumin on bubble surface in continuous foam separation,2006,1984495134,10.1016/j.jcis.2006.02.006,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,batch foam separation of a soluble protein,2007,1985004927,10.1016/j.watres.2006.07.017,water research,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a stereoselective route to alkenyl sulfides through the palladium catalyzed cross coupling reaction of 9 alkyl bbn with 1 bromo 1 phenylthioethene or e and z 2 bromo 1 phenylthio 1 alkenes,1988,1985552373,10.1016/S0040-4039(00)80399-8,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,an improved procedure for diazotization fluoro dediazoniation of anilines using organic base hf agents,1987,1985594778,10.1080/00397918708075742,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the palladium catalyzed cross coupling reaction of 1 alkenylboranes with allylic or benzylic bromides convenient syntheses of 1 4 alkadienes and allybenzenes from alkynes via hydroboration,1980,1986326158,10.1016/S0040-4039(00)78629-1,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the reaction of trialkylboranes with allyl phenyl ether syntheses of 1 alkenes and 1 5 alkadienes,1982,1986728470,10.1080/00397918208061922,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,on a new type of flocculant,1986,1987298861,10.1021/i100021a018,industrial & engineering chemistry fundamentals,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of symmetrical ketones from organoboranes and 4 4 dimethyl 2 oxazoline,1983,2109465887,10.1080/00397918308066991,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the kinetics of the transition of titanium dioxide,1962,1988339324,10.1246/bcsj.35.1353,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,reaction of organoboranes with  lithium furan a convenient synthesis of 4 4 dialkyl cis 2 buten 1 4 diols from olefins via hydroboration,1971,1504899664,10.1016/S0040-4020(01)98068-8,tetrahedron,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract coupling reactions of areneboronic acids or esters with aromatic electrophiles,2008,1989929423,10.1002/chin.200802241,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the reaction of lithium trialkyl 1 alkynyl borates with orthoesters in the presence of titanium tetrachloride a new synthesis of   unsaturated carbonyl compounds,1983,1990196241,10.1246/cl.1983.285,chemistry letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cross coupling reactions of organoboranes an easy way to construct cc bonds nobel lecture,2011,2111118274,10.1002/anie.201101379,angewandte chemie,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,notes reaction of isopropylzine iodide with terebic acid chloride a suggested new mode of action of the blaise reagent,1960,1990231167,10.1021/jo01079a606,journal of organic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,new stereo and regiospecific synthesis of humulene by means of the palladium catalyzed cyclization of haloalkenylboranes,1984,1990863775,10.1016/S0040-4039(01)80019-8,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,flocculation system as a particulate assemblage a necessary condition for flocculants to be effective,1986,1991102036,10.1021/i100023a024,industrial & engineering chemistry fundamentals,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of ortho acylbenzylboronates via cross coupling reaction of dialkoxyboryl methylzinc reagents with haloarenes a stable ortho quinodimethane precursor,1993,1992007414,10.1246/cl.1993.845,chemistry letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,platinum 0 catalyzed diboration of alkynes,1993,1992969535,10.1021/ja00076a081,journal of the american chemical society,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption behavior of bisphenol a and diethyl phthalate onto bubble surface in nonfoaming adsorptive bubble separation,2008,1993952245,10.1016/j.cej.2007.11.001,chemical engineering journal,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of oxo 2 alkenylboronates and their cyclization to 3 methylene cycloalkanols via intramolecular allylboration,1994,2113791215,10.1039/C39940000467,journal of the chemical society chemical communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a selective synthesis of 3 alkynl perflouroalkyl ketones by the trifluoroborane etherate mediated 1 4 addition reaction of 1 alkynyl diisopropoxyboranes to   unsaturated ketones,1992,1995302620,10.1002/hc.520030506,heteroatom chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,carbon carbon bonding made easy,2006,2174581566,10.1002/chin.200604221,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a facile reaction of trialkylboranes with  azidostyrene a convenient and general synthesis of alkyl aryl ketones via hydroboration,1975,1997488727,10.1016/S0040-4039(00)72675-X,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,olefination and hydroxymethylation of aldehydes using knochel s dialkoxyboryl methylcopper reagents,1996,1997526516,10.1016/0040-4020(95)00950-7,tetrahedron,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,transfer rates of salt in fish flesh and into flesh through skin,1985,2318282177,10.3136/nskkk1962.32.7_480,journal of food science and technology mysore,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a stereospecific synthesis of conjugated e z and z z alikadienes by a palladium catalyzed cross coupling reaction of 1 alkenylboranes with 1 alkenyl bromides,1981,1999605746,10.1016/0040-4039(81)80166-9,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed iminocarbonylative cross coupling reaction between haloarenes t bunc and 9 alkyl 9 bbn derivatives synthesis of alkyl aryl ketones,1992,1999860132,10.1016/S0040-4039(00)60111-9,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,reaction of the cyclic organoboranes from dienes with methyl vinyl ketone a convenient synthesis of  hydroxy ketones from dienes via hydroboration,1969,2000790285,10.1039/C29690001009,journal of the chemical society d chemical communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,an aldol reaction of boron enolates generated by the 1 4 addition of b br 9 bbn to   unsaturated ketones a synthesis of  bromomethyl   unsaturated ketones,1990,2001069048,10.1080/00397919008244903,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,efficient catalytic epoxidation in water by axial n ligand free mn porphyrins within a micellar capsule,2016,2225010760,10.1021/jacs.5b11665,journal of the american chemical society,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a synthesis of an octahydrophenanthrene derivative,1961,2001283568,10.1246/bcsj.34.274,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the hydroboration of enol acetates derived from aliphatic ketones the directive effect of the acetoxy group,1969,2002017805,10.1016/S0040-4020(01)82904-5,tetrahedron,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the reaction of organoboranes with ethyl p nitrobenzenesulfonoxy carbamate under two phase conditions a convenient synthesis of ethyl n alkylcarbamates from olefins via hydroboration,1981,2002404206,10.1080/00397918108061879,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed carbonylative cross coupling reaction of 1 halo 1 alkenes with 9 alkyl 9 bbn derivatives a direct synthesis of   unsaturated ketones,1991,2002616211,10.1246/bcsj.64.1999,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the palladium catalyzed head to tail cross coupling reaction of 1 alkenylboranes with phenyl or 1 alkenyl iodides a novel synthesis of 2 phenyl 1 alkenes or 2 alkyl 1 3 alkadienes via organoboranes,1981,2002958328,10.1016/S0022-328X(00)82970-8,journal of organometallic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,9 10 octal 1 one and its molecular compound,1962,2003888813,10.1246/bcsj.35.2027,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,oxygen induced reactions of organoboranes with acetylacetylene convenient new synthesis of alpha beta unsaturated ketones via hydroboration,1970,2005379535,10.1021/ja00714a066,journal of the american chemical society,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,hydroboration of terpenes v isomerization of sabinene to alpha thujene hydroboration of sabinene and alpha thujene with configurational assignments for the thujanols,1969,2005387615,10.1021/jo01262a048,journal of organic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,reaction of organoboranes with methoxycarbene and reaction of dichloromethyl methyl ether with at complex obtained from organoboranes and methyl lithium,1969,2006954034,10.1016/S0040-4039(01)88317-9,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,inhibition of the reaction of organoboranes with alpha beta unsaturated carbonyl derivatives by galvinoxyl evidence for a free radical chain mechanism,1970,2008726742,10.1021/ja00706a054,journal of the american chemical society,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption of lead ions on immobilized humic acid,1990,2008906732,10.1016/0021-9797(90)90251-I,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,enantioselective synthesis of ipsenol and ipsdienol using a 2 bromoallyl borane derivative,1997,2010213303,10.1080/00397919708003047,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,new convenient approach to the preparation of z allylic boronates via catalytic 1 4 hydroboration of 1 3 dienes with catecholborane,1989,2010236483,10.1016/S0040-4039(01)80656-0,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed alkyl alkyl cross coupling reaction of 9 alkyl 9 bbn derivatives with iodoalkanes possessing  hydrogens,1992,2010430611,10.1246/cl.1992.691,chemistry letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,flocculation of suspension by binary polycation polyanion flocculant,1987,2010560312,10.1021/ie00067a032,industrial & engineering chemistry research,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,flocculation of diatomite by methylated egg albumin,2003,2012388110,10.1016/S0021-9797(03)00288-1,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,reactions of cuprous methyltrialkylborates obtainable from trialkylboranes with acrylonitrile ethyl acrylate and 1 acyl 2 vinylcyclopropane convenient syntheses of nitriles carboxylic esters and   unsaturated ketones,1976,2014100922,10.1016/S0040-4039(00)93701-8,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,application of nonfoaming bubble separation to enrichment of dilute dye solution,1995,2015547090,10.1252/jcej.28.115,journal of chemical engineering of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,photochemical reaction of aliphatic   epoxy ester,1971,2016558927,10.1016/S0040-4039(01)97110-2,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract hemmung der rk von organoboranen mit alpha beta ungesaettigten carbonylderivaten durch galvinoxyl beweis fuer radikal ketten mechanismus,1970,2606934836,10.1002/chin.197018156,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,biosorption of heavy metal ions on rhodobacter sphaeroides and alcaligenes eutrophus h16,1998,2126988622,10.1006/jcis.1997.5284,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,biosorption of heavy metal ions to brown algae macrocystis pyrifera kjellmaniella crassiforia and undaria pinnatifida,1998,2018404279,10.1006/jcis.1998.5731,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,oxygenation of trimethylsilylallenes readily obtainable from organoboranes syntheses of 1 trimethylsilyl 1 alkyn 3 ones and 1 trimethylsilyl 1 alkyn 3 ols,1981,2018748750,10.1080/00397918108063656,synthetic communications,hokkaido university,NO,chemistry
