Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper
20003,"sauvage, j",2016,ruthenium and osmium complexes of 2 2 6 2 terpyridine covalently linked to electron acceptor and electron donor groups,1989,2036966058,10.1039/C39890000776,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,pronounced electronic coupling in rigidly connected n c n coordinated diruthenium complexes over a distance of up to 20 a,1994,2023541421,10.1002/anie.199417751,angewandte chemie,,NO
20003,"sauvage, j",2016,highly efficient ultrafast electron injection from the singlet mlct excited state of copper i diimine complexes to tio2 nanoparticles,2012,2148668078,10.1002/anie.201204341,angewandte chemie,,NO
20003,"sauvage, j",2016,molecular structure of a 3 catenate curling up of the interlocked system by interaction between the two copper complex subunits,1987,2066498222,10.1002/anie.198706611,angewandte chemie,,NO
20003,"sauvage, j",2016,a 2 catenane and a 2 rotaxane as prototypes of topological and euclidean molecular rubber gloves,2001,2028991168,10.1002/1521-3765(20011001)7:19<4085::AID-CHEM4085>3.0.CO;2-M,chemistry a european journal,,NO
20003,"sauvage, j",2016,vectorial transfer of electronic energy in rod like ruthenium osmium dinuclear complexes,1997,2023713473,10.1039/A603623F,chemical communications,,NO
20003,"sauvage, j",2016,the separation of optically active copper i catenates,1993,2008339149,10.1016/S0040-4039(00)77481-8,tetrahedron letters,,NO
20003,"sauvage, j",2016,synthesis and copper i driven disaggregation of a zinc complexed phthalocyanine bearing four lateral coordinating rings,2012,2145870544,10.1002/ejoc.201200944,european journal of organic chemistry,,NO
20003,"sauvage, j",2016,an unsymmetrical gold iii zinc ii oblique bis porphyrin,1991,2161670864,10.1016/0040-4039(91)80853-X,tetrahedron letters,,NO
20003,"sauvage, j",2016,lithium templated synthesis of catenanes efficient synthesis of doubly interlocked 2 catenanes,1999,1983945424,10.1039/A809885I,chemical communications,,NO
20003,"sauvage, j",2016,molecular composite knots,1996,2008742622,10.1021/ja961459p,journal of the american chemical society,,NO
20003,"sauvage, j",2016,efficient and selective photochemical labilization of a given bidentate ligand in mixed ruthenium ii complexes of the ru phen 2l2 and ru bipy 2l2 family l sterically hindering chelate,1999,2049061599,10.1002/(SICI)1099-0682(199903)1999:3<383::AID-EJIC383>3.0.CO;2-9,european journal of inorganic chemistry,,NO
20003,"sauvage, j",2016,computational structural and mechanistic analysis of the electrochemically driven pirouetting motion of a copper rotaxane,2009,2039259877,10.1021/jp901214b,journal of physical chemistry b,,NO
20003,"sauvage, j",2016,stereoselective synthesis of a topologically chiral molecule the trefoil knot,2004,2027541227,10.1002/anie.200460250,angewandte chemie,,NO
20003,"sauvage, j",2016,copper complexed pirouetting 2 pseudorotaxanes with sulfur containing end groups attached to the thread synthesis electrochemical studies and deposition on gold electrodes,2009,1967276789,10.1071/CH09334,australian journal of chemistry,,NO
20003,"sauvage, j",2016,synthesis of a 2 catenane around a ru diimine 32 scaffold by ring closing metathesis of olefins,2003,2057628407,10.1021/ol0300367,organic letters,,NO
20003,"sauvage, j",2016,redox control of the ring gliding motion in a cu complexed catenane a process involving three distinct geometries,1996,2093482748,10.1021/ja962774e,journal of the american chemical society,,NO
20003,"sauvage, j",2016,from ruthenium ii to iridium iii 15 years of triads based on bis terpyridine complexes,2004,2321691397,10.1039/B308983E,chemical society reviews,,NO
20003,"sauvage, j",2016,iron ii templated synthesis of 3 rotaxanes by passing two threads through the same ring,2008,2016467718,10.1021/ja078216p,journal of the american chemical society,,NO
20003,"sauvage, j",2016,cheminform abstract templated synthesis of interlocked macrocyclic ligands the catenands,1984,2604223243,10.1002/chin.198434237,cheminform,,NO
20003,"sauvage, j",2016,a copper i complexed rotaxane with two fullerene stoppers,1995,1998400288,10.1039/C39950000781,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,a noncovalently assembled porphyrinic catenane consisting of two interlocking 43 membered rings,2011,2110788388,10.1039/C1NJ20294D,new journal of chemistry,,NO
20003,"sauvage, j",2016,a study on delocalization of mlct excited states by rigid bridging ligands in homometallic dinuclear complexes of ruthenium ii,1997,2034445094,10.1021/jp971875b,journal of physical chemistry a,,NO
20003,"sauvage, j",2016,high yield synthesis of a dicopper i trefoil knot containing 1 3 phenylene groups as bridges between the chelate units,1994,1985782575,10.1039/C39940002231,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,a functionalized noncovalent macrocyclic multiporphyrin assembly from a dizinc ii bis porphyrin receptor and a free base dipyridylporphyrin,2003,2072552245,10.1002/chem.200304795,chemistry a european journal,,NO
20003,"sauvage, j",2016,light intensity effects on photoinduced charge separation parameters in a molecular triad based on an iridium iii bis terpyridine unit,2007,2123621184,10.1002/cphc.200700363,chemphyschem,,NO
20003,"sauvage, j",2016,intramolecular energy transfer through phenyl bridges in rod like dinuclear ru ii os ii terpyridine type complexes,1994,2042463049,10.1016/0010-8545(94)80042-1,coordination chemistry reviews,,NO
20003,"sauvage, j",2016,molecular knots template synthesis of dicopper i trefoil knots of various size,1992,2118425425,10.1016/S0040-4039(00)92519-X,tetrahedron letters,,NO
20003,"sauvage, j",2016,a liquid crystalline 2 catenane and its copper i complex,2007,2089417560,10.1002/anie.200700308,angewandte chemie,,NO
20003,"sauvage, j",2016,synthesis of multifunctional ligands a 2 9 diaryl 1 10 phenanthroline 2 2 6 2 terpyridine conjugate,2001,2057702237,10.1016/S0040-4039(01)00279-9,tetrahedron letters,,NO
20003,"sauvage, j",2016,rigid rod like dinuclear ru ii os ii terpyridine type complexes electrochemical behavior absorption spectra luminescence properties and electronic energy transfer through phenylene bridges,1994,2020379489,10.1021/ja00096a028,journal of the american chemical society,,NO
20003,"sauvage, j",2016,multiring interlocked systems via transition metal templated strategy the single cyclization synthesis of 3 catenates,1996,2109954935,10.1016/0040-4020(96)00613-8,tetrahedron,,NO
20003,"sauvage, j",2016,ru bipy 2dppz2 a highly sensitive luminescent probe for micellar sodium dodecyl sulfate solutions,1991,2022912901,10.1016/0009-2614(91)90132-S,chemical physics letters,,NO
20003,"sauvage, j",2016,iridium terpyridine complexes as functional assembling units in arrays for the conversion of light energy,2008,2079085448,10.1021/ar700282n,accounts of chemical research,,NO
20003,"sauvage, j",2016,a dicopper i trefoil knot with m phenylene bridges between the ligand subunits synthesis resolution and absolute configuration,1999,2076265356,10.1002/(SICI)1521-3765(19990503)5:5<1432::AID-CHEM1432>3.0.CO;2-C,chemistry a european journal,,NO
20003,"sauvage, j",2016,molecular muscles from species in solution to materials and devices,2014,2526841750,10.1246/cl.140315,chemistry letters,,NO
20003,"sauvage, j",2016,synthesis of catenane structures via ring closing metathesis,1999,1983101851,10.1021/jo990268c,journal of organic chemistry,,NO
20003,"sauvage, j",2016,palladium ii directed formation of pseudo rotaxanes the 3 1 approach to threaded species using square planar geometries,2003,2091412388,10.1039/B306277E,dalton transactions,,NO
20003,"sauvage, j",2016,electroactive polymer films of silver complexes with intertwinedand interlocked ligands the agi ag0 redoxcouple as a topological probe,1997,2105506727,10.1039/A700014F,journal of materials chemistry,,NO
20003,"sauvage, j",2016,cheminform abstract topological kinetic effects complexation of interlocked macrocyclic ligands by cationic species,1988,2397092791,10.1002/chin.198826083,cheminform,,NO
20003,"sauvage, j",2016,cheminform abstract design and synthesis of porphyrin containing catenanes and rotaxanes,2009,2042858429,10.1002/chin.200919245,cheminform,,NO
20003,"sauvage, j",2016,copper i or iron ii templated synthesis of molecular knots containing two tetrahedral or octahedral coordination sites,1999,2079753150,10.1021/ja982239,journal of the american chemical society,,NO
20003,"sauvage, j",2016,mehrkomponenten molekulsysteme aus porphyrinen und kupfer i komplexen simultane synthese von 3 und 5 rotaxanen,1996,1985852359,10.1002/ange.19961080816,angewandte chemie,,NO
20003,"sauvage, j",2016,a flexible copper i complexed 4 rotaxane containing two face to face porphyrinic plates that behaves as a distensible receptor,2012,2163911624,10.1002/chem.201200389,chemistry a european journal,,NO
20003,"sauvage, j",2016,transition metal assembled multiporphyrinic systems as models of photosynthetic reaction centre,1996,2090494939,10.1016/0010-8545(95)01152-8,coordination chemistry reviews,,NO
20003,"sauvage, j",2016,a bis 1 10 phenanthroline ligand leading to octahedral ru ii complexes containing a well defined axis,2001,1969832930,10.1016/S1387-1609(01)01236-1,comptes rendus de l academie des sciences serie ii fascicule c chimie,,NO
20003,"sauvage, j",2016,photoassisted c c coupling via electron transfer to benzylic halides by a bis di imine copper i complex,1987,2001325027,10.1039/C39870000546,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,synthesis of new copper i complexed rotaxanes via click chemistry,2008,2093618149,10.1016/j.tet.2008.05.078,tetrahedron,,NO
20003,"sauvage, j",2016,fast electrochemically induced translation of the ring in a copper complexed 2 rotaxane the biisoquinoline effect,2007,2089370600,10.1002/anie.200604815,angewandte chemie,,NO
20003,"sauvage, j",2016,various synthetic routes to a gable like bis porphyrin constructed on a 1 10 phenanthroline chelate,2009,2040906731,10.1002/ejoc.200900149,european journal of organic chemistry,,NO
20003,"sauvage, j",2016,synthesis of an oblique bis porphyrin system containing a 1 10 phenanthroline spacer,1987,1975976939,10.1016/S0040-4039(01)81066-2,tetrahedron letters,,NO
20003,"sauvage, j",2016,transition metal complexed catenanes and rotaxanes as molecular machine prototypes,2005,2162832371,10.1039/B500680P,chemical communications,,NO
20003,"sauvage, j",2016,photophysics of entwined porphyrin conjugates competitive exciton annihilation energy transfer electron transfer and superexchange processes,1992,2024410102,10.1021/ja00038a028,journal of the american chemical society,,NO
20003,"sauvage, j",2016,a hermaphrodite molecule quantitative copper i directed formation of a doubly threaded assembly from a ring attached to a string,2000,2100814843,10.1002/(SICI)1521-3757(20000403)112:7<1351::AID-ANGE1351>3.0.CO;2-O,angewandte chemie,,NO
20003,"sauvage, j",2016,improved synthesis of 5 5 dibromo 2 2 6 2 terpyridine,2002,2092336126,10.1055/s-2002-19767,synlett,,NO
20003,"sauvage, j",2016,the magic effect of endocyclic but non sterically hindering biisoquinoline chelates from fast moving molecular shuttles to 3 rotaxanes,2010,2151642114,10.1016/j.ccr.2009.09.034,coordination chemistry reviews,,NO
20003,"sauvage, j",2016,cyclic 2 pseudorotaxane tetramers consisting of two rigid rods threaded through two bis macrocycles copper i templated synthesis and x ray structure studies,2008,2018081802,10.1021/ja801924y,journal of the american chemical society,,NO
20003,"sauvage, j",2016,a 2 catenane quantitatively assembled via copper i and palladium ii coordination,2001,2036073482,10.1039/B102373J,chemical communications,,NO
20003,"sauvage, j",2016,energy transfer in rigid ru ii os ii dinuclear complexes with biscyclometalating bridging ligands containing a variable number of phenylene units,1996,2031741974,10.1021/ic9503085,inorganic chemistry,,NO
20003,"sauvage, j",2016,a phen terpy conjugate whose chelate coordination axes are orthogonal to one another and its zinc complex,2006,2158744607,10.1039/B511762C,new journal of chemistry,,NO
20003,"sauvage, j",2016,synthesis and characterization by fast atom bombardment and electrospray mass spectrometry of new copper i complexes with substituted 1 4 5 8 9 12 hexaazatriphenylenes and macrocycles,1994,2088756268,10.1039/DT9940000885,journal of the chemical society dalton transactions,,NO
20003,"sauvage, j",2016,quantitative formation of 2 catenanes using copper i and palladium ii as templating and assembling centers the entwining route and the threading approach,2003,2019466287,10.1021/ja021370l,journal of the american chemical society,,NO
20003,"sauvage, j",2016,templating and clipping coordination reactions leading to heteronuclear trimetallic complexes containing interlocking rings,1997,2069963839,10.1021/ic961469r,inorganic chemistry,,NO
20003,"sauvage, j",2016,a linear multiporphyrinic 2 rotaxane via amide bond formation,2000,1989143619,10.1021/ol006137b,organic letters,,NO
20003,"sauvage, j",2016,ru phen 2 bis thioether 2 complexes synthesis and photosubstitution reactions,2007,2072001604,10.1016/j.ica.2006.06.028,inorganica chimica acta,,NO
20003,"sauvage, j",2016,resolution of a molecular trefoil knot,1996,2007680078,10.1021/ja961898o,journal of the american chemical society,,NO
20003,"sauvage, j",2016,dicopper i trefoil knots topological and structural effects on the demetalation rates and mechanism,1997,2081313872,10.1021/ja963737q,journal of the american chemical society,,NO
20003,"sauvage, j",2016,3 3 5 5 tetrapyridylbiphenyl a bis cyclometalating bridging ligand with a high coupling ability in ruthenium iii ruthenium ii mixed valence systems,1991,2068700246,10.1021/ja00022a049,journal of the american chemical society,,NO
20003,"sauvage, j",2016,formation of a copper i catenate on an electrode surface via s au interactions,1999,2032716888,10.1016/S1387-1609(99)80037-1,comptes rendus de l academie des sciences serie ii fascicule c chimie,,NO
20003,"sauvage, j",2016,intramolecular energy transfer in bis porphyrins containing diimine chelates of variable geometry as spacers,1999,2026021976,10.1002/(SICI)1521-3765(19990702)5:7<2089::AID-CHEM2089>3.0.CO;2-G,chemistry a european journal,,NO
20003,"sauvage, j",2016,synthesis of copper i catenanes incorporating a disulfide bridge and their deposition on a gold surface,2000,2038314075,10.1021/ol005774z,organic letters,,NO
20003,"sauvage, j",2016,long range coupling in a mixed valence diruthenium complexes containing bis terpyridine ligands of various lengths as bridges,1993,2042821724,10.1039/C39930000434,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,cyclometalated ru ii complexes with improved octahedral geometry synthesis and photophysical properties,2010,1973924961,10.1021/ic9020788,inorganic chemistry,,NO
20003,"sauvage, j",2016,interlacing molecular threads on transition metals catenands catenates and knots,1990,2032120929,10.1021/ar00178a001,accounts of chemical research,,NO
20003,"sauvage, j",2016,three component entanglements consisting of three crescent shaped bidentate ligands coordinated to an octahedral metal centre,2007,2129337445,10.1002/chem.200700684,chemistry a european journal,,NO
20003,"sauvage, j",2016,synthesis of a linear bis porphyrin with a ru phen 22 complexed 2 2 bipyridine spacer,2002,2040042602,10.1039/B202407C,journal of the chemical society perkin transactions 1,,NO
20003,"sauvage, j",2016,porphyrin based catenanes and rotaxanes,2008,2170399857,10.1142/S1088424608000285,journal of porphyrins and phthalocyanines,,NO
20003,"sauvage, j",2016,ion pair mediated asymmetric synthesis of a configurationally stable mononuclear tris diimine iron ii complex,2002,1974076530,10.1002/1521-3773(20020703)41:13<2317::AID-ANIE2317>3.0.CO;2-W,angewandte chemie,,NO
20003,"sauvage, j",2016,solution study and molecular structure of a 3 catenand intramolecular interaction between the two peripheral rings,1988,2007774321,10.1021/ja00234a031,journal of the american chemical society,,NO
20003,"sauvage, j",2016,conjugated polymetallorotaxanes in situ esr and conductivity investigations of metal backbone interactions,2003,2008089729,10.1021/jp021827d,journal of physical chemistry b,,NO
20003,"sauvage, j",2016,templated synthesis of interlocked macrocyclic ligands the catenands,1984,2053715080,10.1021/ja00322a055,journal of the american chemical society,,NO
20003,"sauvage, j",2016,photoinduced processes in dyads and triads containing a ruthenium ii bis terpyridine photosensitizer covalently linked to electron donor and acceptor groups,1991,223634589,10.1021/ic00022a026,inorganic chemistry,,NO
20003,"sauvage, j",2016,near infrared dual luminescence from an extended zinc porphyrin,2012,2036954272,10.1039/C1CC16739A,chemical communications,,NO
20003,"sauvage, j",2016,a 2 catenane whose rings incorporate two differently metallated porphyrins,2001,2042983592,10.1039/B100275A,new journal of chemistry,,NO
20003,"sauvage, j",2016,complete rearrangement of a multi porphyrinic rotaxane by metallation demetallation of the central coordination site,1998,2075776212,10.1039/A805746J,chemical communications,,NO
20003,"sauvage, j",2016,a transition metal containing rotaxane in motion electrochemically induced pirouetting of the ring on the threaded dumbbell,1999,2090130648,10.1002/(SICI)1521-3765(19991105)5:11<3310::AID-CHEM3310>3.0.CO;2-R,chemistry a european journal,,NO
20003,"sauvage, j",2016,rotaxanes and catenanes as prototypes of molecular machines and motors,2003,2153975014,10.1351/pac200375101383,pure and applied chemistry,,NO
20003,"sauvage, j",2016,quantitative formation of a tetraporphyrin 2 catenane via copper and zinc coordination,2008,2133828850,10.1039/B811013A,chemical communications,,NO
20003,"sauvage, j",2016,copper i directed formation of a cyclic pseudorotaxane tetramer and its trimeric homologue,2006,2066930937,10.1002/anie.200503163,angewandte chemie,,NO
20003,"sauvage, j",2016,absorption and luminescence properties of 1 10 phenanthroline 2 9 diphenyl 1 10 phenanthroline 2 9 dianisyl 1 10 phenanthroline and their protonated forms in dichloromethane solution,1992,2103090435,10.1039/FT9928800553,journal of the chemical society faraday transactions,,NO
20003,"sauvage, j",2016,sterically non hindering endocyclic ligands of the bi isoquinoline family,2006,1986329866,10.1039/B513222C,chemical communications,,NO
20003,"sauvage, j",2016,modulation of the luminescence properties of a ruthenium terpyridine complex by protonation of a remote site,1996,2075843855,10.1039/CC9960001329,chemical communications,,NO
20003,"sauvage, j",2016,a new family of biisoquinoline chelates,2007,2042141968,10.1002/ejoc.200600796,european journal of organic chemistry,,NO
20003,"sauvage, j",2016,synthesis of functionalized asymmetrical bis terpyridine osmium ii complexes under mild conditions,1990,1972086775,10.1021/ic00349a037,inorganic chemistry,,NO
20003,"sauvage, j",2016,2d supramolecular assemblies of benzene 1 3 5 triyl tribenzoic acid temperature induced phase transformations and hierarchical organization with macrocyclic molecules,2006,2003379480,10.1021/ja063601k,journal of the american chemical society,,NO
20003,"sauvage, j",2016,a fast moving copper based molecular shuttle synthesis and dynamic properties,2009,2058534169,10.1002/chem.200802510,chemistry a european journal,,NO
20003,"sauvage, j",2016,design and synthesis of porphyrin containing catenanes and rotaxanes,2009,2056250652,10.1039/B710908N,chemical society reviews,,NO
20003,"sauvage, j",2016,unexpected synthesis of an 8 shaped macrocycle instead of an interlocking ring system,2000,1965280541,10.1021/ic991502k,inorganic chemistry,,NO
20003,"sauvage, j",2016,a bis terpyridine ruthenium ii catenate,1991,2093208861,10.1021/ic00020a019,inorganic chemistry,,NO
20003,"sauvage, j",2016,rotaxanes and catenanes built around octahedral transition metals,2004,2109289761,10.1002/ejoc.200300341,european journal of organic chemistry,,NO
20003,"sauvage, j",2016,copper i assembled 3 rotaxane whose two rings act as flapping wings,2012,2313954603,10.1021/ja210113y,journal of the american chemical society,,NO
20003,"sauvage, j",2016,a cyclic 4 rotaxane that behaves as a switchable molecular receptor formation of a rigid scaffold from a collapsed structure by complexation with copper i ions,2010,1987538224,10.1002/anie.201004008,angewandte chemie,,NO
20003,"sauvage, j",2016,conjugated polyrotaxanes incorporating mono or divalent copper complexes,1999,2022331699,10.1021/ic990516n,inorganic chemistry,,NO
20003,"sauvage, j",2016,towards artificial muscles at the nanometric level,2003,2073654582,10.1039/B302326P,chemical communications,,NO
20003,"sauvage, j",2016,electroactive films of nickel ii cyclam 1 4 8 11 tetra azacyclotetradecane covalently attached to polypyrrole,1987,2077220158,10.1039/C39870001075,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,transition metal complexed cyclic 3 and 4 pseudorotaxanes containing rigid ring and filament conjugates synthesis and solution studies,2011,2001452350,10.1002/chem.201003592,chemistry a european journal,,NO
20003,"sauvage, j",2016,electrochemically and photochemically driven ring motions in a disymmetrical copper 2 catenate,1997,2059834700,10.1021/ja9720826,journal of the american chemical society,,NO
20003,"sauvage, j",2016,electroactive films with a polyrotaxane organic backbone,1996,2129732945,10.1002/adma.19960080710,advanced materials,,NO
20003,"sauvage, j",2016,a macrocyclic ligand incorporating both a 2 2 bipyridyl and a 2 9 diphenyl 1 10 phenanthroline fragment reciprocal control of one site by complexation of the other site to a transition metal,1986,2052455769,10.1016/S0040-4039(00)84122-2,tetrahedron letters,,NO
20003,"sauvage, j",2016,adjustable receptor based on a 3 rotaxane whose two threaded rings are rigidly attached to two porphyrinic plates synthesis and complexation studies,2009,2036182366,10.1021/ja900565p,journal of the american chemical society,,NO
20003,"sauvage, j",2016,photochemical deposition of electrically conducting polypyrrole,1989,2065569119,10.1039/C39890000657,journal of the chemical society chemical communications,,NO
20003,"sauvage, j",2016,templated synthesis of interlocked macrocyclic ligands the catenands preparation and characterization of the prototypical bis 30 membered ring system,1990,2061178214,10.1016/S0040-4020(01)85433-8,tetrahedron,,NO
20003,"sauvage, j",2016,construction of one dimensional multicomponent molecular arrays control of electronic and molecular motions,1998,2070398312,10.1002/(SICI)1099-0682(199801)1998:1<1::AID-EJIC1>3.0.CO;2,european journal of inorganic chemistry,,NO
20003,"sauvage, j",2016,a zinc porphyrin bearing two lateral dpp containing rings and its 3 pseudorotaxane dpp 2 9 diphenyl 1 10 phenanthroline,2009,2081125745,10.1002/ejoc.200900136,european journal of organic chemistry,,NO
20003,"sauvage, j",2016,synthesis of a doubly interlocked 2 catenane,1994,2023150968,10.1021/ja00080a045,journal of the american chemical society,,NO
20003,"sauvage, j",2016,synthesis of biscopper i 3 catenates multiring interlocked coordinating systems,1985,2026806651,10.1021/ja00307a049,journal of the american chemical society,,NO
20003,"sauvage, j",2016,cheminform abstract topologically complex molecules obtained by transition metal templation it is the presentation that determines the synthesis strategy,2013,2079954305,10.1002/chin.201318235,cheminform,,NO
20003,"sauvage, j",2016,molecular structures of a monovalent and a divalent nickel catenate competition between metal orbital requirements and geometrical constraints imposed by the ligand,1994,2075192713,10.1021/ic00094a010,inorganic chemistry,,NO
20003,"sauvage, j",2016,quantitative and spontaneous formation of a doubly interlocking 2 catenane using copper i and palladium ii as templating and assembling centers,1999,1995253134,10.1021/ja992391r,journal of the american chemical society,,NO
20003,"sauvage, j",2016,cheminform abstract efficient photoinduced intramolecular energy transfer in an oblique bis porphyrin system,1989,2407724431,10.1002/chin.198933040,cheminform,,NO
20003,"sauvage, j",2016,intercalation of tetrathiafulvalene between the two plates of a copper i complexed 4 rotaxane,2011,1971719579,10.1002/ejoc.201100142,european journal of organic chemistry,,NO
20003,"sauvage, j",2016,photoinduced charge separation in dyads and triads containing a ruthenium ii or osmium ii bis terpyridine photosensitizer covalently linked to electron donor and acceptor groups,1991,2004880801,10.1016/0010-8545(91)84035-4,coordination chemistry reviews,,NO
20003,"sauvage, j",2016,luminescent dinuclear complexes containing ruthenium ii and osmium ii terpyridine type chromophores bridged by a rigid biscyclometalating ligand,1994,2084007338,10.1021/ic00090a012,inorganic chemistry,,NO
20003,"sauvage, j",2016,transition metal templated synthesis of rotaxanes,2003,1990501816,10.1002/chin.200318265,cheminform,,NO
20003,"sauvage, j",2016,a rapidly shuttling copper complexed 2 rotaxane with three different chelating groups in its axis,2009,2118811065,10.1002/anie.200903311,angewandte chemie,,NO
20003,"sauvage, j",2016,transition metal templated synthesis of rotaxanes and catenanes from small molecules to polymers,2003,2000692670,10.1002/pola.10842,journal of polymer science part a,,NO
20003,"sauvage, j",2016,excited state properties in supramolecular systems luminescence and intercomponent interactions in a 3 catenand and some 3 catenates,1991,1976954304,10.1021/ja00010a078,journal of the american chemical society,,NO
20003,"sauvage, j",2016,cheminform abstract electrocatalytic properties of ni cyclam 2 and ni2 biscyclam 4 with respect to co2 and h2o reduction,1988,2396702150,10.1002/chin.198837076,cheminform,,NO
20003,"sauvage, j",2016,photoinduced processes in dyads and triads an osmium ii bis terpyridien photosensitizer covalently linked to electron donor and acceptor groups,1992,2035283400,10.1021/ic00046a023,inorganic chemistry,,NO
20003,"sauvage, j",2016,indication of a strong accelerative effect in the electropolymerization of four pyrrole units gathered around an entwined complex cu dpp 2 dpp 2 9 diphenyl 1 10 phenanthroline,1994,2019788237,10.1016/0379-6779(94)90236-4,synthetic metals,,NO
20003,"sauvage, j",2016,zinc ii templated synthesis of a 2 catenane consisting of a 2 2 6 2 terpyridine incorporating cycle and a 1 10 phenanthroline containing ring,2003,2032055776,10.1021/ic020381c,inorganic chemistry,,NO
20003,"sauvage, j",2016,octahedral fe ii and ru ii complexes based on a new bis 1 10 phenanthroline ligand that imposes a well defined axis,2001,2008808930,10.1021/ja011250y,journal of the american chemical society,,NO
20003,"sauvage, j",2016,coordination chemistry assembled multicomponent systems built from a gable like bis porphyrin synthesis and photophysical properties,2014,2080617955,10.1111/php.12177,photochemistry and photobiology,,NO
20003,"sauvage, j",2016,electrochemically triggered swinging of a 2 catenate,1994,2079399405,10.1021/ja00099a095,journal of the american chemical society,,NO
20003,"sauvage, j",2016,photoinduced electron and energy transfer in rigidly bridged ru ii rh iii binuclear complexes,1996,2001544688,10.1021/ic950745j,inorganic chemistry,,NO
20003,"sauvage, j",2016,nir dual luminescence from an extended porphyrin spectroscopy photophysics and theory,2014,2315738610,10.1021/jp5033383,journal of physical chemistry a,,NO
20003,"sauvage, j",2016,transition metal complexed catenanes and rotaxanes in motion towards molecular machines,2005,2045087220,10.1016/j.inoche.2005.07.016,inorganic chemistry communications,,NO
20003,"sauvage, j",2016,a fast moving 2 rotaxane whose stoppers are remote from the copper complex core,2005,2032487924,10.1021/ol052051c,organic letters,,NO
20003,"sauvage, j",2016,2 catenanes built around octahedral transition metal complexes that contain two intertwined endocyclic but non sterically hindering tridentate ligands,2012,2129800695,10.1002/chem.201104061,chemistry a european journal,,NO
20003,"sauvage, j",2016,conjugated polyrotaxanes containing coordinating units,1999,1994294794,10.1016/S0379-6779(98)00556-6,synthetic metals,,NO
20003,"sauvage, j",2016,photochemical and thermal ligand exchange in a ruthenium ii complex based on a scorpionate terpyridine ligand,2003,1980126735,10.1039/B210607H,chemical communications,,NO
20003,"sauvage, j",2016,conjugated polyrotaxanes improvement of the polymer properties by using sterically hindered coordinating units,2002,2031527449,10.1039/B201853P,new journal of chemistry,,NO
20003,"sauvage, j",2016,electron transfer between mechanically linked porphyrins in a 2 rotaxane,1997,2087058970,10.1021/ja972413e,journal of the american chemical society,,NO
20003,"sauvage, j",2016,transition metal templated formation of 2 and 3 rotaxanes with porphyrins as stoppers,1993,2037147163,10.1021/ja00079a019,journal of the american chemical society,,NO
20003,"sauvage, j",2016,dicopper i trefoil knots and related unknotted molecular systems influence of ring size and structural factors on their synthesis and electrochemical and excited state properties,1993,1966827035,10.1021/ja00077a024,journal of the american chemical society,,NO
20003,"sauvage, j",2016,a 1 10 phenanthroline containing ring connected to a porphyrin by a rigid aromatic spacer and its copper complexed pseudorotaxane,2007,1973087776,10.1002/ejic.200700177,european journal of inorganic chemistry,,NO
20003,"sauvage, j",2016,charge transfer across oblique bisporphyrins two center photoactive molecules,1991,2000717366,10.1021/ja00023a012,journal of the american chemical society,,NO
20003,"sauvage, j",2016,protonation of free 2 9 bis p biphenylyl 1 10 phenanthrolinesites in a 56 membered macrocycle and in its reiand cuicomplexes absorption spectra luminescence properties and excited state interactions,1997,2046524982,10.1039/A704701K,journal of the chemical society faraday transactions,,NO
20003,"sauvage, j",2016,a family of luminescent coordination compounds iridium iii polyimine complexes,2000,2001823292,10.1039/B000704H,chemical society reviews,,NO
20003,"sauvage, j",2016,cu i zn2 exchange has no geometrical effect in a cyclic 4 rotaxane whereas it induces rearrangement in a simpler 3 rotaxane,2014,1968979521,10.1016/j.ica.2013.12.010,inorganica chimica acta,,NO
20003,"sauvage, j",2016,shuttles and muscles linear molecular machines based on transition metals,2001,1965450832,10.1021/ar0001766,accounts of chemical research,,NO
20003,"sauvage, j",2016,cheminform abstract synthesis and study of a mixed ligand ruthenium ii complex in its ground and excited states bis 2 2 bipyridine dipyrido 3 2 a 2 3 c phenazine n4n5 ruthenium ii,1990,2407280214,10.1002/chin.199037284,cheminform,,NO
20003,"sauvage, j",2016,unusual photoinduced electron transfer from a zinc porphyrin to a tetrapyridyl free base porphyrin in a noncovalent multiporphyrin array,2010,2067873392,10.1002/chem.201000375,chemistry a european journal,,NO
20003,"sauvage, j",2016,synthesis of 2 3 and 4 rotaxanes whose axis contains two bidentate and two tridentate chelates,2011,2127832692,10.1039/C1NJ20213H,new journal of chemistry,,NO
20003,"sauvage, j",2016,topologically complex molecules obtained by transition metal templation it is the presentation that determines the synthesis strategy,2013,2030165620,10.1039/C2NJ40555E,new journal of chemistry,,NO
20003,"sauvage, j",2016,construction of interlocking and threaded rings using two different transition metals as templating and connecting centers catenanes and rotaxanes incorporating ru terpy 2 units in their framework,1997,2026161782,10.1021/ja963955j,journal of the american chemical society,,NO
20003,"sauvage, j",2016,electroactive films of polypyrroles containing complexing cavities preformed by entwining ligands on metallic centers,1992,2058393211,10.1021/ja00041a012,journal of the american chemical society,,NO
