Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper
30024,"capecchi, mr",2007,deconstruction of the ss18 ssx fusion oncoprotein complex insights into disease etiology and therapeutics,2012,2025847887,10.1016/j.ccr.2012.01.010,cancer cell,university of utah,NO
30024,"capecchi, mr",2007,multiple roles for hoxa3 in regulating thymus and parathyroid differentiation and morphogenesis in mouse,2014,2027375953,10.1242/dev.110833,development,university of utah,NO
30024,"capecchi, mr",2007,function of homeobox genes in skeletal development,1996,2027463209,10.1111/j.1749-6632.1996.tb56241.x,annals of the new york academy of sciences,university of utah,NO
30024,"capecchi, mr",2007,suppression in vitro identification of a serine srna as a nonsense suppressor,1965,2027932518,10.1126/science.149.3682.417,science,university of utah,NO
30024,"capecchi, mr",2007,yacs to the rescue,1993,2028038403,10.1038/362205a0,nature,university of utah,NO
30024,"capecchi, mr",2007,elovl2 controls the level of n 6 28 5 and 30 5 fatty acids in testis a prerequisite for male fertility and sperm maturation in mice,2011,2030295813,10.1194/jlr.M011346,journal of lipid research,university of utah,NO
30024,"capecchi, mr",2007,toward an understanding of the short bone phenotype associated with multiple osteochondromas,2013,2030503627,10.1002/jor.22280,journal of orthopaedic research,university of utah,NO
30024,"capecchi, mr",2007,wnt3 signaling in the epiblast is required for proper orientation of the anteroposterior axis,2007,2031071668,10.1016/j.ydbio.2007.09.030,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,expression of a microinjected porcine class i major histocompatibility complex gene in transgenic mice,1985,2031738197,10.1126/science.3885396,science,university of utah,NO
30024,"capecchi, mr",2007,aspm regulates symmetric stem cell division by tuning cyclin e ubiquitination,2015,2263376198,10.1038/ncomms9763,nature communications,university of utah,NO
30024,"capecchi, mr",2007,hoxc8 initiates an ectopic mammary program by regulating fgf10 and tbx3 expression and wnt  catenin signaling,2015,2209837124,10.1242/dev.128298,development,university of utah,NO
30024,"capecchi, mr",2007,targeted disruption of the murine int 1 proto oncogene resulting in severe abnormalities in midbrain and cerebellar development,1990,2033291406,10.1038/346847a0,nature,university of utah,NO
30024,"capecchi, mr",2007,xanthine oxidoreductase is central to the evolution and function of the innate immune system,2003,2033635014,10.1016/S1471-4906(03)00237-0,trends in immunology,university of utah,NO
30024,"capecchi, mr",2007,the impact of osteoblastic differentiation on osteosarcomagenesis in the mouse,2015,2033889422,10.1038/onc.2014.354,oncogene,university of utah,NO
30024,"capecchi, mr",2007,analysis of homologous recombination in cultured mammalian cells in transient expression and stable transformation assays,1986,2035013916,10.1007/BF01560728,somatic cell and molecular genetics,university of utah,NO
30024,"capecchi, mr",2007,cheminform abstract the making of a scientist ii nobel lecture,2008,2138236894,10.1002/chin.200837268,cheminform,university of utah,NO
30024,"capecchi, mr",2007,duplication of the hoxd11 gene causes alterations in the axial and appendicular skeleton of the mouse,2002,2037417726,10.1006/dbio.2002.0755,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,efficient germ line transmission obtained with transgene free induced pluripotent stem cells,2014,2037450890,10.1073/pnas.1409933111,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,effects of thioredoxin reductase 1 deletion on embryogenesis and transcriptome,2007,2038411014,10.1016/j.freeradbiomed.2007.05.026,free radical biology and medicine,university of utah,NO
30024,"capecchi, mr",2007, catenin stabilization enhances ss18 ssx2 driven synovial sarcomagenesis and blocks the mesenchymal to epithelial transition,2015,1553786973,10.18632/oncotarget.4283,oncotarget,university of utah,NO
30024,"capecchi, mr",2007,a mouse model of osteochondromagenesis from clonal inactivation of ext1 in chondrocytes,2010,2039558370,10.1073/pnas.0910875107,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,hoxb13 is required for normal differentiation and secretory function of the ventral prostate,2003,2140875026,10.1242/dev.00432,development,university of utah,NO
30024,"capecchi, mr",2007,piggybac mediates efficient in vivo crispr library screening for tumorigenesis in mice,2017,2569156833,10.1073/pnas.1615735114,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,the making of a scientist ii nobel lecture,2008,2140998649,10.1002/cbic.200800239,chembiochem,university of utah,NO
30024,"capecchi, mr",2007,a protocol for constructing gene targeting vectors generating knockout mice for the cadherin family and beyond,2008,2043090020,10.1038/nprot.2008.70,nature protocols,university of utah,NO
30024,"capecchi, mr",2007,recombinant dna technique and sickle cell anemia research,1997,2044255560,10.1126/science.275.5305.1401e,science,university of utah,NO
30024,"capecchi, mr",2007,hox10 and hox11 genes are required to globally pattern the mammalian skeleton,2003,2045937790,10.1126/science.1085672,science,university of utah,NO
30024,"capecchi, mr",2007,lineage of origin in rhabdomyosarcoma informs pharmacological response,2014,2144048410,10.1101/gad.238733.114,genes & development,university of utah,NO
30024,"capecchi, mr",2007,how close are we to implementing gene targeting in animals other than the mouse,2000,2047690081,10.1073/pnas.97.3.956,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,inactivation of the fgf 4 gene in embryonic stem cells alters the growth and or the survival of their early differentiated progeny,1997,2145148510,10.1006/dbio.1997.8777,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,t cell factor 4 functions as a tumor suppressor whose disruption modulates colon cell proliferation and tumorigenesis,2011,2049680243,10.1073/pnas.1102300108,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,the housekeeping gene xanthine oxidoreductase is necessary for milk fat droplet enveloping and secretion gene sharing in the lactating mammary gland,2002,2146204746,10.1101/gad.1032702,genes & development,university of utah,NO
30024,"capecchi, mr",2007,genome wide piggybac transposon mediated screening reveals genes related to reprogramming,2017,2536450475,10.1007/s13238-016-0332-z,protein & cell,university of utah,NO
30024,"capecchi, mr",2007,hoxb1 neural crest preferentially form glia of the pns,2003,2147165377,10.1002/dvdy.10323,developmental dynamics,university of utah,NO
30024,"capecchi, mr",2007,efficient generation of selection gene free rat knockout models by homologous recombination in es cells,2016,2508070175,10.1002/1873-3468.12388,febs letters,university of utah,NO
30024,"capecchi, mr",2007,the isolation of a suppressible nonsense mutant in mammalian cells,1977,2054631939,10.1016/0092-8674(77)90113-1,cell,university of utah,NO
30024,"capecchi, mr",2007,the role of fgf4 and fgf8 in posterior development of the mouse embryo,2008,2056367128,10.1016/j.ydbio.2008.05.151,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,protocadherin clusters and cell adhesion kinase regulate dendrite complexity through rho gtpase,2012,2149542788,10.1093/jmcb/mjs034,journal of molecular cell biology,university of utah,NO
30024,"capecchi, mr",2007,imaging activity in neurons and glia with a polr2a based and cre dependent gcamp5g ires tdtomato reporter mouse,2014,2056851831,10.1016/j.neuron.2014.07.024,neuron,university of utah,NO
30024,"capecchi, mr",2007,bortezomib reverses a post translational mechanism of tumorigenesis for patched1 haploinsufficiency in medulloblastoma,2009,2150208951,10.1002/pbc.21968,pediatric blood & cancer,university of utah,NO
30024,"capecchi, mr",2007,nuclear double fluorescent reporter for in vivo and ex vivo analyses of biological transitions in mouse nuclei,2013,2060288175,10.1007/s00335-013-9469-8,mammalian genome,university of utah,NO
30024,"capecchi, mr",2007,new genetic tactics to model alveolar rhabdomyosarcoma in the mouse,2005,2151846949,10.1158/0008-5472.CAN-05-0477,cancer research,university of utah,NO
30024,"capecchi, mr",2007,mice with cardiac restricted angiotensin converting enzyme ace have atrial enlargement cardiac arrhythmia and sudden death,2004,2152189664,10.1016/S0002-9440(10)63363-9,american journal of pathology,university of utah,NO
30024,"capecchi, mr",2007,high fidelity gene targeting in embryonic stem cells by using sequence replacement vectors,1992,1800635765,10.1128/MCB.12.7.2919,molecular and cellular biology,university of utah,NO
30024,"capecchi, mr",2007,sustained in vitro intestinal epithelial culture within a wnt dependent stem cell niche,2009,2062004524,10.1038/nm.1951,nature medicine,university of utah,NO
30024,"capecchi, mr",2007,withdrawn analysing the role of hoxa1 in mammalian hindbrain inner ear and cardiovascular development,2007,2062621582,10.1016/j.ydbio.2007.03.435,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,a targeted neuroglial reporter line generated by homologous recombination in human embryonic stem cells,2009,2064621113,10.1002/stem.129,stem cells,university of utah,NO
30024,"capecchi, mr",2007,fgf8 is required for outgrowth and patterning of the limbs,2000,1578944750,10.1038/82601,nature genetics,university of utah,NO
30024,"capecchi, mr",2007,hoxc10 and hoxd10 regulate mouse columnar divisional and motor pool identity of lumbar motoneurons,2007,2154803677,10.1242/dev.009225,development,university of utah,NO
30024,"capecchi, mr",2007,response contributions of the myf5 independent lineage to myogenesis,2014,2065638382,10.1016/j.devcel.2014.11.010,developmental cell,university of utah,NO
30024,"capecchi, mr",2007,hoxb8 is required for normal grooming behavior in mice,2002,2155060440,10.1016/S0896-6273(01)00564-5,neuron,university of utah,NO
30024,"capecchi, mr",2007,maintenance of functional equivalence during paralogous hox gene evolution,2000,1580588087,10.1038/35001077,nature,university of utah,NO
30024,"capecchi, mr",2007,an evolving ngf hoxd1 signaling pathway mediates development of divergent neural circuits in vertebrates,2011,2156392197,10.1038/nn.2710,nature neuroscience,university of utah,NO
30024,"capecchi, mr",2007,regionally restricted developmental defects resulting from targeted disruption of the mouse homeobox gene hox 1 5,1991,2068281991,10.1038/350473a0,nature,university of utah,NO
30024,"capecchi, mr",2007,bmi1 represses ink4a arf and hox genes to regulate stem cells in the rodent incisor,2013,2071187736,10.1038/ncb2766,nature cell biology,university of utah,NO
30024,"capecchi, mr",2007,generating mice with targeted mutations,2001,1585527972,10.1038/nm1001-1086,nature medicine,university of utah,NO
30024,"capecchi, mr",2007,in vivo and in vitro tissue specific expression of green fluorescent protein using the cre lox system in mouse embryonic stem cells,2005,2159143928,10.1634/stemcells.2004-0163,stem cells,university of utah,NO
30024,"capecchi, mr",2007,ectodermal wnt3  catenin signaling is required for the establishment and maintenance of the apical ectodermal ridge,2003,2159263213,10.1101/gad.1044903,genes & development,university of utah,NO
30024,"capecchi, mr",2007,signaling by fgf4 and fgf8 is required for axial elongation of the mouse embryo,2012,2075322700,10.1016/j.ydbio.2012.08.017,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,lack of angiotensin ii facilitated erythropoiesis causes anemia in angiotensin converting enzyme deficient mice,2000,2160653653,10.1172/JCI10557,journal of clinical investigation,university of utah,NO
30024,"capecchi, mr",2007,hox group 3 paralogs regulate the development and migration of the thymus thyroid and parathyroid glands,1998,2076694729,10.1006/dbio.1997.8827,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,hepatocyte dna replication in growing liver requires either glutathione or a single allele of txnrd1,2012,2076748372,10.1016/j.freeradbiomed.2011.11.025,free radical biology and medicine,university of utah,NO
30024,"capecchi, mr",2007,pro proliferative and inflammatory signaling converge on foxo1 transcription factor in pulmonary hypertension,2014,2161681967,10.1038/nm.3695,nature medicine,university of utah,NO
30024,"capecchi, mr",2007,establishment of mammalian cell lines containing multiple nonsense mutations and functional suppressor trna genes,1982,2077414265,10.1016/0092-8674(82)90413-5,cell,university of utah,NO
30024,"capecchi, mr",2007,the impact of chromosomal translocation locus and fusion oncogene coding sequence in synovial sarcomagenesis,2016,2296252208,10.1038/onc.2016.38,oncogene,university of utah,NO
30024,"capecchi, mr",2007,retinopathy induced in mice by targeted disruption of the rhodopsin gene,1997,2079178498,10.1038/ng0297-216,nature genetics,university of utah,NO
30024,"capecchi, mr",2007,the critical role of tissue angiotensin converting enzyme as revealed by gene targeting in mice,1997,2080110339,10.1172/JCI119419,journal of clinical investigation,university of utah,NO
30024,"capecchi, mr",2007,location of crossovers during gene targeting with insertion and replacement vectors,1993,2163391143,10.1128/MCB.13.4.2134,molecular and cellular biology,university of utah,NO
30024,"capecchi, mr",2007,illegitimate cre dependent chromosome rearrangements in transgenic mouse spermatids,2000,2163653659,10.1073/pnas.240471297,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,production of selenoprotein p sepp1 by hepatocytes is central to selenium homeostasis,2012,2080738242,10.1074/jbc.M112.421404,journal of biological chemistry,university of utah,NO
30024,"capecchi, mr",2007,role for elovl3 and fatty acid chain length in development of hair and skin function,2004,2163985126,10.1074/jbc.M310529200,journal of biological chemistry,university of utah,NO
30024,"capecchi, mr",2007,the mouse hoxc11 gene genomic structure and expression pattern,1998,2081918318,10.1016/S0925-4773(97)00182-2,mechanisms of development,university of utah,NO
30024,"capecchi, mr",2007,elovl3 is an important component for early onset of lipid recruitment in brown adipose tissue,2006,2083468597,10.1074/jbc.M511588200,journal of biological chemistry,university of utah,NO
30024,"capecchi, mr",2007,identification of novel hoxa1 downstream targets regulating hindbrain neural crest and inner ear development,2011,2084025602,10.1016/j.ydbio.2011.06.042,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,gene targeting in mice functional analysis of the mammalian genome for the twenty first century,2005,2084481314,10.1038/nrg1619,nature reviews genetics,university of utah,NO
30024,"capecchi, mr",2007,of mice and men opportunities to use genetically engineered mouse models of synovial sarcoma for preclinical cancer therapeutic evaluation,2011,15381736,10.1177/107327481101800307,cancer control,university of utah,NO
30024,"capecchi, mr",2007,alveolar rhabdomyosarcomas in conditional pax3 fkhr mice cooperativity of ink4a arf and trp53 loss of function,2004,2166451712,10.1101/gad.1244004,genes & development,university of utah,NO
30024,"capecchi, mr",2007,the new mouse genetics altering the genome by gene targeting,1989,2085848981,10.1016/0168-9525(89)90029-2,trends in genetics,university of utah,NO
30024,"capecchi, mr",2007,paracrine osteoprotegerin and  catenin stabilization support synovial sarcomagenesis in periosteal cells,2018,2770856508,10.1172/JCI94955,journal of clinical investigation,university of utah,NO
30024,"capecchi, mr",2007,deep brain imaging via epi fluorescence computational cannula microscopy,2017,2603089424,10.1038/srep44791,scientific reports,university of utah,NO
30024,"capecchi, mr",2007,detection of targeted gfp hox gene fusions during mouse embryogenesis,1998,2086879791,10.1073/pnas.95.22.13042,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,cardiac bmi1 cells contribute to myocardial renewal in the murine adult heart,2015,1959277617,10.1186/s13287-015-0196-9,stem cell research & therapy,university of utah,NO
30024,"capecchi, mr",2007,targeted mutations in hoxa 9 and hoxb 9 reveal synergistic interactions,1997,2168062252,10.1006/dbio.1996.8440,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,developmental defects of the ear cranial nerves and hindbrain resulting from targeted disruption of the mouse homeobox gene hox 1 6,1992,2088535127,10.1038/355516a0,nature,university of utah,NO
30024,"capecchi, mr",2007,cleft palate in mice with a targeted mutation in the  aminobutyric acid producing enzyme glutamic acid decarboxylase 67,1997,2088550674,10.1073/pnas.94.21.11451,proceedings of the national academy of sciences of the united states of america,university of utah,NO
30024,"capecchi, mr",2007,midline signaling regulates kidney positioning but not nephrogenesis through shh,2010,2089625400,10.1016/j.ydbio.2010.02.007,developmental biology,university of utah,NO
30024,"capecchi, mr",2007,an interview with mario capecchi interview by magdalena skipper,2005,2089669816,10.1038/nrg1647,nature reviews genetics,university of utah,NO
30024,"capecchi, mr",2007,synovial sarcoma from genetics to genetic based animal modeling,2008,2090614481,10.1007/s11999-008-0340-2,clinical orthopaedics and related research,university of utah,NO
30024,"capecchi, mr",2007,hoxa11 regulates stromal cell death and proliferation during neonatal uterine development,2004,2092310770,10.1210/me.2003-0222,molecular endocrinology,university of utah,NO
30024,"capecchi, mr",2007,altering the genome by homologous recombination,1989,2092806325,10.1126/science.2660260,science,university of utah,NO
30024,"capecchi, mr",2007,analysis of hoxa7 hoxb7 mutants suggests periodicity in the generation of the different sets of vertebrae,1998,2092980791,10.1016/S0925-4773(98)00126-9,mechanisms of development,university of utah,NO
30024,"capecchi, mr",2007,derivation of transgene free rat induced pluripotent stem cells approximating the quality of embryonic stem cells,2017,2519971446,10.5966/sctm.2015-0390,stem cells translational medicine,university of utah,NO
30024,"capecchi, mr",2007,role of the n terminal catalytic domain of angiotensin converting enzyme investigated by targeted inactivation in mice,2004,2093317585,10.1074/jbc.M400149200,journal of biological chemistry,university of utah,NO
30024,"capecchi, mr",2007,abstract c12 beta catenin enhances synovial sarcomagenesis and provides a therapeutic target,2013,2094868164,10.1158/1535-7163.TARG-13-C12,molecular cancer therapeutics,university of utah,NO
30024,"capecchi, mr",2007,initiation of e coli proteins,1966,2059005069,10.1073/pnas.55.6.1517,proceedings of the national academy of sciences of the united states of america,,NO
30024,"capecchi, mr",2007,protein synthesis directed by dna phage messengers,1966,2117816029,10.1101/SQB.1966.031.01.034,cold spring harbor symposia on quantitative biology,,NO
30024,"capecchi, mr",2007,a mouse model for the delta f508 allele of cystic fibrosis,1995,2112048001,10.1172/JCI118253,journal of clinical investigation,,NO
30024,"capecchi, mr",2007,fractionation of a suppressor srna,1966,2095472533,10.1016/S0022-2836(66)80061-X,journal of molecular biology,,NO
30024,"capecchi, mr",2007,n formylmethionyl srna as the initiator of protein synthesis,1966,2002336666,10.1073/pnas.55.1.147,proceedings of the national academy of sciences of the united states of america,,NO
30024,"capecchi, mr",2007,polypeptide chain termination in vitro isolation of a release factor,1967,2009642956,10.1073/pnas.58.3.1144,proceedings of the national academy of sciences of the united states of america,,NO
30024,"capecchi, mr",2007,mario capecchi from rags to research,2004,2054791258,10.1038/430010a,nature,,NO
30025,"smithies, o",2007,targetted correction of a mutant hprt gene in mouse embryonic stem cells,1987,2032002636,10.1038/330576a0,nature,university of north carolina at chapel hill,YES
30025,"smithies, o",2007,a comprehensive set of sequence analysis programs for the vax,1984,2009310436,10.1093/nar/12.1Part1.387,nucleic acids research,university of wisconsin madison,YES
30025,"smithies, o",2007,targeted disruption of the gene for natriuretic peptide receptor a worsens hypoxia induced cardiac hypertrophy,2002,2252374439,10.1152/ajpheart.2002.282.1.H58,american journal of physiology heart and circulatory physiology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,diabetic nephropathy is markedly enhanced in mice lacking the bradykinin b2 receptor,2004,2097008238,10.1073/pnas.0405449101,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,tubuloglomerular feedback in ace deficient mice,1999,2172548262,10.1152/ajprenal.1999.276.5.F751,american journal of physiology renal physiology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,the kallikrein kinin system in diabetic nephropathy,2012,1967656812,10.1038/ki.2011.499,kidney international,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,loss of bradykinin signaling does not accelerate the development of cardiac dysfunction in type 1 diabetic akita mice,2010,1968145354,10.1210/en.2010-0256,endocrinology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,lack of both bradykinin b1 and b2 receptors enhances nephropathy neuropathy and bone mineral loss in akita diabetic mice,2010,1968938058,10.1073/pnas.1005144107,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,disturbed homeostasis in sodium restricted mice heterozygous and homozygous for aldosterone synthase gene disruption,2006,2099735579,10.1161/01.HYP.0000249902.09036.e7,hypertension,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,abnormal water metabolism in mice lacking the type 1a receptor for ang ii,2000,2181750238,10.1152/ajprenal.2000.278.1.F75,american journal of physiology renal physiology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,why the kidney glomerulus does not clog a gel permeation diffusion hypothesis of renal function,2003,1971370141,10.1073/pnas.0730776100,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,extreme hydrops fetalis and cardiovascular abnormalities in mice lacking a functional adrenomedullin gene,2001,1971863163,10.1073/pnas.98.2.615,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,tgf deficiency results in hair follicle and eye abnormalities in targeted and waved 1 mice,1993,1972036696,10.1016/0092-8674(93)90228-I,cell,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,transgene induced enhancement of hemato vascular differentiation from murine embryonic stem cells,2004,1972081737,10.1016/j.carpath.2004.03.061,cardiovascular pathology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,decreased beta adrenergic responsiveness following hypertrophy occurs only in cardiomyocytes that also re express beta myosin heavy chain,2009,1973600844,10.1093/eurjhf/hfp073,european journal of heart failure,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,direct evidence for the importance of endothelium derived nitric oxide in vascular remodeling,1998,1974332277,10.1172/JCI1699,journal of clinical investigation,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,human genetics animal models and computer simulations for studying hypertension,2004,1975175673,10.1016/j.tig.2004.01.004,trends in genetics,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,evidence for a novel natriuretic peptide receptor that prefers brain natriuretic peptide over atrial natriuretic peptide,2001,1975348615,10.1042/0264-6021:3580379,biochemical journal,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,stable oligomeric clusters of gold nanoparticles preparation size distribution derivatization and physical and biological properties,2014,1976981849,10.1021/la5032637,langmuir,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,natriuretic peptide receptor a mediates renal sodium excretory responses to blood volume expansion,2003,2103538630,10.1152/ajprenal.00097.2003,american journal of physiology renal physiology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,defective epithelial chloride transport in a gene targeted mouse model of cystic fibrosis,1992,1977188111,10.1126/science.257.5073.1125,science,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,a simple method for the size controlled synthesis of stable oligomeric clusters of gold nanoparticles under ambient conditions,2016,2254705550,10.3791/53388,journal of visualized experiments,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,a mouse model for beta 0 thalassemia,1995,1978583741,10.1073/pnas.92.25.11608,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,salt sensitive blood pressure in mice with increased expression of aldosterone synthase,2008,2105933951,10.1161/HYPERTENSIONAHA.107.098897,hypertension,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,angiotensin converting enzyme gene mutations blood pressures and cardiovascular homeostasis,1997,2105942948,10.1161/01.HYP.29.1.150,hypertension,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,fibrosis not cell size delineates  myosin heavy chain reexpression during cardiac hypertrophy and normal aging in vivo,2006,2106125829,10.1073/pnas.0607700103,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,genetically increased angiotensin i converting enzyme level and renal complications in the diabetic mouse,2001,1981841934,10.1073/pnas.231476798,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,low tgf1 expression prevents and high expression exacerbates diabetic nephropathy in mice,2015,1982639695,10.1073/pnas.1504777112,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,high elmo1 expression aggravates and low elmo1 expression prevents diabetic nephropathy,2016,2275747886,10.1073/pnas.1600511113,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,bradykinin b1 and b2 receptors both have protective roles in renal ischemia reperfusion injury,2007,1983360201,10.1073/pnas.0701617104,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,antibody induction and tolerance,1965,1983509663,10.1126/science.149.3680.151,science,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,abolition of male sexual behaviors in mice lacking estrogen receptors alpha and beta alpha beta erko,2000,1983885176,10.1073/pnas.250473597,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,graf3 serves as a blood volume sensitive rheostat to control smooth muscle contractility and blood pressure,2017,2765408510,10.1080/21541248.2017.1375602,small gtpases,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,aberrant renal vascular morphology and renin expression in mutant mice lacking angiotensin converting enzyme,1997,2107499622,10.1161/01.HYP.29.1.216,hypertension,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,ren1d and ren2 cooperate to preserve homeostasis evidence from mice expressing gfp in place of ren1d,2001,2182601702,10.1152/physiolgenomics.2001.6.1.45,physiological genomics,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,hypertension cardiac hypertrophy and sudden death in mice lacking natriuretic peptide receptor a,1997,1984893737,10.1073/pnas.94.26.14730,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,rna repair restores hemoglobin expression in ivs2 654 thalassemic mice,2009,1984965097,10.1073/pnas.0812436106,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,minireview computer simulations of blood pressure regulation by the renin angiotensin system,2003,1985276321,10.1210/en.2002-221045,endocrinology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,islet allograft islet xenograft and skin allograft survival in cd8,1993,1986152239,10.1097/00007890-199304000-00006,transplantation,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,vitamin b3 modulates mitochondrial vulnerability and prevents glaucoma in aged mice,2017,2588300742,10.1126/science.aal0092,science,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,toward an animal model of cystic fibrosis targeted interruption of exon 10 of the cystic fibrosis transmembrane regulator gene in embryonic stem cells,1991,1987325291,10.1073/pnas.88.23.10730,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,a conversation with oliver smithies,2015,2109534620,10.1146/annurev-physiol-021014-071806,annual review of physiology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,a dominant positive and negative selectable gene for use in mammalian cells,1991,1989220658,10.1073/pnas.88.23.10416,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,heterogeneous myocyte enhancer factor 2 mef2 activation in myocytes predicts focal scarring in hypertrophic cardiomyopathy,2010,2110646840,10.1073/pnas.1012826107,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,lifelong genetic minipumps,2005,2112089765,10.1152/physiolgenomics.00221.2004,physiological genomics,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,primary aldosteronism and impaired natriuresis in mice underexpressing tgf1,2013,1993396385,10.1073/pnas.1302641110,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,amino acids as modulators of endothelium derived nitric oxide,2006,2113587201,10.1152/ajprenal.00417.2005,american journal of physiology renal physiology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,correction of a human beta s globin gene by gene targeting,1991,1994901592,10.1073/pnas.88.10.4294,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,leukocyte lipid body formation and eicosanoid generation cyclooxygenase independent inhibition by aspirin,1996,1996196835,10.1073/pnas.93.20.11091,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,estrogen inhibits the vascular injury response in estrogen receptor  deficient female mice,1999,2114868315,10.1073/pnas.96.26.15133,proceedings of the national academy of sciences of the united states of america,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,a mouse alpha globin related pseudogene lacking intervening sequences,1980,1996879160,10.1038/286222a0,nature,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,impaired t cell function in rantes deficient mice,2002,1996950781,10.1006/clim.2001.5178,clinical immunology,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,a tetraethylene glycol coat gives gold nanoparticles long in vivo half lives with minimal increase in size,2017,2603416408,10.2147/IJN.S121486,international journal of nanomedicine,university of north carolina at chapel hill,NO
30025,"smithies, o",2007,reduced angiotensinogen expression attenuates renal interstitial fibrosis in obstructive nephropathy in mice,1999,1997310530,10.1172/JCI4236,journal of clinical investigation,university of north carolina at chapel hill,NO
