Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper
10008,"nakamura, shuji",2014,localized excitons in ingan,1997,2023926436,10.1557/PROC-482-613,mrs proceedings,university of california santa barbara,NO
10008,"nakamura, shuji",2014,gan based integrated lateral thermoelectric device for micro power generation,2009,2024316099,10.1143/APEX.2.111003,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,room temperature continuous wave lasing in gan sol ingan microdisks,2007,2024391523,10.1038/nphoton.2006.52,nature photonics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,smooth and selective photo electrochemical etching of heavily doped gan si using a mode locked 355 nm microchip laser,2017,2559926378,10.7567/APEX.10.011001,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,techniques to reduce thermal resistance in flip chip gan based vcsels phys status solidi a 8 2017,2017,2747759458,10.1002/pssa.201770149,physica status solidi (a),university of california santa barbara,NO
10008,"nakamura, shuji",2014,dynamics of polarized photoluminescence in m plane ingan gan quantum wells,2010,2025020342,10.1063/1.3460278,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,conductance anomaly and fano factor reduction in quantum point contacts,2009,2025187828,10.1103/PhysRevB.79.201308,physical review b,university of california santa barbara,NO
10008,"nakamura, shuji",2014,carrier localization in m plane ingan gan quantum wells probed by scanning near field optical spectroscopy,2010,2025237229,10.1063/1.3502482,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,progenitor analysis of primitive erythropoiesis generated from in vitro culture of embryonic stem cells,2005,2025537010,10.1016/j.exphem.2005.03.006,experimental hematology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,influence of mg doped barriers on semipolar 202 1 multiple quantum well green light emitting diodes,2011,2025572444,10.1063/1.3647560,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,first laser diodes fabricated from iii v nitride based materials,1997,2025675520,10.1016/S0921-5107(96)01850-8,materials science and engineering b advanced functional solid state materials,university of california santa barbara,NO
10008,"nakamura, shuji",2014,optimization of device structures for bright blue semipolar 1011 light emitting diodes via metalorganic chemical vapor deposition,2010,2025822006,10.1143/JJAP.49.070206,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,reduction of bound state and nonradiative defect densities in nonpolar 11 2macr 0 algan gan quantum wells by the use of lateral epitaxial overgrowth technique,2005,2025826989,10.1002/pssc.200461423,physica status solidi (c),university of california santa barbara,NO
10008,"nakamura, shuji",2014,high power low efficiency droop semipolar 20 bar 2 bar 1 single quantum well blue light emitting diodes,2012,2025834678,10.1143/APEX.5.062103,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,electroluminescence efficiency of 1 0 bar 1 0 oriented ingan based light emitting diodes at low temperature,2008,2025933736,10.1088/0022-3727/41/8/082001,journal of physics d,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ammonothermal growth of bulk gan,2008,2027121711,10.1016/j.jcrysgro.2008.06.005,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,laser driven proton acceleration from a near critical density target,2008,2027236942,10.1088/1742-6596/112/4/042034,,university of california santa barbara,NO
10008,"nakamura, shuji",2014,luminescence properties of cds quantum dots on znse,1999,2027347175,10.1116/1.590862,journal of vacuum science & technology b,university of california santa barbara,NO
10008,"nakamura, shuji",2014,analytical light ray tracing in two dimensional objects for light extraction problems in light emitting diodes,2008,2027695731,10.1364/AO.47.000088,applied optics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,impact of strain on free exciton resonance energies in wurtzite aln,2007,2027762745,10.1063/1.2825577,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,cw operation of high power blue laser diodes with polished facets on semi polar 20 2 1 gan substrates,2016,2530245376,10.1049/el.2016.3055,electronics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,growth of gallium nitride via fluid transport in supercritical ammonia,2005,2028569544,10.1016/j.jcrysgro.2004.11.024,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,identification of a vascular endothelial growth factor vegf antagonist sflt 1 from a human hematopoietic cell line nalm 16,2000,2028633141,10.1016/S0014-5793(00)01246-1,febs letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,onset of plastic relaxation in semipolar 112 2 inxga1 xn gan heterostructures,2014,2028926893,10.1016/j.jcrysgro.2013.10.027,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,lateral epitaxial overgrowth of aluminum nitride on patterned silicon carbide substrates by hydride vapor phase epitaxy,2007,2029480377,10.1063/1.2716068,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,polarized raman spectra in gan,1995,2029827647,10.1088/0953-8984/7/10/002,journal of physics condensed matter,university of california santa barbara,NO
10008,"nakamura, shuji",2014,rt cw operation of ingan multi quantum well structure laser diodes,1998,2030006871,10.1016/S1369-7021(98)80044-8,materials today,university of california santa barbara,NO
10008,"nakamura, shuji",2014,highly excited luminescence in ingan epitaxial films origins of the blue green emission,1998,2030354000,10.1016/S0022-2313(97)00210-X,journal of luminescence,university of california santa barbara,NO
10008,"nakamura, shuji",2014,quasi equilibrium crystal shapes and kinetic wulff plots for gallium nitride grown by hydride vapor phase epitaxy,2013,2031271189,10.1016/j.jcrysgro.2013.01.031,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,growth of algan gan heterojunction field effect transistors on semi insulating gan using an algan interlayer,2009,2031521721,10.1063/1.3103210,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan based blue green leds and laser diodes,1996,2031853872,10.1002/adma.19960080821,advanced materials,university of california santa barbara,NO
10008,"nakamura, shuji",2014,improved quality nonpolar a plane gan algan uv leds grown with sidewall lateral epitaxial overgrowth sleo,2008,2031968616,10.1002/pssa.200723403,physica status solidi (a),university of california santa barbara,NO
10008,"nakamura, shuji",2014,white x ray microdiffraction analysis of defects strain and tilts in a free standing gan film,2008,2032182033,10.1002/pssb.200778579,physica status solidi b basic solid state physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,demonstration of a semipolar 101 3 ingan gan green light emitting diode,2005,2032305996,10.1063/1.2139841,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,photoelectrochemical properties of nonpolar and semipolar gan,2007,2032479095,10.1143/JJAP.46.6573,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,optical properties of nonpolar a plane gan layers,2006,2033012356,10.1016/j.spmi.2006.06.014,superlattices and microstructures,university of california santa barbara,NO
10008,"nakamura, shuji",2014,polarization field crossover in semi polar ingan gan single quantum wells,2010,2033273336,10.1002/pssc.200983893,physica status solidi (c),university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan based blue laser diodes,1997,2136264462,10.1109/2944.640626,ieee journal of selected topics in quantum electronics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,iii v nitride based light emitting devices,1997,2033626305,10.1016/S0038-1098(96)00722-3,solid state communications,university of california santa barbara,NO
10008,"nakamura, shuji",2014,effects of biaxial strain on exciton resonance energies of hexagonal gan heteroepitaxial layers,1996,2033686693,10.1063/1.116000,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,5 azacytidine supports the long term repopulating activity of cord blood cd34 cells,2004,2033765526,10.1002/ajh.20178,american journal of hematology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,low threshold current density algan cladding free m plane ingan gan laser diodes,2010,2033953875,10.1063/1.3443719,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,semipolar 2021 iii nitride p down leds with in situ anneal to reduce the mg memory effect,2017,2555269193,10.1016/j.jcrysgro.2016.11.058,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,effect of nitridation on polarity microstructure and morphology of aln films,2004,2034656918,10.1063/1.1646222,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,interleukin 8 and rantes are signature cytokines made by hozot a new type of regulatory t cells,2009,2034686332,10.1016/j.molimm.2009.07.023,molecular immunology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,polarized photoreflectance spectroscopy of strained a plane gan films on r plane sapphire,2005,2035296938,10.1063/1.1968424,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high luminous flux from single crystal phosphor converted laser based white lighting system,2016,2210353299,10.1364/OE.24.00A215,optics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,effects of a non cyclodextrin cyclic carbohydrate on mouse melanoma cells characterization of a new type of hypopigmenting sugar,2017,2766235177,10.1371/journal.pone.0186640,plos one,university of california santa barbara,NO
10008,"nakamura, shuji",2014,recombination dynamics of excitons and biexcitons in a hexagonal gan epitaxial layer,1996,2035706312,10.1063/1.117599,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,2 gbit s data transmission from an unfiltered laser based phosphor converted white lighting communication system,2015,2210582713,10.1364/OE.23.029779,optics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,low threading dislocation density aluminum nitride on silicon carbide through the use of reduced temperature interlayers,2018,2769740227,10.1016/j.jcrysgro.2017.11.027,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high power gan p n junction blue light emitting diodes,1991,2037054209,10.1143/JJAP.30.L1998,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,erythropoietin induces sustained phosphorylation of stat5 in primitive but not definitive erythrocytes generated from mouse embryonic stem cells,2006,2037202429,10.1016/j.exphem.2006.06.004,experimental hematology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,polarized light extraction in m plane gan light emitting diodes by embedded photonic crystals,2011,2037247111,10.1063/1.3602319,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,exciton localization in ingan quantum well devices,1998,2037315814,10.1116/1.590149,journal of vacuum science & technology b,university of california santa barbara,NO
10008,"nakamura, shuji",2014,growth and laser assisted liftoff of low dislocation density aln thin films for deep uv light emitting diodes,2004,2037768015,10.1016/j.jcrysgro.2004.08.132,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,demonstration of high power blue green light emitting diode on semipolar 1122 bulk gan substrate,2007,2038310309,10.1049/el:20071323,electronics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,improved growth rates and purity of basic ammonothermal gan,2014,2038722511,10.1016/j.jcrysgro.2014.06.017,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high power and high efficiency green light emitting diode on free standing semipolar 112 bulk gan substrate,2007,2038923774,10.1002/pssr.200701098,physica status solidi rapid research letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,improved electroluminescence on nonpolar m plane ingan gan quantum wells leds,2007,2039280319,10.1002/pssr.200701061,physica status solidi rapid research letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,thermally enhanced blue light emitting diode,2015,2140303772,10.1063/1.4931365,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,iii v nitride based light emitting diodes,1996,2040767751,10.1016/0925-9635(96)80067-7,diamond and related materials,university of california santa barbara,NO
10008,"nakamura, shuji",2014,electrical characterization of low defect density nonpolar 11 2 0 a plane gan grown with sidewall lateral epitaxial overgrowth sleo,2008,2140581942,10.1557/JMR.2008.0069,journal of materials research,university of california santa barbara,NO
10008,"nakamura, shuji",2014,low extended defect density nonpolar m plane gan by sidewall lateral epitaxial overgrowth,2008,2041593896,10.1063/1.2908978,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,novel metalorganic chemical vapor deposition system for gan growth,1991,2042076370,10.1063/1.105239,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan based multi quantum well structure laser diodes,1996,2042916342,10.1143/JJAP.35.L74,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,structural and electroluminescence characteristics of nonpolar light emitting diodes fabricated on lateral epitaxially overgrown a plane gan,2006,2043469040,10.1143/JJAP.45.8659,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan quantum well structure blue leds and lds,1997,2043661931,10.1016/S0022-2313(96)00335-3,journal of luminescence,university of california santa barbara,NO
10008,"nakamura, shuji",2014,polarization anisotropy in nonpolar oriented gan films studied by polarized photoreflectance spectroscopy,2007,2142235798,10.1002/pssa.200673539,physica status solidi (a),university of california santa barbara,NO
10008,"nakamura, shuji",2014,optimization of annealing process for improved ingan solar cell performance,2013,2142280295,10.1007/s11664-013-2794-6,journal of electronic materials,university of california santa barbara,NO
10008,"nakamura, shuji",2014,impact of carrier localization on radiative recombination times in semipolar 202 1 plane ingan gan quantum wells,2015,2177794161,10.1063/1.4936386,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high luminous efficacy green light emitting diodes with algan cap layer,2016,2500120699,10.1364/OE.24.017868,optics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high speed 405 nm superluminescent diode sld with 807 mhz modulation bandwidth,2016,2515509462,10.1364/OE.24.020281,optics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ammonothermal growth of gan on an over 1 inch seed crystal,2005,2044572338,10.1143/JJAP.44.L1570,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,dichromatic color tuning with ingan based light emitting diodes,2008,2044774297,10.1063/1.2990761,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ammonothermal growth of gan utilizing negative temperature dependence of solubility in basic ammonia,2004,2044814313,10.1557/PROC-831-E2.8,mrs proceedings,university of california santa barbara,NO
10008,"nakamura, shuji",2014,non equilibrium dephasing in ballistic interferometers,2009,2045006458,10.1088/1742-6596/193/1/012045,,university of california santa barbara,NO
10008,"nakamura, shuji",2014,properties of nonpolar a plane ingan gan multiple quantum wells grown on lateral epitaxially overgrown a plane gan,2005,2143034749,10.1063/1.1851007,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,origin of pyramidal hillocks on gan thin films grown on free standing m plane gan substrates,2010,2045522540,10.1063/1.3447926,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,comparison of polished and dry etched semipolar 11 bar 2 2 iii nitride laser facets,2013,2045575023,10.1109/LPT.2013.2281608,ieee photonics technology letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,bolometric detection of quantum shot noise in coupled mesoscopic systems,2008,2046042029,10.1103/PhysRevB.78.241303,physical review b,university of california santa barbara,NO
10008,"nakamura, shuji",2014,characterization of blue green m plane ingan light emitting diodes,2009,2046137524,10.1063/1.3167824,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,directional emission control and increased light extraction in gan photonic crystal light emitting diodes,2008,2046214546,10.1063/1.2978068,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,progress in the growth of nonpolar gallium nitride,2007,2046244387,10.1002/pssb.200675625,physica status solidi b basic solid state physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,incorporation and effects of impurities in different growth zones within basic ammonothermal gan,2016,2507319509,10.1016/j.jcrysgro.2016.08.040,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,free electron concentration dependent sub bandgap optical absorption characterization of bulk gan crystals,2015,2144630763,10.1016/j.jcrysgro.2015.09.016,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high brightness violet ingan gan light emitting diodes on semipolar 1011 bulk gan substrates,2007,2048145282,10.1143/JJAP.46.L129,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,symmetry of electrons and holes in lightly photo excited ingan leds,1999,2783700890,10.1557/S1092578300003434,mrs internet journal of nitride semiconductor research,university of california santa barbara,NO
10008,"nakamura, shuji",2014,background story of the invention of efficient blue ingan light emitting diodes,2015,2212992756,10.1142/S0217979215300169,international journal of modern physics b,university of california santa barbara,NO
10008,"nakamura, shuji",2014,optical anisotropy in gan grown onto a plane sapphire,1999,2049251790,10.1016/S0921-5107(98)00386-9,materials science and engineering b advanced functional solid state materials,university of california santa barbara,NO
10008,"nakamura, shuji",2014,laser driven proton sources and their applications femtosecond intense laser plasma driven simultaneous proton and x ray imaging,2008,2049521393,10.1088/1742-6596/112/4/042036,,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high power ingan gan double heterostructure violet light emitting diodes,1993,2050080762,10.1063/1.109374,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,invention development and status of the blue light emitting diode the enabler of solid state lighting,2018,2783720294,10.1016/j.crhy.2017.12.001,comptes rendus physique,university of california santa barbara,NO
10008,"nakamura, shuji",2014,rt cw operation of ingan multi quantum well structure laser diodes,1997,2050389299,10.1016/S0921-5107(97)00190-6,materials science and engineering b advanced functional solid state materials,university of california santa barbara,NO
10008,"nakamura, shuji",2014,photoreflectance investigations of the bowing parameter in algan alloys lattice matched to gan,1999,2050787699,10.1063/1.123342,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,biexciton luminescence from gan epitaxial layers,1996,2050839011,10.1143/JJAP.35.L787,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,high power blue violet semipolar 2021 ingan gan light emitting diodes with low efficiency droop at 200 a cm2,2011,2050934862,10.1143/APEX.4.082104,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,characteristics of ingan multi quantum well structure laser diodes,1996,2051482472,10.1063/1.116570,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,micro light emitting diodes with iii nitride tunnel junction contacts grown by metalorganic chemical vapor deposition,2018,2774241792,10.7567/APEX.11.012102,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan algan blue light emitting diodes,1995,2052329130,10.1116/1.579811,journal of vacuum science and technology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,noise measurement system at electron temperature down to 20 mk with combinations of the low pass filters,2009,2052454169,10.1063/1.3227029,review of scientific instruments,university of california santa barbara,NO
10008,"nakamura, shuji",2014,forward raman scattering by quasilongitudinal optical phonons in gan,2000,2052525184,10.1063/1.1316056,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,stress and wafer bending of a plane gan layers on r plane sapphire substrates,2006,2052629210,10.1063/1.2386940,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,evaluation of gan substrates grown in supercritical basic ammonia,2009,2052893241,10.1063/1.3079813,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,development of gallium nitride based light emitting diodes leds and laser diodes for energy efficient lighting and displays,2013,2052944313,10.1016/j.actamat.2012.10.042,acta materialia,university of california santa barbara,NO
10008,"nakamura, shuji",2014,intensity dependent time resolved photoluminescence studies of gan algan multiple quantum wells of varying well width on laterally overgrown a plane and planar c plane gan,2005,2053429260,10.1002/pssa.200461599,physica status solidi (a),university of california santa barbara,NO
10008,"nakamura, shuji",2014,physics of high power ingan gan lasers,2002,2053561443,10.1049/ip-opt:20020441,,university of california santa barbara,NO
10008,"nakamura, shuji",2014,improved quantum efficiency in nonpolar 1120 algan gan quantum wells grown on gan prepared by lateral epitaxial overgrowth,2004,2053586935,10.1063/1.1738185,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,characterization of planar semipolar gallium nitride films on spinel substrates,2005,2054386325,10.1143/JJAP.44.L920,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,the blue laser diode the complete story,2001,2054539494,10.1088/0957-0233/12/6/703,measurement science and technology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,future technologies and applications of iii nitride materials and devices,2015,1796981445,10.15302/J-ENG-2015059,engineering,university of california santa barbara,NO
10008,"nakamura, shuji",2014,stromal cells b7 1 is a key stimulatory molecule for interleukin 10 production by hozot a multifunctional regulatory t cell line,2011,2054800496,10.1038/icb.2010.87,immunology and cell biology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,direct water photoelectrolysis with patterned n gan,2007,2054923042,10.1063/1.2769393,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,cone shaped surface gan based light emitting diodes,2005,2055263580,10.1002/pssc.200461494,physica status solidi (c),university of california santa barbara,NO
10008,"nakamura, shuji",2014,optical polarization characteristics of light emission from sidewalls of primary color light emitting diodes,2008,2055362835,10.1088/0268-1242/23/7/072001,semiconductor science and technology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,m plane gan based blue superluminescent diodes fabricated using selective chemical wet etching,2009,2056135368,10.1143/APEX.2.121004,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,continuous wave operation of algan cladding free nonpolar m plane ingan gan laser diodes,2007,2056319093,10.1143/JJAP.46.L761,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,defect mediated surface morphology of nonpolar m plane gan,2007,2056386950,10.1063/1.2715126,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,propagation of spontaneous emission in birefringent m axis oriented semipolar 1122 al in ga n waveguide structures,2010,2056908333,10.1143/JJAP.49.010207,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,low temperature microscopic photoluminescence images of epitaxially laterally overgrown gan,2001,2057025639,10.1143/JJAP.40.L386,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan gan laser diodes on semipolar 10 bulk gan substrates,2008,2057150452,10.1002/pssc.200778460,physica status solidi (c),university of california santa barbara,NO
10008,"nakamura, shuji",2014,high power low droop violet semipolar 303 1 ingan gan light emitting diodes with thick active layer design,2014,2057168482,10.1063/1.4900793,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,surface morphology study of basic ammonothermal gan grown on non polar gan seed crystals of varying surface orientations from m plane to a plane,2013,2057200443,10.1016/j.jcrysgro.2013.01.022,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,metal organic chemical vapor deposition of high quality high indium composition n polar ingan layers for tunnel devices,2017,2613488497,10.1063/1.4983300,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,marked induction of cd4 cd8 t cells with multifunctional properties by coculturing cd2 cells with xenogeneic stromal cells,2011,2057913356,10.1016/j.jim.2011.06.032,journal of immunological methods,university of california santa barbara,NO
10008,"nakamura, shuji",2014,amber ingan based light emitting diodes operable at high ambient temperatures,1998,2058195011,10.1143/JJAP.37.L479,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,structural and morphological characteristics of planar 1120 a plane gallium nitride grown by hydride vapor phase epitaxy,2003,2150758476,10.1063/1.1604174,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,formation and reduction of pyramidal hillocks on m plane 11 00 gan,2007,2058637668,10.1063/1.2802570,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,background story of the invention of efficient blue ingan light emitting diodes,2016,2340540708,10.3367/UFNr.2014.12.037747,physics uspekhi,university of california santa barbara,NO
10008,"nakamura, shuji",2014,milliwatt power blue ingan gan light emitting diodes on semipolar gan templates,2005,2058880080,10.1143/JJAP.44.L945,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,observation of non basal slip in semipolar inxga1 xn gan heterostructures,2011,2058902394,10.1063/1.3671113,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,analysis of real time monitoring using interference effects,1991,2151026673,10.1143/JJAP.30.1348,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,temperature dependence of the visibility in an electronic mach zehnder interferometer,2010,2059295001,10.1016/j.physe.2009.11.072,physica e low dimensional systems & nanostructures,university of california santa barbara,NO
10008,"nakamura, shuji",2014,improved performance of 20 bar 2 1 long wavelength light emitting diodes grown with wide quantum wells on stress relaxed inxga1 xn buffer layers,2014,2059766763,10.7567/APEX.7.031003,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,origin of localized excitons in in containing three dimensional bulk al in ga n alloy films probed by time resolved photoluminescence and monoenergetic positron annihilation techniques,2007,2059995155,10.1080/14786430701241689,philosophical magazine,university of california santa barbara,NO
10008,"nakamura, shuji",2014,blue ingan gan laser diodes grown on 33 bar 3 bar 1 free standing gan substrates,2011,2060074122,10.1002/pssc.201001012,physica status solidi (c),university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan gan algan based laser diodes with modulation doped strained layer superlattices,1997,2060155820,10.1143/JJAP.36.L1568,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,response factor xiiia expressing dermal dendrocytes in aids associated cutaneous kaposi s sarcomas,1989,2060310007,10.1126/science.243.4899.1737,science,university of california santa barbara,NO
10008,"nakamura, shuji",2014,cell in cell structures formed between human cancer cell lines and the cytotoxic regulatory t cell line hozot,2010,2151825340,10.1093/jmcb/mjq002,journal of molecular cell biology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,partial strain relaxation via misfit dislocation generation at heterointerfaces in al in gan epitaxial layers grown on semipolar 112 2 gan free standing substrates,2009,2060720141,10.1063/1.3275717,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,thermal performance of violet and blue single quantum well nonpolar m plane ingan light emitting diodes,2013,2060938706,10.7567/APEX.6.092104,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,growth of high purity n polar in ga n films,2017,2555746692,10.1016/j.jcrysgro.2016.11.039,journal of crystal growth,university of california santa barbara,NO
10008,"nakamura, shuji",2014,temperature dependent capacitance voltage analysis of unintentionally doped and si doped al0 82in0 18n grown on gan,2011,2061915464,10.1143/JJAP.50.101001,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,m plane pure blue laser diodes with p gan n algan based asymmetric cladding and ingan based wave guiding layers,2009,2061944834,10.1063/1.3212146,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,measurement for quantum shot noise in a quantum point contact at low temperatures,2008,2061955655,10.1088/1742-6596/109/1/012013,,university of california santa barbara,NO
10008,"nakamura, shuji",2014,semipolar 2021 single quantum well red light emitting diodes with a low forward voltage,2013,2062929001,10.7567/JJAP.52.08JC08,japanese journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,atomic scale nanofacet structure in semipolar 20 bar 2 bar 1 and 20 bar 2 1 ingan single quantum wells,2014,2063212476,10.7567/APEX.7.025503,applied physics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan based violet laser diodes,1999,2153651904,10.1088/0268-1242/14/6/201,semiconductor science and technology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,experimental technique to correlate optical excitation intensities with electrical excitation intensities for semiconductor optoelectronic device characterization,2008,2063851282,10.1088/0268-1242/23/8/085018,semiconductor science and technology,university of california santa barbara,NO
10008,"nakamura, shuji",2014,highly polarized photoluminescence and its dynamics in semipolar 202 1 ingan gan quantum well,2014,2063864281,10.1063/1.4869459,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,vertically oriented gan based air gap distributed bragg reflector structure fabricated using band gap selective photoelectrochemical etching,2005,2063870926,10.1063/1.2008380,applied physics letters,university of california santa barbara,NO
10008,"nakamura, shuji",2014,spectroscopy of self assembled cds quantum dots in znse,2000,2064392709,10.1063/1.1311830,journal of applied physics,university of california santa barbara,NO
10008,"nakamura, shuji",2014,gigabit per second white light based visible light communication using near ultraviolet laser diode and red green and blue emitting phosphors,2017,2735838668,10.1364/OE.25.017480,optics express,university of california santa barbara,NO
10008,"nakamura, shuji",2014,role of alloy fluctuations in ingan based leds and laser diodes,2000,2064791801,10.4028/www.scientific.net/MSF.338-342.1609,materials science forum,university of california santa barbara,NO
10008,"nakamura, shuji",2014,ingan gan aigan based laser diodes with an estimated lifetime of longer than 10 000 hours,1998,2607041083,10.1557/S0883769400030414,mrs bulletin,university of california santa barbara,NO
