SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume,Name,Longitude,Latitude,Status
6867,30361338,2021-05-13T00:00:00,22:29:00,89,16,0,2,1,0,0,0,0,1,11,2,2,2,1,0,0,0,0,35,19,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-13T00:00:00,22:44:00,90,15,0,0,0,0,0,0,0,4,4,1,3,2,1,0,0,0,0,35,15,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-13T00:00:00,22:59:00,91,8,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,37,8,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-13T00:00:00,23:14:00,92,9,1,0,1,0,0,0,2,4,2,1,0,1,0,0,1,0,0,30,11,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-13T00:00:00,23:29:00,93,7,0,0,2,0,0,0,0,3,3,3,0,0,0,0,0,0,0,31,9,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-13T00:00:00,23:44:00,94,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-13T00:00:00,23:59:00,95,5,0,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,37,6,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,00:14:00,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,36,3,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,00:29:00,1,7,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,38,7,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,00:44:00,2,6,0,2,2,0,0,0,0,1,5,1,2,1,0,0,0,0,0,35,10,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,00:59:00,3,5,1,1,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,34,7,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,01:14:00,4,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,31,3,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,01:29:00,5,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,31,3,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,01:44:00,6,3,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,41,4,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,01:59:00,7,1,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,36,4,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,02:14:00,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,1,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,02:29:00,9,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,33,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,02:44:00,10,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,34,3,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,02:59:00,11,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,39,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,03:14:00,12,1,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,37,4,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,03:29:00,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,1,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,03:44:00,14,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,49,5,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,03:59:00,15,2,0,1,2,0,0,0,0,0,1,2,1,0,1,0,0,0,0,39,5,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,04:14:00,16,3,0,1,3,0,0,0,0,2,2,2,0,0,1,0,0,0,0,33,7,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,04:29:00,17,4,1,1,3,0,0,0,1,2,5,1,0,0,0,0,0,0,0,30,9,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,04:44:00,18,2,0,3,2,0,0,0,0,1,1,1,4,0,0,0,0,0,0,37,7,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,04:59:00,19,0,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,29,4,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,05:14:00,20,6,1,4,3,0,0,0,0,3,6,1,1,3,0,0,0,0,0,34,14,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,05:29:00,21,11,0,1,3,0,0,0,0,1,5,6,3,0,0,0,0,0,0,35,15,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,05:44:00,22,18,2,2,5,0,0,0,0,9,7,7,1,2,0,0,1,0,0,33,27,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,05:59:00,23,12,4,2,7,0,0,0,0,4,12,5,3,1,0,0,0,0,0,33,25,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,06:14:00,24,22,0,2,6,0,0,0,0,13,11,5,0,0,0,1,0,0,0,31,30,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,06:29:00,25,39,8,6,7,0,0,0,3,20,30,6,1,0,0,0,0,0,0,30,60,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,06:44:00,26,34,4,3,4,0,0,0,0,11,21,9,1,3,0,0,0,0,0,32,45,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,06:59:00,27,43,6,12,6,0,0,2,5,35,16,7,1,1,0,0,0,0,0,28,67,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,07:14:00,28,74,6,10,6,0,0,0,3,48,40,5,0,0,0,0,0,0,0,29,96,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,07:29:00,29,87,11,14,10,0,0,0,5,98,14,5,0,0,0,0,0,0,0,28,122,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,07:44:00,30,89,11,9,16,0,0,1,15,75,32,2,0,0,0,0,0,0,0,27,125,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,07:59:00,31,111,10,16,12,0,0,0,19,101,24,4,1,0,0,0,0,0,0,27,149,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,08:14:00,32,93,16,14,6,0,0,1,16,89,22,1,0,0,0,0,0,0,0,27,129,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,08:29:00,33,123,11,15,8,0,0,4,29,94,30,0,0,0,0,0,0,0,0,26,157,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,08:44:00,34,102,13,9,4,0,0,0,25,65,32,4,2,0,0,0,0,0,0,27,128,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,08:59:00,35,85,5,20,7,0,0,0,9,81,26,1,0,0,0,0,0,0,0,28,117,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,09:14:00,36,100,7,16,9,0,0,0,24,59,45,4,0,0,0,0,0,0,0,28,132,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,09:29:00,37,111,11,11,6,0,0,1,12,100,24,2,0,0,0,0,0,0,0,27,139,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,09:44:00,38,105,6,6,10,0,0,0,17,83,27,0,0,0,0,0,0,0,0,27,127,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,09:59:00,39,99,5,20,13,0,0,0,22,93,18,4,0,0,0,0,0,0,0,27,137,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,10:14:00,40,91,12,8,7,0,1,1,22,75,15,4,0,0,0,0,0,0,0,26,118,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,10:29:00,41,101,6,14,8,0,0,1,10,98,18,2,0,0,0,0,0,0,0,27,129,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,10:44:00,42,106,6,6,5,0,0,0,16,86,18,3,0,0,0,0,0,0,0,27,123,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,10:59:00,43,116,6,8,9,0,0,12,35,69,20,2,1,0,0,0,0,0,0,25,139,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,11:14:00,44,99,7,10,6,0,0,2,7,79,28,4,2,0,0,0,0,0,0,28,122,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,11:29:00,45,125,5,13,10,0,0,0,13,103,35,2,0,0,0,0,0,0,0,28,153,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,11:44:00,46,133,9,17,5,0,0,10,27,97,27,3,0,0,0,0,0,0,0,26,164,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,11:59:00,47,141,6,6,5,0,0,2,24,98,34,0,0,0,0,0,0,0,0,27,158,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,12:14:00,48,149,8,15,9,2,3,3,33,116,17,6,1,0,0,0,0,0,0,25,181,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,12:29:00,49,119,9,14,0,0,0,0,15,99,27,1,0,0,0,0,0,0,0,27,142,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,12:44:00,50,124,14,18,8,0,0,5,37,93,27,2,0,0,0,0,0,0,0,26,164,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,12:59:00,51,140,9,7,6,0,0,3,22,107,29,1,0,0,0,0,0,0,0,27,162,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,13:14:00,52,151,8,15,10,3,8,15,52,86,19,1,0,0,0,0,0,0,0,22,184,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,13:29:00,53,119,4,12,5,0,0,0,14,97,27,2,0,0,0,0,0,0,0,27,140,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,13:44:00,54,120,4,15,8,2,2,2,11,101,27,1,1,0,0,0,0,0,0,25,147,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,13:59:00,55,133,13,11,6,0,0,7,15,103,35,2,0,1,0,0,0,0,0,27,163,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,14:14:00,56,170,11,10,13,0,1,16,67,84,33,3,0,0,0,0,0,0,0,25,204,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,14:29:00,57,162,5,6,6,0,0,0,48,89,39,2,1,0,0,0,0,0,0,26,179,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,14:44:00,58,154,10,15,13,2,1,5,49,104,28,2,1,0,0,0,0,0,0,25,192,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,14:59:00,59,162,11,11,8,0,0,4,66,110,12,0,0,0,0,0,0,0,0,25,192,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,15:14:00,60,193,10,11,5,2,4,20,71,114,7,0,1,0,0,0,0,0,0,23,219,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,15:29:00,61,182,8,12,6,19,3,16,53,98,18,1,0,0,0,0,0,0,0,18,208,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,15:44:00,62,195,8,11,5,10,25,49,86,38,10,1,0,0,0,0,0,0,0,17,219,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,15:59:00,63,177,6,8,2,15,6,15,47,94,15,1,0,0,0,0,0,0,0,18,193,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,16:14:00,64,199,8,7,8,3,10,18,89,93,9,0,0,0,0,0,0,0,0,22,222,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,16:29:00,65,168,10,7,4,4,7,15,27,120,15,1,0,0,0,0,0,0,0,22,189,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,16:44:00,66,166,5,6,3,1,1,0,15,133,29,1,0,0,0,0,0,0,0,26,180,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,16:59:00,67,173,6,5,4,0,0,5,49,104,27,3,0,0,0,0,0,0,0,26,188,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,17:14:00,68,180,11,9,4,25,32,32,58,46,11,0,0,0,0,0,0,0,0,14,204,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,17:29:00,69,223,7,0,6,11,2,18,79,105,20,1,0,0,0,0,0,0,0,20,236,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,17:44:00,70,196,8,4,8,29,13,31,74,63,6,0,0,0,0,0,0,0,0,15,216,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,17:59:00,71,172,11,8,3,0,0,0,33,134,24,3,0,0,0,0,0,0,0,27,194,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,18:14:00,72,161,5,6,3,0,0,16,28,95,34,2,0,0,0,0,0,0,0,26,175,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,18:29:00,73,165,10,2,6,2,1,9,25,116,29,1,0,0,0,0,0,0,0,25,183,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,18:44:00,74,161,4,7,1,7,3,25,30,93,13,2,0,0,0,0,0,0,0,21,173,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,18:59:00,75,143,7,5,4,0,0,4,25,111,15,1,3,0,0,0,0,0,0,26,159,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,19:14:00,76,150,2,5,2,0,0,0,18,98,31,10,2,0,0,0,0,0,0,28,159,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,19:29:00,77,104,3,4,4,0,0,0,4,69,39,3,0,0,0,0,0,0,0,28,115,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,19:44:00,78,86,6,2,2,0,0,1,3,58,29,3,2,0,0,0,0,0,0,28,96,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,19:59:00,79,97,5,3,3,0,0,1,0,73,31,2,1,0,0,0,0,0,0,28,108,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,20:14:00,80,86,4,2,0,0,0,0,6,54,27,4,1,0,0,0,0,0,0,28,92,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,20:29:00,81,76,2,0,2,0,0,0,14,23,28,6,6,1,0,0,0,2,0,29,80,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,20:44:00,82,71,1,1,2,0,0,0,6,34,29,6,0,0,0,0,0,0,0,29,75,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-14T00:00:00,20:59:00,83,45,1,1,1,0,0,0,3,29,13,2,1,0,0,0,0,0,0,28,48,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
