brand,product,url,imgSrc,name,categories,specific,hex,lightness
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,https://www.ulta.com/true-color-mineral-matte-creme-powder-foundation-spf-15?productId=pimprod2022221,https://images.ulta.com/is/image/Ulta/2578500sw?$50px$,suede mocha,"textile, drink",NA,#66442D,0.288235294117647
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,https://www.ulta.com/true-color-mineral-matte-creme-powder-foundation-spf-15?productId=pimprod2022221,https://images.ulta.com/is/image/Ulta/2578501sw?$50px$,ebony brown,"wood, color",NA,#5F4132,0.284313725490196
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537771sw?$tn$,fair porcelain,"descriptor, misc",NA,#F5EFE6,0.931372549019608
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537777sw?$50px$,porcelain,misc,NA,#F7EEE3,0.929411764705882
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537775sw?$50px$,natural ivory,"skin, gem, color",NA,#F3E6D9,0.901960784313726
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537780sw?$50px$,classic ivory,"gem, color, compliment",NA,#F1E6D4,0.888235294117647
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537779sw?$50px$,buff beige,color,NA,#F4E6D9,0.903921568627451
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537778sw?$50px$,natural beige,"skin, color",NA,#EBD7B4,0.813725490196078
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537791sw?$50px$,golden,descriptor,NA,#E3B98E,0.723529411764706
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537787sw?$50px$,honey,food,NA,#E9CA9E,0.766666666666667
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537784sw?$50px$,golden caramel,"descriptor, food",NA,#E0BA83,0.696078431372549
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537782sw?$50px$,coconut,food,NA,#C69975,0.617647058823529
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537792sw?$50px$,truffle,food,NA,#9B7355,0.470588235294118
Maybelline,SuperStay Full Coverage Powder Foundation,https://www.ulta.com/superstay-full-coverage-powder-foundation?productId=pimprod2002809,https://images.ulta.com/is/image/Ulta/2537795sw?$50px$,java,drink,NA,#836355,0.423529411764706
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209441sw?$tn$,fair,descriptor,01,#FDE3CF,0.901960784313726
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505444sw?$50px$,fair ivory,"descriptor, gem, color",02,#FCCCAC,0.831372549019608
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209442sw?$50px$,fairly light,descriptor,03,#EDC6A5,0.788235294117647
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2215269sw?$50px$,golden fair,descriptor,04,#FACE9F,0.801960784313726
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2215270sw?$50px$,fairly medium,descriptor,05,#EFC6B0,0.813725490196078
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505440sw?$50px$,neutral ivory,"descriptor, gem, color",06,#F2B792,0.76078431372549
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505442sw?$50px$,golden ivory,"descriptor, gem, color",07,#F6C494,0.772549019607843
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209443sw?$50px$,light,descriptor,08,#F1B885,0.733333333333333
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505443sw?$50px$,light beige,"descriptor, color",09,#F1C5A0,0.786274509803922
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209444sw?$50px$,medium,descriptor,10,#E2AF9A,0.745098039215686
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505434sw?$50px$,soft medium,descriptor,11,#E1A77F,0.690196078431373
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209445sw?$50px$,medium beige,"descriptor, color",12,#E0AC87,0.703921568627451
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505436sw?$50px$,golden beige,"descriptor, color",13,#E1A477,0.674509803921569
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209446sw?$50px$,golden medium,descriptor,14,#E9B179,0.694117647058824
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505439sw?$50px$,neutral medium,descriptor,15,#E3A676,0.676470588235294
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505435sw?$50px$,golden nude,"descriptor, skin",16,#ECAD7C,0.705882352941177
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505446sw?$50px$,tan nude,"skin, color, skin",17,#C98F70,0.613725490196078
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209447sw?$50px$,medium tan,"descriptor, skin, color",18,#B17559,0.52156862745098
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209448sw?$50px$,tan,"skin, color",19,#B0765A,0.52156862745098
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2215271sw?$50px$,golden tan,"descriptor, skin, color",20,#BA8058,0.537254901960784
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505437sw?$50px$,neutral tan,"descriptor, skin, color",21,#C5895F,0.572549019607843
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209449sw?$50px$,warm tan,"descriptor, skin, color",22,#C17F57,0.549019607843137
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209451sw?$50px$,medium dark,descriptor,23,#9B5628,0.382352941176471
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505441sw?$50px$,neutral dark,descriptor,24,#9C5E2A,0.388235294117647
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209452sw?$50px$,golden dark,descriptor,25,#A36744,0.452941176470588
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2215272sw?$50px$,warm dark,descriptor,26,#A86D46,0.466666666666667
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2215273sw?$50px$,warm deep,descriptor,27,#8E5431,0.374509803921569
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209454sw?$50px$,golden deep,descriptor,28,#975E3A,0.409803921568627
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2505447sw?$50px$,neutral deep,descriptor,29,#835638,0.366666666666667
bareMinerals,Matte Foundation Broad Spectrum SPF 15,https://www.ulta.com/matte-foundation-broad-spectrum-spf-15?productId=xlsImpprod1480002,https://images.ulta.com/is/image/Ulta/2209455sw?$50px$,deepest deep,descriptor,30,#774D35,0.337254901960784
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541329sw?$tn$,medium,descriptor,3,#C49777,0.617647058823529
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541332sw?$50px$,fair,descriptor,1,#F8E3D4,0.901960784313726
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541334sw?$50px$,light,descriptor,1,#EAC6AC,0.796078431372549
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541326sw?$50px$,light,descriptor,1,#F6C8BA,0.847058823529412
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541342sw?$50px$,light,descriptor,1,#F7D1AD,0.823529411764706
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541323sw?$50px$,light,descriptor,2,#D7B48B,0.694117647058824
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541328sw?$50px$,light,descriptor,2,#EBC0B0,0.805882352941176
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541341sw?$50px$,light,descriptor,2,#EEC3A0,0.780392156862745
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541324sw?$50px$,medium,descriptor,1,#CCA48B,0.672549019607843
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541333sw?$50px$,medium,descriptor,1,#EDAE99,0.764705882352941
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541336sw?$50px$,medium,descriptor,1,#E3B492,0.731372549019608
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541346sw?$50px$,plus medium,"misc, descriptor",1,#D4AE7F,0.664705882352941
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541335sw?$50px$,medium,descriptor,2,#C59C83,0.643137254901961
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541339sw?$50px$,medium,descriptor,2,#DBA67E,0.676470588235294
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541347sw?$50px$,plus medium,"misc, descriptor",2,#C49E72,0.607843137254902
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541337sw?$50px$,medium,descriptor,3,#CA956C,0.607843137254902
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541330sw?$50px$,medium,descriptor,4,#BE9376,0.60392156862745106
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541340sw?$50px$,medium,descriptor,4,#B57F4D,0.505882352941176
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541327sw?$50px$,deep,descriptor,1,#AA7F64,0.529411764705882
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541325sw?$50px$,deep,descriptor,2,#9E6C4D,0.46078431372549
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541331sw?$50px$,deep,descriptor,2,#A5733F,0.447058823529412
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541343sw?$50px$,deep,descriptor,3,#956345,0.427450980392157
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541338sw?$50px$,deep,descriptor,4,#835839,0.368627450980392
COVER FX,Custom Cover Drops,https://www.ulta.com/custom-cover-drops?productId=pimprod2004155,https://images.ulta.com/is/image/Ulta/2541322sw?$50px$,deep,descriptor,5,#61443A,0.303921568627451
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575777sw?$tn$,bisque,food,NA,#EFC8A1,0.784313725490196
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575778sw?$50px$,blanc,color,NA,#DBC8B6,0.786274509803922
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575781sw?$50px$,cream,drink,NA,#EDC2B1,0.811764705882353
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575773sw?$50px$,alabaster,gem,NA,#F3BE9D,0.784313725490196
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575795sw?$50px$,porcelain,misc,NA,#ECBEAF,0.805882352941176
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575791sw?$50px$,linen,textile,NA,#E7B786,0.715686274509804
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575799sw?$50px$,vanilla,food,NA,#E1B79F,0.752941176470588
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575798sw?$50px$,shell,gem,NA,#C5A991,0.670588235294118
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575792sw?$50px$,natural,skin,NA,#DFA46A,0.645098039215686
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575779sw?$50px$,buff,color,NA,#D8A276,0.654901960784314
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575789sw?$50px$,ivory,"gem, color",NA,#D7A283,0.67843137254902
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575804sw?$50px$,warm ivory,"descriptor, gem, color",NA,#DBB48D,0.705882352941177
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575794sw?$50px$,nude,skin,NA,#C19573,0.60392156862745106
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575797sw?$50px$,sand,rock,NA,#CEA074,0.631372549019608
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575786sw?$50px$,golden natural,"descriptor, skin",NA,#BF9B79,0.611764705882353
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575783sw?$50px$,golden,descriptor,NA,#C59365,0.584313725490196
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575790sw?$50px$,light beige,"descriptor, color",NA,#D7A283,0.67843137254902
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575776sw?$50px$,beige,color,NA,#B5865A,0.531372549019608
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575802sw?$50px$,warm beige,"descriptor, color",NA,#B79069,0.564705882352941
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575787sw?$50px$,golden tan,"descriptor, skin, color",NA,#C68B67,0.590196078431373
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575803sw?$50px$,warm honey,"descriptor, food",NA,#AE7D55,0.507843137254902
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575788sw?$50px$,honey,food,NA,#B6804C,0.505882352941176
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575775sw?$50px$,amber,"gem, color",NA,#A77445,0.462745098039216
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575785sw?$50px$,golden amber,"descriptor, gem",NA,#9F6B34,0.413725490196078
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575793sw?$50px$,natural amber,"skin, gem, color",NA,#986B4B,0.445098039215686
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575801sw?$50px$,warm almond,"descriptor, food",NA,#915A3B,0.4
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575784sw?$50px$,golden almond,"descriptor, food",NA,#876035,0.368627450980392
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575774sw?$50px$,almond,food,NA,#966D57,0.464705882352941
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575796sw?$50px$,sable,"color, animal",NA,#78532C,0.32156862745098
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575800sw?$50px$,walnut,wood,NA,#7F503E,0.370588235294118
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575780sw?$50px$,chestnut,food,NA,#654231,0.294117647058824
HOURGLASS,Vanish Seamless Finish Liquid Foundation,https://www.ulta.com/vanish-seamless-finish-liquid-foundation?productId=pimprod2020422,https://images.ulta.com/is/image/Ulta/2575782sw?$50px$,espresso,drink,NA,#544034,0.266666666666667
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575932sw?$tn$,blanc,color,NA,#DBC7B6,0.786274509803922
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572550sw?$50px$,cream,drink,NA,#EDC2B1,0.811764705882353
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572546sw?$50px$,alabaster,gem,NA,#F3BE9D,0.784313725490196
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572605sw?$50px$,porcelain,misc,NA,#ECBEAF,0.805882352941176
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575926sw?$50px$,bisque,food,NA,#EFC8A1,0.784313725490196
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572544sw?$50px$,linen,textile,NA,#E7B786,0.715686274509804
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572545sw?$50px$,vanilla,food,NA,#E1B79F,0.752941176470588
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572604sw?$50px$,shell,gem,NA,#C5A991,0.670588235294118
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572542sw?$50px$,natural,skin,NA,#DFA46A,0.645098039215686
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575927sw?$50px$,buff,color,NA,#D8A276,0.654901960784314
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572541sw?$50px$,ivory,"gem, color",NA,#D7A283,0.67843137254902
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572540sw?$50px$,warm ivory,"descriptor, gem, color",NA,#DBB48D,0.705882352941177
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572606sw?$50px$,nude,skin,NA,#C19573,0.60392156862745106
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572548sw?$50px$,sand,rock,NA,#CEA074,0.631372549019608
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572551sw?$50px$,golden,descriptor,NA,#C59365,0.584313725490196
