barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,2.5,Rear-Wheel Drive,0,NA,-1,2000,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,14843,9,0,BMW,323is,N,FALSE,82,0,0,0,0,0,0,Automatic 4-spd,21.2,0,34.6465,0,Subcompact Cars,1999,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.98227272727273,0,0,0,18,0,0,0,0,0,0,-1,-1,0,403.95454545454544,22,0,0,0,0,0,0,6,2.5,Rear-Wheel Drive,0,NA,-1,1800,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,14844,9,0,BMW,323is,Y,FALSE,82,0,0,0,0,0,0,Manual 5-spd,22.9,0,39.3,0,Subcompact Cars,1999,-1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,18,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,2.8,Rear-Wheel Drive,0,NA,-1,2000,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,14845,9,0,BMW,328is,N,FALSE,82,0,0,0,0,0,0,Automatic 4-spd,22,0,34.7,0,Subcompact Cars,1999,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,6,2.8,Rear-Wheel Drive,0,NA,-1,1900,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,14846,9,0,BMW,328is,N,FALSE,82,0,0,0,0,0,0,Manual 5-spd,22.3,0,37.2,0,Subcompact Cars,1999,-2250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.2,Rear-Wheel Drive,0,NA,-1,2000,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,14847,9,10,BMW,M3,Y,FALSE,82,86,0,0,0,0,0,Manual 5-spd,21.3353,0,33.7663,0,Subcompact Cars,1999,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.8,Rear-Wheel Drive,0,NA,-1,2000,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,12,82,14848,12,0,Chevrolet,Camaro,Y,FALSE,85,0,0,0,0,0,0,Automatic 4-spd,21.0452,0,36.9304,0,Subcompact Cars,1999,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,17,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,6,3.8,Rear-Wheel Drive,0,NA,-1,1900,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,12,82,14849,12,0,Chevrolet,Camaro,N,FALSE,85,0,0,0,0,0,0,Manual 5-spd,21.3817,0,38.8202,0,Subcompact Cars,1999,-2250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.73375,0,0,0,22,0,0,0,0,0,0,-1,-1,0,370.2916666666667,24,0,0,0,0,0,0,4,2.3,Rear-Wheel Drive,3560,(FFS) CA model,-1,1650,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,1485,0,0,Ford,Ranger Pickup 2WD,N,FALSE,0,0,0,0,0,0,0,Manual 5-spd,28,0,37,0,Small Pickup Trucks,1985,-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,8,5.7,Rear-Wheel Drive,0,(350 V8),-1,2750,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,12,82,14850,12,0,Chevrolet,Camaro,Y,FALSE,85,0,0,0,0,0,0,Automatic 4-spd,18.6808,0,31.4018,0,Subcompact Cars,1999,-6500,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,8,5.7,Rear-Wheel Drive,0,(350 V8),-1,2500,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,12,82,14851,12,0,Chevrolet,Camaro,Y,FALSE,85,0,0,0,0,0,0,Manual 6-spd,20.556,0,36.0856,0,Subcompact Cars,1999,-5250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.98227272727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.95454545454544,22,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,NA,-1,1800,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,14852,12,13,Chevrolet,Cavalier,Y,FALSE,85,92,0,0,0,0,0,Automatic 3-spd,25.1,0,36.9,0,Subcompact Cars,1999,-1750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,NA,-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,14853,12,13,Chevrolet,Cavalier,Y,FALSE,85,92,0,0,0,0,0,Automatic 4-spd,25.7476,0,39.799,0,Subcompact Cars,1999,-1500,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.1844,0,0,0,21,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,NA,-1,1600,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,14854,12,13,Chevrolet,Cavalier,Y,FALSE,85,92,0,0,0,0,0,Manual 5-spd,26.6,0,43.6,0,Subcompact Cars,1999,-750,NA,SIL,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,19,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,NA,-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,14855,12,13,Chevrolet,Cavalier,Y,FALSE,85,92,0,0,0,0,0,Automatic 4-spd,24.5,0,39.1,0,Subcompact Cars,1999,-1500,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.73375,0,0,0,20,0,0,0,0,0,0,-1,-1,0,370.2916666666667,24,0,0,0,0,0,0,4,2.4,Front-Wheel Drive,0,NA,-1,1650,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,14856,12,13,Chevrolet,Cavalier,N,FALSE,85,92,0,0,0,0,0,Manual 5-spd,25.1,0,42.5,0,Subcompact Cars,1999,-1000,NA,SIL,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
8.908378378378378,0,0,0,34,0,0,0,0,0,0,-1,-1,0,240.1891891891892,37,0,0,0,0,0,0,3,1,Front-Wheel Drive,0,NA,-1,1050,0,Regular,Regular Gasoline,-1,-1,42,0,0,0,0,0,0,8,77,14857,0,10,Chevrolet,Metro,Y,FALSE,0,80,0,0,0,0,0,Manual 5-spd,45.3,0,59.7,0,Subcompact Cars,1999,2000,NA,SIL,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
11.771785714285713,0,0,0,26,0,0,0,0,0,0,-1,-1,0,317.39285714285717,28,0,0,0,0,0,0,4,1.3,Front-Wheel Drive,0,NA,-1,1400,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,8,77,14858,0,10,Chevrolet,Metro,Y,FALSE,0,80,0,0,0,0,0,Automatic 3-spd,33.4381,0,44.0944,0,Subcompact Cars,1999,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
9.417428571428571,0,0,0,33,0,0,0,0,0,0,-1,-1,0,253.9142857142857,35,0,0,0,0,0,0,4,1.3,Front-Wheel Drive,0,NA,-1,1150,0,Regular,Regular Gasoline,-1,-1,39,0,0,0,0,0,0,8,77,14859,0,10,Chevrolet,Metro,Y,FALSE,0,80,0,0,0,0,0,Manual 5-spd,43.2429,0,54.9375,0,Subcompact Cars,1999,1500,NA,SIL,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,6,2.8,Rear-Wheel Drive,3685,(FFS) CA model,-1,2350,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,1486,0,0,Ford,Ranger Pickup 2WD,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,19,0,28.2051,0,Small Pickup Trucks,1985,-4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
29.96454545454546,0,0,0,9,0,0,0,0,0,0,-1,-1,0,807.9090909090909,11,0,0,0,0,0,0,12,5.5,Rear-Wheel Drive,0,NA,-1,4500,0,Premium,Premium Gasoline,-1,-1,14,0,0,0,0,0,0,0,0,14860,7,0,Ferrari,456 MGT/MGA,N,FALSE,87,0,0,0,0,0,0,Automatic 4-spd,10.6991,0,19.1,0,Subcompact Cars,1999,-15250,G,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
29.96454545454546,0,0,0,9,0,0,0,0,0,0,-1,-1,0,807.9090909090909,11,0,0,0,0,0,0,12,5.5,Rear-Wheel Drive,0,NA,-1,4500,0,Premium,Premium Gasoline,-1,-1,15,0,0,0,0,0,0,0,0,14861,7,0,Ferrari,456 MGT/MGA,N,FALSE,87,0,0,0,0,0,0,Manual 6-spd,10.9,0,20.6,0,Subcompact Cars,1999,-15250,G,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,NA,-1,1600,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,14862,12,0,Ford,Escort ZX2,Y,FALSE,81,0,0,0,0,0,0,Automatic 4-spd,27.814,0,41.7259,0,Subcompact Cars,1999,-750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,NA,-1,1600,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,14863,12,0,Ford,Escort ZX2,Y,FALSE,81,0,0,0,0,0,0,Manual 5-spd,28.2217,0,42.4845,0,Subcompact Cars,1999,-750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.8,Rear-Wheel Drive,0,3.8N,-1,2000,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,14864,11,0,Ford,Mustang,Y,FALSE,83,0,0,0,0,0,0,Automatic 4-spd,21.8347,0,34.8985,0,Subcompact Cars,1999,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,17,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,6,3.8,Rear-Wheel Drive,0,NA,-1,1900,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,14865,11,0,Ford,Mustang,Y,FALSE,83,0,0,0,0,0,0,Manual 5-spd,21.9,0,37.1,0,Subcompact Cars,1999,-2250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,8,4.6,Rear-Wheel Drive,0,NA,-1,2200,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,14866,11,0,Ford,Mustang,N,FALSE,83,0,0,0,0,0,0,Automatic 4-spd,19.1969,0,29.9694,0,Subcompact Cars,1999,-3750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,8,4.6,Rear-Wheel Drive,0,NA,-1,2200,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,14867,11,0,Ford,Mustang,Y,FALSE,83,0,0,0,0,0,0,Manual 5-spd,18.7035,0,31.0806,0,Subcompact Cars,1999,-3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
12.207777777777778,0,0,0,24,0,0,0,0,0,0,-1,-1,0,329.14814814814815,27,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,NA,-1,1450,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,13,86,14868,12,9,Honda,Civic,Y,FALSE,85,90,0,0,0,0,0,Automatic 4-spd,31.1163,0,45.0923,0,Subcompact Cars,1999,0,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
12.207777777777778,0,0,0,24,0,0,0,0,0,0,-1,-1,0,329.14814814814815,27,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,SOHC-VTEC,-1,1450,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,13,86,14869,12,9,Honda,Civic,Y,FALSE,85,90,0,0,0,0,0,Automatic 4-spd,30.7,0,44.3,0,Subcompact Cars,1999,0,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,16,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,6,2.8,Rear-Wheel Drive,3686,(FFS) CA model,-1,2200,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,1487,0,0,Ford,Ranger Pickup 2WD,N,FALSE,0,0,0,0,0,0,0,Manual 5-spd,20,0,30,0,Small Pickup Trucks,1985,-3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
10.987,0,0,0,27,0,0,0,0,0,0,-1,-1,0,296.23333333333335,30,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,NA,-1,1300,0,Regular,Regular Gasoline,-1,-1,34,0,0,0,0,0,0,13,86,14870,12,9,Honda,Civic,Y,FALSE,85,90,0,0,0,0,0,Manual 5-spd,35.231,0,47.5594,0,Subcompact Cars,1999,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
11.771785714285713,0,0,0,25,0,0,0,0,0,0,-1,-1,0,317.39285714285717,28,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,SOHC-VTEC,-1,1400,0,Regular,Regular Gasoline,-1,-1,32,0,0,0,0,0,0,13,86,14871,12,9,Honda,Civic,Y,FALSE,85,90,0,0,0,0,0,Manual 5-spd,32.3,0,45,0,Subcompact Cars,1999,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.1844,0,0,0,22,0,0,0,0,0,0,-1,-1,0,355.48,25,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,DOHC-VTEC,-1,2000,0,Premium,Premium Gasoline,-1,-1,29,0,0,0,0,0,0,13,86,14872,12,9,Honda,Civic,Y,FALSE,85,90,0,0,0,0,0,Manual 5-spd,28.6,0,40.1,0,Subcompact Cars,1999,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
10.63258064516129,0,0,0,29,0,0,0,0,0,0,-1,-1,0,286.6774193548387,31,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,VTEC-E,-1,1300,0,Regular,Regular Gasoline,-1,-1,35,0,0,0,0,0,0,0,0,14873,12,0,Honda,Civic HX,Y,FALSE,85,0,0,0,0,0,0,Automatic (variable gear ratios),37.4625,0,48.7866,0,Subcompact Cars,1999,750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
9.988181818181818,0,0,0,30,0,0,0,0,0,0,-1,-1,0,269.3030303030303,33,0,0,0,0,0,0,4,1.6,Front-Wheel Drive,0,VTEC-E,-1,1200,0,Regular,Regular Gasoline,-1,-1,38,0,0,0,0,0,0,0,0,14874,12,0,Honda,Civic HX,Y,FALSE,85,0,0,0,0,0,0,Manual 5-spd,38.6058,0,54.742,0,Subcompact Cars,1999,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,DOHC-VTEC,-1,2350,0,Premium,Premium Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,14875,9,0,Honda,Prelude,Y,FALSE,78,0,0,0,0,0,0,Automatic 4-spd,23.2931,0,33.9482,0,Subcompact Cars,1999,-4500,NA,2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,20,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,0,DOHC-VTEC,-1,2350,0,Premium,Premium Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,14876,9,0,Honda,Prelude,Y,FALSE,78,0,0,0,0,0,0,Manual 5-spd,24.6271,0,34.104,0,Subcompact Cars,1999,-4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
12.677307692307693,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923076923,26,0,0,0,0,0,0,4,1.5,Front-Wheel Drive,0,NA,-1,1550,0,Regular,Regular Gasoline,-1,-1,33,0,0,0,0,0,0,9,88,14877,0,0,Hyundai,Accent,Y,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,29.0814,0,46.1538,0,Subcompact Cars,1999,-500,NA,2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
11.771785714285713,0,0,0,24,0,0,0,0,0,0,-1,-1,0,317.39285714285717,28,0,0,0,0,0,0,4,1.5,Front-Wheel Drive,0,NA,-1,1400,0,Regular,Regular Gasoline,-1,-1,34,0,0,0,0,0,0,9,88,14878,0,0,Hyundai,Accent,Y,FALSE,0,0,0,0,0,0,0,Manual 5-spd,31.2239,0,47.8394,0,Subcompact Cars,1999,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.98227272727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.95454545454544,22,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,NA,-1,1800,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,14879,13,0,Hyundai,Tiburon,N,FALSE,80,0,0,0,0,0,0,Automatic 4-spd,24.5879,0,37.7285,0,Subcompact Cars,1999,-1750,NA,2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.155000000000001,0,0,0,26,0,0,0,0,0,0,-1,-1,0,377.037037037037,27,0,0,0,0,0,0,4,2.2,Rear-Wheel Drive,4820,CA model,-1,1700,0,Diesel,Diesel,-1,-1,30,0,0,0,0,0,0,0,0,1488,0,0,GMC,S15 Pickup 2WD,N,FALSE,0,0,0,0,0,0,0,Manual 4-spd,33,0,42.3077,0,Small Pickup Trucks,1985,-1250,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2,Front-Wheel Drive,0,NA,-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,14880,13,0,Hyundai,Tiburon,N,FALSE,80,0,0,0,0,0,0,Manual 5-spd,24.9114,0,39.8146,0,Subcompact Cars,1999,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,8,4,Rear-Wheel Drive,0,NA,-1,2750,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,14881,11,0,Jaguar,XK8,Y,FALSE,75,0,0,0,0,0,0,Automatic 5-spd,18.7984,0,31.6499,0,Subcompact Cars,1999,-6500,NA,2MODE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,3,Rear-Wheel Drive,0,NA,-1,2600,0,Premium,Premium Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,14882,0,9,Lexus,SC,Y,FALSE,0,85,0,0,0,0,0,Automatic 4-spd,20.8499,0,30.5453,0,Subcompact Cars,1999,-5750,NA,2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,16,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,8,4,Rear-Wheel Drive,0,NA,-1,2600,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,14883,0,9,Lexus,SC,N,FALSE,0,85,0,0,0,0,0,Automatic 5-spd,20.398,0,31.8972,0,Subcompact Cars,1999,-5750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,6,3.2,Rear-Wheel Drive,0,NA,-1,2350,0,Premium,Premium Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,14884,11,0,Mercedes-Benz,CLK320,Y,FALSE,81,0,0,0,0,0,0,Automatic 5-spd,22.8411,0,36.7347,0,Subcompact Cars,1999,-4500,NA,EMS 2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
