country_name,country_code,year,regime_category_index,regime_category,is_monarchy,is_commonwealth,monarch_name,monarch_accession_year,monarch_birthyear,is_female_monarch,is_democracy,is_presidential,president_name,president_accesion_year,president_birthyear,is_interim_phase,is_female_president,is_colony,colony_of,colony_administrated_by,is_communist,has_regime_change_lag,spatial_democracy,parliament_chambers,has_proportional_voting,election_system,lower_house_members,upper_house_members,third_house_members,has_new_constitution,has_full_suffrage,suffrage_restriction,electoral_category_index,electoral_category,spatial_electoral,has_alternation,is_multiparty,has_free_and_fair_election,parliamentary_election_year,election_month,election_year,has_postponed_election
Comoros,COM,1959,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1960,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1961,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,FALSE,Some form of FPTP,31,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1962,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,FALSE,Some form of FPTP,31,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1963,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,FALSE,Some form of FPTP,31,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1964,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1965,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1966,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1967,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1968,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1969,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1970,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,1,April,1970,FALSE
Comoros,COM,1971,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1972,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1973,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,39,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,1,December,1972,FALSE
Comoros,COM,1974,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,39,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.6666666666666667,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1975,NA,French Overseas Territory,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Comoros,COM,1976,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ali Solih,1976,1937,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Comoros,COM,1977,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ali Solih,1976,1937,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.3333333333333333,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Comoros,COM,1978,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ali Solih,1976,1937,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Comoros,COM,1979,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,1,December,1978,FALSE
Comoros,COM,1980,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1981,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1982,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,1,March,1982,FALSE
Comoros,COM,1983,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1984,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1985,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1986,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,38,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1987,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,1,March,1987,FALSE
Comoros,COM,1988,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1989,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ahmed Abdallah,1978,1919,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1990,1,Mixed democratic,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Said Mohammed Djohar,1989,1918,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.3333333333333333,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,1991,1,Mixed democratic,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Said Mohammed Djohar,1989,1918,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.3333333333333333,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,1992,1,Mixed democratic,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Said Mohammed Djohar,1989,1918,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,42,NA,NA,TRUE,TRUE,NA,3,democratic elections,0.6666666666666666,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,1993,1,Mixed democratic,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Said Mohammed Djohar,1989,1918,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.6666666666666667,TRUE,TRUE,TRUE,1,November,1992,FALSE
Comoros,COM,1994,1,Mixed democratic,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Said Mohammed Djohar,1989,1918,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.6666666666666667,TRUE,TRUE,TRUE,1,December,1993,FALSE
Comoros,COM,1995,1,Mixed democratic,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Said Mohammed Djohar,1989,1918,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,42,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,1996,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohamed Taki Abdoulkarim,1996,1936,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,42,NA,NA,TRUE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1997,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohamed Taki Abdoulkarim,1996,1936,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,43,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,1,December,1996,FALSE
Comoros,COM,1998,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohamed Taki Abdoulkarim,1996,1936,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,NA,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,1999,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,1999,1959,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,NA,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,2000,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,1999,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,NA,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,2001,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,1999,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,NA,NA,NA,TRUE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,2002,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,1999,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,NA,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,2003,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,1999,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,NA,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2.3333333333333335,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,2004,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Azali Assoumani,1999,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2.3333333333333335,TRUE,TRUE,TRUE,1,April,2004,FALSE
Comoros,COM,2005,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Azali Assoumani,1999,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2.3333333333333335,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2006,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ahmed Abdallah Sambi,2006,1958,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2.3333333333333335,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2007,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ahmed Abdallah Sambi,2006,1958,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2.3333333333333335,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2008,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ahmed Abdallah Sambi,2006,1958,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.3333333333333333,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2.3333333333333335,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2009,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ahmed Abdallah Sambi,2006,1958,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.3333333333333333,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2010,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ahmed Abdallah Sambi,2006,1958,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.3333333333333333,TRUE,TRUE,TRUE,1,December,2009,TRUE
Comoros,COM,2011,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ikililou Dhoinine,2011,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,1.3333333333333333,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2012,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ikililou Dhoinine,2011,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2013,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ikililou Dhoinine,2011,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2014,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ikililou Dhoinine,2011,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2015,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Ikililou Dhoinine,2011,1962,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,1,January,2015,FALSE
Comoros,COM,2016,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Azali Assoumani,2016,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2017,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Azali Assoumani,2016,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2018,2,Presidential democracy,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,Azali Assoumani,2016,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,3,democratic elections,2,TRUE,TRUE,TRUE,0,NA,NA,FALSE
Comoros,COM,2019,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,2016,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Comoros,COM,2020,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Azali Assoumani,2016,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,Two round  single-member constituencies,33,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,1,January and February,2020,FALSE
"Congo, Dem. Rep.",ZAR,1950,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.1428571428571428,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1951,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.1428571428571428,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1952,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.1428571428571428,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1953,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.25,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1954,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.4444444444444444,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1955,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.4444444444444444,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1956,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.4444444444444444,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1957,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.5555555555555556,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1958,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.7777777777777777,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1959,NA,Colony,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,France,NA,FALSE,FALSE,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,no elections,1.5555555555555556,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"Congo, Dem. Rep.",ZAR,1960,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Joseph Kasa-Vubu,1960,1910,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.1111111111111111,2,FALSE,Single district,137,84,NA,TRUE,FALSE,Male vote only,2,non-democratic multi-party elections,1.5555555555555556,FALSE,TRUE,FALSE,1,May,1960,FALSE
"Congo, Dem. Rep.",ZAR,1961,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Joseph Kasa-Vubu,1960,1910,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.1111111111111111,2,NA,NA,NA,NA,NA,TRUE,FALSE,Male vote only,2,non-democratic multi-party elections,1.5555555555555556,FALSE,TRUE,FALSE,0,NA,NA,FALSE
