state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
23,Pennsylvania,Priv. Manufacturing,1768,1098889.5333333316,366706.10083333333,378680.84416666673,0.3337060511112213,0.34460318088531494,PA,1986
23,Pennsylvania,Priv. Manufacturing,1654,1054287.3541666672,361287.60750000004,376117.39166666655,0.34268417954444885,0.35675036907196045,PA,1987
23,Pennsylvania,Priv. Manufacturing,1709,1088548.884166665,347429.7150000001,361661.4525000002,0.31916776299476624,0.33224180340766907,PA,1988
23,Pennsylvania,Priv. Manufacturing,1816,1157797.7341666666,355308.03999999986,375559.1749999998,0.3068826496601105,0.324373722076416,PA,1989
23,Pennsylvania,Priv. Manufacturing,1769,1091996.2316666658,309848.0691666665,326971.9291666664,0.2837446331977844,0.29942587018013,PA,1990
23,Pennsylvania,Priv. Manufacturing,1652,1021713.1666666683,292691.20166666654,301847.1933333332,0.28647100925445557,0.2954324185848236,PA,1991
23,Pennsylvania,Priv. Manufacturing,1622,980744.5066666665,262425.9808333332,270546.70249999984,0.2675783336162567,0.27585849165916443,PA,1992
23,Pennsylvania,Priv. Manufacturing,1530,959707.6841666659,235538.78416666662,243586.50416666665,0.24542763829231262,0.253813236951828,PA,1993
23,Pennsylvania,Priv. Manufacturing,1489,957182.3111666657,253997.32094999994,262904.52318333334,0.26535940170288086,0.27466505765914917,PA,1994
23,Pennsylvania,Priv. Manufacturing,1543,1002123.0341833335,267708.4218500001,276172.4333000001,0.26714128255844116,0.2755873501300812,PA,1995
23,Pennsylvania,Priv. Manufacturing,1315,1017569.982466667,232770.00133333335,248473.36170833328,0.22875085473060608,0.24418306350708008,PA,1996
23,Pennsylvania,Priv. Manufacturing,1245,979380.6590500013,211779.0279666667,215404.6863583334,0.21623770892620087,0.2199396938085556,PA,1997
23,Pennsylvania,Priv. Manufacturing,1253,978590.6888750002,195673.75082500008,201275.11121666676,0.19995464384555817,0.2056785523891449,PA,1998
23,Pennsylvania,Priv. Manufacturing,1207,934544.1662,198219.91081666673,206037.5471666667,0.21210330724716187,0.22046849131584167,PA,1999
23,Pennsylvania,Priv. Manufacturing,1215,952513.4264666679,176175.7020666666,180705.31229999996,0.18495875597000122,0.1897141933441162,PA,2000
23,Pennsylvania,Priv. Manufacturing,1146,902875.0168583336,179970.19951666667,186354.34660000008,0.199330136179924,0.2064010500907898,PA,2001
23,Pennsylvania,Priv. Manufacturing,1087,854809.4111166662,150436.08505,153742.8714666666,0.1759878695011139,0.1798563152551651,PA,2002
23,Pennsylvania,Priv. Manufacturing,1008,811043.1621916664,145842.41670833333,150977.1405666667,0.17982077598571777,0.18615180253982544,PA,2003
23,Pennsylvania,Priv. Manufacturing,966,796933.7553166676,153121.18279166677,156053.21494166675,0.1921379119157791,0.19581705331802368,PA,2004
23,Pennsylvania,Priv. Manufacturing,870,790167.9877166663,126767.07395833332,132086.05005833335,0.16043053567409515,0.1671619862318039,PA,2005
23,Pennsylvania,Priv. Manufacturing,781,764321.1204166667,104962.91185833335,106075.318125,0.13732828199863434,0.13878370821475983,PA,2006
23,Pennsylvania,Priv. Manufacturing,727,722035.2990249995,124223.46539166669,127407.62043333336,0.1720462441444397,0.17645622789859772,PA,2007
23,Pennsylvania,Priv. Manufacturing,795,776470.1078416662,102931.99677500002,106783.13151666666,0.1325640231370926,0.13752381503582,PA,2008
23,Pennsylvania,Priv. Manufacturing,651,645965.965808333,98712.43671666668,103023.83382500001,0.15281368792057037,0.1594880223274231,PA,2009
23,Pennsylvania,Priv. Manufacturing,643,652371.1813333338,76412.0628166667,79608.7628166667,0.11712973564863205,0.1220298558473587,PA,2010
23,Pennsylvania,Priv. Manufacturing,648,667665.3453750011,86691.23084166666,88739.59013333333,0.1298423409461975,0.13291028141975403,PA,2011
23,Pennsylvania,Priv. Manufacturing,675,690405.4608,72766.56379166667,79000.19256666664,0.10539685189723969,0.11442579329013824,PA,2012
23,Pennsylvania,Priv. Manufacturing,719,754753.9118166668,74273.39890000001,79373.25278333336,0.09840743988752365,0.10516441613435745,PA,2013
23,Pennsylvania,Priv. Manufacturing,688,741994.6047666656,94197.73669999996,98489.24382499995,0.12695205211639404,0.13273578882217407,PA,2014
23,Pennsylvania,Priv. Manufacturing,660,750707.0444583326,120101.84005,121299.80021666666,0.15998496115207672,0.16158074140548706,PA,2015
23,Pennsylvania,Priv. Manufacturing,636,712891.2556916669,94477.35985000001,99839.969575,0.13252702355384827,0.14004936814308167,PA,2016
23,Pennsylvania,Priv. Manufacturing,567,661108.7075250001,81375.76422499999,83754.39329166667,0.12308984249830246,0.12668778002262115,PA,2017
23,Pennsylvania,Priv. Manufacturing,565,698344.5045916669,85331.9061416667,85331.9061416667,0.12219170480966568,0.12219170480966568,PA,2018
23,Pennsylvania,Priv. Manufacturing,545,717336.8508916661,84902.69373333332,89726.45975833331,0.11835819482803345,0.12508274614810944,PA,2019
23,Pennsylvania,Priv. Manufacturing,438,632340.0369916674,81954.72616666667,81954.72616666667,0.1296054720878601,0.1296054720878601,PA,2020
23,Pennsylvania,Priv. Manufacturing,444,627415.3531416672,65591.27628333334,69112.17975000001,0.10454203188419342,0.11015379428863525,PA,2021
23,Pennsylvania,Priv. Manufacturing,439,654942.5269750003,69032.47334166666,73668.13556666666,0.10540233552455902,0.11248030513525009,PA,2022
23,Pennsylvania,Private,5696,3683183.9900000147,854975.2908333335,943728.4416666673,0.23212939500808716,0.25622624158859253,PA,1983
23,Pennsylvania,Private,6021,3923246.750000017,829488.3683333343,887063.8308333349,0.21142905950546265,0.22610452771186829,PA,1984
23,Pennsylvania,Private,6441,4000760.159166656,765635.3400000009,820998.3508333339,0.19137246906757355,0.2052105963230133,PA,1985
23,Pennsylvania,Private,6579,4052799.725833333,714139.9200000003,771988.4216666672,0.17620903253555298,0.1904827505350113,PA,1986
23,Pennsylvania,Private,6498,4143780.173333328,735916.4150000002,792772.5525,0.17759542167186737,0.19131626188755035,PA,1987
23,Pennsylvania,Private,6633,4237885.3166666515,711755.381666667,771522.6958333331,0.1679506003856659,0.18205370008945465,PA,1988
23,Pennsylvania,Private,6907,4408080.285833332,721521.5708333327,793850.0341666659,0.16368158161640167,0.18008974194526672,PA,1989
23,Pennsylvania,Private,6887,4260008.563333313,663546.2250000003,731170.780833333,0.15576171875,0.17163598537445068,PA,1990
23,Pennsylvania,Private,6744,4181241.7666666633,645069.2958333333,692627.8608333331,0.15427696704864502,0.16565123200416565,PA,1991
23,Pennsylvania,Private,6965,4241076.765000024,609788.8791666668,655350.2991666663,0.1437816172838211,0.15452450513839722,PA,1992
23,Pennsylvania,Private,6810,4292197.615000011,590265.8274999997,640947.2174999998,0.1375206559896469,0.14932845532894135,PA,1993
23,Pennsylvania,Private,6535,4257010.876491677,606758.8776916659,650636.7698916659,0.14253167808055878,0.15283888578414917,PA,1994
23,Pennsylvania,Private,6605,4309797.161300002,606365.5047833343,660727.907541667,0.14069467782974243,0.15330834686756134,PA,1995
23,Pennsylvania,Private,5745,4363730.37358334,559272.2011416662,607535.398266666,0.12816378474235535,0.1392238587141037,PA,1996
23,Pennsylvania,Private,5667,4385756.070158327,517165.7022833326,545893.5291333328,0.11791939288377762,0.12446965277194977,PA,1997
23,Pennsylvania,Private,5760,4433621.969399991,508862.43537499954,547899.7685166657,0.11477352678775787,0.12357836961746216,PA,1998
23,Pennsylvania,Private,5864,4493181.477124998,534044.5560166669,569588.2802999999,0.11885666102170944,0.12676724791526794,PA,1999
23,Pennsylvania,Private,5809,4474881.063466676,500781.9465250011,527890.1056666675,0.11190955340862274,0.1179674044251442,PA,2000
23,Pennsylvania,Private,5862,4542201.2326749945,503300.4320250003,532391.4002250001,0.11080539971590042,0.11721000075340271,PA,2001
23,Pennsylvania,Private,5979,4607283.112425009,462583.9776166664,490341.369633333,0.10040276497602463,0.10642744600772858,PA,2002
23,Pennsylvania,Private,5811,4576668.728008318,429750.12097500014,453664.690675,0.09390020370483398,0.09912552684545517,PA,2003
23,Pennsylvania,Private,5551,4585918.26792499,443528.4889750001,463660.1855000001,0.09671530872583389,0.10110519826412201,PA,2004
23,Pennsylvania,Private,5166,4734237.081099992,402399.77488333354,429993.3085500005,0.08499781042337418,0.09082631766796112,PA,2005
23,Pennsylvania,Private,4771,4743525.702591682,380567.4581416664,412312.85840833315,0.08022882044315338,0.08692117780447006,PA,2006
23,Pennsylvania,Private,4732,4789811.704416665,463572.9713083332,508586.1485916666,0.09678313136100769,0.1061808243393898,PA,2007
23,Pennsylvania,Private,4902,4842397.93354166,497150.5161583336,524405.4282166669,0.10266618430614471,0.10829457640647888,PA,2008
23,Pennsylvania,Private,4566,4562100.914100023,429892.00819166633,461033.2205749998,0.09423115104436874,0.10105721652507782,PA,2009
23,Pennsylvania,Private,4413,4526696.201341671,422696.2612,459409.1916249998,0.09337853640317917,0.10148885101079941,PA,2010
23,Pennsylvania,Private,4435,4686481.175808312,434100.7319999999,468187.52215000015,0.09262828528881073,0.0999017208814621,PA,2011
23,Pennsylvania,Private,4531,4796103.677891663,375415.6334583329,408402.0363583328,0.07827512919902802,0.08515287935733795,PA,2012
23,Pennsylvania,Private,4573,4857045.842649997,376744.9565249999,404428.77407499996,0.07756669074296951,0.08326640725135803,PA,2013
23,Pennsylvania,Private,4513,4912438.754191672,378982.2785750006,410317.848916667,0.0771474838256836,0.08352630585432053,PA,2014
23,Pennsylvania,Private,4256,4958290.379091677,425350.07481666654,452050.12828333315,0.0857856348156929,0.09117056429386139,PA,2015
23,Pennsylvania,Private,4379,5064075.388541666,374549.83915000013,397335.70770000014,0.07396213710308075,0.0784616470336914,PA,2016
23,Pennsylvania,Private,4107,4941819.685308336,367288.4453999999,392017.9658166667,0.07432250678539276,0.07932664453983307,PA,2017
23,Pennsylvania,Private,3975,5022580.516650007,403529.04166666657,421495.3427916667,0.08034297078847885,0.08392007648944855,PA,2018
23,Pennsylvania,Private,3726,5035433.745091659,357315.087875,395837.9571333334,0.0709601417183876,0.07861050218343735,PA,2019
23,Pennsylvania,Private,3170,4693729.979374991,384186.2027833334,419498.52115000004,0.08185093849897385,0.08937423676252365,PA,2020
23,Pennsylvania,Private,3228,4731909.956958341,343891.1699916667,366604.6390416666,0.07267491519451141,0.07747498154640198,PA,2021
23,Pennsylvania,Private,3231,4932347.242775007,362744.02612500003,386459.0733916666,0.07354389131069183,0.0783519595861435,PA,2022
23,Pennsylvania,Public,1041,662942.4833333344,340711.08583333314,406258.9574999996,0.5139376521110535,0.6128117442131042,PA,1983
23,Pennsylvania,Public,927,595775.1341666664,293524.4041666663,349820.55666666635,0.4926764965057373,0.5871687531471252,PA,1984
23,Pennsylvania,Public,1017,623926.0100000007,289750.9591666666,353663.0416666663,0.4643995463848114,0.5668349266052246,PA,1985
23,Pennsylvania,Public,1018,623790.4733333334,312417.00749999995,369083.07166666654,0.5008364319801331,0.5916779637336731,PA,1986
23,Pennsylvania,Public,1000,640158.0491666665,315276.87166666676,369872.1908333334,0.4924984872341156,0.5777826309204102,PA,1987
23,Pennsylvania,Public,1036,669226.7833333336,324356.045833333,372297.6858333332,0.4846728444099426,0.5563101768493652,PA,1988
23,Pennsylvania,Public,1057,677348.3891666669,341026.3341666669,394305.82666666684,0.5034725666046143,0.5821315050125122,PA,1989
23,Pennsylvania,Public,1091,663802.2458333336,337729.9608333333,381890.38499999983,0.5087809562683105,0.5753074884414673,PA,1990
23,Pennsylvania,Public,1090,667164.0266666672,334700.9300000001,379698.99083333346,0.5016770958900452,0.5691239237785339,PA,1991
23,Pennsylvania,Public,1140,690959.1983333324,352246.4591666671,406191.7925000005,0.5097934007644653,0.5878665447235107,PA,1992
23,Pennsylvania,Public,1072,663537.7699999993,344499.24416666717,394308.68833333376,0.5191856026649475,0.5942520499229431,PA,1993
23,Pennsylvania,Public,997,642345.0232249995,355546.1353666671,388576.3961333336,0.553512692451477,0.6049340963363647,PA,1994
23,Pennsylvania,Public,964,615222.1638916656,323095.33175,359838.2107499999,0.5251685380935669,0.5848914980888367,PA,1995
23,Pennsylvania,Public,860,653054.380658333,326542.35128333326,370791.4073083334,0.5000231862068176,0.5677803158760071,PA,1996
23,Pennsylvania,Public,868,678005.2090583339,348822.85120833345,377903.4922583333,0.5144840478897095,0.5573754906654358,PA,1997
23,Pennsylvania,Public,816,626749.0614333333,318432.27577500016,348118.1324500002,0.5080698132514954,0.5554346442222595,PA,1998
23,Pennsylvania,Public,852,659178.0815333335,361816.0132666666,390065.3714833334,0.5488896369934082,0.5917450785636902,PA,1999
23,Pennsylvania,Public,850,674287.5812749994,368845.24458333355,397812.84223333356,0.5470147132873535,0.5899750590324402,PA,2000
23,Pennsylvania,Public,879,684454.868833333,389397.98146666656,427928.75857499975,0.5689169764518738,0.6252110600471497,PA,2001
23,Pennsylvania,Public,861,655610.861383334,362330.74710000044,387329.9700000005,0.5526612997055054,0.5907924771308899,PA,2002
23,Pennsylvania,Public,865,683948.8310499998,364575.276566667,393658.36300000036,0.533044695854187,0.5755670070648193,PA,2003
23,Pennsylvania,Public,853,711833.6536249995,349191.5828416667,378011.0126416667,0.49055221676826477,0.5310384035110474,PA,2004
23,Pennsylvania,Public,802,721343.6781999989,350137.3852999997,387556.0053916665,0.48539605736732483,0.53726959228515625,PA,2005
23,Pennsylvania,Public,736,713015.0203583335,363969.49841666676,389963.6728083335,0.5104653835296631,0.5469220876693726,PA,2006
23,Pennsylvania,Public,709,706203.4306166664,366239.14745000005,401010.9247750001,0.5186029076576233,0.5678405165672302,PA,2007
23,Pennsylvania,Public,678,661560.3501749999,349951.25917500054,374460.2460583338,0.5289785861968994,0.5660258531570435,PA,2008
23,Pennsylvania,Public,663,658275.3573166665,351786.0049416668,382995.24260833336,0.534405529499054,0.5818161368370056,PA,2009
23,Pennsylvania,Public,688,696935.8530416654,347491.9026083334,371975.9969416667,0.4985995590686798,0.5337306261062622,PA,2010
23,Pennsylvania,Public,647,665437.6618999994,344476.4995166667,376852.0497999999,0.5176690816879272,0.5663220882415771,PA,2011
23,Pennsylvania,Public,628,653120.6306416678,356833.2072333333,376890.4508500001,0.5463511347770691,0.5770609974861145,PA,2012
23,Pennsylvania,Public,612,640660.7966750001,323228.13396666653,348219.5664916666,0.5045230388641357,0.5435318946838379,PA,2013
23,Pennsylvania,Public,569,613010.3932250006,322935.8095666669,342914.36575000023,0.5268031358718872,0.5593940615653992,PA,2014
23,Pennsylvania,Public,568,645878.9585833346,322359.6565333334,353180.80777499994,0.49910226464271545,0.5468219518661499,PA,2015
23,Pennsylvania,Public,555,626218.6877166664,312033.2970333333,328029.57834999985,0.49828168749809265,0.5238259434700012,PA,2016
23,Pennsylvania,Public,510,596849.2747166671,297413.5488166667,330350.9063749999,0.49830594658851624,0.5534913539886475,PA,2017
23,Pennsylvania,Public,449,559523.0184500002,296600.8831000002,326341.31317500013,0.5300959348678589,0.5832491517066956,PA,2018
23,Pennsylvania,Public,458,606458.1563333337,319221.65922500007,344655.32718333346,0.5263704657554626,0.5683085322380066,PA,2019
23,Pennsylvania,Public,427,622045.628625,334809.4949749999,356316.99088333326,0.5382394194602966,0.5728148818016052,PA,2020
23,Pennsylvania,Public,456,653725.902108333,348422.2291499999,364245.5221416666,0.5329790711402893,0.5571838617324829,PA,2021
23,Pennsylvania,Public,466,697618.9655916668,352325.0796000002,380585.427825,0.505039393901825,0.5455491542816162,PA,2022
23,Pennsylvania,Total,6737,4346126.473333341,1195686.3766666707,1349987.3991666725,0.27511540055274963,0.31061851978302,PA,1983
23,Pennsylvania,Total,6948,4519021.884166693,1123012.7724999997,1236884.3874999993,0.24850793182849884,0.27370622754096985,PA,1984
23,Pennsylvania,Total,7458,4624686.169166677,1055386.299166667,1174661.3924999991,0.22820711135864258,0.2539980709552765,PA,1985
23,Pennsylvania,Total,7597,4676590.199166682,1026556.9274999984,1141071.4933333322,0.21950970590114594,0.24399647116661072,PA,1986
23,Pennsylvania,Total,7498,4783938.222500001,1051193.286666665,1162644.7433333343,0.21973387897014618,0.24303089082241058,PA,1987
23,Pennsylvania,Total,7669,4907112.099999959,1036111.4275000001,1143820.3816666657,0.2111448496580124,0.23309440910816193,PA,1988
23,Pennsylvania,Total,7964,5085428.674999989,1062547.9049999996,1188155.8608333345,0.20893968641757965,0.23363927006721497,PA,1989
23,Pennsylvania,Total,7978,4923810.809166659,1001276.1858333331,1113061.165833331,0.2033539116382599,0.22605684399604797,PA,1990
23,Pennsylvania,Total,7834,4848405.793333335,979770.2258333352,1072326.8516666684,0.20208090543746948,0.22117102146148682,PA,1991
23,Pennsylvania,Total,8105,4932035.963333345,962035.3383333333,1061542.0916666666,0.19505846500396729,0.21523405611515045,PA,1992
23,Pennsylvania,Total,7882,4955735.385000016,934765.0716666668,1035255.9058333335,0.1886228770017624,0.2089005559682846,PA,1993
23,Pennsylvania,Total,7532,4899355.899716676,962305.0130583333,1039213.1660250002,0.19641458988189697,0.2121122032403946,PA,1994
23,Pennsylvania,Total,7569,4925019.32519167,929460.8365333333,1020566.1182916665,0.18872226774692535,0.20722073316574097,PA,1995
23,Pennsylvania,Total,6605,5016784.754241666,885814.5524249995,978326.8055749987,0.17657017707824707,0.1950107216835022,PA,1996
23,Pennsylvania,Total,6535,5063761.279216663,865988.5534916659,923797.0213916664,0.1710168570280075,0.18243297934532166,PA,1997
23,Pennsylvania,Total,6576,5060371.030833336,827294.71115,896017.9009666669,0.16348499059677124,0.1770656555891037,PA,1998
23,Pennsylvania,Total,6716,5152359.558658331,895860.569283334,959653.6517833343,0.17387384176254272,0.18625517189502716,PA,1999
23,Pennsylvania,Total,6659,5149168.644741675,869627.191108334,925702.9478999997,0.1688869148492813,0.17977716028690338,PA,2000
23,Pennsylvania,Total,6741,5226656.101508349,892698.4134916677,960320.1588000004,0.1707972288131714,0.18373510241508484,PA,2001
23,Pennsylvania,Total,6840,5262893.973808345,824914.7247166666,877671.3396333333,0.156741663813591,0.16676591336727142,PA,2002
23,Pennsylvania,Total,6676,5260617.559058312,794325.3975416662,847323.0536749996,0.1509947031736374,0.1610691249370575,PA,2003
23,Pennsylvania,Total,6404,5297751.921549989,792720.0718166666,841671.1981416665,0.1496332883834839,0.1588732749223709,PA,2004
23,Pennsylvania,Total,5968,5455580.759300007,752537.1601833326,817549.3139416655,0.1379389613866806,0.1498555988073349,PA,2005
23,Pennsylvania,Total,5507,5456540.722950004,744536.9565583341,802276.5312166672,0.13644853234291077,0.14703024923801422,PA,2006
23,Pennsylvania,Total,5441,5496015.135033333,829812.1187583345,909597.0733666676,0.15098431706428528,0.1655011922121048,PA,2007
23,Pennsylvania,Total,5580,5503958.28371667,847101.7753333324,898865.6742749995,0.15390774607658386,0.16331258416175842,PA,2008
23,Pennsylvania,Total,5229,5220376.271416676,781678.0131333328,844028.4631833328,0.1497359573841095,0.16167962551116943,PA,2009
23,Pennsylvania,Total,5101,5223632.054383357,770188.1638083335,831385.188566666,0.1474430412054062,0.15915845334529877,PA,2010
23,Pennsylvania,Total,5082,5351918.837708332,778577.2315166672,845039.57195,0.14547628164291382,0.15789468586444855,PA,2011
23,Pennsylvania,Total,5159,5449224.308533314,732248.840691667,785292.4872083339,0.13437670469284058,0.14411087334156036,PA,2012
23,Pennsylvania,Total,5185,5497706.639325007,699973.0904916663,752648.3405666661,0.12732093036174774,0.13690224289894104,PA,2013
23,Pennsylvania,Total,5082,5525449.147416669,701918.0881416666,753232.2146666665,0.12703366577625275,0.1363205462694168,PA,2014
23,Pennsylvania,Total,4824,5604169.337675013,747709.7313500002,805230.9360583337,0.13342025876045227,0.1436842679977417,PA,2015
23,Pennsylvania,Total,4934,5690294.076258352,686583.1361833329,725365.2860499995,0.12065863609313965,0.1274741291999817,PA,2016
23,Pennsylvania,Total,4617,5538668.960025002,664701.9942166666,722368.872191667,0.12001114338636398,0.13042283058166504,PA,2017
23,Pennsylvania,Total,4424,5582103.5351000065,700129.9247666665,747836.6559666661,0.12542402744293213,0.13397040963172913,PA,2018
23,Pennsylvania,Total,4184,5641891.90142499,676536.7470999997,740493.2843166662,0.11991310119628906,0.13124911487102509,PA,2019
23,Pennsylvania,Total,3597,5315775.607999988,718995.697758333,775815.5120333331,0.13525697588920593,0.14594587683677673,PA,2020
23,Pennsylvania,Total,3684,5385635.859066682,692313.3991416664,730850.1611833329,0.12854813039302826,0.13570359349250793,PA,2021
23,Pennsylvania,Total,3697,5629966.208366697,715069.1057249993,767044.5012166662,0.1270112544298172,0.13624317944049835,PA,2022
31,Ohio,Priv. Construction,230,140515.08333333326,45793.24333333336,49200.53000000003,0.3258955776691437,0.3501441180706024,OH,1983
31,Ohio,Priv. Construction,223,135433.9191666666,42210.97083333332,42746.687499999985,0.3116720914840698,0.31562763452529907,OH,1984
31,Ohio,Priv. Construction,253,144030.8750000001,45414.53666666667,46491.925,0.31531113386154175,0.32279136776924133,OH,1985
31,Ohio,Priv. Construction,277,155062.17999999993,53452.18416666668,55174.52083333334,0.34471452236175537,0.3558219075202942,OH,1986
31,Ohio,Priv. Construction,314,177500.91249999992,63974.57000000001,65185.830000000016,0.36041826009750366,0.3672422170639038,OH,1987
31,Ohio,Priv. Construction,327,190028.3383333333,49546.165,52673.41166666667,0.26073041558265686,0.27718713879585266,OH,1988
31,Ohio,Priv. Construction,329,186156.8391666668,55987.52750000002,58323.40333333336,0.3007546067237854,0.31330248713493347,OH,1989
31,Ohio,Priv. Construction,339,194656.5916666666,55342.327500000036,58877.7541666667,0.28430747985839844,0.3024698793888092,OH,1990
31,Ohio,Priv. Construction,291,164168.25999999995,41074.304999999986,42637.52083333332,0.2501963973045349,0.2597184181213379,OH,1991
31,Ohio,Priv. Construction,290,162269.69833333322,40323.296666666654,41912.76249999999,0.24849554896354675,0.25829073786735535,OH,1992
31,Ohio,Priv. Construction,323,184951.09999999998,49568.17083333335,52942.01250000002,0.2680068910121918,0.28624871373176575,OH,1993
31,Ohio,Priv. Construction,307,188958.85158333337,49102.42872500001,50924.42186666668,0.25985777378082275,0.2695000469684601,OH,1994
31,Ohio,Priv. Construction,336,211218.71342499997,55676.96024166666,61217.88076666667,0.26359862089157104,0.2898316979408264,OH,1995
31,Ohio,Priv. Construction,254,207191.03484166658,48690.136549999996,49437.529174999996,0.23500117659568787,0.2386084347963333,OH,1996
31,Ohio,Priv. Construction,242,202681.6649666666,64599.248124999984,68042.13099999998,0.3187226951122284,0.3357093632221222,OH,1997
31,Ohio,Priv. Construction,251,206513.54206666662,49660.15574166667,50388.59336666666,0.24046924710273743,0.24399656057357788,OH,1998
31,Ohio,Priv. Construction,274,226338.20416666663,57780.60900833335,59689.610441666686,0.2552843987941742,0.2637186646461487,OH,1999
31,Ohio,Priv. Construction,276,226275.06255,60438.454474999984,62485.565999999984,0.2671017050743103,0.2761487066745758,OH,2000
31,Ohio,Priv. Construction,288,234172.37950833343,59493.03749166666,60981.660066666664,0.2540566027164459,0.2604135572910309,OH,2001
31,Ohio,Priv. Construction,255,214390.64508333328,40583.76215833333,42895.60699166666,0.18929819762706757,0.20008152723312378,OH,2002
31,Ohio,Priv. Construction,249,222102.5703250001,40931.4704,42446.59252500001,0.1842908412218094,0.19111256301403046,OH,2003
31,Ohio,Priv. Construction,244,234367.61999166667,45621.97053333333,47480.42241666667,0.19465987384319305,0.2025895118713379,OH,2004
31,Ohio,Priv. Construction,252,234078.63329166675,50242.00082499998,51924.19438333332,0.21463727951049805,0.22182372212409973,OH,2005
31,Ohio,Priv. Construction,261,261792.00310833362,52614.345708333356,52614.345708333356,0.20097766816616058,0.20097766816616058,OH,2006
31,Ohio,Priv. Construction,259,266970.9499583334,70174.97968333335,72288.64825000001,0.26285624504089355,0.2707734704017639,OH,2007
31,Ohio,Priv. Construction,203,208138.8107249999,60941.253283333346,63725.04722500002,0.2927913963794708,0.3061660826206207,OH,2008
31,Ohio,Priv. Construction,213,211429.51395833332,50434.18438333334,52207.10407500001,0.23853899538516998,0.24692438542842865,OH,2009
31,Ohio,Priv. Construction,199,201614.1767916665,42506.931933333326,43436.7147,0.21083305776119232,0.21544474363327026,OH,2010
31,Ohio,Priv. Construction,192,200997.8720916667,50550.827850000016,54348.89967500001,0.25149932503700256,0.2703953981399536,OH,2011
31,Ohio,Priv. Construction,184,198649.28214166668,52116.12305833333,52116.12305833333,0.26235243678092957,0.26235243678092957,OH,2012
31,Ohio,Priv. Construction,207,221030.63654166684,43110.466750000014,46117.606725000005,0.1950429528951645,0.20864802598953247,OH,2013
31,Ohio,Priv. Construction,192,203812.59103333324,43429.37038333332,44191.29065833332,0.21308483183383942,0.21682316064834595,OH,2014
31,Ohio,Priv. Construction,160,178206.78590000016,39036.64703333336,42608.327491666685,0.2190525233745575,0.23909486830234528,OH,2015
31,Ohio,Priv. Construction,202,226908.26885000005,51208.41622499999,52636.41285833332,0.2256789356470108,0.23197221755981445,OH,2016
31,Ohio,Priv. Construction,207,244352.10362500002,54604.58916666666,57024.037166666654,0.22346682846546173,0.23336830735206604,OH,2017
31,Ohio,Priv. Construction,178,217985.15866666663,53072.30698333334,56805.549025000015,0.2434675246477127,0.2605936527252197,OH,2018
31,Ohio,Priv. Construction,154,202774.58429166663,34126.96005833334,36641.24247500001,0.16829998791217804,0.18069937825202942,OH,2019
31,Ohio,Priv. Construction,171,238549.69869999995,36468.981074999996,36468.981074999996,0.15287791192531586,0.15287791192531586,OH,2020
31,Ohio,Priv. Construction,166,244510.60139166674,36617.876933333326,36617.876933333326,0.14975987374782562,0.14975987374782562,OH,2021
31,Ohio,Priv. Construction,142,236281.7866916667,44983.77737499999,48153.91954999999,0.19038191437721252,0.20379869639873505,OH,2022
31,Ohio,Priv. Manufacturing,1893,1130683.7374999996,461915.0833333334,486164.3275000002,0.4085272252559662,0.4299737513065338,OH,1983
31,Ohio,Priv. Manufacturing,2044,1207885.8758333325,460202.31750000047,487465.3125000005,0.3809981644153595,0.4035690128803253,OH,1984
31,Ohio,Priv. Manufacturing,2068,1183604.4575000007,465705.23999999993,489032.56166666653,0.3934635818004608,0.41317227482795715,OH,1985
31,Ohio,Priv. Manufacturing,2102,1168223.9575000003,438708.60916666593,454962.2216666661,0.37553468346595764,0.38944777846336365,OH,1986
31,Ohio,Priv. Manufacturing,2123,1189341.591666671,437856.30999999953,457113.69166666624,0.36815017461776733,0.3843418061733246,OH,1987
31,Ohio,Priv. Manufacturing,2092,1178640.8525,416566.2625000001,434481.45083333354,0.3534293472766876,0.36862921714782715,OH,1988
31,Ohio,Priv. Manufacturing,2145,1204588.8683333336,416777.211666667,430162.78083333373,0.34599125385284424,0.3571034073829651,OH,1989
31,Ohio,Priv. Manufacturing,2130,1175952.8599999996,394508.6083333336,409834.20500000025,0.3354799449443817,0.3485124409198761,OH,1990
31,Ohio,Priv. Manufacturing,2073,1151696.3958333335,372052.3183333335,388597.74250000034,0.3230472207069397,0.33741334080696106,OH,1991
31,Ohio,Priv. Manufacturing,2056,1132423.1250000002,352118.3933333334,362386.34750000003,0.3109424114227295,0.32000967860221863,OH,1992
31,Ohio,Priv. Manufacturing,2004,1129563.5549999985,341778.1399999999,353092.76916666655,0.30257540941238403,0.31259220838546753,OH,1993
31,Ohio,Priv. Manufacturing,1910,1141117.8752666677,332708.5948916663,347192.0752249996,0.2915637493133545,0.3042561113834381,OH,1994
31,Ohio,Priv. Manufacturing,1841,1138689.628733334,329332.37326666666,340589.0268333332,0.2892204821109772,0.2991061210632324,OH,1995
31,Ohio,Priv. Manufacturing,1330,1101678.6236750009,344375.37042500003,351058.16823333333,0.3125914931297302,0.3186575174331665,OH,1996
31,Ohio,Priv. Manufacturing,1338,1102579.5827000001,314503.7014249998,323522.88948333304,0.28524354100227356,0.2934236228466034,OH,1997
