tag_id,event_id,visible,timestamp,location_long,location_lat,ground_speed,height_above_ellipsoid,algorithm_marked_outlier,manually_marked_outlier,study_name
Sparky-Tag,3408950711,TRUE,2017-07-08T06:51:54Z,-4.211244,50.330479,324,67.01,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950712,TRUE,2017-07-08T06:54:59Z,-4.21113,50.330605,0,47.59,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950713,TRUE,2017-07-08T11:04:35Z,-4.21204,50.330864,8388,42.48,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950714,TRUE,2017-07-08T11:08:01Z,-4.212167,50.331032,6336,57.17,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950715,TRUE,2017-07-08T11:17:16Z,-4.211947,50.330544,2376,66.19,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950716,TRUE,2017-07-08T11:20:19Z,-4.211342,50.330235,0,42.89,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950717,TRUE,2017-07-08T22:32:28Z,-4.210958,50.330166,1116,106.93,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950718,TRUE,2017-07-09T03:30:36Z,-4.211299,50.330486,1116,17.75,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950719,TRUE,2017-07-09T05:01:27Z,-4.211264,50.330795,1584,51.05,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950720,TRUE,2017-07-09T07:15:25Z,-4.211083,50.33057,540,50.26,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950721,TRUE,2017-07-09T07:18:32Z,-4.210758,50.330364,1188,58.97,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950722,TRUE,2017-07-09T07:38:40Z,-4.211146,50.330463,1836,48.26,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950723,TRUE,2017-07-09T07:44:14Z,-4.21135,50.329315,20736,-108.56,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950724,TRUE,2017-07-09T08:09:38Z,-4.211245,50.330185,1260,45.19,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950725,TRUE,2017-07-09T08:13:06Z,-4.211387,50.330322,468,40.36,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950726,TRUE,2017-07-09T08:29:46Z,-4.211324,50.330788,4500,56.81,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950727,TRUE,2017-07-09T08:32:50Z,-4.211575,50.330967,1872,45.61,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950728,TRUE,2017-07-09T08:52:40Z,-4.211191,50.330902,540,27.38,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950729,TRUE,2017-07-09T09:00:30Z,-4.211557,50.330688,972,22.46,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950730,TRUE,2017-07-09T09:17:21Z,-4.211466,50.330345,972,40.43,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950731,TRUE,2017-07-09T09:20:49Z,-4.211339,50.330105,1944,71.04,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950732,TRUE,2017-07-09T09:59:23Z,-4.211671,50.330475,2808,66.69,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950733,TRUE,2017-07-09T10:02:30Z,-4.211864,50.33049,0,38.85,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950734,TRUE,2017-07-09T10:14:48Z,-4.211259,50.330578,3960,53.24,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950735,TRUE,2017-07-09T10:17:52Z,-4.211301,50.330894,5004,51.53,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950736,TRUE,2017-07-09T11:01:50Z,-4.21175,50.330791,396,45.74,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950737,TRUE,2017-07-09T11:05:08Z,-4.211869,50.330856,360,26.94,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950738,TRUE,2017-07-09T11:08:13Z,-4.211627,50.33062,1152,45.71,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950739,TRUE,2017-07-09T11:11:17Z,-4.211565,50.330559,0,47.93,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950740,TRUE,2017-07-09T12:59:28Z,-4.211962,50.330742,144,68.58,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950741,TRUE,2017-07-09T13:02:40Z,-4.212078,50.330772,1152,64.09,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950742,TRUE,2017-07-09T13:34:42Z,-4.211843,50.330429,1260,105.45,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950743,TRUE,2017-07-09T13:37:48Z,-4.211469,50.330681,1224,60.1,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950744,TRUE,2017-07-09T15:31:42Z,-4.211317,50.330509,2376,52.08,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950745,TRUE,2017-07-09T15:34:57Z,-4.211278,50.330498,792,51.49,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950746,TRUE,2017-07-09T19:09:56Z,-4.211775,50.33075,3672,41.31,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950747,TRUE,2017-07-09T19:15:54Z,-4.212184,50.330612,792,28.16,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950748,TRUE,2017-07-09T19:34:54Z,-4.211684,50.330513,72,38.28,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950749,TRUE,2017-07-09T19:38:04Z,-4.21138,50.331024,756,63.99,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950750,TRUE,2017-07-09T19:47:53Z,-4.211391,50.330719,900,64.32,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950751,TRUE,2017-07-09T19:51:03Z,-4.211515,50.330727,540,72.86,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950752,TRUE,2017-07-09T20:41:22Z,-4.211266,50.330544,1512,88.43,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950753,TRUE,2017-07-09T20:44:28Z,-4.211102,50.330441,0,52.55,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950754,TRUE,2017-07-09T22:40:14Z,-4.211075,50.330528,504,64.91,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950755,TRUE,2017-07-10T03:44:05Z,-4.211425,50.330585,504,112.13,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950756,TRUE,2017-07-10T03:54:10Z,-4.211425,50.330585,1584,112.13,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950757,TRUE,2017-07-10T06:23:07Z,-4.211031,50.330658,1944,106.32,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950758,TRUE,2017-07-10T06:26:38Z,-4.210759,50.330635,3276,113.62,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950759,TRUE,2017-07-10T07:23:51Z,-4.211449,50.330208,324,55.39,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950760,TRUE,2017-07-10T07:39:44Z,-4.211876,50.330784,360,57.3,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950761,TRUE,2017-07-10T08:15:25Z,-4.211546,50.330582,612,61.56,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950762,TRUE,2017-07-10T08:22:31Z,-4.210787,50.328957,0,-33.1,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950763,TRUE,2017-07-10T09:08:02Z,-4.211268,50.330769,648,42.06,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950764,TRUE,2017-07-10T09:11:08Z,-4.211453,50.331154,0,81,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950765,TRUE,2017-07-10T09:20:23Z,-4.211296,50.330921,468,69.61,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950766,TRUE,2017-07-10T09:23:27Z,-4.211145,50.330566,900,57.07,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950767,TRUE,2017-07-10T10:33:06Z,-4.211195,50.330246,1080,44.09,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950768,TRUE,2017-07-10T10:36:30Z,-4.211673,50.330795,360,40.74,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950769,TRUE,2017-07-10T11:17:09Z,-4.21137,50.330597,2268,-5.25,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950770,TRUE,2017-07-10T11:20:12Z,-4.211303,50.330372,5436,43.02,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950771,TRUE,2017-07-10T11:23:17Z,-4.211206,50.330112,612,44.07,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950772,TRUE,2017-07-10T11:26:20Z,-4.211221,50.330036,7632,42.5,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950773,TRUE,2017-07-10T11:55:04Z,-4.211094,50.330524,288,52.81,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950774,TRUE,2017-07-10T11:58:23Z,-4.211183,50.330826,828,70.61,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950775,TRUE,2017-07-10T12:08:03Z,-4.211694,50.33073,324,34.18,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950776,TRUE,2017-07-10T12:11:12Z,-4.211728,50.330727,1584,115.62,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950777,TRUE,2017-07-10T12:23:21Z,-4.212043,50.330891,1044,36.69,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950778,TRUE,2017-07-10T12:28:02Z,-4.212,50.331261,1512,75.09,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950779,TRUE,2017-07-10T12:50:52Z,-4.211427,50.330753,864,62.35,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950780,TRUE,2017-07-10T12:53:55Z,-4.211631,50.330589,3132,42.15,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950781,TRUE,2017-07-10T14:59:34Z,-4.211404,50.330402,1188,61.68,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950782,TRUE,2017-07-10T15:05:27Z,-4.211018,50.330364,1620,175.79,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950783,TRUE,2017-07-10T18:23:13Z,-4.211068,50.330647,6624,83.38,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950784,TRUE,2017-07-10T18:26:21Z,-4.211376,50.330624,1800,52.16,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950785,TRUE,2017-07-10T18:53:58Z,-4.210977,50.330658,7200,86.27,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950786,TRUE,2017-07-10T18:57:02Z,-4.211275,50.330338,1512,48.94,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950787,TRUE,2017-07-10T23:55:28Z,-4.210972,50.330299,1116,68.19,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950788,TRUE,2017-07-11T00:04:29Z,-4.211256,50.330498,8208,37.24,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950789,TRUE,2017-07-11T00:16:06Z,-4.211149,50.330662,1368,33.54,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950790,TRUE,2017-07-11T08:19:56Z,-4.211305,50.330025,792,54.35,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950791,TRUE,2017-07-11T08:23:16Z,-4.211358,50.329945,720,64.48,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950792,TRUE,2017-07-11T09:47:30Z,-4.211134,50.330494,648,68.06,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950793,TRUE,2017-07-11T09:50:35Z,-4.211215,50.330669,2088,50.39,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950794,TRUE,2017-07-11T23:40:49Z,-4.210987,50.330196,684,65.33,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950795,TRUE,2017-07-12T00:00:19Z,-4.211382,50.330612,2268,26.25,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950796,TRUE,2017-07-12T00:03:54Z,-4.211258,50.330688,0,49.39,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950797,TRUE,2017-07-12T07:22:26Z,-4.211711,50.330631,1332,35.43,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950798,TRUE,2017-07-12T07:25:26Z,-4.212086,50.330704,360,33.15,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950799,TRUE,2017-07-12T08:09:06Z,-4.211187,50.330551,2448,43.48,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950800,TRUE,2017-07-12T08:12:18Z,-4.211347,50.330002,3708,39.86,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950801,TRUE,2017-07-12T08:34:48Z,-4.211261,50.330486,900,45.78,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950802,TRUE,2017-07-12T08:38:30Z,-4.211259,50.33065,1224,66.67,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950803,TRUE,2017-07-12T09:13:08Z,-4.211666,50.330666,792,37.85,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950804,TRUE,2017-07-12T09:16:31Z,-4.21164,50.331059,756,-25.85,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950805,TRUE,2017-07-12T09:26:03Z,-4.211337,50.330605,1368,41.75,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950806,TRUE,2017-07-12T09:29:10Z,-4.211113,50.330292,2880,53.85,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950807,TRUE,2017-07-12T10:34:14Z,-4.210323,50.33007,5004,36.06,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950808,TRUE,2017-07-12T10:37:20Z,-4.210014,50.329891,3060,28.77,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950809,TRUE,2017-07-12T10:52:58Z,-4.210168,50.330193,1368,19.71,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950810,TRUE,2017-07-12T10:56:03Z,-4.210542,50.330299,0,33.27,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950811,TRUE,2017-07-12T11:08:37Z,-4.210947,50.330032,1332,33.61,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950812,TRUE,2017-07-12T11:11:51Z,-4.210988,50.330013,1008,35.68,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950813,TRUE,2017-07-12T11:38:35Z,-4.211254,50.330284,2520,50.82,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950814,TRUE,2017-07-12T11:41:39Z,-4.211344,50.330467,972,39.64,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950815,TRUE,2017-07-12T12:10:25Z,-4.210917,50.330288,1008,-24.51,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950816,TRUE,2017-07-12T12:13:28Z,-4.210961,50.329868,0,48.12,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950817,TRUE,2017-07-12T12:41:30Z,-4.210449,50.329979,1620,68.76,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950818,TRUE,2017-07-12T12:44:42Z,-4.210185,50.330055,1224,29.78,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950819,TRUE,2017-07-12T13:03:43Z,-4.210938,50.330055,504,33.24,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950820,TRUE,2017-07-12T13:06:52Z,-4.211013,50.329964,180,26.92,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950821,TRUE,2017-07-12T13:16:40Z,-4.210956,50.330509,540,59.37,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950822,TRUE,2017-07-12T13:20:23Z,-4.211148,50.33054,1620,64.94,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950823,TRUE,2017-07-12T14:01:58Z,-4.211533,50.330265,1980,40.29,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950824,TRUE,2017-07-12T14:05:04Z,-4.211147,50.329945,576,59.65,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950825,TRUE,2017-07-12T14:33:19Z,-4.211322,50.330379,324,24.56,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950826,TRUE,2017-07-12T14:36:22Z,-4.211394,50.33054,1872,4.68,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950827,TRUE,2017-07-12T18:29:49Z,-4.211175,50.330769,1584,63.58,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950828,TRUE,2017-07-12T18:32:52Z,-4.211353,50.331116,0,57.54,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950829,TRUE,2017-07-12T18:36:02Z,-4.211391,50.331387,2592,79.5,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950830,TRUE,2017-07-12T18:39:05Z,-4.211363,50.331451,2232,66.56,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950831,TRUE,2017-07-12T18:45:10Z,-4.211645,50.331745,2196,68,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950832,TRUE,2017-07-12T18:48:14Z,-4.211534,50.330563,7380,39.8,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950833,TRUE,2017-07-12T18:51:18Z,-4.21141,50.330517,3384,52.49,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950834,TRUE,2017-07-12T19:49:55Z,-4.211998,50.330654,2736,60.77,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950835,TRUE,2017-07-12T19:53:20Z,-4.211063,50.330109,3456,55.01,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950836,TRUE,2017-07-12T20:58:10Z,-4.211387,50.330513,2844,61.8,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950837,TRUE,2017-07-12T21:01:21Z,-4.211241,50.330635,1476,59.5,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950838,TRUE,2017-07-12T21:36:57Z,-4.211323,50.330372,2412,57.76,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950839,TRUE,2017-07-12T21:45:17Z,-4.211017,50.330242,0,72.97,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950840,TRUE,2017-07-12T22:03:39Z,-4.211195,50.330307,756,52.92,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950841,TRUE,2017-07-13T04:37:26Z,-4.211083,50.330551,756,61.44,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950842,TRUE,2017-07-13T05:08:03Z,-4.211083,50.330551,720,61.44,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950843,TRUE,2017-07-13T09:27:31Z,-4.211382,50.330845,2160,88.49,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950844,TRUE,2017-07-13T09:30:38Z,-4.211393,50.33102,0,72.9,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950845,TRUE,2017-07-13T09:46:04Z,-4.21103,50.330605,1944,40.3,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950846,TRUE,2017-07-13T09:49:13Z,-4.211064,50.330406,6156,44.78,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950847,TRUE,2017-07-13T09:58:41Z,-4.211464,50.331062,432,32.4,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950848,TRUE,2017-07-13T10:01:51Z,-4.211444,50.331287,972,72.12,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950849,TRUE,2017-07-13T10:50:01Z,-4.21161,50.330936,2736,-17.41,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950850,TRUE,2017-07-13T10:53:21Z,-4.211431,50.3302,3312,92.09,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950851,TRUE,2017-07-13T11:16:38Z,-4.211663,50.330585,504,64.51,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950852,TRUE,2017-07-13T11:20:01Z,-4.211694,50.330711,216,70.22,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950853,TRUE,2017-07-13T16:46:19Z,-4.211237,50.330479,1116,48,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950854,TRUE,2017-07-13T16:49:44Z,-4.211302,50.330376,1260,59.11,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950855,TRUE,2017-07-13T22:20:25Z,-4.210679,50.329781,612,103.83,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950856,TRUE,2017-07-14T04:32:19Z,-4.210679,50.329781,612,103.83,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950857,TRUE,2017-07-14T04:41:53Z,-4.208614,50.328724,6048,158.91,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950858,TRUE,2017-07-14T05:00:13Z,-4.210958,50.330242,4788,70.18,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950859,TRUE,2017-07-14T05:03:49Z,-4.211617,50.330711,36540,23.74,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950860,TRUE,2017-07-14T05:10:03Z,-4.211265,50.330605,4104,61.2,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950861,TRUE,2017-07-14T05:17:46Z,-4.211152,50.330605,2376,38.28,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950862,TRUE,2017-07-14T11:22:52Z,-4.211362,50.330418,4500,-15.35,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950863,TRUE,2017-07-14T11:26:19Z,-4.210964,50.330273,2016,83.52,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950864,TRUE,2017-07-14T11:32:37Z,-4.211786,50.330738,1152,50.11,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950865,TRUE,2017-07-14T11:36:04Z,-4.212532,50.331196,324,-85.48,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950866,TRUE,2017-07-14T11:43:30Z,-4.2122,50.330582,396,50.58,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950867,TRUE,2017-07-14T11:47:31Z,-4.211826,50.330582,1764,25.29,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950868,TRUE,2017-07-14T12:50:13Z,-4.211233,50.330208,432,57.11,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950869,TRUE,2017-07-14T12:53:15Z,-4.211194,50.330185,720,46.02,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950870,TRUE,2017-07-14T13:27:06Z,-4.210791,50.330128,3924,6.97,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950871,TRUE,2017-07-14T13:30:09Z,-4.210365,50.330208,288,28.99,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950872,TRUE,2017-07-14T14:02:25Z,-4.210327,50.32996,828,48.5,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950873,TRUE,2017-07-14T14:06:30Z,-4.210628,50.329884,684,34.93,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950874,TRUE,2017-07-14T14:12:44Z,-4.211203,50.330418,432,49.69,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950875,TRUE,2017-07-14T14:16:07Z,-4.211263,50.330513,252,67.18,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950876,TRUE,2017-07-14T18:35:18Z,-4.211401,50.330273,2484,32.9,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950877,TRUE,2017-07-14T18:44:20Z,-4.211198,50.330212,648,34.97,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950878,TRUE,2017-07-14T19:40:21Z,-4.211352,50.330452,1152,46.6,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950879,TRUE,2017-07-14T19:43:25Z,-4.21133,50.33049,0,53.27,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950880,TRUE,2017-07-14T22:32:09Z,-4.212219,50.331879,2196,0.87,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950881,TRUE,2017-07-15T01:33:10Z,-4.212219,50.331879,2196,0.87,FALSE,FALSE,Pet Cats United Kingdom
Sparky-Tag,3408950882,TRUE,2017-07-15T01:56:49Z,-4.21148,50.331032,8964,50.48,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704951,TRUE,2017-07-09T01:03:00Z,-5.062352,50.146965,2772,27.95,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704952,TRUE,2017-07-09T01:10:00Z,-5.06214,50.146889,468,29.64,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704953,TRUE,2017-07-09T05:53:00Z,-5.062024,50.147461,1224,98.24,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704954,TRUE,2017-07-09T05:59:00Z,-5.062123,50.147526,3528,110.59,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704955,TRUE,2017-07-09T06:52:00Z,-5.061028,50.147099,936,210.69,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704956,TRUE,2017-07-09T06:56:00Z,-5.060971,50.147003,1332,215.08,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704957,TRUE,2017-07-09T07:27:00Z,-5.062074,50.146931,1224,104.35,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704958,TRUE,2017-07-09T07:33:00Z,-5.06186,50.147465,1836,156.81,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704959,TRUE,2017-07-09T07:48:00Z,-5.061869,50.146908,1908,76.04,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704960,TRUE,2017-07-09T07:51:00Z,-5.062087,50.146412,972,1.84,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704961,TRUE,2017-07-09T07:54:00Z,-5.06288,50.146618,3852,151.13,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704962,TRUE,2017-07-09T07:58:00Z,-5.063255,50.146229,3060,212.74,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704963,TRUE,2017-07-09T08:15:00Z,-5.0627,50.146679,972,-4.63,FALSE,FALSE,Pet Cats United Kingdom
Indie-Tag,3411704964,TRUE,2017-07-09T08:20:00Z,-5.061758,50.14592,2592,2.3,FALSE,FALSE,Pet Cats United Kingdom
