row_id,drink,date_modified,id_drink,alcoholic,category,drink_thumb,glass,iba,video,ingredient_number,ingredient,measure
66,Alice in Wonderland,2017-04-24T22:29:51Z,17094,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg,Collins Glass,NA,NA,2,Grand Marnier,1 shot
66,Alice in Wonderland,2017-04-24T22:29:51Z,17094,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg,Collins Glass,NA,NA,3,Southern Comfort,1 shot
67,Allegheny,2017-01-02T20:12:14Z,11021,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,Cocktail glass,NA,NA,1,Dry Vermouth,1 oz
67,Allegheny,2017-01-02T20:12:14Z,11021,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,Cocktail glass,NA,NA,2,Bourbon,1 oz
67,Allegheny,2017-01-02T20:12:14Z,11021,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,Cocktail glass,NA,NA,3,Blackberry brandy,1 1/2 tsp
67,Allegheny,2017-01-02T20:12:14Z,11021,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,Cocktail glass,NA,NA,4,Lemon juice,1 1/2 tsp
67,Allegheny,2017-01-02T20:12:14Z,11021,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,Cocktail glass,NA,NA,5,Lemon peel,1 twist of
68,Allies Cocktail,2017-01-02T20:15:04Z,11022,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg,Cocktail glass,NA,NA,1,Dry Vermouth,1 oz
68,Allies Cocktail,2017-01-02T20:15:04Z,11022,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg,Cocktail glass,NA,NA,2,Gin,1 oz
68,Allies Cocktail,2017-01-02T20:15:04Z,11022,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg,Cocktail glass,NA,NA,3,Kummel,1/2 tsp
69,Almeria,2017-01-02T20:16:21Z,11023,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg,Cocktail glass,NA,NA,1,Dark rum,2 oz
69,Almeria,2017-01-02T20:16:21Z,11023,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg,Cocktail glass,NA,NA,2,Kahlua,1 oz
69,Almeria,2017-01-02T20:16:21Z,11023,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg,Cocktail glass,NA,NA,3,Egg white,1
70,Almond Chocolate Coffee,2017-04-24T22:30:41Z,16082,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg,Coffee mug,NA,NA,1,Amaretto,3/4 oz
70,Almond Chocolate Coffee,2017-04-24T22:30:41Z,16082,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg,Coffee mug,NA,NA,2,Dark Creme de Cacao,1/2 oz
70,Almond Chocolate Coffee,2017-04-24T22:30:41Z,16082,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg,Coffee mug,NA,NA,3,Coffee,8 oz
71,Almond Joy,2017-01-02T20:18:16Z,11024,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg,Cocktail glass,NA,NA,1,Amaretto,1/2 oz
71,Almond Joy,2017-01-02T20:18:16Z,11024,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg,Cocktail glass,NA,NA,2,Creme de Cacao,1/2 oz white
71,Almond Joy,2017-01-02T20:18:16Z,11024,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg,Cocktail glass,NA,NA,3,Light cream,2 oz
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,1,Water,3/4 cup
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,2,Ginger,2 tsp
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,3,Guava juice,2 cups
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,4,Lemon juice,1 1/2 tblsp
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,5,Pineapple,1 1/2 cup
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,6,Sugar,1 cup
72,Aloha Fruit punch,2016-07-18T22:11:07Z,12862,Non alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,Collins Glass,NA,NA,7,Pineapple juice,3-4 cups
73,Amaretto And Cream,2017-09-02T18:56:58Z,11025,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dj8n0r1504375018.jpg,Cocktail glass,NA,NA,1,Amaretto,1 1/2 oz
73,Amaretto And Cream,2017-09-02T18:56:58Z,11025,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dj8n0r1504375018.jpg,Cocktail glass,NA,NA,2,Light cream,1 1/2 oz
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,1,Sugar,1 cup
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,10,Food coloring,2 drops blue
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,11,Glycerine,1/2 tsp
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,2,Water,3/4 cup
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,3,Apricot,2
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,4,Almond flavoring,1 tblsp
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,5,Grain alcohol,1/2 cup pure
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,6,Water,1/2 cup
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,7,Brandy,1 cup
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,8,Food coloring,3 drops yellow
74,Amaretto Liqueur,2016-09-01T09:47:29Z,12792,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/swqxuv1472719649.jpg,Collins Glass,NA,NA,9,Food coloring,6 drops red
75,Amaretto Mist,2017-01-02T20:19:31Z,11026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/utpxxq1483388370.jpg,Old-fashioned glass,NA,NA,1,Amaretto,1 1/2 oz
75,Amaretto Mist,2017-01-02T20:19:31Z,11026,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/utpxxq1483388370.jpg,Old-fashioned glass,NA,NA,2,Lime,1
76,Amaretto Rose,2017-04-24T22:32:59Z,11027,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3jm41q1493069578.jpg,Collins glass,NA,NA,1,Amaretto,1 1/2 oz
76,Amaretto Rose,2017-04-24T22:32:59Z,11027,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3jm41q1493069578.jpg,Collins glass,NA,NA,2,Lime juice,1/2 oz
76,Amaretto Rose,2017-04-24T22:32:59Z,11027,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3jm41q1493069578.jpg,Collins glass,NA,NA,3,Club soda,"
"
77,Amaretto Shake,2017-04-24T22:34:16Z,15194,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xk79al1493069655.jpg,Collins Glass,NA,NA,1,Chocolate ice-cream,2 scoops
77,Amaretto Shake,2017-04-24T22:34:16Z,15194,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xk79al1493069655.jpg,Collins Glass,NA,NA,2,Brandy,2 oz
77,Amaretto Shake,2017-04-24T22:34:16Z,15194,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xk79al1493069655.jpg,Collins Glass,NA,NA,3,Amaretto,2 oz
78,Amaretto Sour,2017-04-24T22:43:32Z,13731,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xnzc541493070211.jpg,Collins Glass,NA,NA,1,Amaretto,1 1/2 oz
78,Amaretto Sour,2017-04-24T22:43:32Z,13731,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xnzc541493070211.jpg,Collins Glass,NA,NA,2,Sour mix,3 oz
79,Amaretto Stinger,2017-04-24T22:38:54Z,11028,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vvop4w1493069934.jpg,Cocktail glass,NA,NA,1,Amaretto,1 1/2 oz
79,Amaretto Stinger,2017-04-24T22:38:54Z,11028,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vvop4w1493069934.jpg,Cocktail glass,NA,NA,2,White Creme de Menthe,3/4 oz
80,Amaretto Stone Sour,2016-09-01T09:52:01Z,14306,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/xwryyx1472719921.jpg,Collins Glass,NA,NA,1,Amaretto,1 part
80,Amaretto Stone Sour,2016-09-01T09:52:01Z,14306,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/xwryyx1472719921.jpg,Collins Glass,NA,NA,2,Sour mix,1 part
80,Amaretto Stone Sour,2016-09-01T09:52:01Z,14306,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/xwryyx1472719921.jpg,Collins Glass,NA,NA,3,Orange juice,1 part
81,Amaretto Stone Sour #3,2016-09-01T09:53:32Z,16100,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/wutxqr1472720012.jpg,Highball glass,NA,NA,1,Sour mix,2 oz
81,Amaretto Stone Sour #3,2016-09-01T09:53:32Z,16100,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/wutxqr1472720012.jpg,Highball glass,NA,NA,2,Amaretto,2 oz
81,Amaretto Stone Sour #3,2016-09-01T09:53:32Z,16100,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/wutxqr1472720012.jpg,Highball glass,NA,NA,3,Tequila,2 oz
81,Amaretto Stone Sour #3,2016-09-01T09:53:32Z,16100,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/wutxqr1472720012.jpg,Highball glass,NA,NA,4,Orange juice,Add splash
82,Amaretto Sunrise,2017-04-24T22:44:27Z,14578,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/akcpsh1493070267.jpg,Collins Glass,NA,NA,1,Amaretto,1 cl
82,Amaretto Sunrise,2017-04-24T22:44:27Z,14578,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/akcpsh1493070267.jpg,Collins Glass,NA,NA,2,Orange juice,4 oz
82,Amaretto Sunrise,2017-04-24T22:44:27Z,14578,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/akcpsh1493070267.jpg,Collins Glass,NA,NA,3,Grenadine,1/4 cl
83,Amaretto Sunset,2017-04-24T22:36:00Z,17168,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/apictz1493069760.jpg,Collins Glass,NA,NA,1,Triple sec,1/2 jigger
83,Amaretto Sunset,2017-04-24T22:36:00Z,17168,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/apictz1493069760.jpg,Collins Glass,NA,NA,2,Amaretto,3 shots
83,Amaretto Sunset,2017-04-24T22:36:00Z,17168,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/apictz1493069760.jpg,Collins Glass,NA,NA,3,Cider,1/2 cup
83,Amaretto Sunset,2017-04-24T22:36:00Z,17168,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/apictz1493069760.jpg,Collins Glass,NA,NA,4,Ice,Add 1/2 cup
84,Amaretto Sweet & Sour,2016-08-31T19:35:46Z,16202,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vswwus1472668546.jpg,Margarita/Coupette glass,NA,NA,1,Amaretto,"
"
84,Amaretto Sweet & Sour,2016-08-31T19:35:46Z,16202,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vswwus1472668546.jpg,Margarita/Coupette glass,NA,NA,2,Sweet and sour,"
"
85,Amaretto Tea,2017-04-24T22:42:47Z,11029,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/b7qzo21493070167.jpg,Pousse cafe glass,NA,NA,1,Tea,6 oz hot
85,Amaretto Tea,2017-04-24T22:42:47Z,11029,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/b7qzo21493070167.jpg,Pousse cafe glass,NA,NA,2,Amaretto,2 oz
85,Amaretto Tea,2017-04-24T22:42:47Z,11029,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/b7qzo21493070167.jpg,Pousse cafe glass,NA,NA,3,Whipped cream,Chilled
86,Americano,2016-11-04T09:52:06Z,15941,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/trwruu1478253126.jpg,Collins glass,Unforgettables,NA,1,Campari,1 oz
86,Americano,2016-11-04T09:52:06Z,15941,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/trwruu1478253126.jpg,Collins glass,Unforgettables,NA,2,Sweet Vermouth,1 oz red
86,Americano,2016-11-04T09:52:06Z,15941,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/trwruu1478253126.jpg,Collins glass,Unforgettables,NA,3,Lemon peel,Twist of
86,Americano,2016-11-04T09:52:06Z,15941,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/trwruu1478253126.jpg,Collins glass,Unforgettables,NA,4,Orange peel,Twist of
87,Angel Face,2016-11-04T09:52:58Z,11034,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vqpptp1478253178.jpg,Cocktail glass,Unforgettables,NA,1,Apricot brandy,1/2 oz
87,Angel Face,2016-11-04T09:52:58Z,11034,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vqpptp1478253178.jpg,Cocktail glass,Unforgettables,NA,2,Apple brandy,1/2 oz
87,Angel Face,2016-11-04T09:52:58Z,11034,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vqpptp1478253178.jpg,Cocktail glass,Unforgettables,NA,3,Gin,1 oz
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,1,Angelica root,3 tblsp chopped
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,10,Water,1/4 cup
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,11,Food coloring,1 drop yellow
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,12,Food coloring,1 drop green
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,2,Almond,1 tblsp chopped
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,3,Allspice,1 cracked
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,4,Cinnamon,1 one-inch
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,5,Anise,3-6 crushed
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,6,Coriander,1/8 tsp powdered
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,7,Marjoram leaves,1 tblsp fresh chopped
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,8,Vodka,1.5 cup
88,Angelica Liqueur,2016-08-31T19:21:12Z,12794,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/yuurps1472667672.jpg,Collins Glass,NA,NA,9,Sugar,1/2 cup granulated
89,Apello,2016-07-18T22:13:35Z,15106,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/uptxtv1468876415.jpg,Collins Glass,NA,NA,1,Orange juice,4 cl
89,Apello,2016-07-18T22:13:35Z,15106,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/uptxtv1468876415.jpg,Collins Glass,NA,NA,2,Grapefruit juice,3 cl
89,Apello,2016-07-18T22:13:35Z,15106,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/uptxtv1468876415.jpg,Collins Glass,NA,NA,3,Apple juice,1 cl
89,Apello,2016-07-18T22:13:35Z,15106,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/uptxtv1468876415.jpg,Collins Glass,NA,NA,4,Maraschino cherry,1
90,Apple Berry Smoothie,2016-07-18T22:14:33Z,12710,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/xwqvur1468876473.jpg,Highball Glass,NA,NA,1,Berries,1 cup
90,Apple Berry Smoothie,2016-07-18T22:14:33Z,12710,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/xwqvur1468876473.jpg,Highball Glass,NA,NA,2,Apple,2
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,1,Apple cider,4 qt
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,2,Brown sugar,1 cup
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,3,Lemonade,6 oz frozen
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,4,Orange juice,6 oz frozen
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,5,Cloves,6 whole
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,6,Allspice,6 whole
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,7,Nutmeg,1 tsp ground
91,Apple Cider Punch #1,2016-02-03T15:26:58Z,12864,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,Collins Glass,NA,NA,8,Cinnamon,3 sticks
92,Apple Grande,2016-08-31T19:37:02Z,16289,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wqrptx1472668622.jpg,Punch Bowl,NA,NA,1,Tequila,3 oz
92,Apple Grande,2016-08-31T19:37:02Z,16289,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wqrptx1472668622.jpg,Punch Bowl,NA,NA,2,Apple cider,12 oz
93,Apple Karate,2016-07-18T22:17:14Z,12564,Non alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/syusvw1468876634.jpg,Highball Glass,NA,NA,1,Apple juice,2 cups
93,Apple Karate,2016-07-18T22:17:14Z,12564,Non alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/syusvw1468876634.jpg,Highball Glass,NA,NA,2,Carrot,1 large
94,Apple Pie with A Crust,2016-09-01T09:54:38Z,16958,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/qspqxt1472720078.jpg,Collins Glass,NA,NA,1,Apple juice,3 parts
94,Apple Pie with A Crust,2016-09-01T09:54:38Z,16958,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/qspqxt1472720078.jpg,Collins Glass,NA,NA,2,Malibu rum,1 part
94,Apple Pie with A Crust,2016-09-01T09:54:38Z,16958,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/qspqxt1472720078.jpg,Collins Glass,NA,NA,3,Cinnamon,3 dashes
95,Apple Slammer,2017-04-24T22:37:32Z,13683,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/09yd5f1493069852.jpg,Shot glass,NA,NA,1,7-Up,1 part
95,Apple Slammer,2017-04-24T22:37:32Z,13683,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/09yd5f1493069852.jpg,Shot glass,NA,NA,2,Apple schnapps,1 part
96,Applecar,2017-09-02T23:02:44Z,11046,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sbffau1504389764.jpg,Cocktail glass,NA,NA,1,Applejack,1 oz
96,Applecar,2017-09-02T23:02:44Z,11046,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sbffau1504389764.jpg,Cocktail glass,NA,NA,2,Triple sec,1 oz
96,Applecar,2017-09-02T23:02:44Z,11046,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sbffau1504389764.jpg,Cocktail glass,NA,NA,3,Lemon juice,1 oz
97,Applejack,2016-11-15T11:24:22Z,16311,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/sutyqp1479209062.jpg,Cocktail glass,NA,NA,1,Jack Daniels,1 oz
97,Applejack,2016-11-15T11:24:22Z,16311,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/sutyqp1479209062.jpg,Cocktail glass,NA,NA,2,Midori melon liqueur,1/2 oz
97,Applejack,2016-11-15T11:24:22Z,16311,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/sutyqp1479209062.jpg,Cocktail glass,NA,NA,3,Sour mix,2 oz
98,Apricot Lady,2017-09-02T23:03:34Z,11050,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/146f251504389814.jpg,Old-fashioned glass,NA,NA,1,Light rum,1 1/2 oz
98,Apricot Lady,2017-09-02T23:03:34Z,11050,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/146f251504389814.jpg,Old-fashioned glass,NA,NA,2,Apricot brandy,1 oz
98,Apricot Lady,2017-09-02T23:03:34Z,11050,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/146f251504389814.jpg,Old-fashioned glass,NA,NA,3,Triple sec,1 tsp
98,Apricot Lady,2017-09-02T23:03:34Z,11050,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/146f251504389814.jpg,Old-fashioned glass,NA,NA,4,Lemon juice,1/2 oz
98,Apricot Lady,2017-09-02T23:03:34Z,11050,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/146f251504389814.jpg,Old-fashioned glass,NA,NA,5,Egg white,1
98,Apricot Lady,2017-09-02T23:03:34Z,11050,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/146f251504389814.jpg,Old-fashioned glass,NA,NA,6,Orange,1
99,Apricot punch,2016-08-31T19:37:47Z,15849,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/tuxxtp1472668667.jpg,Punch bowl,NA,NA,1,Apricot brandy,1 qt
99,Apricot punch,2016-08-31T19:37:47Z,15849,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/tuxxtp1472668667.jpg,Punch bowl,NA,NA,2,Champagne,4 fifth
99,Apricot punch,2016-08-31T19:37:47Z,15849,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/tuxxtp1472668667.jpg,Punch bowl,NA,NA,3,Vodka,1 fifth
99,Apricot punch,2016-08-31T19:37:47Z,15849,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/tuxxtp1472668667.jpg,Punch bowl,NA,NA,4,7-Up,4 L
99,Apricot punch,2016-08-31T19:37:47Z,15849,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/tuxxtp1472668667.jpg,Punch bowl,NA,NA,5,Orange juice,1/2 gal
